cube1Timestamp;cube1XPos;cube1YPos;cube1newCorr;cube1smoothCorr
0;;;0;0
0.4542058;;;0;0
0.9114186;;;0;0
1.3706379;;;0;0
1.827851;;;0;0
2.201;1;0.7211809;;
2.202;1;0.7211809;;
2.219;1;0.6936389;;
2.22;1;0.6670873;;
2.239;1;0.6399255;;
2.26;1;0.5878804;;
2.26;1;0.5875674;;
2.261;1;0.5873306;;
2.28;1;0.534373;;
2.281;1;0.5336851;;
2.282;1;0.5336851;;
2.2860671;;;-0.454665598025337;-0.151555199341779
2.281;1;0.5336851;;
2.282;1;0.5336851;;
2.301;1;0.480767;;
2.301;1;0.4803535;;
2.302;1;0.4801291;;
2.302;1;0.4800905;;
2.322;1;0.4270411;;
2.322;1;0.4266253;;
2.323;1;0.4264114;;
2.342;1;0.3730119;;
2.343;1;0.3724241;;
2.344;1;0.3723445;;
2.345;1;0.372324;;
2.365;1;0.319122;;
2.366;1;0.319122;;
2.366;1;0.319122;;
2.367;1;0.319122;;
2.387;1;0.2920546;;
2.388;1;0.2920546;;
2.39;1;0.2920546;;
2.408;1;0.2230345;;
2.409;1;0.2142217;;
2.428;1;0.1853334;;
2.429;1;0.1850559;;
2.449;1;0.1322383;;
2.45;1;0.1317354;;
2.469;1;0.07825471;;
2.47;1;0.07767159;;
2.49;1;0.02376607;;
2.51;1;-0.02962553;;
2.511;1;-0.03018298;;
2.532;1;-0.08296331;;
2.533;1;-0.08350295;;
2.556;1;-0.1488877;;
2.566;1;-0.1635385;;
2.58;1;-0.1915845;;
2.581;1;-0.192006;;
2.601;1;-0.2440989;;
2.603;1;-0.2446765;;
2.622;1;-0.2988321;;
2.623;1;-0.2994181;;
2.644;1;-0.3515507;;
2.645;1;-0.3520642;;
2.666;1;-0.4071127;;
2.667;1;-0.4076575;;
2.688;1;-0.4325027;;
2.689;1;-0.4529059;;
2.709;1;-0.4860255;;
2.71;1;-0.4863546;;
2.729;1;-0.5386294;;
2.73;1;-0.5392056;;
2.7437818;;;0.370016405011731;-0.0282163976712021
2.729;1;-0.5386294;;
2.73;1;-0.5392056;;
