Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
31.4546973;1.5034822;4;4;True;0.6586303;45;5.287124;4.717838;9.800167;0;1;1;0.6;300;900;0.3
34.3585557;1.5277132;4;4;True;0.6084276;45;17.24528;15.58446;28.84724;0;1;1;0.6;300;900;0.3
36.9604474;0.9023902;2;3;False;0.7071446;45;5.398156;5.78245;46.40585;26.00843;0.9999097;-0.9996005;0.6;300;900;0.3
39.4166569;0.9144228;3;5;False;0.8230954;45;11.70252;11.3501;28.84724;2.002056;-0.9998541;-0.9975979;0.6;300;900;0.3
42.4912995;1.5180203;3;4;False;0.659461;45;16.81245;15.32443;9.800186;5.316625;0.9970551;-0.9445252;0.6;300;900;0.3
45.6430448;1.8107961;1;1;True;0.882934;45;16.91567;15.79279;28.84723;0;1;1;0.6;300;900;0.3
48.065604;0.9159256;3;3;True;0.6796656;45;5.17032;4.916887;9.800174;0;1;1;0.6;300;900;0.3
52.0662667;2.7162608;2;2;True;0.9043875;45;12.22539;11.18302;28.84723;0;1;1;0.6;300;900;0.3
54.1963966;0.9244604;1;3;False;0.6258881;45;16.85848;16.67634;28.84723;14.47634;-0.9940066;-0.9996635;0.6;300;900;0.3
57.2128862;1.5180206;1;1;True;0.9867199;45;16.92707;14.99011;9.80018;0;1;1;0.6;300;900;0.3
60.2739944;1.8112976;4;4;True;0.9285199;45;11.73578;10.65941;9.800167;0;1;1;0.6;300;900;0.3
62.7405281;1.2147178;3;4;False;0.7965379;45;12.8593;11.18732;46.40586;22.03239;0.9876993;0.9612111;0.6;300;900;0.3
65.2215998;1.2066968;1;1;True;0.9355559;45;5.588321;5.180625;28.84723;0;1;1;0.6;300;900;0.3
68.1032325;1.5180211;4;3;False;0.7006148;45;11.75768;12.51375;46.40586;25.70859;0.9973094;-0.9599052;0.6;300;900;0.3
70.683567;1.2041898;2;1;False;0.931254;45;11.76825;10.4735;9.800167;1.699549;-0.9956314;0.9988791;0.6;300;900;0.3
74.0234135;1.8198206;2;1;False;0.6714205;45;5.1679;5.261996;28.84723;11.9364;0.6732691;0.9949995;0.6;300;900;0.3
84.6796394;2.7352455;2;2;True;0.889073;45;5.880339;5.3354;46.40586;0;1;1;0.6;300;900;0.3
88.1187653;1.2157282;3;3;True;0.7619435;45;16.94259;17.30722;46.40586;0;1;1;0.6;300;900;0.3
91.7719624;2.1096082;4;4;True;0.8917416;45;17.28636;17.22363;46.40585;0;1;1;0.6;300;900;0.3
94.7754173;1.5170185;1;1;True;0.8275523;45;11.71793;11.35255;28.84724;0;1;1;0.6;300;900;0.3
98.0180056;1.8203209;1;1;True;0.9326407;45;11.74795;11.54723;46.40586;0;1;1;0.6;300;900;0.3
100.961302;0.911414;2;1;False;0.6596561;45;5.950851;5.293564;46.40586;1.860214;-1;1;0.6;300;900;0.3
104.1703247;1.5170413;3;4;False;0.8601366;45;11.71128;10.66294;9.80018;5.317482;0.9949415;0.6875587;0.6;300;900;0.3
107.633497;1.5190234;3;4;False;0.6244868;45;16.81247;15.32442;9.80018;5.31667;0.9970186;-0.9472282;0.6;300;900;0.3
110.6580086;1.5125062;3;3;True;0.873517;45;16.75008;17.30237;46.40586;0;1;1;0.6;300;900;0.3
114.3021607;1.8203213;2;1;False;0.8670644;45;5.173641;4.827425;9.800161;4.030937;0.7985768;0.9948092;0.6;300;900;0.3
117.1612332;1.5089965;3;4;False;0.626156;45;5.743858;5.154927;28.84724;15.76623;0.9988134;-0.9847752;0.6;300;900;0.3
