lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
7.102;-0.2805677;0.8427434
7.104;-0.2805677;0.8427434
7.105;-0.2756161;0.8400347
7.106;-0.2756161;0.8400347
7.123;-0.2746421;0.8396114
7.124;-0.2746421;0.8396114
7.129;-0.2736859;0.8392897
7.141;-0.2736859;0.8392897
7.147;-0.274529;0.8401383
7.148;-0.274529;0.8401383
7.149;-0.2756633;0.8413506
7.168;-0.2756633;0.8413506
7.169;-0.2823588;0.8456236
7.17;-0.2823588;0.8456236
7.171;-0.2897229;0.8503322
7.191;-0.2993255;0.8561387
7.192;-0.2993255;0.8561387
7.193;-0.3082262;0.8614143
7.194;-0.3082262;0.8614143
7.214;-0.3076968;0.8615127
7.214;-0.3076968;0.8615127
7.215;-0.2838699;0.8490174
7.234;-0.2838699;0.8490174
7.235;-0.2462559;0.8286962
7.236;-0.2462559;0.8286962
7.237;-0.2060948;0.8070322
7.258;-0.2060948;0.8070322
7.259;-0.1680765;0.7866681
7.259;-0.1680765;0.7866681
7.281;-0.1680765;0.7866681
7.282;-0.1680765;0.7866681
7.302;-0.1680765;0.7866681
7.303;-0.1680765;0.7866681
7.324;-0.1680765;0.7866681
7.325;-0.1549086;0.7801409
7.326;-0.1549086;0.7801409
7.327;-0.1532422;0.7801971
7.347;-0.1532422;0.7801971
7.348;-0.1511023;0.7802111
7.349;-0.1511023;0.7802111
7.349;-0.1455848;0.7784146
7.369;-0.1455848;0.7784146
7.369;-0.1315096;0.77179
7.37;-0.1315096;0.77179
7.391;-0.1315096;0.77179
7.393;-0.1315096;0.77179
7.394;-0.1567349;0.784609
7.413;-0.1567349;0.784609
7.416;-0.1567349;0.784609
7.437;-0.1567349;0.784609
7.459;-0.1567349;0.784609
7.486;-0.1567349;0.784609
7.487;-0.1567349;0.784609
7.488;-0.1567349;0.784609
7.489;-0.1567349;0.784609
7.509;-0.1567349;0.784609
7.51;-0.1567349;0.784609
7.53;-0.1567349;0.784609
7.531;-0.1567349;0.784609
7.561;-0.1567349;0.784609
7.562;-0.1567349;0.784609
7.576;-0.1567349;0.784609
7.578;-0.1567349;0.784609
7.599;-0.1567349;0.784609
7.6;-0.1567349;0.784609
7.62;-0.1567349;0.784609
7.621;-0.1567349;0.784609
7.641;-0.1567349;0.784609
7.642;-0.1567349;0.784609
7.662;-0.1567349;0.784609
7.683;-0.1567349;0.784609
7.684;-0.1567349;0.784609
7.703;-0.1567349;0.784609
7.705;-0.1567349;0.784609
7.726;-0.1567349;0.784609
7.727;-0.1567349;0.784609
7.748;-0.1567349;0.784609
7.749;-0.1567349;0.784609
7.769;-0.1567349;0.784609
7.771;-0.1567349;0.784609
7.791;-0.1567349;0.784609
7.815;-0.1567349;0.784609
7.816;-0.1567349;0.784609
7.817;-0.1567349;0.784609
7.839;-0.1567349;0.784609
7.84;-0.1567349;0.784609
7.859;-0.1567349;0.784609
7.861;-0.1567349;0.784609
7.881;-0.1567349;0.784609
7.883;-0.1567349;0.784609
7.904;-0.1567349;0.784609
7.905;-0.1567349;0.784609
7.926;-0.1567349;0.784609
7.927;-0.1567349;0.784609
7.947;-0.1567349;0.784609
7.949;-0.1567349;0.784609
7.968;-0.1567349;0.784609
7.969;-0.1567349;0.784609
7.994;-0.1567349;0.784609
7.995;-0.1567349;0.784609
8.029;-0.1567349;0.784609
8.03;-0.1567349;0.784609
8.031;-0.1567349;0.784609
8.051;-0.1567349;0.784609
8.052;-0.1567349;0.784609
8.072;-0.1567349;0.784609
8.093;-0.1567349;0.784609
8.094;-0.1567349;0.784609
8.115;-0.1567349;0.784609
8.117;-0.1567349;0.784609
8.118;-0.1567349;0.784609
8.137;-0.1567349;0.784609
8.138;-0.1567349;0.784609
8.158;-0.1567349;0.784609
8.159;-0.1567349;0.784609
8.179;-0.1567349;0.784609
8.181;-0.1567349;0.784609
8.201;-0.1567349;0.784609
8.201;-0.1567349;0.784609
8.221;-0.1567349;0.784609
8.242;-0.1567349;0.784609
8.244;-0.1567349;0.784609
8.265;-0.1567349;0.784609
8.266;-0.1567349;0.784609
8.286;-0.1567349;0.784609
8.287;-0.1567349;0.784609
8.308;-0.1567349;0.784609
8.311;-0.1567349;0.784609
8.332;-0.1567349;0.784609
8.333;-0.1567349;0.784609
8.353;-0.1567349;0.784609
8.354;-0.1567349;0.784609
8.374;-0.1567349;0.784609
8.376;-0.1567349;0.784609
8.449;-0.1567349;0.784609
8.461;-0.1567349;0.784609
8.463;-0.1567349;0.784609
8.464;-0.1567349;0.784609
8.465;-0.1567349;0.784609
8.466;-0.1567349;0.784609
8.474;-0.1567349;0.784609
8.475;-0.1567349;0.784609
8.476;-0.1567349;0.784609
8.494;-0.1567349;0.784609
8.496;-0.1567349;0.784609
8.515;-0.1567349;0.784609
8.516;-0.1567349;0.784609
8.536;-0.1567349;0.784609
8.537;-0.1567349;0.784609
8.557;-0.1567349;0.784609
8.578;-0.1567349;0.784609
8.579;-0.1567349;0.784609
8.6;-0.1567349;0.784609
8.601;-0.1567349;0.784609
8.621;-0.1567349;0.784609
8.622;-0.1567349;0.784609
8.642;-0.1567349;0.784609
8.645;-0.1567349;0.784609
8.666;-0.1567349;0.784609
8.667;-0.1567349;0.784609
8.687;-0.1567349;0.784609
8.688;-0.1567349;0.784609
8.709;-0.1567349;0.784609
8.711;-0.1567349;0.784609
8.733;-0.1567349;0.784609
8.734;-0.1567349;0.784609
8.754;-0.1567349;0.784609
8.755;-0.1567349;0.784609
8.777;-0.1567349;0.784609
8.779;-0.1567349;0.784609
8.799;-0.1567349;0.784609
8.801;-0.1567349;0.784609
8.82;-0.1567349;0.784609
8.822;-0.1567349;0.784609
8.848;-0.2246411;0.8253375
8.87;-0.2246411;0.8253375
8.882;-0.2246411;0.8253375
8.884;-0.2246411;0.8253375
8.891;-0.2930487;0.866127
8.892;-0.3658506;0.9089057
8.912;-0.3658506;0.9089057
8.914;-0.3658506;0.9089057
8.914;-0.395906;0.9306495
8.915;-0.395906;0.9306495
8.916;-0.3836024;0.9243466
8.934;-0.3836024;0.9243466
8.935;-0.3737521;0.9193011
8.936;-0.3737521;0.9193011
8.955;-0.3528318;0.9094689
8.956;-0.3528318;0.9094689
8.957;-0.3359425;0.9013162
8.958;-0.3359425;0.9013162
8.959;-0.3209412;0.8938947
8.979;-0.3209412;0.8938947
8.98;-0.3024043;0.8851712
8.981;-0.3024043;0.8851712
9.001;-0.2975799;0.8822932
9.002;-0.2975799;0.8822932
9.003;-0.2960303;0.8807854
9.003;-0.2960303;0.8807854
9.023;-0.2922657;0.8784548
9.023;-0.2922657;0.8784548
9.024;-0.2922657;0.8784548
9.045;-0.2922657;0.8784548
9.046;-0.2909372;0.8769742
9.046;-0.2881671;0.8752261
9.048;-0.2881671;0.8752261
9.067;-0.2860588;0.8740873
9.068;-0.2860588;0.8740873
9.069;-0.2893018;0.8756473
9.07;-0.2893018;0.8756473
9.071;-0.2977665;0.8798496
9.091;-0.2977665;0.8798496
9.092;-0.3102092;0.8859125
9.093;-0.3102092;0.8859125
9.115;-0.3102092;0.8859125
9.135;-0.3102092;0.8859125
9.136;-0.3102092;0.8859125
9.158;-0.3102092;0.8859125
9.159;-0.3102092;0.8859125
9.18;-0.3102092;0.8859125
9.181;-0.3102092;0.8859125
9.201;-0.3102092;0.8859125
9.203;-0.3102092;0.8859125
9.223;-0.3102092;0.8859125
9.224;-0.3102092;0.8859125
9.246;-0.3102092;0.8859125
9.247;-0.3102092;0.8859125
9.277;-0.3102092;0.8859125
9.278;-0.3102092;0.8859125
9.29;-0.3102092;0.8859125
9.291;-0.3102092;0.8859125
9.313;-0.3102092;0.8859125
9.314;-0.3102092;0.8859125
9.335;-0.3102092;0.8859125
9.336;-0.3102092;0.8859125
9.357;-0.3102092;0.8859125
9.359;-0.3102092;0.8859125
9.379;-0.3102092;0.8859125
9.381;-0.3102092;0.8859125
9.401;-0.3102092;0.8859125
9.402;-0.3102092;0.8859125
9.423;-0.3102092;0.8859125
9.424;-0.3102092;0.8859125
9.444;-0.3102092;0.8859125
9.448;-0.3102092;0.8859125
9.468;-0.3102092;0.8859125
9.469;-0.3102092;0.8859125
9.491;-0.3102092;0.8859125
9.492;-0.3102092;0.8859125
9.513;-0.3102092;0.8859125
9.514;-0.3102092;0.8859125
9.537;-0.3102092;0.8859125
9.538;-0.3102092;0.8859125
9.558;-0.3102092;0.8859125
9.559;-0.3102092;0.8859125
9.583;-0.3102092;0.8859125
9.584;-0.3102092;0.8859125
9.604;-0.3102092;0.8859125
9.605;-0.3102092;0.8859125
9.626;-0.3102092;0.8859125
9.627;-0.3102092;0.8859125
9.649;-0.3102092;0.8859125
9.65;-0.3102092;0.8859125
9.67;-0.3465233;0.9032872
9.671;-0.3465233;0.9032872
9.672;-0.3465233;0.9032872
9.692;-0.3749071;0.9170097
9.693;-0.3749071;0.9170097
9.694;-0.4032004;0.9305379
9.714;-0.4032004;0.9305379
9.716;-0.4032004;0.9305379
9.717;-0.4032004;0.9305379
9.738;-0.4032004;0.9305379
9.739;-0.4032004;0.9305379
9.76;-0.4032004;0.9305379
9.761;-0.4032004;0.9305379
9.781;-0.4369627;0.9466653
9.782;-0.4369627;0.9466653
9.783;-0.4369627;0.9466653
9.804;-0.4369627;0.9466653
9.805;-0.4369627;0.9466653
9.826;-0.4369627;0.9466653
9.827;-0.4369627;0.9466653
9.849;-0.4369627;0.9466653
9.85;-0.4369627;0.9466653
9.872;-0.4369627;0.9466653
9.874;-0.4369627;0.9466653
9.895;-0.4369627;0.9466653
9.896;-0.4369627;0.9466653
9.917;-0.4369627;0.9466653
9.918;-0.4369627;0.9466653
9.938;-0.4369627;0.9466653
9.939;-0.4257777;0.9419671
9.94;-0.4257777;0.9419671
9.961;-0.4286935;0.9432046
9.962;-0.4286935;0.9432046
9.964;-0.4286935;0.9432046
9.984;-0.4249502;0.9412335
9.985;-0.4249502;0.9412335
9.986;-0.4249502;0.9412335
10.007;-0.4249502;0.9412335
10.008;-0.4249502;0.9412335
