circular3Timestamp;circular3XPos;circular3YPos;circular3newCorr;circular3smoothCorr
21.2300843;;;0;0
21.235;0;0;;
21.236;0;0;;
21.256;0;0;;
21.257;0;0;;
21.277;0;0;;
21.284;0;0;;
21.299;0;0;;
21.3;0;0;;
21.321;0;0;;
21.321;0;0;;
21.342;0;0;;
21.364;0;0;;
21.364;0;0;;
21.385;0;0;;
21.386;0;0;;
21.407;0;0;;
21.408;0;0;;
21.429;0;0;;
21.43;0;0;;
21.451;0;0;;
21.453;0;0;;
21.473;0;0;;
21.474;0;0;;
21.517846;;;0;0
21.429;0;0;;
21.43;0;0;;
21.451;0;0;;
21.453;0;0;;
21.473;0;0;;
21.474;0;0;;
21.547;0;0;;
21.548;0;0;;
21.549;0;0;;
21.551;0;0;;
21.552;0;0;;
21.553;0;0;;
21.635;0;0;;
21.701;0;0;;
21.724;0;0;;
21.8191429;;;0;0
21.832;0;0;;
21.832;0;0;;
21.853;0;0;;
21.858;0;0;;
21.875;0;0;;
21.877;0;0;;
21.898;0;0;;
21.9;0;0;;
21.921;0;0;;
21.921;0;0;;
21.941;0;0;;
21.943;0;0;;
21.964;0;0;;
21.966;0;0;;
21.986;0;0;;
21.988;0;0;;
22.009;0;0;;
22.01;0;0;;
22.031;0;0;;
22.033;0;0;;
22.053;-1.198499;0.8707608;;
22.054;-1.208596;0.8780967;;
22.075;-1.199013;0.9011887;;
22.076;-1.198932;0.9013841;;
22.095;-1.182748;0.9225543;;
22.116;-1.166897;0.9425201;;
22.117;-1.166709;0.9427566;;
22.118;-1.166709;0.9427566;;
22.1209418;;;-0.414390555262364;-0.103597638815591
22.137;-1.149899;0.9631892;;
22.158;-1.132989;0.9830196;;
22.16;-1.132815;0.9832245;;
22.161;-1.132796;0.9832462;;
22.18;-1.11564;1.002665;;
22.201;-1.097904;1.022056;;
22.203;-1.097721;1.022256;;
22.223;-1.079758;1.041208;;
22.224;-1.079579;1.041397;;
22.245;-1.061138;1.060182;;
22.245;-1.061138;1.060182;;
22.266;-1.051938;1.06931;;
22.267;-1.045273;1.07581;;
22.268;-1.043252;1.07778;;
22.268;-1.043038;1.077989;;
22.287;-1.032797;1.087809;;
22.288;-1.032687;1.087914;;
22.289;-1.024825;1.095312;;
22.31;-1.013589;1.105727;;
22.312;-1.005004;1.113529;;
22.334;-0.9842138;1.131947;;
22.335;-0.9839701;1.132163;;
