circular3Timestamp;circular3XPos;circular3YPos;circular3newCorr;circular3smoothCorr
195.7380694;;;0;0
195.851102;;;-0.0115769528397518;-0.0057884764198759
195.9595229;;;-0.0353839650605448;-0.0156536393000988
196.0605335;;;0.00319004833349058;-0.0109427173917015
196.1610294;;;-0.00130759040475381;-0.00901569199431196
196.2615653;;;0.0310286186551128;-0.00234164021940783
196.3620787;;;0.0865594438188083;0.0103585146431945
196.4626086;;;0.00418985589655979;0.00958743229986514
196.5670933;;;-0.0096668425661478;0.0074480684258637
196.6746087;;;0.0612391756553125;0.014252421276454
196.7755611;;;0.013054466372824;0.0169892456334068
196.8756144;;;-0.0221340726578451;0.0184614559003735
196.9756511;;;-0.0108158529270064;0.0169052446492072
197.0756511;;;-0.0154054623437163;0.0153388144337669
197.1771149;;;-0.000285440547728388;0.0118594745223401
197.2781154;;;-0.313256399206814;-0.0325645080360624
197.3786173;;;-0.798217200444564;-0.121720847629521
197.4785641;;;-0.640809771534578;-0.191847839737124
197.5795865;;;-0.816242497357695;-0.289345803405236
197.6795956;;;-0.47384071175235;-0.343445267641366
197.7805695;;;-0.770339436943707;-0.426579197006462
197.8810783;;;-0.905433852500511;-0.525981196959074
