Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
7.5782014;3.0105361;3;3;True;0.781855;45;4.521274;3.900485;8.303614;0;1;1;0.6;300;900;0.3
14.2860439;1.2122237;3;4;False;0.6548828;45;15.16201;12.62319;24.57107;11.61805;0.9866609;0.9769749;0.6;300;900;0.3
28.0216258;1.5200429;4;4;True;0.6516472;45;11.40593;9.65207;39.89737;0;1;1;0.6;300;900;0.3
37.828214;3.3403839;1;1;True;0.6961287;45;14.99858;13.10045;24.57108;0;1;1;0.6;300;900;0.3
49.0435486;1.2072105;4;4;True;0.6823955;45;15.94961;12.69458;39.89738;0;1;1;0.6;300;900;0.3
55.3568936;3.6116596;4;4;True;0.7142254;45;10.28688;9.571339;24.57108;0;1;1;0.6;300;900;0.3
71.0636855;1.5135291;3;3;True;0.7979118;45;4.430346;4.495562;24.57108;0;1;1;0.6;300;900;0.3
90.1510103;8.4480081;1;1;True;0.6521435;45;4.507742;3.917723;8.303614;0;1;1;0.6;300;900;0.3
96.3595381;4.2237409;2;2;True;0.6905424;45;14.80805;15.19651;39.89738;0;1;1;0.6;300;900;0.3
101.5639222;0.9159442;4;5;False;0.6241104;45;10.45895;11.01606;39.89738;12.18445;0.8196529;0.9945446;0.6;300;900;0.3
107.943889;4.224234;2;2;True;0.6359914;45;14.36893;12.87932;8.303609;0;1;1;0.6;300;900;0.3
112.3551281;1.2182397;4;5;False;0.6555473;45;15.21949;15.01101;39.89738;7.164649;-0.9853619;0.9982871;0.6;300;900;0.3
117.0370893;3.3208405;4;5;False;0.6287265;45;14.78555;12.99795;24.57108;14.186;0.9984695;-0.9894865;0.6;300;900;0.3
123.8622561;1.2197519;2;2;True;0.714109;45;4.977543;4.0367;24.57108;0;1;1;0.6;300;900;0.3
127.0798122;1.5220473;4;5;False;0.6710764;45;9.978176;8.954906;8.303603;0.4009061;-0.9959515;0.9989951;0.6;300;900;0.3
132.0821154;1.5320745;4;4;True;0.6140146;45;5.258389;4.452512;39.89738;0;1;1;0.6;300;900;0.3
137.1646325;3.620629;4;5;False;0.6070497;45;10.35984;9.572418;24.57107;14.58875;0.9989886;-0.9961907;0.6;300;900;0.3
140.359137;1.2087148;3;4;False;0.6202826;45;5.032907;4.036071;24.57107;11.61936;0.9862436;0.9732926;0.6;300;900;0.3
145.3408923;2.7317647;4;3;False;0.6071848;45;4.503553;3.889081;8.303609;4.146931;0.9981578;-0.9862148;0.6;300;900;0.3
150.3798015;3.0295657;2;2;True;0.627751;45;9.976232;8.954023;8.303614;0;1;1;0.6;300;900;0.3
153.5191503;2.4269541;3;2;False;0.6146255;45;14.28654;12.88091;8.303603;0.001451015;-0.9958727;0.998889;0.6;300;900;0.3
157.2706272;3.0180263;4;4;True;0.6077874;45;9.993309;8.824044;8.303614;0;1;1;0.6;300;900;0.3
161.8723656;3.9324582;4;4;True;0.6440282;45;14.29278;12.70263;8.303603;0;1;1;0.6;300;900;0.3
164.6848454;2.1206402;1;1;True;0.6765906;45;9.996181;11.1119;39.89738;0;1;1;0.6;300;900;0.3
167.2666198;1.21828;3;4;False;0.7886285;45;5.31409;4.213003;39.89738;19.06186;0.9886521;0.9662375;0.6;300;900;0.3
170.7408675;2.7152287;2;2;True;0.7240356;45;10.38725;9.942557;24.57108;0;1;1;0.6;300;900;0.3
173.3768779;1.8103145;4;4;True;0.6779659;45;5.160503;4.584488;39.89738;0;1;1;0.6;300;900;0.3
