Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
63628475777.7987;0;0;54;1;;0
63628475777.7987;1;0;54;1;;0
63628475777.8358;0;0;54;1;;0
63628475777.8358;1;0;54;1;;0
63628475777.921;0;0;54;1;;0
63628475777.921;1;0;54;1;;0
63628475778.0103;0;0;54;1;;0
63628475778.0103;1;0;54;1;;0
63628475778.0995;0;0;54;1;;0
63628475778.0995;1;0;54;1;;0
63628475778.1888;0;0;54;1;;0
63628475778.1888;1;0;54;1;;0
63628475778.2785;0;0;54;1;;0
63628475778.2785;1;0;54;1;;0
63628475778.3677;0;0;54;1;;0
63628475778.3677;1;0;54;1;;0
63628475778.458;0;0;54;1;;0
63628475778.458;1;0;54;1;;0
63628475778.5467;0;0;54;1;;0
63628475778.5467;1;0;54;1;;0
63628475778.5467;2;0;38;1;;0
63628475778.5467;3;0;38;1;;0
63628475778.5467;4;0;38;1;;0
63628475778.5467;5;0;38;1;;0
63628475778.5467;6;0;38;1;;0
63628475778.6359;0;0;54;1;;0
63628475778.6359;1;0;54;1;;0
63628475778.6359;2;0;38;1;;0
63628475778.6359;3;0;38;1;;0
63628475778.6359;4;0;38;1;;0
63628475778.6359;5;0;38;1;;0
63628475778.6359;6;0;38;1;;0
63628475778.7257;0;0;54;1;;0
63628475778.7257;1;0;54;1;;0
63628475778.7257;2;0;38;1;;0
63628475778.7257;3;0;38;1;;0
63628475778.7257;4;0;38;1;;0
63628475778.7257;5;0;38;1;;0
63628475778.7257;6;0;38;1;;0
63628475778.8039;0;0;54;1;;0
63628475778.8039;1;0;54;1;;0
63628475778.8039;2;0;38;1;;0
63628475778.8039;3;0;38;1;;0
63628475778.8039;4;0;38;1;;0
63628475778.8039;5;0;38;1;;0
63628475778.8039;6;0;38;1;;0
63628475778.8931;0;0;54;1;;0
63628475778.8931;1;0;54;1;;0
63628475778.8931;2;0;38;1;;0
63628475778.8931;3;0;38;1;;0
63628475778.8931;4;0;38;1;;0
63628475778.8931;5;0;38;1;;0
63628475778.8931;6;0;38;1;;0
63628475778.9819;0;0;54;1;;0
63628475778.9819;1;0;54;1;;0
63628475778.9819;2;0;38;1;;0
63628475778.9819;3;0;38;1;;0
63628475778.9819;4;0;38;1;;0
63628475778.9819;5;0;38;1;;0
63628475778.9819;6;0;38;1;;0
63628475779.0611;0;0;54;1;;0
63628475779.0611;1;0;54;1;;0
63628475779.0611;2;0;38;1;;0
63628475779.0611;3;0;38;1;;0
63628475779.0611;4;0;38;1;;0
63628475779.0611;5;0;38;1;;0
63628475779.0611;6;0;38;1;;0
63628475779.1498;0;0;54;1;;0
63628475779.1498;1;0;54;1;;0
63628475779.1498;2;0;38;1;;0
63628475779.1498;3;0;38;1;;0
63628475779.1498;4;0;38;1;;0
63628475779.1498;5;0;38;1;;0
63628475779.1498;6;0;38;1;;0
63628475779.239;0;0;54;1;;0
63628475779.239;1;0;54;1;;0
63628475779.239;2;0;38;1;;0
63628475779.239;3;0;38;1;;0
63628475779.239;4;0;38;1;;0
63628475779.239;5;0;38;1;;0
63628475779.239;6;0;38;1;;0
63628475779.3283;0;0;54;1;;0
63628475779.3283;1;0;54;1;;0
63628475779.3283;2;0;38;1;;0
63628475779.3283;3;0;38;1;;0
63628475779.3283;4;0;38;1;;0
63628475779.3283;5;0;38;1;;0
63628475779.3283;6;0;38;1;;0
63628475779.4175;0;0;54;1;;0
63628475779.4175;1;0;54;1;;0
63628475779.4175;2;0;38;1;;0
63628475779.4175;3;0;38;1;;0
63628475779.4175;4;0;38;1;;0
63628475779.4175;5;0;38;1;;0
63628475779.4175;6;0;38;1;;0
63628475779.5072;0;0;54;1;;0
63628475779.5072;1;0;54;1;;0
63628475779.5072;2;0;38;1;;0
63628475779.5072;3;0;38;1;;0
63628475779.5072;4;0;38;1;;0
63628475779.5072;5;0;38;1;;0
63628475779.5072;6;0;38;1;;0
63628475779.5965;0;0;54;1;;0
63628475779.5965;1;0;54;1;;0
63628475779.5965;2;0;38;1;;0
63628475779.5965;3;0;38;1;;0
63628475779.5965;4;0;38;1;;0
63628475779.5965;5;0;38;1;;0
63628475779.5965;6;0;38;1;;0
63628475779.5965;7;0;66;1;;0
63628475779.6857;0;0;54;1;;0
63628475779.6857;1;0;54;1;;0
63628475779.6857;2;0;38;1;;0
63628475779.6857;3;0;38;1;;0
63628475779.6857;4;0;38;1;;0
63628475779.6857;5;0;38;1;;0
63628475779.6857;6;0;38;1;;0
63628475779.6857;7;0;66;1;;0
63628475779.7755;0;0;54;1;;0
63628475779.7755;1;0;54;1;;0
63628475779.7755;2;0;38;1;;0
63628475779.7755;3;0;38;1;;0
63628475779.7755;4;0;38;1;;0
63628475779.7755;5;0;38;1;;0
63628475779.7755;6;0;38;1;;0
63628475779.7755;7;0;66;1;;0
63628475779.8652;0;0;54;1;;0
63628475779.8652;1;0;54;1;;0
63628475779.8652;2;0;38;1;;0
63628475779.8652;3;0;38;1;;0
63628475779.8652;4;0;38;1;;0
63628475779.8652;5;0;38;1;;0
63628475779.8652;6;0;38;1;;0
63628475779.8652;7;0;66;1;;0
63628475779.9539;0;0;54;1;;0
63628475779.9539;1;0;54;1;;0
63628475779.9539;2;0;38;1;;0
63628475779.9539;3;0;38;1;;0
63628475779.9539;4;0;38;1;;0
63628475779.9539;5;0;38;1;;0
63628475779.9539;6;0;38;1;;0
63628475779.9539;7;0;66;1;;0
63628475780.0432;0;0;54;1;;0
63628475780.0432;1;0;54;1;;0
63628475780.0432;2;0;38;1;;0
63628475780.0432;3;0;38;1;;0
63628475780.0432;4;0;38;1;;0
63628475780.0432;5;0;38;1;;0
63628475780.0432;6;0;38;1;;0
63628475780.0432;7;0;66;1;;0
63628475780.1329;0;0;54;1;;0
63628475780.1329;1;0;54;1;;0
63628475780.1329;2;0;38;1;;0
63628475780.1329;3;0;38;1;;0
63628475780.1329;4;0;38;1;;0
63628475780.1329;5;0;38;1;;0
63628475780.1329;6;0;38;1;;0
63628475780.1329;7;0;66;1;;0
63628475780.2222;0;0;54;1;;0
63628475780.2222;1;0;54;1;;0
63628475780.2222;2;0;38;1;;0
63628475780.2222;3;0;38;1;;0
63628475780.2222;4;0;38;1;;0
63628475780.2222;5;0;38;1;;0
63628475780.2222;6;0;38;1;;0
63628475780.2222;7;0;66;1;;0
63628475780.3114;0;0;54;1;;0
63628475780.3114;1;0;54;1;;0
63628475780.3114;2;0;38;1;;0
63628475780.3114;3;0;38;1;;0
63628475780.3114;4;0;38;1;;0
63628475780.3114;5;0;38;1;;0
63628475780.3114;6;0;38;1;;0
63628475780.3114;7;0;66;1;;0
63628475780.4006;0;0;54;1;;0
63628475780.4006;1;0;54;1;;0
63628475780.4006;2;0;38;1;;0
63628475780.4006;3;0;38;1;;0
63628475780.4006;4;0;38;1;;0
63628475780.4006;5;0;38;1;;0
63628475780.4006;6;0;38;1;;0
63628475780.4006;7;0;66;1;;0
63628475780.4904;0;0;54;1;;0
63628475780.4904;1;0;54;1;;0
63628475780.4904;2;0;38;1;;0
63628475780.4904;3;0;38;1;;0
63628475780.4904;4;0;38;1;;0
63628475780.4904;5;0;38;1;;0
63628475780.4904;6;0;38;1;;0
63628475780.4904;7;0;66;1;;0
63628475780.5796;0;0;54;1;;0
63628475780.5796;1;0;54;1;;0
63628475780.5796;2;0;38;1;;0
63628475780.5796;3;0;38;1;;0
63628475780.5796;4;0;38;1;;0
63628475780.5796;5;0;38;1;;0
63628475780.5796;6;0;38;1;;0
63628475780.5796;7;0;66;1;;0
63628475780.5796;8;0;59;1;;0
63628475780.6698;0;0;54;1;;0
63628475780.6698;1;0;54;1;;0
63628475780.6698;2;0;38;1;;0
63628475780.6698;3;0;38;1;;0
63628475780.6698;4;0;38;1;;0
63628475780.6698;5;0;38;1;;0
63628475780.6698;6;0;38;1;;0
63628475780.6698;7;0;66;1;;0
63628475780.6698;8;0;59;1;;0
63628475780.7586;0;0;54;1;;0
63628475780.7586;1;0;54;1;;0
63628475780.7586;2;0;38;1;;0
63628475780.7586;3;0;38;1;;0
63628475780.7586;4;0;38;1;;0
63628475780.7586;5;0;38;1;;0
63628475780.7586;6;0;38;1;;0
63628475780.7586;7;0;66;1;;0
63628475780.7586;8;0;59;1;;0
63628475780.8478;0;0;54;1;;0
63628475780.8478;1;0;54;1;;0
63628475780.8478;2;0;38;1;;0
63628475780.8478;3;0;38;1;;0
63628475780.8478;4;0;38;1;;0
63628475780.8478;5;0;38;1;;0
63628475780.8478;6;0;38;1;;0
63628475780.8478;7;0;66;1;;0
63628475780.8478;8;0;59;1;;0
63628475780.9371;0;0;54;1;;0
63628475780.9371;1;0;54;1;;0
63628475780.9371;2;0;38;1;;0
63628475780.9371;3;0;38;1;;0
63628475780.9371;4;0;38;1;;0
63628475780.9371;5;0;38;1;;0
