Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
4.3703819;0;0;23;1;
4.3703819;1;0;23;1;
4.3703819;2;0;23;1;
4.3703819;3;0;23;1;
4.3703819;4;0;23;1;
4.3703819;5;0;23;1;
4.3703819;6;0;23;1;
4.3703819;7;0;23;1;
4.4238148;0;0;23;1;
4.4238148;1;0;23;1;
4.4238148;2;0;23;1;
4.4238148;3;0;23;1;
4.4238148;4;0;23;1;
4.4238148;5;0;23;1;
4.4238148;6;0;23;1;
4.4238148;7;0;23;1;
4.512811;0;0;23;1;
4.512811;1;0;23;1;
4.512811;2;0;23;1;
4.512811;3;0;23;1;
4.512811;4;0;23;1;
4.512811;5;0;23;1;
4.512811;6;0;23;1;
4.512811;7;0;23;1;
4.6023185;0;0;23;1;
4.6023185;1;0;23;1;
4.6023185;2;0;23;1;
4.6023185;3;0;23;1;
4.6023185;4;0;23;1;
4.6023185;5;0;23;1;
4.6023185;6;0;23;1;
4.6023185;7;0;23;1;
4.6915551;0;-0.2;23;1;
4.6915551;1;0;23;1;
4.6915551;2;0;23;1;
4.6915551;3;-0.2;23;1;
4.6915551;4;0;23;1;
4.6915551;5;0;23;1;
4.6915551;6;0;23;1;
4.6915551;7;-0.2;23;1;
4.7813099;0;-0.1666667;23;1;
4.7813099;1;-0.1666667;23;1;
4.7813099;2;-0.1666667;23;1;
4.7813099;3;-0.1666667;23;1;
4.7813099;4;0.1666667;23;1;
4.7813099;5;-0.1666667;23;1;
4.7813099;6;0.1666667;23;1;
4.7813099;7;-0.3333333;23;1;
4.8702359;0;-0.1413306;23;1;
4.8702359;1;-0.2707678;23;1;
4.8702359;2;-0.2715191;23;1;
4.8702359;3;-0.1400499;23;1;
4.8702359;4;0.2713616;23;1;
4.8702359;5;-0.274101;23;1;
4.8702359;6;0.2715824;23;1;
4.8702359;7;-0.4078033;23;1;
4.9598455;0;-0.1224801;23;1;
4.9598455;1;-0.3418303;23;1;
4.9598455;2;-0.3436804;23;1;
4.9598455;3;-0.1184948;23;1;
4.9598455;4;0.3433016;23;1;
4.9598455;5;-0.3499349;23;1;
4.9598455;6;0.343832;23;1;
4.9598455;7;-0.4555296;23;1;
5.0487214;0;-0.06622782;23;1;
5.0487214;1;-0.2875455;23;1;
5.0487214;2;-0.292435;23;1;
5.0487214;3;-0.04884389;23;1;
5.0487214;4;0.2913835;23;1;
5.0487214;5;-0.3344185;23;1;
5.0487214;6;0.2928678;23;1;
5.0487214;7;-0.3787569;23;1;
5.1383919;0;-0.0693953;23;1;
5.1383919;1;-0.2512488;23;1;
5.1383919;2;-0.2534379;23;1;
5.1383919;3;-0.064113;23;1;
5.1383919;4;0.2531501;23;1;
5.1383919;5;-0.2814949;23;1;
5.1383919;6;0.2535156;23;1;
5.1383919;7;-0.3360453;23;1;
5.2277836;0;-0.06958016;23;1;
5.2277836;1;-0.2741859;23;1;
5.2277836;2;-0.2737651;23;1;
5.2277836;3;-0.1183998;23;1;
5.2277836;4;0.2742238;23;1;
5.2277836;5;-0.2433615;23;1;
5.2277836;6;0.2734864;23;1;
5.2277836;7;-0.3539697;23;1;
5.3167865;0;-0.08350208;23;1;
5.3167865;1;-0.3412546;23;1;
5.3167865;2;-0.3421483;23;1;
5.3167865;3;-0.1807889;23;1;
5.3167865;4;0.3422281;23;1;
5.3167865;5;-0.2310427;23;1;
5.3167865;6;0.3420571;23;1;
5.3167865;7;-0.4196884;23;1;
5.4062671;0;-0.1413313;23;1;
5.4062671;1;-0.3261595;23;1;
5.4062671;2;-0.3291217;23;1;
5.4062671;3;-0.1640704;23;1;
5.4062671;4;0.3282926;23;1;
5.4062671;5;-0.1759508;23;1;
