circular14Timestamp;circular14XPos;circular14YPos;circular14newCorr;circular14smoothCorr
51.581;-2.059522;-0.8633901;;
51.581;-2.059522;-0.8633901;;
51.582;-2.059522;-0.8633901;;
51.583;-2.059522;-0.8633901;;
51.584;-2.059522;-0.8633901;;
51.584;-2.059522;-0.8633901;;
51.614;-3.29629;-1.094838;;
51.616;-3.332688;-1.10165;;
51.617;-3.335747;-1.102222;;
51.617;-3.335964;-1.102263;;
51.6423656;;;0.164976343865497;0.164976343865497
51.581;-2.059522;-0.8633901;;
51.581;-2.059522;-0.8633901;;
51.582;-2.059522;-0.8633901;;
51.583;-2.059522;-0.8633901;;
51.584;-2.059522;-0.8633901;;
51.584;-2.059522;-0.8633901;;
51.614;-3.29629;-1.094838;;
51.616;-3.332688;-1.10165;;
51.617;-3.335747;-1.102222;;
51.617;-3.335964;-1.102263;;
51.648;-3.339569;-1.089155;;
51.649;-3.339593;-1.089066;;
51.651;-3.339597;-1.089052;;
51.652;-3.339597;-1.089051;;
51.652;-3.339597;-1.08905;;
51.653;-3.339597;-1.08905;;
51.683;-3.342056;-1.074626;;
51.684;-3.342072;-1.07453;;
51.684;-3.342075;-1.074514;;
51.685;-3.342076;-1.074507;;
51.685;-3.342076;-1.074506;;
51.686;-3.342076;-1.074506;;
51.717;-3.344058;-1.062087;;
51.718;-3.344068;-1.062025;;
51.719;-3.344072;-1.062001;;
51.72;-3.344074;-1.061988;;
51.7207678;;;-0.305879723373393;-0.0704516897539477
51.581;-2.059522;-0.8633901;;
51.581;-2.059522;-0.8633901;;
51.582;-2.059522;-0.8633901;;
51.583;-2.059522;-0.8633901;;
51.584;-2.059522;-0.8633901;;
51.584;-2.059522;-0.8633901;;
51.614;-3.29629;-1.094838;;
51.616;-3.332688;-1.10165;;
51.617;-3.335747;-1.102222;;
51.617;-3.335964;-1.102263;;
51.648;-3.339569;-1.089155;;
51.649;-3.339593;-1.089066;;
51.651;-3.339597;-1.089052;;
51.652;-3.339597;-1.089051;;
51.652;-3.339597;-1.08905;;
51.653;-3.339597;-1.08905;;
51.683;-3.342056;-1.074626;;
51.684;-3.342072;-1.07453;;
51.684;-3.342075;-1.074514;;
51.685;-3.342076;-1.074507;;
51.685;-3.342076;-1.074506;;
51.686;-3.342076;-1.074506;;
51.717;-3.344058;-1.062087;;
51.718;-3.344068;-1.062025;;
51.719;-3.344072;-1.062001;;
51.72;-3.344074;-1.061988;;
51.721;-3.344543;-1.058919;;
51.722;-3.344671;-1.058077;;
51.723;-3.344707;-1.057844;;
51.75;-3.346084;-1.048516;;
51.752;-3.346099;-1.048418;;
51.752;-3.3461;-1.04841;;
51.753;-3.3461;-1.048406;;
51.754;-3.346989;-1.042116;;
51.755;-3.346989;-1.042116;;
51.784;-3.347966;-1.034929;;
51.785;-3.347974;-1.034877;;
