lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
5.935;0;0
5.968;0.3181077;0.1883828
6;0.3355743;0.1459392
6.001;0.5261966;0.280191
6.002;0.3899044;0.5446854
6.004;0.3845786;0.558838
5.935;0;0;;
5.968;0.3181077;0.1883828;;
6;0.3355743;0.1459392;;
6.001;0.5261966;0.280191;;
6.002;0.3899044;0.5446854;;
6.004;0.3845786;0.558838;;
6.037;0.3769751;0.5594311
6.038;0.3692011;0.5576349
6.07;0.3531899;0.6938143
6.072;0.3391957;0.6867691
5.935;0;0;;
5.968;0.3181077;0.1883828;;
6;0.3355743;0.1459392;;
6.001;0.5261966;0.280191;;
6.002;0.3899044;0.5446854;;
6.004;0.3845786;0.558838;;
6.037;0.3769751;0.5594311;;
6.038;0.3692011;0.5576349;;
6.07;0.3531899;0.6938143;;
6.072;0.3391957;0.6867691;;
6.103;0.3258023;0.685364
6.104;0.3163537;0.6866612
6.105;0.2863659;0.6931863
6.137;0.2819288;0.5607507
6.139;0.2844008;0.5700657
6.172;0.238157;0.6077107
6.173;0.2549435;0.6263946
6.173;0.1964378;0.723959
6.175;0.2147054;0.7438671
5.935;0;0;;
5.968;0.3181077;0.1883828;;
6;0.3355743;0.1459392;;
6.001;0.5261966;0.280191;;
6.002;0.3899044;0.5446854;;
6.004;0.3845786;0.558838;;
6.037;0.3769751;0.5594311;;
6.038;0.3692011;0.5576349;;
6.07;0.3531899;0.6938143;;
6.072;0.3391957;0.6867691;;
6.103;0.3258023;0.685364;;
6.104;0.3163537;0.6866612;;
6.105;0.2863659;0.6931863;;
6.137;0.2819288;0.5607507;;
6.139;0.2844008;0.5700657;;
6.172;0.238157;0.6077107;;
6.173;0.2549435;0.6263946;;
6.173;0.1964378;0.723959;;
6.175;0.2147054;0.7438671;;
6.206;0.261769;0.6362827
6.207;0.2812705;0.6577239
6.239;0.2862693;0.7055855
6.248;0.3051052;0.7301663
6.249;0.2623199;0.8928546
5.968;0.3181077;0.1883828;;
6;0.3355743;0.1459392;;
6.001;0.5261966;0.280191;;
6.002;0.3899044;0.5446854;;
6.004;0.3845786;0.558838;;
6.037;0.3769751;0.5594311;;
6.038;0.3692011;0.5576349;;
6.07;0.3531899;0.6938143;;
6.072;0.3391957;0.6867691;;
6.103;0.3258023;0.685364;;
6.104;0.3163537;0.6866612;;
6.105;0.2863659;0.6931863;;
6.137;0.2819288;0.5607507;;
6.139;0.2844008;0.5700657;;
6.172;0.238157;0.6077107;;
6.173;0.2549435;0.6263946;;
6.173;0.1964378;0.723959;;
6.175;0.2147054;0.7438671;;
6.206;0.261769;0.6362827;;
6.207;0.2812705;0.6577239;;
6.239;0.2862693;0.7055855;;
6.248;0.3051052;0.7301663;;
6.249;0.2623199;0.8928546;;
6.273;0.2722506;0.9128091
6.274;0.2238536;1.056119
6.275;0.2313554;1.077041
6.276;0.2382672;1.097318
6.276;0.1826682;1.248656
6.277;0.1833077;1.261663
6.308;0.1291641;1.386435
6.309;0.1274006;1.392901
6.309;0.1260675;1.396575
6.31;0.09710443;1.437126
6.311;0.0773292;1.458102
6.037;0.3769751;0.5594311;;
6.038;0.3692011;0.5576349;;
6.07;0.3531899;0.6938143;;
6.072;0.3391957;0.6867691;;
6.103;0.3258023;0.685364;;
6.104;0.3163537;0.6866612;;
6.105;0.2863659;0.6931863;;
6.137;0.2819288;0.5607507;;
6.139;0.2844008;0.5700657;;
6.172;0.238157;0.6077107;;
6.173;0.2549435;0.6263946;;
6.173;0.1964378;0.723959;;
6.175;0.2147054;0.7438671;;
6.206;0.261769;0.6362827;;
6.207;0.2812705;0.6577239;;
6.239;0.2862693;0.7055855;;
6.248;0.3051052;0.7301663;;
6.249;0.2623199;0.8928546;;
6.273;0.2722506;0.9128091;;
6.274;0.2238536;1.056119;;
6.275;0.2313554;1.077041;;
6.276;0.2382672;1.097318;;
6.276;0.1826682;1.248656;;
6.277;0.1833077;1.261663;;
6.308;0.1291641;1.386435;;
6.309;0.1274006;1.392901;;
6.309;0.1260675;1.396575;;
6.31;0.09710443;1.437126;;
6.311;0.0773292;1.458102;;
6.344;0.07380003;1.459991
6.344;0.07389748;1.459924
6.346;0.07881808;1.435217
6.376;0.1191208;1.288019
6.377;0.1697643;1.130033
6.377;0.1736143;1.131766
6.378;0.2241912;0.9741215
6.378;0.2292668;0.9790462
6.41;0.2342516;0.9843098
6.411;0.2391749;0.9885826
6.412;0.2530678;0.9545193
6.413;0.2534459;0.9558855
6.413;0.2355331;1.038275
6.414;0.2346995;1.032363
6.137;0.2819288;0.5607507;;
6.139;0.2844008;0.5700657;;
6.172;0.238157;0.6077107;;
6.173;0.2549435;0.6263946;;
6.173;0.1964378;0.723959;;
6.175;0.2147054;0.7438671;;
6.206;0.261769;0.6362827;;
6.207;0.2812705;0.6577239;;
6.239;0.2862693;0.7055855;;
6.248;0.3051052;0.7301663;;
6.249;0.2623199;0.8928546;;
6.273;0.2722506;0.9128091;;
6.274;0.2238536;1.056119;;
6.275;0.2313554;1.077041;;
6.276;0.2382672;1.097318;;
6.276;0.1826682;1.248656;;
6.277;0.1833077;1.261663;;
6.308;0.1291641;1.386435;;
6.309;0.1274006;1.392901;;
6.309;0.1260675;1.396575;;
6.31;0.09710443;1.437126;;
6.311;0.0773292;1.458102;;
6.342;0.07504167;1.459886;;
6.344;0.07380003;1.459991;;
6.344;0.07389748;1.459924;;
6.346;0.07881808;1.435217;;
6.376;0.1191208;1.288019;;
6.377;0.1697643;1.130033;;
6.377;0.1736143;1.131766;;
6.378;0.2241912;0.9741215;;
6.378;0.2292668;0.9790462;;
6.41;0.2342516;0.9843098;;
6.411;0.2391749;0.9885826;;
6.412;0.2530678;0.9545193;;
6.413;0.2534459;0.9558855;;
6.413;0.2355331;1.038275;;
6.414;0.2346995;1.032363;;
6.445;0.2128565;1.113607
6.478;0.1976375;1.185205
6.48;0.1987427;1.165685
6.48;0.1895102;1.13517
6.48;0.1911366;1.10848
6.482;0.1786087;1.074745
6.482;0.1648095;1.039048
6.206;0.261769;0.6362827;;
6.207;0.2812705;0.6577239;;
6.239;0.2862693;0.7055855;;
6.248;0.3051052;0.7301663;;
6.249;0.2623199;0.8928546;;
6.273;0.2722506;0.9128091;;
6.274;0.2238536;1.056119;;
6.275;0.2313554;1.077041;;
6.276;0.2382672;1.097318;;
6.276;0.1826682;1.248656;;
6.277;0.1833077;1.261663;;
6.308;0.1291641;1.386435;;
6.309;0.1274006;1.392901;;
6.309;0.1260675;1.396575;;
6.31;0.09710443;1.437126;;
6.311;0.0773292;1.458102;;
6.342;0.07504167;1.459886;;
6.344;0.07380003;1.459991;;
6.344;0.07389748;1.459924;;
6.346;0.07881808;1.435217;;
6.376;0.1191208;1.288019;;
6.377;0.1697643;1.130033;;
6.377;0.1736143;1.131766;;
6.378;0.2241912;0.9741215;;
6.378;0.2292668;0.9790462;;
6.41;0.2342516;0.9843098;;
6.411;0.2391749;0.9885826;;
6.412;0.2530678;0.9545193;;
6.413;0.2534459;0.9558855;;
6.413;0.2355331;1.038275;;
6.414;0.2346995;1.032363;;
6.445;0.2128565;1.113607;;
6.478;0.1976375;1.185205;;
6.48;0.1987427;1.165685;;
6.48;0.1895102;1.13517;;
6.48;0.1911366;1.10848;;
6.482;0.1786087;1.074745;;
6.482;0.1648095;1.039048;;
6.512;0.1720373;1.008259
6.512;0.1734634;0.9845541
6.513;0.1588976;0.9503428
6.514;0.1525832;0.9392959
6.545;0.1536512;0.9296881
6.546;0.1667393;0.9031867
6.547;0.180569;0.8994423
6.548;0.2174966;0.8444587
6.549;0.2397602;0.8409219
6.273;0.2722506;0.9128091;;
6.274;0.2238536;1.056119;;
6.275;0.2313554;1.077041;;
6.276;0.2382672;1.097318;;
6.276;0.1826682;1.248656;;
