lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
5.354;0.574693;0.2793673
5.356;0.5741534;0.2798604
5.381;0.5733643;0.2797014
5.382;0.5702711;0.2805436
5.383;0.5695672;0.2802923
5.384;0.5667171;0.2811281
5.385;0.5663744;0.2812043
5.385;0.5641892;0.2817583
5.386;0.5620999;0.2823439
5.407;0.56201;0.282709
5.408;0.5632216;0.2830021
5.409;0.5635258;0.2833004
5.41;0.5646734;0.2832173
5.354;0.574693;0.2793673;;
5.356;0.5741534;0.2798604;;
5.381;0.5733643;0.2797014;;
5.382;0.5702711;0.2805436;;
5.383;0.5695672;0.2802923;;
5.384;0.5667171;0.2811281;;
5.385;0.5663744;0.2812043;;
5.385;0.5641892;0.2817583;;
5.386;0.5620999;0.2823439;;
5.407;0.56201;0.282709;;
5.408;0.5632216;0.2830021;;
5.409;0.5635258;0.2833004;;
5.41;0.5646734;0.2832173;;
5.429;0.5652419;0.2832004
5.43;0.5658416;0.2829809
5.43;0.5666535;0.282485
5.431;0.5674357;0.2821621
5.451;0.5681306;0.2817066
5.452;0.5684971;0.2814976
5.452;0.5688379;0.2813306
5.453;0.5690122;0.2815149
5.472;0.5692109;0.2818514
5.473;0.5692977;0.2821458
5.474;0.5692173;0.2829674
5.474;0.5690517;0.283467
5.494;0.5688553;0.284214
5.494;0.5687629;0.2847076
5.495;0.5686442;0.2855121
5.496;0.5685891;0.2858707
5.354;0.574693;0.2793673;;
5.356;0.5741534;0.2798604;;
5.381;0.5733643;0.2797014;;
5.382;0.5702711;0.2805436;;
5.383;0.5695672;0.2802923;;
5.384;0.5667171;0.2811281;;
5.385;0.5663744;0.2812043;;
5.385;0.5641892;0.2817583;;
5.386;0.5620999;0.2823439;;
5.407;0.56201;0.282709;;
5.408;0.5632216;0.2830021;;
5.409;0.5635258;0.2833004;;
5.41;0.5646734;0.2832173;;
5.429;0.5652419;0.2832004;;
5.43;0.5658416;0.2829809;;
5.43;0.5666535;0.282485;;
5.431;0.5674357;0.2821621;;
5.451;0.5681306;0.2817066;;
5.452;0.5684971;0.2814976;;
5.452;0.5688379;0.2813306;;
5.453;0.5690122;0.2815149;;
5.472;0.5692109;0.2818514;;
5.473;0.5692977;0.2821458;;
5.474;0.5692173;0.2829674;;
5.474;0.5690517;0.283467;;
5.494;0.5688553;0.284214;;
5.494;0.5687629;0.2847076;;
5.495;0.5686442;0.2855121;;
5.496;0.5685891;0.2858707;;
5.515;0.5683575;0.2865352
5.515;0.5683138;0.2868816
5.536;0.5681056;0.2875177
5.537;0.5680894;0.2877631
5.538;0.5681242;0.2884781
5.539;0.5686644;0.2888062
5.58;0.577504;0.2878402
5.354;0.574693;0.2793673;;
5.356;0.5741534;0.2798604;;
5.381;0.5733643;0.2797014;;
5.382;0.5702711;0.2805436;;
5.383;0.5695672;0.2802923;;
5.384;0.5667171;0.2811281;;
5.385;0.5663744;0.2812043;;
5.385;0.5641892;0.2817583;;
5.386;0.5620999;0.2823439;;
5.407;0.56201;0.282709;;
5.408;0.5632216;0.2830021;;
5.409;0.5635258;0.2833004;;
5.41;0.5646734;0.2832173;;
5.429;0.5652419;0.2832004;;
5.43;0.5658416;0.2829809;;
5.43;0.5666535;0.282485;;
5.431;0.5674357;0.2821621;;
5.451;0.5681306;0.2817066;;
5.452;0.5684971;0.2814976;;
5.452;0.5688379;0.2813306;;
5.453;0.5690122;0.2815149;;
5.472;0.5692109;0.2818514;;
5.473;0.5692977;0.2821458;;
5.474;0.5692173;0.2829674;;
5.474;0.5690517;0.283467;;
5.494;0.5688553;0.284214;;
5.494;0.5687629;0.2847076;;
5.495;0.5686442;0.2855121;;
5.496;0.5685891;0.2858707;;
5.515;0.5683575;0.2865352;;
5.515;0.5683138;0.2868816;;
5.536;0.5681056;0.2875177;;
5.537;0.5680894;0.2877631;;
5.538;0.5681242;0.2884781;;
5.539;0.5686644;0.2888062;;
5.58;0.577504;0.2878402;;
5.601;0.60154;0.2853367
5.602;0.6405607;0.2754015
5.603;0.6775861;0.2703945
5.604;0.7171212;0.2602598
5.604;0.7543615;0.2550676
5.605;0.7931445;0.2455588
5.606;0.8299704;0.2403057
5.354;0.574693;0.2793673;;
5.356;0.5741534;0.2798604;;
5.381;0.5733643;0.2797014;;
5.382;0.5702711;0.2805436;;
5.383;0.5695672;0.2802923;;
5.384;0.5667171;0.2811281;;
5.385;0.5663744;0.2812043;;
5.385;0.5641892;0.2817583;;
5.386;0.5620999;0.2823439;;
5.407;0.56201;0.282709;;
5.408;0.5632216;0.2830021;;
5.409;0.5635258;0.2833004;;
5.41;0.5646734;0.2832173;;
5.429;0.5652419;0.2832004;;
5.43;0.5658416;0.2829809;;
5.43;0.5666535;0.282485;;
5.431;0.5674357;0.2821621;;
5.451;0.5681306;0.2817066;;
5.452;0.5684971;0.2814976;;
5.452;0.5688379;0.2813306;;
5.453;0.5690122;0.2815149;;
5.472;0.5692109;0.2818514;;
5.473;0.5692977;0.2821458;;
5.474;0.5692173;0.2829674;;
5.474;0.5690517;0.283467;;
5.494;0.5688553;0.284214;;
5.494;0.5687629;0.2847076;;
5.495;0.5686442;0.2855121;;
5.496;0.5685891;0.2858707;;
5.515;0.5683575;0.2865352;;
5.515;0.5683138;0.2868816;;
5.536;0.5681056;0.2875177;;
5.537;0.5680894;0.2877631;;
5.538;0.5681242;0.2884781;;
5.539;0.5686644;0.2888062;;
5.58;0.577504;0.2878402;;
5.601;0.60154;0.2853367;;
5.602;0.6405607;0.2754015;;
5.603;0.6775861;0.2703945;;
5.604;0.7171212;0.2602598;;
5.604;0.7543615;0.2550676;;
5.605;0.7931445;0.2455588;;
5.606;0.8299704;0.2403057;;
5.644;0.8609742;0.2318909
5.645;0.8736368;0.2298398
5.664;0.873342;0.2300596
5.665;0.8726578;0.2302665
5.705;0.8719891;0.230475
5.407;0.56201;0.282709;;
5.408;0.5632216;0.2830021;;
5.409;0.5635258;0.2833004;;
5.41;0.5646734;0.2832173;;
5.429;0.5652419;0.2832004;;
5.43;0.5658416;0.2829809;;
5.43;0.5666535;0.282485;;
5.431;0.5674357;0.2821621;;
5.451;0.5681306;0.2817066;;
5.452;0.5684971;0.2814976;;
5.452;0.5688379;0.2813306;;
5.453;0.5690122;0.2815149;;
5.472;0.5692109;0.2818514;;
5.473;0.5692977;0.2821458;;
5.474;0.5692173;0.2829674;;
5.474;0.5690517;0.283467;;
5.494;0.5688553;0.284214;;
5.494;0.5687629;0.2847076;;
5.495;0.5686442;0.2855121;;
5.496;0.5685891;0.2858707;;
5.515;0.5683575;0.2865352;;
5.515;0.5683138;0.2868816;;
5.536;0.5681056;0.2875177;;
5.537;0.5680894;0.2877631;;
5.538;0.5681242;0.2884781;;
5.539;0.5686644;0.2888062;;
5.58;0.577504;0.2878402;;
5.601;0.60154;0.2853367;;
5.602;0.6405607;0.2754015;;
5.603;0.6775861;0.2703945;;
5.604;0.7171212;0.2602598;;
5.604;0.7543615;0.2550676;;
5.605;0.7931445;0.2455588;;
5.606;0.8299704;0.2403057;;
5.644;0.8609742;0.2318909;;
5.645;0.8736368;0.2298398;;
5.664;0.873342;0.2300596;;
5.665;0.8726578;0.2302665;;
5.705;0.8719891;0.230475;;
5.706;0.8704128;0.2310281
5.748;0.869307;0.2350677
5.749;0.8756745;0.2317407
5.75;0.8820759;0.2283504
5.77;0.8881249;0.225031
5.77;0.8953235;0.2211039
5.472;0.5692109;0.2818514;;
5.473;0.5692977;0.2821458;;
5.474;0.5692173;0.2829674;;
5.474;0.5690517;0.283467;;
5.494;0.5688553;0.284214;;
5.494;0.5687629;0.2847076;;
5.495;0.5686442;0.2855121;;
5.496;0.5685891;0.2858707;;
5.515;0.5683575;0.2865352;;
5.515;0.5683138;0.2868816;;
5.536;0.5681056;0.2875177;;
5.537;0.5680894;0.2877631;;
5.538;0.5681242;0.2884781;;
5.539;0.5686644;0.2888062;;
5.58;0.577504;0.2878402;;
5.601;0.60154;0.2853367;;
5.602;0.6405607;0.2754015;;
