circular1Timestamp;circular1XPos;circular1YPos;circular1newCorr;circular1smoothCorr
6.1633955;;;0;0
6.195;-2.55949;0.03697645;;
6.197;-2.55949;0.03697645;;
6.198;-2.55949;0.03697645;;
6.199;-2.554928;0.03199718;;
6.2110223;;;-0.00677134123506451;-0.00338567061753225
6.195;-2.55949;0.03697645;;
6.197;-2.55949;0.03697645;;
6.198;-2.55949;0.03697645;;
6.199;-2.554928;0.03199718;;
6.22;-2.552727;0.02961056;;
6.222;-2.55118;0.02796407;;
6.251;-2.547494;0.02409978;;
6.252;-2.547469;0.02407368;;
6.253;-2.547464;0.0240679;;
6.272;-2.54427;0.02078413;;
6.273;-2.544235;0.02074807;;
6.2877265;;;0.0213368468404807;0.00485516853513873
6.195;-2.55949;0.03697645;;
6.197;-2.55949;0.03697645;;
6.198;-2.55949;0.03697645;;
6.199;-2.554928;0.03199718;;
6.22;-2.552727;0.02961056;;
6.222;-2.55118;0.02796407;;
6.251;-2.547494;0.02409978;;
6.252;-2.547469;0.02407368;;
6.253;-2.547464;0.0240679;;
6.272;-2.54427;0.02078413;;
6.273;-2.544235;0.02074807;;
6.294;-2.54085;0.0173308;;
6.295;-2.540818;0.01729819;;
6.295;-2.540812;0.01729273;;
6.315;-2.53741;0.01392059;;
6.316;-2.537375;0.0138865;;
6.337;-2.533902;0.01050934;;
6.359;-2.530458;0.007221413;;
6.36;-2.530407;0.007172764;;
6.361;-2.530379;0.007146227;;
6.362;-2.530379;0.007146227;;
6.3659346;;;0.487068861302113;0.125408591726882
6.195;-2.55949;0.03697645;;
6.197;-2.55949;0.03697645;;
6.198;-2.55949;0.03697645;;
6.199;-2.554928;0.03199718;;
6.22;-2.552727;0.02961056;;
6.222;-2.55118;0.02796407;;
6.251;-2.547494;0.02409978;;
6.252;-2.547469;0.02407368;;
6.253;-2.547464;0.0240679;;
6.272;-2.54427;0.02078413;;
6.273;-2.544235;0.02074807;;
6.294;-2.54085;0.0173308;;
6.295;-2.540818;0.01729819;;
6.295;-2.540812;0.01729273;;
6.315;-2.53741;0.01392059;;
6.316;-2.537375;0.0138865;;
6.337;-2.533902;0.01050934;;
6.359;-2.530458;0.007221413;;
6.36;-2.530407;0.007172764;;
6.361;-2.530379;0.007146227;;
6.362;-2.530379;0.007146227;;
