Cube2Timestamp;Cube2XPos;Cube2YPos;Cube2newCorr;Cube2smoothCorr
0;;;0;0
0.4311442;;;0;0
0.739964;;;0;0
1.0412633;;;0;0
1.3440669;;;0;0
1.6448651;;;0;0
1.9581968;;;0;0
2.2594964;;;0;0
2.278;1.636764;3;;
2.297;1.59252;3;;
2.317;1.547898;3;;
2.318;1.54735;3;;
2.32;1.54735;3;;
2.321;1.54735;3;;
2.338;1.503524;3;;
2.339;1.503025;3;;
2.361;1.458423;3;;
2.362;1.458006;3;;
2.382;1.414012;3;;
2.383;1.413566;3;;
2.404;1.391435;3;;
2.424;1.346706;3;;
2.425;1.346289;3;;
2.425;1.346223;3;;
2.445;1.30151;3;;
2.445;1.300943;3;;
2.446;1.300943;3;;
2.447;1.300943;3;;
2.466;1.257887;3;;
2.466;1.257577;3;;
2.467;1.257376;3;;
2.468;1.257313;3;;
2.494;1.21151;3;;
2.495;1.21151;3;;
2.496;1.21151;3;;
2.508;1.160929;3;;
2.509;1.160095;3;;
2.509;1.159952;3;;
2.51;1.159865;3;;
2.529;1.122564;3;;
2.53;1.122564;3;;
2.53;1.122564;3;;
2.551;1.078482;3;;
2.552;1.078118;3;;
2.552;1.077943;3;;
2.5612972;;;-0.249329910894021;-0.0831099702980071
2.551;1.078482;3;;
2.552;1.078118;3;;
2.552;1.077943;3;;
2.572;1.055797;3;;
2.573;1.037349;3;;
2.574;1.034356;3;;
2.595;1.010626;3;;
2.595;0.9881017;3;;
2.615;0.9654914;3;;
2.616;0.9654914;3;;
2.617;0.9477134;3;;
2.618;0.9446272;3;;
2.619;0.9440932;3;;
2.636;0.9217319;3;;
2.637;0.9214615;3;;
2.638;0.9214253;3;;
2.657;0.8778934;3;;
2.658;0.8772925;3;;
2.659;0.8767472;3;;
2.678;0.8322814;3;;
2.678;0.8322814;3;;
2.679;0.8322814;3;;
2.68;0.8322814;3;;
2.698;0.7880763;3;;
2.699;0.7874746;3;;
2.7;0.7874746;3;;
2.7;0.7874746;3;;
2.72;0.742668;3;;
2.721;0.742668;3;;
2.741;0.6986664;3;;
2.742;0.6982241;3;;
2.743;0.6981373;3;;
2.763;0.6540034;3;;
2.785;0.6093239;3;;
2.785;0.6091375;3;;
2.805;0.5868428;3;;
2.807;0.566262;3;;
2.828;0.5412685;3;;
2.848;0.4976906;3;;
2.849;0.4972692;3;;
2.863098;;;0.117073242548736;-0.0440855561150951
2.848;0.4976906;3;;
2.849;0.4972692;3;;
