largeCube3Timestamp;largeCube3XPos;largeCube3YPos;largeCube3newCorr;largeCube3smoothCorr
2.811;0.2965753;2.5;;
2.83;0.2522224;2.5;;
2.8460282;;;-0.235031753950436;-0.313609593736177
2.852;0.2083317;2.5;;
2.853;0.2078117;2.5;;
2.854;0.2074477;2.5;;
2.874;0.1630677;2.5;;
2.875;0.1626343;2.5;;
2.895;0.1120593;2.5;;
2.896;0.1115599;2.5;;
2.984;-0.06053122;2.5;;
2.985;-0.0609354;2.5;;
2.986;-0.06100803;2.5;;
3.005;-0.1049047;2.5;;
3.006;-0.1053385;2.5;;
3.007;-0.105453;2.5;;
3.027;-0.1500795;2.5;;
3.027;-0.1500795;2.5;;
3.047;-0.1941213;2.5;;
3.049;-0.1946654;2.5;;
3.069;-0.2173369;2.5;;
3.069;-0.2173369;2.5;;
3.07;-0.2173369;2.5;;
3.089;-0.2734364;2.5;;
3.09;-0.2741795;2.5;;
3.11;-0.3059246;2.5;;
3.131;-0.3505956;2.5;;
3.132;-0.3510241;2.5;;
3.133;-0.3510949;2.5;;
3.1478264;;;0.462845048966071;0.00733875591918021
3.133;-0.3510949;2.5;;
3.152;-0.3950896;2.5;;
3.153;-0.3955057;2.5;;
3.174;-0.440354;2.5;;
3.174;-0.440354;2.5;;
3.175;-0.440354;2.5;;
3.194;-0.4848386;2.5;;
3.196;-0.4848386;2.5;;
3.259;-0.5967109;2.5;;
3.26;-0.6091728;2.5;;
3.261;-0.6147401;2.5;;
3.261;-0.617423;2.5;;
3.28;-0.6420376;2.5;;
3.281;-0.642355;2.5;;
3.282;-0.642355;2.5;;
3.283;-0.6640587;2.5;;
3.302;-0.6869413;2.5;;
3.302;-0.6869413;2.5;;
3.302;-0.6869413;2.5;;
3.322;-0.7309805;2.5;;
3.323;-0.7314243;2.5;;
3.324;-0.7314974;2.5;;
3.345;-0.7758009;2.5;;
3.345;-0.7759529;2.5;;
3.346;-0.7763399;2.5;;
3.365;-0.8204169;2.5;;
3.366;-0.8211495;2.5;;
3.367;-0.8215563;2.5;;
3.388;-0.8436943;2.5;;
3.389;-0.8601797;2.5;;
3.389;-0.8628529;2.5;;
3.39;-0.8654356;2.5;;
3.409;-0.9105955;2.5;;
3.41;-0.9110388;2.5;;
3.41;-0.9111137;2.5;;
3.411;-0.9111717;2.5;;
3.43;-0.9552029;2.5;;
3.431;-0.9556528;2.5;;
3.431;-0.9557301;2.5;;
3.432;-0.9557756;2.5;;
3.4496251;;;-0.491373708971179;-0.0878534713185147
3.451;-0.9993096;2.5;;
3.452;-0.9998878;2.5;;
3.453;-0.9998878;2.5;;
3.453;-0.9998878;2.5;;
3.473;-1.044358;2.5;;
3.473;-1.044358;2.5;;
3.473;-1.044358;2.5;;
3.474;-1.044358;2.5;;
3.494;-1.066809;2.5;;
3.494;-1.081571;2.5;;
3.495;-1.087561;2.5;;
3.496;-1.088768;2.5;;
3.515;-1.11104;2.5;;
3.515;-1.111088;2.5;;
3.517;-1.111306;2.5;;
3.517;-1.115307;2.5;;
3.535;-1.156118;2.5;;
3.536;-1.156517;2.5;;
3.536;-1.156566;2.5;;
3.537;-1.156649;2.5;;
3.556;-1.21275;2.5;;
3.557;-1.213295;2.5;;
3.577;-1.245217;2.5;;
3.577;-1.245602;2.5;;
3.579;-1.245965;2.5;;
3.644;-1.378801;2.5;;
3.644;-1.379025;2.5;;
3.645;-1.379831;2.5;;
3.664;-1.42457;2.5;;
3.665;-1.42457;2.5;;
3.665;-1.42457;2.5;;
3.666;-1.42457;2.5;;
3.684;-1.46858;2.5;;
3.685;-1.469091;2.5;;
3.686;-1.469159;2.5;;
3.687;-1.469176;2.5;;
3.706;-1.492059;2.5;;
3.707;-1.515509;2.5;;
3.707;-1.517449;2.5;;
3.708;-1.524449;2.5;;
3.726;-1.535806;2.5;;
3.727;-1.535934;2.5;;
3.747;-1.580386;2.5;;
3.748;-1.580787;2.5;;
3.748;-1.580847;2.5;;
3.7579404;;;0.450684430605722;0.140718590200205
3.768;-1.63725;2.5;;
3.769;-1.637969;2.5;;
3.77;-1.638091;2.5;;
3.789;-1.669569;2.5;;
3.79;-1.669887;2.5;;
3.79;-1.669941;2.5;;
3.792;-1.66999;2.5;;
3.811;-1.715316;2.5;;
3.811;-1.715316;2.5;;
3.812;-1.715316;2.5;;
3.813;-1.715316;2.5;;
3.831;-1.759739;2.5;;
3.832;-1.759739;2.5;;
3.832;-1.759739;2.5;;
3.833;-1.759739;2.5;;
3.852;-1.781439;2.5;;
3.852;-1.781623;2.5;;
3.853;-1.781705;2.5;;
3.854;-1.781722;2.5;;
3.872;-1.838418;2.5;;
3.873;-1.839187;2.5;;
3.874;-1.839187;2.5;;
3.875;-1.846426;2.5;;
3.893;-1.871323;2.5;;
3.894;-1.871669;2.5;;
3.915;-1.915928;2.5;;
3.915;-1.915928;2.5;;
3.916;-1.915928;2.5;;
3.917;-1.915928;2.5;;
3.918;-1.915928;2.5;;
3.935;-1.960104;2.5;;
3.936;-1.960572;2.5;;
3.937;-1.960701;2.5;;
3.956;-1.982197;2.5;;
3.956;-1.982485;2.5;;
3.957;-1.982485;2.5;;
3.958;-1.982485;2.5;;
3.977;-2.043107;2.5;;
3.978;-2.043107;2.5;;
3.979;-2.043107;2.5;;
3.998;-2.09304;2.5;;
4.043;-2.1613;2.5;;
4.064;-2.210701;2.5;;
4.064251;;;0.411661778327044;0.123657499987196
4.064;-2.210701;2.5;;
4.065;-2.222375;2.5;;
4.085;-2.250778;2.5;;
4.087;-2.269939;2.5;;
4.106;-2.295078;2.5;;
4.107;-2.295318;2.5;;
4.127;-2.340119;2.5;;
4.128;-2.34069;2.5;;
4.148;-2.384111;2.5;;
4.149;-2.384521;2.5;;
4.176;-2.406612;2.5;;
4.177;-2.406818;2.5;;
4.189;-2.487449;2.5;;
4.19;-2.487449;2.5;;
4.21;-2.518358;2.5;;
4.211;-2.518662;2.5;;
4.231;-2.562565;2.5;;
4.232;-2.563024;2.5;;
4.233;-2.563087;2.5;;
4.253;-2.585674;2.5;;
4.254;-2.603682;2.5;;
4.255;-2.606689;2.5;;
4.275;-2.630404;2.5;;
4.276;-2.630644;2.5;;
4.277;-2.652266;2.5;;
4.278;-2.652266;2.5;;
4.297;-2.675611;2.5;;
4.298;-2.675611;2.5;;
4.318;-2.72001;2.5;;
4.319;-2.720422;2.5;;
4.339;-2.773729;2.5;;
4.339;-2.774406;2.5;;
4.34;-2.774406;2.5;;
4.36;-2.80926;2.5;;
4.36;-2.80926;2.5;;
4.3655482;;;0.444273023179508;0.435539744037425
4.36;-2.80926;2.5;;
4.36;-2.80926;2.5;;
4.381;-2.853505;2.5;;
4.382;-2.853505;2.5;;
4.382;-2.853505;2.5;;
4.401;-2.89799;2.5;;
4.402;-2.898565;2.5;;
4.422;-2.942487;2.5;;
4.423;-2.942923;2.5;;
4.423;-2.942997;2.5;;
4.443;-2.96537;2.5;;
4.444;-2.98784;2.5;;
4.465;-3.010321;2.5;;
4.549;-2.844427;2.5;;
4.55;-2.844014;2.5;;
4.57;-2.799725;2.5;;
4.57;-2.799403;2.5;;
4.571;-2.79922;2.5;;
4.572;-2.799165;2.5;;
4.591;-2.748555;2.5;;
4.591;-2.748555;2.5;;
4.592;-2.748555;2.5;;
4.592;-2.748555;2.5;;
4.612;-2.708589;2.5;;
4.612;-2.708266;2.5;;
4.613;-2.708113;2.5;;
4.614;-2.708092;2.5;;
4.634;-2.687448;2.5;;
4.635;-2.687189;2.5;;
4.636;-2.687189;2.5;;
4.656;-2.621381;2.5;;
4.657;-2.620349;2.5;;
4.658;-2.619909;2.5;;
4.658;-2.619866;2.5;;
4.659;-2.619716;2.5;;
4.6673469;;;0.422373102836327;0.42610263478096
4.679;-2.576186;2.5;;
4.68;-2.575788;2.5;;
4.682;-2.575647;2.5;;
4.683;-2.57563;2.5;;
4.705;-2.530927;2.5;;
4.705;-2.530927;2.5;;
4.707;-2.530927;2.5;;
4.747;-2.442254;2.5;;
4.77;-2.397414;2.5;;
4.79;-2.374908;2.5;;
4.792;-2.374632;2.5;;
4.813;-2.307744;2.5;;
4.813;-2.307744;2.5;;
4.814;-2.307744;2.5;;
4.833;-2.285596;2.5;;
4.834;-2.285386;2.5;;
4.835;-2.269257;2.5;;
4.857;-2.219264;2.5;;
4.858;-2.218455;2.5;;
4.858;-2.218358;2.5;;
4.859;-2.218161;2.5;;
4.86;-2.218129;2.5;;
4.881;-2.174302;2.5;;
4.881;-2.174093;2.5;;
4.882;-2.173771;2.5;;
4.882;-2.173771;2.5;;
4.883;-2.173771;2.5;;
4.902;-2.128828;2.5;;
4.903;-2.128225;2.5;;
4.924;-2.085668;2.5;;
4.924;-2.085254;2.5;;
4.925;-2.084682;2.5;;
4.926;-2.084218;2.5;;
4.927;-2.084149;2.5;;
4.945;-2.061827;2.5;;
4.946;-2.06157;2.5;;
4.947;-2.061529;2.5;;
4.966;-2.00532;2.5;;
4.967;-2.004704;2.5;;
4.968;-2.004618;2.5;;
4.9686433;;;-0.241291595798524;0.208451510072437
4.987;-1.972749;2.5;;
4.988;-1.972424;2.5;;
4.988;-1.972369;2.5;;
5.008;-1.927881;2.5;;
5.094;-1.749659;2.5;;
5.115;-1.692265;2.5;;
5.116;-1.691687;2.5;;
5.117;-1.691601;2.5;;
5.118;-1.691574;2.5;;
5.137;-1.65942;2.5;;
5.138;-1.65942;2.5;;
5.138;-1.65942;2.5;;
5.158;-1.616645;2.5;;
5.159;-1.615765;2.5;;
5.16;-1.615188;2.5;;
5.16;-1.615089;2.5;;
5.18;-1.593461;2.5;;
5.182;-1.570519;2.5;;
5.203;-1.547954;2.5;;
5.204;-1.529941;2.5;;
5.205;-1.526948;2.5;;
5.205;-1.525497;2.5;;
5.206;-1.525497;2.5;;
5.225;-1.482684;2.5;;
5.226;-1.481934;2.5;;
5.227;-1.481136;2.5;;
5.247;-1.459043;2.5;;
5.248;-1.458812;2.5;;
5.249;-1.442848;2.5;;
5.25;-1.436535;2.5;;
5.25;-1.436535;2.5;;
5.268;-1.413224;2.5;;
5.269;-1.413224;2.5;;
5.2699399;;;0.419147903395405;0.200076470144403
5.268;-1.413224;2.5;;
5.269;-1.413224;2.5;;
5.27;-1.38573;2.5;;
5.29;-1.369948;2.5;;
5.29;-1.36969;2.5;;
5.291;-1.369492;2.5;;
5.292;-1.354381;2.5;;
5.31;-1.325454;2.5;;
5.311;-1.324627;2.5;;
5.312;-1.324627;2.5;;
5.312;-1.324627;2.5;;
5.331;-1.27977;2.5;;
5.331;-1.27977;2.5;;
5.332;-1.27977;2.5;;
5.332;-1.27977;2.5;;
5.352;-1.235714;2.5;;
5.352;-1.235371;2.5;;
5.353;-1.235191;2.5;;
5.354;-1.235166;2.5;;
5.372;-1.191127;2.5;;
5.373;-1.19053;2.5;;
5.374;-1.19053;2.5;;
5.394;-1.145925;2.5;;
5.395;-1.145925;2.5;;
5.395;-1.145925;2.5;;
5.415;-1.124205;2.5;;
5.416;-1.123872;2.5;;
5.417;-1.123707;2.5;;
5.418;-1.123681;2.5;;
5.418;-1.123678;2.5;;
5.443;-1.066465;2.5;;
5.444;-1.058596;2.5;;
5.445;-1.056882;2.5;;
5.457;-1.022351;2.5;;
5.458;-1.022351;2.5;;
5.458;-1.022351;2.5;;
5.459;-1.022351;2.5;;
5.478;-0.9894748;2.5;;
5.478;-0.9894748;2.5;;
5.479;-0.9894748;2.5;;
5.479;-0.9894748;2.5;;
5.499;-0.9447494;2.5;;
5.499;-0.9447494;2.5;;
5.499;-0.9447494;2.5;;
5.5;-0.9447494;2.5;;
5.519;-0.9006338;2.5;;
5.52;-0.9000624;2.5;;
5.521;-0.9000624;2.5;;
5.54;-0.8558148;2.5;;
5.54;-0.8554521;2.5;;
5.541;-0.8552277;2.5;;
5.542;-0.8552277;2.5;;
5.561;-0.8111427;2.5;;
5.562;-0.8106801;2.5;;
5.562;-0.8106019;2.5;;
5.5782558;;;-0.492693085466143;-0.104945592623087
5.604;-0.7339604;2.5;;
5.605;-0.733423;2.5;;
5.625;-0.6990414;2.5;;
5.645;-0.6548418;2.5;;
5.646;-0.6548418;2.5;;
5.666;-0.6092274;2.5;;
5.667;-0.6092274;2.5;;
5.686;-0.5652125;2.5;;
5.687;-0.564778;2.5;;
5.707;-0.5207146;2.5;;
5.708;-0.5202568;2.5;;
5.729;-0.4982014;2.5;;
5.731;-0.4979433;2.5;;
5.75;-0.4400165;2.5;;
5.751;-0.4302508;2.5;;
5.771;-0.4074758;2.5;;
5.773;-0.4074758;2.5;;
5.792;-0.3861599;2.5;;
5.793;-0.3861599;2.5;;
5.793;-0.3810717;2.5;;
5.812;-0.3119263;2.5;;
5.813;-0.3112789;2.5;;
5.813;-0.3111916;2.5;;
5.813;-0.3110197;2.5;;
5.833;-0.2746049;2.5;;
5.833;-0.2746049;2.5;;
5.834;-0.2746049;2.5;;
5.834;-0.2746049;2.5;;
5.853;-0.2524597;2.5;;
5.861;-0.2524597;2.5;;
5.874;-0.2307874;2.5;;
5.875;-0.2301293;2.5;;
5.875;-0.2300171;2.5;;
5.876;-0.2299205;2.5;;
5.896;-0.2299205;2.5;;
5.897;-0.2299205;2.5;;
5.898;-0.2299205;2.5;;
5.898;-0.2299205;2.5;;
5.9111363;;;0.46467192504384;0.130375580991034
5.918;-0.1827955;2.5;;
5.919;-0.1822018;2.5;;
5.919;-0.1822018;2.5;;
5.92;-0.1822018;2.5;;
5.941;-0.05295797;2.5;;
5.942;-0.05173332;2.5;;
5.942;-0.05152663;2.5;;
5.944;-0.05141621;2.5;;
5.964;-0.006792575;2.5;;
5.965;-0.006792573;2.5;;
5.966;-0.006792573;2.5;;
5.966;-0.006792573;2.5;;
5.986;0.0381351;2.5;;
5.987;0.0381351;2.5;;
5.988;0.0381351;2.5;;
5.988;0.0381351;2.5;;
6.008;0.08237064;2.5;;
6.009;0.082777;2.5;;
6.009;0.08293502;2.5;;
6.01;0.08293502;2.5;;
6.029;0.104515;2.5;;
6.03;0.1214218;2.5;;
6.053;0.1716934;2.5;;
6.053;0.1719765;2.5;;
6.054;0.1722467;2.5;;
6.075;0.1945994;2.5;;
6.075;0.1945994;2.5;;
6.076;0.1945994;2.5;;
6.077;0.1945994;2.5;;
6.097;0.2612956;2.5;;
6.098;0.2619521;2.5;;
6.098;0.2620646;2.5;;
6.099;0.2621266;2.5;;
6.118;0.2836475;2.5;;
6.119;0.3064549;2.5;;
6.12;0.3064549;2.5;;
6.121;0.3064549;2.5;;
6.14;0.3285209;2.5;;
6.14;0.3285209;2.5;;
6.14;0.3285209;2.5;;
6.141;0.3474194;2.5;;
6.161;0.3731755;2.5;;
6.161;0.3732279;2.5;;
6.162;0.3734186;2.5;;
6.162;0.3735058;2.5;;
6.181;0.4181509;2.5;;
6.182;0.4181509;2.5;;
6.182;0.4181509;2.5;;
6.183;0.4181509;2.5;;
6.202;0.4620938;2.5;;
6.202;0.4626851;2.5;;
6.203;0.4626851;2.5;;
6.2084224;;;0.443997613281886;0.138658817619861
6.14;0.3285209;2.5;;
6.14;0.3285209;2.5;;
6.14;0.3285209;2.5;;
6.141;0.3474194;2.5;;
6.161;0.3731755;2.5;;
6.161;0.3732279;2.5;;
6.162;0.3734186;2.5;;
6.162;0.3735058;2.5;;
6.181;0.4181509;2.5;;
6.182;0.4181509;2.5;;
6.182;0.4181509;2.5;;
6.183;0.4181509;2.5;;
6.202;0.4620938;2.5;;
6.202;0.4626851;2.5;;
6.203;0.4626851;2.5;;
6.222;0.4845795;2.5;;
6.224;0.4848287;2.5;;
6.224;0.4848651;2.5;;
6.225;0.4848651;2.5;;
6.245;0.5626527;2.5;;
6.246;0.5634562;2.5;;
6.247;0.5636144;2.5;;
6.267;0.5965478;2.5;;
6.268;0.5965478;2.5;;
6.268;0.5965478;2.5;;
6.269;0.5965478;2.5;;
6.27;0.5965478;2.5;;
6.289;0.6405712;2.5;;
6.29;0.6410151;2.5;;
6.291;0.6411403;2.5;;
6.311;0.6854511;2.5;;
6.312;0.6854511;2.5;;
6.312;0.6854511;2.5;;
6.314;0.6854511;2.5;;
6.314;0.6854511;2.5;;
6.332;0.730691;2.5;;
6.333;0.730691;2.5;;
6.334;0.730691;2.5;;
6.354;0.7521805;2.5;;
6.354;0.7753218;2.5;;
6.355;0.7753218;2.5;;
6.356;0.7753218;2.5;;
6.375;0.7977447;2.5;;
6.375;0.7980465;2.5;;
6.376;0.8160005;2.5;;
6.395;0.842206;2.5;;
6.396;0.8424551;2.5;;
6.396;0.8424927;2.5;;
6.397;0.8425333;2.5;;
6.397;0.8425485;2.5;;
6.416;0.8994029;2.5;;
6.437;0.9318039;2.5;;
6.437;0.9318039;2.5;;
6.4986903;;;-0.295336874086105;0.204444221413207
6.503;1.065261;2.5;;
6.504;1.065767;2.5;;
6.505;1.065767;2.5;;
6.506;1.065767;2.5;;
6.507;1.065767;2.5;;
6.508;1.065767;2.5;;
6.525;1.109549;2.5;;
6.526;1.110065;2.5;;
6.547;1.154889;2.5;;
6.548;1.155321;2.5;;
6.569;1.212018;2.5;;
6.57;1.212691;2.5;;
6.593;1.244123;2.5;;
6.594;1.244378;2.5;;
6.615;1.288819;2.5;;
6.621;1.289114;2.5;;
6.638;1.34269;2.5;;
6.639;1.34269;2.5;;
6.659;1.356539;2.5;;
6.66;1.356539;2.5;;
6.661;1.356539;2.5;;
6.661;1.356539;2.5;;
6.661;1.369811;2.5;;
6.68;1.378676;2.5;;
6.682;1.37878;2.5;;
6.683;1.378789;2.5;;
6.705;1.37879;2.5;;
6.706;1.37879;2.5;;
6.707;1.37879;2.5;;
6.708;1.37879;2.5;;
6.728;1.527437;2.5;;
6.729;1.528713;2.5;;
6.729;1.529296;2.5;;
6.75;1.557409;2.5;;
6.751;1.557681;2.5;;
6.771;1.601614;2.5;;
6.772;1.601614;2.5;;
6.793;1.645842;2.5;;
6.794;1.646378;2.5;;
6.8004884;;;0.42415631747737;0.259372245429248
6.815;1.691245;2.5;;
6.816;1.691245;2.5;;
6.817;1.691245;2.5;;
6.836;1.735952;2.5;;
6.837;1.735952;2.5;;
6.838;1.735952;2.5;;
6.838;1.735952;2.5;;
6.859;1.78012;2.5;;
6.86;1.780559;2.5;;
6.861;1.78062;2.5;;
6.862;1.780638;2.5;;
6.882;1.802825;2.5;;
6.882;1.802825;2.5;;
6.883;1.802825;2.5;;
6.884;1.802825;2.5;;
6.903;1.870508;2.5;;
6.904;1.870508;2.5;;
6.904;1.870508;2.5;;
6.924;1.914625;2.5;;
6.924;1.914625;2.5;;
6.925;1.914625;2.5;;
6.926;1.914625;2.5;;
6.946;1.959291;2.5;;
6.947;1.959291;2.5;;
6.947;1.959291;2.5;;
6.948;1.959291;2.5;;
6.967;1.981499;2.5;;
6.968;1.981738;2.5;;
6.969;1.998092;2.5;;
6.969;2.004088;2.5;;
6.989;2.02693;2.5;;
6.99;2.02693;2.5;;
6.991;2.045104;2.5;;
6.991;2.051239;2.5;;
7.01;2.071689;2.5;;
7.01;2.071689;2.5;;
7.011;2.071689;2.5;;
7.011;2.071689;2.5;;
7.031;2.116054;2.5;;
7.052;2.173011;2.5;;
7.052;2.173011;2.5;;
7.053;2.173011;2.5;;
7.053;2.173011;2.5;;
7.073;2.204862;2.5;;
7.074;2.204862;2.5;;
7.095;2.249794;2.5;;
7.096;2.249794;2.5;;
7.097;2.249794;2.5;;
7.098;2.249794;2.5;;
7.1022869;;;-0.390578283131002;0.0455596933855371
7.095;2.249794;2.5;;
7.096;2.249794;2.5;;
7.097;2.249794;2.5;;
7.098;2.249794;2.5;;
7.117;2.294115;2.5;;
7.117;2.294255;2.5;;
7.118;2.294713;2.5;;
7.137;2.339337;2.5;;
7.138;2.339337;2.5;;
7.138;2.339337;2.5;;
7.139;2.339337;2.5;;
7.158;2.383977;2.5;;
7.159;2.383977;2.5;;
7.16;2.383977;2.5;;
7.16;2.383977;2.5;;
7.179;2.406224;2.5;;
7.18;2.406465;2.5;;
7.181;2.406502;2.5;;
7.181;2.406514;2.5;;
7.2;2.454124;2.5;;
7.201;2.454124;2.5;;
7.202;2.454124;2.5;;
7.221;2.498852;2.5;;
7.243;2.542694;2.5;;
7.264;2.587233;2.5;;
7.284;2.635509;2.5;;
7.285;2.635509;2.5;;
7.305;2.676459;2.5;;
7.305;2.676459;2.5;;
7.306;2.676459;2.5;;
7.326;2.6985;2.5;;
7.346;2.747972;2.5;;
7.347;2.747972;2.5;;
7.369;2.766298;2.5;;
7.391;2.846204;2.5;;
7.4035841;;;-0.294583930439149;-0.139085692544722
7.391;2.846204;2.5;;
7.411;2.876383;2.5;;
7.433;2.919868;2.5;;
7.434;2.919868;2.5;;
7.475;3.00938;2.5;;
7.496;2.977916;2.5;;
7.517;2.922567;2.5;;
7.539;2.888502;2.5;;
7.54;2.888502;2.5;;
7.561;2.865193;2.5;;
7.562;2.842011;2.5;;
7.584;2.79883;2.5;;
7.585;2.79883;2.5;;
7.605;2.776604;2.5;;
7.606;2.75473;2.5;;
7.625;2.731896;2.5;;
7.626;2.731896;2.5;;
7.646;2.686941;2.5;;
7.667;2.640973;2.5;;
7.668;2.640973;2.5;;
7.669;2.640973;2.5;;
7.688;2.597982;2.5;;
7.705382;;;0.429865622255762;0.0422149315407453
7.711;2.553278;2.5;;
7.712;2.553278;2.5;;
7.713;2.553278;2.5;;
7.733;2.508275;2.5;;
7.754;2.463897;2.5;;
7.754;2.463897;2.5;;
7.755;2.463897;2.5;;
7.755;2.463897;2.5;;
7.774;2.419483;2.5;;
7.775;2.419042;2.5;;
7.775;2.418967;2.5;;
7.776;2.418916;2.5;;
7.795;2.374924;2.5;;
7.796;2.37447;2.5;;
7.804;2.374343;2.5;;
7.805;2.37434;2.5;;
7.817;2.35274;2.5;;
7.817;2.352453;2.5;;
7.818;2.352286;2.5;;
7.819;2.352286;2.5;;
7.84;2.285415;2.5;;
7.84;2.285415;2.5;;
7.841;2.285415;2.5;;
7.842;2.285415;2.5;;
7.86;2.262938;2.5;;
7.862;2.262938;2.5;;
7.863;2.247368;2.5;;
7.881;2.21672;2.5;;
7.882;2.216421;2.5;;
7.882;2.216386;2.5;;
7.902;2.173814;2.5;;
7.902;2.173609;2.5;;
7.923;2.129244;2.5;;
7.924;2.128847;2.5;;
7.944;2.084127;2.5;;
7.964;2.039539;2.5;;
7.965;2.039118;2.5;;
7.965;2.039045;2.5;;
7.986;1.98407;2.5;;
7.987;1.983557;2.5;;
8.006;1.972474;2.5;;
8.0071807;;;0.406640909551653;0.0378360795593159
8.008;1.952506;2.5;;
8.009;1.949917;2.5;;
8.028;1.927491;2.5;;
8.029;1.908568;2.5;;
8.03;1.906025;2.5;;
8.049;1.882951;2.5;;
8.05;1.882706;2.5;;
8.051;1.882659;2.5;;
8.07;1.838208;2.5;;
8.071;1.837797;2.5;;
8.071;1.837624;2.5;;
8.091;1.793513;2.5;;
8.092;1.793513;2.5;;
8.093;1.793513;2.5;;
8.112;1.748957;2.5;;
8.113;1.748515;2.5;;
8.113;1.748359;2.5;;
8.133;1.726447;2.5;;
8.134;1.726447;2.5;;
8.154;1.659562;2.5;;
8.155;1.659562;2.5;;
8.155;1.659562;2.5;;
8.174;1.637509;2.5;;
8.175;1.620001;2.5;;
8.175;1.616993;2.5;;
8.196;1.593055;2.5;;
8.197;1.577419;2.5;;
8.218;1.548424;2.5;;
8.229;1.526453;2.5;;
8.243;1.476336;2.5;;
8.244;1.475214;2.5;;
8.245;1.474516;2.5;;
8.265;1.436416;2.5;;
8.266;1.436416;2.5;;
8.266;1.436416;2.5;;
8.286;1.413653;2.5;;
8.287;1.413447;2.5;;
8.288;1.413391;2.5;;
8.307;1.357453;2.5;;
8.308;1.356896;2.5;;
8.3089791;;;-0.10212957155297;0.109948257453824
8.307;1.357453;2.5;;
8.308;1.356896;2.5;;
8.309;1.349601;2.5;;
8.309;1.348751;2.5;;
8.329;1.32458;2.5;;
8.329;1.324373;2.5;;
8.33;1.32419;2.5;;
8.331;1.30169;2.5;;
8.35;1.280421;2.5;;
8.351;1.280119;2.5;;
8.352;1.279921;2.5;;
8.371;1.235604;2.5;;
8.372;1.235031;2.5;;
8.373;1.235031;2.5;;
8.373;1.235031;2.5;;
8.392;1.190286;2.5;;
8.393;1.190286;2.5;;
8.393;1.190286;2.5;;
8.394;1.190286;2.5;;
8.413;1.145383;2.5;;
8.413;1.145374;2.5;;
8.414;1.144974;2.5;;
8.414;1.144969;2.5;;
8.433;1.101272;2.5;;
8.434;1.100875;2.5;;
8.434;1.100841;2.5;;
8.435;1.100724;2.5;;
8.454;1.046477;2.5;;
8.455;1.045765;2.5;;
8.456;1.045765;2.5;;
8.475;1.034661;2.5;;
8.476;1.034538;2.5;;
8.477;1.018214;2.5;;
8.477;1.015723;2.5;;
8.478;1.01213;2.5;;
8.497;0.9885345;2.5;;
8.498;0.9885345;2.5;;
8.499;0.9723425;2.5;;
8.518;0.9451281;2.5;;
8.518;0.9449357;2.5;;
8.519;0.9447926;2.5;;
8.538;0.9002677;2.5;;
8.539;0.8998231;2.5;;
8.54;0.8997205;2.5;;
8.559;0.8558614;2.5;;
8.559;0.8555064;2.5;;
8.56;0.8553288;2.5;;
8.561;0.8552788;2.5;;
8.581;0.8106629;2.5;;
8.582;0.8106629;2.5;;
8.582;0.8106629;2.5;;
