Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;counterThreshold;corrThreshold;w;corrAverageWindow;corrFrequency
16.1794584;8.293;9;4;False;0.9555137;30;9.845204;8.14443;19.09402;16.29802;-0.9660066;0.9992415;20;0.5;300;900;0.08
23.9928096;16.1063512;9;2;False;0.9696017;30;9.750974;8.10356;19.09402;15.19383;0.8128388;0.9994231;20;0.5;300;900;0.08
