Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
0;;;0;0
0.187;-2.062607;-0.7;;
0.188;-2.062607;-0.7;;
0.189;-2.062607;-0.7;;
0.212;-2.062607;-0.7;;
0.214;-2.062607;-0.7;;
0.235;-2.062607;-0.7;;
0.255;-2.062607;-0.7;;
0.256;-2.062607;-0.7;;
0.257;-2.062607;-0.7;;
0.277;-2.062607;-0.7;;
0.278;-2.062607;-0.7;;
0.301;-2.062607;-0.7;;
0.305;-2.062607;-0.7;;
0.306;-2.062607;-0.7;;
0.307;-2.062607;-0.7;;
0.32;-2.062607;-0.7;;
0.321;-2.062607;-0.7;;
0.325;-2.062607;-0.7;;
0.327;-2.062607;-0.7;;
0.345;-2.062607;-0.7;;
0.348;-2.062607;-0.7;;
0.349;-2.062607;-0.7;;
0.35;-2.062607;-0.7;;
0.362;-2.062607;-0.7;;
0.362;-2.062607;-0.7;;
0.382;-2.062607;-0.7;;
0.382;-2.062607;-0.7;;
0.383;-2.062607;-0.7;;
0.383;-2.062607;-0.7;;
0.402;-2.062607;-0.7;;
0.403;-2.062607;-0.7;;
0.404;-2.062607;-0.7;;
0.405;-2.062607;-0.7;;
0.423;-2.062607;-0.7;;
0.424;-2.062607;-0.7;;
0.424;-2.062607;-0.7;;
0.425;-2.062607;-0.7;;
0.444;-2.062607;-0.7;;
0.445;-2.062607;-0.7;;
0.445;-2.062607;-0.7;;
0.446;-2.062607;-0.7;;
0.465;-2.062607;-0.7;;
0.466;-2.062607;-0.7;;
0.467;-2.062607;-0.7;;
0.4762636;;;0;0
0.515;-1.171045;-0.7;;
0.516;-1.167209;-0.7;;
0.529;-1.112126;-0.7;;
0.529;-1.111711;-0.7;;
0.53;-1.111035;-0.7;;
0.531;-1.111035;-0.7;;
0.55;-1.098087;-0.7;;
0.551;-1.097947;-0.7;;
0.553;-1.097921;-0.7;;
0.572;-1.039462;-0.7;;
0.573;-1.038888;-0.7;;
0.574;-1.038701;-0.7;;
0.574;-1.038701;-0.7;;
0.594;-0.9933521;-0.7;;
0.595;-0.9929118;-0.7;;
0.614;-0.9927802;-0.7;;
0.615;-0.9927788;-0.7;;
0.615;-0.9927786;-0.7;;
0.616;-0.9927785;-0.7;;
0.617;-0.9927785;-0.7;;
0.618;-0.9927785;-0.7;;
0.635;-0.9927785;-0.7;;
0.636;-0.9927785;-0.7;;
0.637;-0.9927785;-0.7;;
