Cube1Timestamp;Cube1XPos;Cube1YPos;Cube1newCorr;Cube1smoothCorr
0;;;0;0
0.4236231;;;0;0
0.7319419;;;0;0
1.0332422;;;0;0
1.3345407;;;0;0
1.6363418;;;0;0
1.9466651;;;0;0
2.250973;;;0;0
2.311;-1.453789;-0.7;;
2.351;-1.562478;-0.7;;
2.352;-1.562478;-0.7;;
2.353;-1.562478;-0.7;;
2.371;-1.587776;-0.7;;
2.371;-1.587776;-0.7;;
2.373;-1.587776;-0.7;;
2.391;-1.641691;-0.7;;
2.392;-1.641691;-0.7;;
2.392;-1.641691;-0.7;;
2.412;-1.707602;-0.7;;
2.413;-1.707602;-0.7;;
2.413;-1.707602;-0.7;;
2.414;-1.707602;-0.7;;
2.433;-1.74964;-0.7;;
2.434;-1.74964;-0.7;;
2.434;-1.74964;-0.7;;
2.435;-1.74964;-0.7;;
2.454;-1.802494;-0.7;;
2.456;-1.80301;-0.7;;
2.456;-1.803016;-0.7;;
2.457;-1.803181;-0.7;;
2.478;-1.856462;-0.7;;
2.48;-1.856462;-0.7;;
2.481;-1.856462;-0.7;;
2.484;-1.856462;-0.7;;
2.5;-1.907047;-0.7;;
2.502;-1.911211;-0.7;;
2.503;-1.911642;-0.7;;
2.503;-1.911716;-0.7;;
2.533;-1.990803;-0.7;;
2.534;-1.991241;-0.7;;
2.536;-1.991415;-0.7;;
2.538;-1.991456;-0.7;;
2.549;-2.018192;-0.7;;
2.561;-2.019389;-0.7;;
2.564;-2.01942;-0.7;;
2.5688167;;;-0.206322125242594;-0.0687740417475313
2.57;-2.042064;-0.7;;
2.574;-2.048373;-0.7;;
2.576;-2.048875;-0.7;;
2.578;-2.049053;-0.7;;
2.591;-2.130722;-0.7;;
2.594;-2.138546;-0.7;;
2.613;-2.178874;-0.7;;
2.614;-2.17927;-0.7;;
2.614;-2.179415;-0.7;;
2.633;-2.231804;-0.7;;
2.634;-2.231804;-0.7;;
2.635;-2.231804;-0.7;;
2.635;-2.231804;-0.7;;
2.654;-2.284896;-0.7;;
2.655;-2.285474;-0.7;;
2.656;-2.285559;-0.7;;
2.657;-2.285579;-0.7;;
2.676;-2.338572;-0.7;;
2.676;-2.338984;-0.7;;
2.677;-2.339231;-0.7;;
2.696;-2.366696;-0.7;;
2.698;-2.389873;-0.7;;
2.699;-2.392284;-0.7;;
2.7;-2.392284;-0.7;;
2.718;-2.418808;-0.7;;
2.719;-2.419415;-0.7;;
2.721;-2.445144;-0.7;;
2.722;-2.450007;-0.7;;
2.74;-2.473302;-0.7;;
2.741;-2.473761;-0.7;;
2.743;-2.473916;-0.7;;
2.762;-2.527239;-0.7;;
2.762;-2.527959;-0.7;;
2.763;-2.527959;-0.7;;
2.764;-2.527959;-0.7;;
2.765;-2.527959;-0.7;;
2.784;-2.58071;-0.7;;
2.784;-2.580962;-0.7;;
2.785;-2.581337;-0.7;;
2.804;-2.63301;-0.7;;
2.805;-2.633684;-0.7;;
2.806;-2.633684;-0.7;;
2.806;-2.633684;-0.7;;
2.825;-2.686694;-0.7;;
2.826;-2.687384;-0.7;;
2.827;-2.687384;-0.7;;
2.827;-2.687384;-0.7;;
2.846;-2.740703;-0.7;;
2.847;-2.741245;-0.7;;
2.847;-2.741338;-0.7;;
2.848;-2.741402;-0.7;;
2.867;-2.767766;-0.7;;
2.868;-2.768037;-0.7;;
2.869;-2.768099;-0.7;;
2.8711185;;;-0.0782470379358109;-0.0948563877261349
2.867;-2.767766;-0.7;;
2.868;-2.768037;-0.7;;
2.869;-2.768099;-0.7;;
2.934;-2.955374;-0.7;;
2.935;-2.956102;-0.7;;
2.956;-2.980706;-0.7;;
2.977;-2.999548;-0.7;;
2.978;-2.987046;-0.7;;
2.979;-2.982573;-0.7;;
2.98;-2.980778;-0.7;;
2.98;-2.980513;-0.7;;
2.998;-2.952586;-0.7;;
2.999;-2.952074;-0.7;;
3;-2.931277;-0.7;;
3.001;-2.928094;-0.7;;
3.019;-2.899385;-0.7;;
3.019;-2.899178;-0.7;;
3.021;-2.899004;-0.7;;
3.04;-2.832972;-0.7;;
3.041;-2.832093;-0.7;;
3.041;-2.832093;-0.7;;
3.042;-2.832093;-0.7;;
3.083;-2.739564;-0.7;;
3.125;-2.632879;-0.7;;
3.127;-2.631891;-0.7;;
3.149;-2.578443;-0.7;;
3.15;-2.57736;-0.7;;
3.1679066;;;-0.341683025347041;-0.208750729508482
3.171;-2.524732;-0.7;;
3.171;-2.524478;-0.7;;
3.172;-2.524162;-0.7;;
3.193;-2.457336;-0.7;;
3.214;-2.417656;-0.7;;
3.215;-2.417265;-0.7;;
3.235;-2.364367;-0.7;;
3.236;-2.363699;-0.7;;
3.257;-2.311842;-0.7;;
3.258;-2.310987;-0.7;;
3.282;-2.257874;-0.7;;
3.302;-2.203844;-0.7;;
3.303;-2.203302;-0.7;;
3.304;-2.203194;-0.7;;
3.324;-2.149967;-0.7;;
3.345;-2.122289;-0.7;;
3.347;-2.092377;-0.7;;
3.365;-2.07004;-0.7;;
3.367;-2.069236;-0.7;;
3.368;-2.069148;-0.7;;
3.373;-2.055029;-0.7;;
3.374;-2.051892;-0.7;;
3.386;-2.016228;-0.7;;
3.387;-2.01562;-0.7;;
3.388;-2.015497;-0.7;;
3.408;-1.961611;-0.7;;
3.408;-1.961611;-0.7;;
3.408;-1.961611;-0.7;;
3.409;-1.961611;-0.7;;
3.428;-1.908214;-0.7;;
3.429;-1.907679;-0.7;;
3.429;-1.907587;-0.7;;
3.43;-1.907522;-0.7;;
3.45;-1.855012;-0.7;;
3.451;-1.855012;-0.7;;
3.452;-1.855012;-0.7;;
3.452;-1.855012;-0.7;;
3.4687047;;;0.388717040109356;-0.0104043410578321
3.452;-1.855012;-0.7;;
3.452;-1.855012;-0.7;;
3.471;-1.801081;-0.7;;
3.471;-1.801081;-0.7;;
3.472;-1.801081;-0.7;;
3.473;-1.801081;-0.7;;
3.492;-1.774461;-0.7;;
3.493;-1.774218;-0.7;;
3.493;-1.774209;-0.7;;
3.513;-1.695051;-0.7;;
3.514;-1.693836;-0.7;;
3.515;-1.693237;-0.7;;
3.516;-1.69314;-0.7;;
3.534;-1.667416;-0.7;;
3.535;-1.651054;-0.7;;
3.537;-1.640758;-0.7;;
3.555;-1.612545;-0.7;;
3.576;-1.558445;-0.7;;
3.577;-1.558445;-0.7;;
3.578;-1.558445;-0.7;;
3.597;-1.505812;-0.7;;
3.598;-1.505291;-0.7;;
3.599;-1.505166;-0.7;;
3.599;-1.505145;-0.7;;
3.618;-1.452781;-0.7;;
3.619;-1.452209;-0.7;;
3.62;-1.452127;-0.7;;
3.621;-1.452103;-0.7;;
3.64;-1.398882;-0.7;;
3.641;-1.398882;-0.7;;
3.642;-1.398882;-0.7;;
3.642;-1.398882;-0.7;;
3.663;-1.331158;-0.7;;
3.663;-1.331158;-0.7;;
3.664;-1.331158;-0.7;;
3.683;-1.291592;-0.7;;
3.684;-1.291173;-0.7;;
3.685;-1.29107;-0.7;;
3.686;-1.29107;-0.7;;
3.705;-1.238963;-0.7;;
3.706;-1.238471;-0.7;;
3.706;-1.238418;-0.7;;
3.707;-1.238307;-0.7;;
3.726;-1.184918;-0.7;;
3.727;-1.184416;-0.7;;
3.727;-1.184219;-0.7;;
3.749;-1.131243;-0.7;;
3.75;-1.131243;-0.7;;
3.75;-1.131243;-0.7;;
3.751;-1.131243;-0.7;;
3.7700047;;;-0.474236019267779;-0.142400668168488
3.749;-1.131243;-0.7;;
3.75;-1.131243;-0.7;;
3.75;-1.131243;-0.7;;
3.751;-1.131243;-0.7;;
3.77;-1.07936;-0.7;;
3.77;-1.079307;-0.7;;
3.792;-1.051842;-0.7;;
3.793;-1.050379;-0.7;;
3.794;-1.050379;-0.7;;
3.795;-1.050379;-0.7;;
3.854;-0.8899931;-0.7;;
3.854;-0.8899931;-0.7;;
3.855;-0.8899931;-0.7;;
3.875;-0.8361882;-0.7;;
3.876;-0.83573;-0.7;;
3.876;-0.8357034;-0.7;;
3.877;-0.835575;-0.7;;
3.877;-0.835567;-0.7;;
3.896;-0.781892;-0.7;;
3.896;-0.7811682;-0.7;;
3.897;-0.7811682;-0.7;;
3.917;-0.7294953;-0.7;;
3.917;-0.7292539;-0.7;;
3.918;-0.7289107;-0.7;;
3.938;-0.6768831;-0.7;;
3.939;-0.6759236;-0.7;;
3.939;-0.6757047;-0.7;;
3.941;-0.6750006;-0.7;;
3.96;-0.6483097;-0.7;;
3.961;-0.6480484;-0.7;;
3.962;-0.6479836;-0.7;;
3.963;-0.6479623;-0.7;;
3.981;-0.5800232;-0.7;;
3.982;-0.5800232;-0.7;;
3.983;-0.5689074;-0.7;;
4.002;-0.5400881;-0.7;;
4.003;-0.5397907;-0.7;;
4.004;-0.5397183;-0.7;;
4.023;-0.4879533;-0.7;;
4.043;-0.4338452;-0.7;;
4.044;-0.4331668;-0.7;;
4.045;-0.4331668;-0.7;;
4.0602746;;;-0.348445139763912;-0.193911786067344
4.043;-0.4338452;-0.7;;
4.044;-0.4331668;-0.7;;
4.045;-0.4331668;-0.7;;
4.065;-0.3801242;-0.7;;
4.066;-0.3801242;-0.7;;
4.066;-0.3801242;-0.7;;
