Cube5Timestamp;Cube5XPos;Cube5YPos;Cube5newCorr;Cube5smoothCorr
0;;;0;0
0.4125943;;;0;0
0.7143953;;;0;0
1.0156959;;;0;0
1.3169944;;;0;0
1.6182939;;;0;0
1.9200947;;;0;0
2.195;1.642019;0;;
2.214;1.619866;0;;
2.2264077;;;-0.5;-0.166666666666667
2.255;1.575464;0;;
2.257;1.574989;0;;
2.276;1.563328;0;;
2.277;1.554293;0;;
2.296;1.541534;0;;
2.297;1.541407;0;;
2.337;1.497421;0;;
2.338;1.497033;0;;
2.339;1.496872;0;;
2.364;1.474828;0;;
2.366;1.474439;0;;
2.38;1.456076;0;;
2.382;1.444726;0;;
2.403;1.429981;0;;
2.406;1.429862;0;;
2.423;1.407487;0;;
2.424;1.407248;0;;
2.425;1.407184;0;;
2.445;1.385568;0;;
2.447;1.385106;0;;
2.469;1.36272;0;;
2.469;1.36272;0;;
2.47;1.36272;0;;
2.49;1.340403;0;;
2.491;1.340184;0;;
2.511;1.329039;0;;
2.512;1.321044;0;;
2.531;1.306988;0;;
2.532;1.306697;0;;
2.5402404;;;-0.42113799069892;-0.30704599689964
2.531;1.306988;0;;
2.532;1.306697;0;;
2.554;1.278431;0;;
2.575;1.261281;0;;
2.595;1.239855;0;;
2.597;1.239398;0;;
2.598;1.239347;0;;
2.617;1.217477;0;;
2.637;1.19523;0;;
2.639;1.194954;0;;
2.658;1.172698;0;;
2.659;1.172462;0;;
2.68;1.150054;0;;
2.681;1.150054;0;;
2.701;1.138858;0;;
2.702;1.125769;0;;
2.721;1.116808;0;;
2.722;1.116712;0;;
2.723;1.116696;0;;
2.746;1.09463;0;;
2.763;1.069071;0;;
2.764;1.068319;0;;
2.785;1.049916;0;;
2.786;1.04957;0;;
2.807;1.027752;0;;
2.808;1.027547;0;;
2.827;1.005252;0;;
2.829;1.004997;0;;
2.8367302;;;0.482966642615608;-0.146057116027771
2.849;0.9939956;0;;
2.85;0.993885;0;;
2.851;0.9938631;0;;
2.871;0.9596109;0;;
2.872;0.9593059;0;;
2.893;0.9379715;0;;
2.893;0.937883;0;;
2.894;0.9377434;0;;
2.916;0.9159281;0;;
2.917;0.9156816;0;;
2.938;0.8931571;0;;
2.939;0.8929532;0;;
2.94;0.8929021;0;;
2.959;0.8714318;0;;
2.96;0.8709579;0;;
2.982;0.8489283;0;;
2.983;0.8487197;0;;
2.984;0.8486875;0;;
3.004;0.837604;0;;
3.005;0.8373699;0;;
3.026;0.8037888;0;;
3.027;0.8034539;0;;
3.028;0.8033975;0;;
3.048;0.8033975;0;;
3.049;0.8033975;0;;
3.069;0.8033975;0;;
3.069;0.8033975;0;;
3.07;0.8033975;0;;
3.089;0.8033975;0;;
3.11;0.7274148;0;;
3.11;0.7269998;0;;
3.111;0.7265819;0;;
3.141;0.7039819;0;;
3.1415398;;;0.466987632489768;0.176272094802152
3.141;0.7039819;0;;
3.194;0.6337233;0;;
3.195;0.6334636;0;;
3.257;0.580822;0;;
3.258;0.580822;0;;
3.278;0.5576331;0;;
3.279;0.5573961;0;;
3.28;0.5573588;0;;
3.28;0.5573533;0;;
3.321;0.5129019;0;;
3.322;0.5126959;0;;
3.323;0.5126451;0;;
3.343;0.4858761;0;;
3.344;0.4858761;0;;
3.384;0.446158;0;;
3.405;0.4348877;0;;
3.428;0.4127274;0;;
3.429;0.4057268;0;;
3.43;0.4021905;0;;
3.431;0.4016112;0;;
3.431;0.4013498;0;;
3.440332;;;-0.148310380531007;0.26721463152479
3.43;0.4021905;0;;
3.431;0.4016112;0;;
3.431;0.4013498;0;;
3.451;0.3788248;0;;
3.452;0.3788248;0;;
3.453;0.3788248;0;;
3.453;0.3788248;0;;
3.473;0.3676564;0;;
3.474;0.358574;0;;
3.475;0.357159;0;;
3.475;0.3566322;0;;
3.495;0.3452627;0;;
3.495;0.3452627;0;;
3.496;0.3295614;0;;
3.497;0.3295614;0;;
3.523;0.3227556;0;;
3.523;0.3227556;0;;
3.524;0.3145917;0;;
3.537;0.2954071;0;;
3.537;0.2951916;0;;
3.539;0.2950323;0;;
3.539;0.2950323;0;;
3.558;0.2784923;0;;
3.558;0.278358;0;;
3.559;0.2782729;0;;
3.56;0.2782729;0;;
3.578;0.2562023;0;;
3.579;0.2559649;0;;
3.58;0.2559153;0;;
3.6;0.233869;0;;
3.601;0.2336794;0;;
3.601;0.2336763;0;;
3.602;0.2336038;0;;
3.621;0.2117309;0;;
3.622;0.2114433;0;;
3.623;0.2114433;0;;
3.623;0.2114433;0;;
3.642;0.2005289;0;;
3.643;0.2003855;0;;
3.644;0.2003855;0;;
3.644;0.2003855;0;;
3.663;0.1729344;0;;
3.664;0.1684885;0;;
3.664;0.1678067;0;;
3.665;0.166838;0;;
3.685;0.1552056;0;;
3.685;0.1552056;0;;
3.686;0.145329;0;;
3.706;0.1332193;0;;
3.707;0.1331029;0;;
3.707;0.133083;0;;
3.708;0.123445;0;;
3.727;0.1108667;0;;
3.727;0.1107699;0;;
3.728;0.1106994;0;;
3.729;0.1106994;0;;
3.7416321;;;0.297462801895432;0.205380017951398
3.749;0.08859521;0;;
3.75;0.08836439;0;;
3.752;0.08834006;0;;
3.756;0.08832312;0;;
3.778;0.04926879;0;;
3.778;0.04926879;0;;
3.779;0.04926879;0;;
3.798;0.0432607;0;;
3.799;0.0432607;0;;
3.82;0.009775523;0;;
3.821;0.009775522;0;;
3.841;-0.0009083282;0;;
3.841;-0.0009585442;0;;
3.842;-0.01007313;0;;
3.843;-0.01150802;0;;
3.843;-0.01206139;0;;
3.862;-0.02326638;0;;
3.862;-0.02326638;0;;
3.87;-0.02326638;0;;
3.882;-0.05122179;0;;
3.883;-0.05169868;0;;
3.884;-0.05177017;0;;
3.884;-0.0517822;0;;
3.903;-0.06756687;0;;
3.904;-0.06773897;0;;
3.905;-0.0677641;0;;
3.905;-0.06776841;0;;
3.924;-0.08986372;0;;
3.925;-0.0901054;0;;
3.946;-0.1124217;0;;
3.947;-0.1126891;0;;
3.948;-0.1126891;0;;
3.948;-0.1126891;0;;
3.967;-0.1396846;0;;
3.968;-0.1400413;0;;
3.968;-0.1400413;0;;
3.969;-0.1400413;0;;
3.988;-0.1571999;0;;
3.989;-0.1573539;0;;
3.989;-0.1573636;0;;
4.009;-0.1682113;0;;
4.01;-0.1774313;0;;
4.011;-0.1789182;0;;
4.011;-0.1790927;0;;
4.012;-0.1795443;0;;
4.031;-0.190843;0;;
4.0319022;;;-0.410433736623739;0.0514265793076134
4.031;-0.190843;0;;
