verticalCube2Timestamp;verticalCube2XPos;verticalCube2YPos;verticalCube2newCorr;verticalCube2smoothCorr
0;;;0;0
0.4055779;;;0;0
0.7098868;;;0;0
1.0116902;;;0;0
1.3129899;;;0;0
1.6147922;;;0;0
1.916594;;;0;0
2.133;1.043156;-3;;
2.134;1.043156;-3;;
2.153;0.975234;-3;;
2.175;0.9369184;-3;;
2.177;0.9361773;-3;;
2.178;0.9360948;-3;;
2.198;0.8827102;-3;;
2.201;0.8823502;-3;;
2.205;0.8820481;-3;;
2.2178955;;;-0.36886189452982;-0.122953964843273
2.22;0.828585;-3;;
2.221;0.8279237;-3;;
2.221;0.8276694;-3;;
2.242;0.7752364;-3;;
2.243;0.7752364;-3;;
2.243;0.7752364;-3;;
2.244;0.7752364;-3;;
2.245;0.7752364;-3;;
2.264;0.7752364;-3;;
2.285;0.7752364;-3;;
2.286;0.7752364;-3;;
2.287;0.7752364;-3;;
2.287;0.7752364;-3;;
2.307;0.7752364;-3;;
2.328;0.5830901;-3;;
2.329;0.5812731;-3;;
2.351;0.5322278;-3;;
2.354;0.5094723;-3;;
2.355;0.5079481;-3;;
2.375;0.4792806;-3;;
2.398;0.4268428;-3;;
2.421;0.3470253;-3;;
2.422;0.3463123;-3;;
2.424;0.3461815;-3;;
2.425;0.3461672;-3;;
2.444;0.2921802;-3;;
2.446;0.2921802;-3;;
2.467;0.2395637;-3;;
2.469;0.2389445;-3;;
2.489;0.1755106;-3;;
2.511;0.1314051;-3;;
2.511;0.1314051;-3;;
2.512;0.1314051;-3;;
2.512;0.1314051;-3;;
2.513;0.1314051;-3;;
2.519697;;;0.470385720842414;0.0338412754375315
2.511;0.1314051;-3;;
2.511;0.1314051;-3;;
2.512;0.1314051;-3;;
2.512;0.1314051;-3;;
2.513;0.1314051;-3;;
2.532;0.07924429;-3;;
2.533;0.07857291;-3;;
2.555;0.02493945;-3;;
2.556;0.02451274;-3;;
2.556;0.02431571;-3;;
2.563;0.02431571;-3;;
2.577;-0.02858437;-3;;
2.578;-0.02924814;-3;;
2.579;-0.02944386;-3;;
2.599;-0.08227368;-3;;
2.6;-0.08294719;-3;;
2.6;-0.08294719;-3;;
2.621;-0.1364462;-3;;
2.622;-0.136926;-3;;
2.643;-0.2027486;-3;;
2.645;-0.2033324;-3;;
2.666;-0.2436794;-3;;
2.667;-0.2440787;-3;;
2.668;-0.2441362;-3;;
2.669;-0.2441494;-3;;
2.67;-0.2441534;-3;;
2.69;-0.2969462;-3;;
2.691;-0.2974968;-3;;
2.712;-0.3239127;-3;;
2.757;-0.4597577;-3;;
2.759;-0.4604104;-3;;
2.76;-0.4604827;-3;;
2.781;-0.5111827;-3;;
2.782;-0.5116258;-3;;
2.803;-0.5760694;-3;;
2.8209983;;;0.487989768193908;0.196504531502168
2.824;-0.6179737;-3;;
2.845;-0.6724379;-3;;
2.846;-0.6729762;-3;;
2.847;-0.6730623;-3;;
2.868;-0.7255338;-3;;
2.89;-0.7804255;-3;;
2.899;-0.781023;-3;;
2.9;-0.7810365;-3;;
2.912;-0.8386161;-3;;
2.935;-0.887151;-3;;
2.936;-0.8875774;-3;;
2.937;-0.8876472;-3;;
2.959;-0.9534073;-3;;
2.959;-0.9541699;-3;;
2.96;-0.9541699;-3;;
2.961;-0.9541699;-3;;
2.962;-0.9541699;-3;;
2.981;-0.9954369;-3;;
2.982;-0.9958301;-3;;
2.983;-0.9959366;-3;;
2.983;-0.995976;-3;;
3.004;-1.04873;-3;;
3.004;-1.04873;-3;;
3.005;-1.04873;-3;;
3.006;-1.04873;-3;;
3.026;-1.101306;-3;;
3.027;-1.101971;-3;;
3.027;-1.101971;-3;;
