Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
verticalCube1;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.4055779;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.4055779;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.4055779;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.7098868;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.7098868;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.7098868;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.0116902;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.0116902;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.0116902;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.3129899;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.3129899;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.3129899;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.6147922;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.6147922;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.6147922;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.916594;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.916594;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.916594;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.2178955;-0.730059297270677;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.2178955;-0.73772378905964;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.2178955;-0.737723952647503;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.519697;0.94156365205434;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.519697;0.940771441684829;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.519697;0.940771416905232;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.8209983;0.977153910110168;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.8209983;0.975979536387817;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.8209983;0.975979515295495;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.1227998;0.960242135631778;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.1227998;0.96235565234803;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.1227998;0.962355628011355;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.4185859;0.993321575941685;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.4185859;0.992800379370556;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.4185859;0.992800374930819;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.7314176;-0.808849335660852;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.7314176;-0.811341412421872;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.7314176;-0.811341475012949;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.0277049;0.996474235990894;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.0277049;-0.721506375907466;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.0277049;0.996301031517574;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.3295077;0.908007173790806;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.3295077;-0.905502731240647;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.3295077;0.905502729211352;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.6313095;-0.948725719378088;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.6313095;0.940104116044932;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.6313095;-0.94010397108604;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.9326103;-0.253806275425236;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.9326103;-0.249965619543916;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.9326103;0.249965620808984;0;300;900;0.3;Pearson;BothEyes
verticalCube1;5.2344123;-0.926212738306981;0;300;900;0.3;Pearson;BothEyes
verticalCube2;5.2344123;-0.926074084231107;0;300;900;0.3;Pearson;BothEyes
