verticalCube3Timestamp;verticalCube3XPos;verticalCube3YPos;verticalCube3newCorr;verticalCube3smoothCorr
0;;;0;0
0.4055779;;;0;0
0.7098868;;;0;0
1.0116902;;;0;0
1.3129899;;;0;0
1.6147922;;;0;0
1.916594;;;0;0
2.133;2.695885;-1;;
2.134;2.695885;-1;;
2.153;2.650604;-1;;
2.175;2.62506;-1;;
2.177;2.624566;-1;;
2.178;2.624511;-1;;
2.198;2.588922;-1;;
2.201;2.588681;-1;;
2.205;2.58848;-1;;
2.2178955;;;-0.368861976323751;-0.122953992107917
2.22;2.552838;-1;;
2.221;2.552397;-1;;
2.221;2.552228;-1;;
2.242;2.517272;-1;;
2.243;2.517272;-1;;
2.243;2.517272;-1;;
2.244;2.517272;-1;;
2.245;2.517272;-1;;
2.264;2.517272;-1;;
2.285;2.517272;-1;;
2.286;2.517272;-1;;
2.287;2.517272;-1;;
2.287;2.517272;-1;;
2.307;2.517272;-1;;
2.328;2.389175;-1;;
2.329;2.387964;-1;;
2.351;2.355267;-1;;
2.354;2.340096;-1;;
2.355;2.33908;-1;;
2.375;2.319968;-1;;
2.398;2.28501;-1;;
2.421;2.231798;-1;;
2.422;2.231323;-1;;
2.424;2.231236;-1;;
2.425;2.231226;-1;;
2.444;2.195235;-1;;
2.446;2.195235;-1;;
2.467;2.160157;-1;;
2.469;2.159745;-1;;
2.489;2.117455;-1;;
2.511;2.088052;-1;;
2.511;2.088052;-1;;
2.512;2.088052;-1;;
2.512;2.088052;-1;;
2.513;2.088052;-1;;
2.519697;;;0.470385708452616;0.0338412440429549
2.511;2.088052;-1;;
2.511;2.088052;-1;;
2.512;2.088052;-1;;
2.512;2.088052;-1;;
2.513;2.088052;-1;;
2.532;2.053278;-1;;
2.533;2.05283;-1;;
2.555;2.017075;-1;;
2.556;2.01679;-1;;
2.556;2.016659;-1;;
2.563;2.016659;-1;;
2.577;1.981392;-1;;
2.578;1.98095;-1;;
2.579;1.980819;-1;;
2.599;1.945599;-1;;
2.6;1.94515;-1;;
2.6;1.94515;-1;;
2.621;1.909484;-1;;
2.622;1.909164;-1;;
2.643;1.865283;-1;;
2.645;1.864894;-1;;
2.666;1.837996;-1;;
2.667;1.837729;-1;;
2.668;1.837691;-1;;
2.669;1.837682;-1;;
2.67;1.83768;-1;;
2.69;1.802484;-1;;
2.691;1.802117;-1;;
2.712;1.784507;-1;;
2.757;1.693943;-1;;
2.759;1.693508;-1;;
2.76;1.69346;-1;;
2.781;1.65966;-1;;
2.782;1.659364;-1;;
2.803;1.616402;-1;;
2.8209983;;;0.487989757647748;0.196504496592204
2.824;1.588466;-1;;
2.845;1.552156;-1;;
2.846;1.551797;-1;;
2.847;1.55174;-1;;
2.868;1.516759;-1;;
2.89;1.480165;-1;;
2.899;1.479766;-1;;
2.9;1.479757;-1;;
2.912;1.441371;-1;;
2.935;1.409014;-1;;
2.936;1.40873;-1;;
2.937;1.408683;-1;;
2.959;1.364843;-1;;
2.959;1.364335;-1;;
2.96;1.364335;-1;;
2.961;1.364335;-1;;
2.962;1.364335;-1;;
2.981;1.336824;-1;;
2.982;1.336562;-1;;
2.983;1.336491;-1;;
2.983;1.336464;-1;;
3.004;1.301295;-1;;
3.004;1.301295;-1;;
3.005;1.301295;-1;;
3.006;1.301295;-1;;
3.026;1.266244;-1;;
3.027;1.265801;-1;;
3.027;1.265801;-1;;
3.028;1.265801;-1;;
3.029;1.265801;-1;;
3.048;1.230437;-1;;
3.048;1.230162;-1;;
3.071;1.194426;-1;;
3.071;1.194182;-1;;
3.072;1.194035;-1;;
3.073;1.194035;-1;;
3.073;1.194035;-1;;
3.094;1.159015;-1;;
