Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
17.0944554;1.8083068;2;2;True;0.667536;45;6.01943;4.286013;47.14709;0;1;1;0.6;300;900;0.3
19.403093;1.5085102;4;4;True;0.6591687;45;17.61719;13.56361;29.34188;0;1;1;0.6;300;900;0.3
21.3598078;1.5200539;4;4;True;0.9260134;45;18.12299;14.2935;47.1471;0;1;1;0.6;300;900;0.3
23.0162112;1.2112194;2;2;True;0.7937588;45;5.4142;4.135828;9.974862;0;1;1;0.6;300;900;0.3
25.0481811;1.5120201;2;2;True;0.7372701;45;13.01426;9.427819;47.14709;0;1;1;0.6;300;900;0.3
26.6740038;1.2157327;2;2;True;0.8210694;45;17.99714;13.53918;47.1471;0;1;1;0.6;300;900;0.3
28.9670989;1.8113149;4;4;True;0.7488803;45;11.96025;9.386759;9.974862;0;1;1;0.6;300;900;0.3
30.9032464;1.5140249;3;3;True;0.6202677;45;11.90401;10.84639;47.1471;0;1;1;0.6;300;900;0.3
32.5190417;1.219241;2;2;True;0.830193;45;6.022705;4.482656;47.14709;0;1;1;0.6;300;900;0.3
35.07762;2.1138961;1;5;False;0.60752;45;17.78857;13.60846;29.34187;13.23985;0.9970899;-0.8809457;0.6;300;900;0.3
36.3751052;0.9089162;2;2;True;0.7682331;45;12.65441;9.775797;29.34188;0;1;1;0.6;300;900;0.3
38.7524253;1.5110171;4;4;True;0.8053676;45;13.11222;10.28727;47.14709;0;1;1;0.6;300;900;0.3
40.9768384;1.8138218;4;4;True;0.8066455;45;12.52052;10.0656;29.34188;0;1;1;0.6;300;900;0.3
42.4627887;0.9084147;2;2;True;0.6650138;45;17.10729;13.53354;9.97485;0;1;1;0.6;300;900;0.3
44.4495705;1.2107185;4;3;False;0.6115857;45;12.00657;9.406012;9.974862;4.701013;0.9864899;0.9775871;0.6;300;900;0.3
45.9249928;0.9199451;4;5;False;0.628361;45;5.494001;4.909953;29.34188;9.020195;0.7846016;0.9940095;0.6;300;900;0.3
47.8004789;1.2097162;3;3;True;0.6785135;45;5.266438;5.012085;47.14709;0;1;1;0.6;300;900;0.3
49.8454257;1.5225582;4;4;True;0.7413986;45;5.388189;4.167209;9.97485;0;1;1;0.6;300;900;0.3
53.7894185;3.3328686;3;4;False;0.7323288;45;17.2086;13.43689;9.97485;3.040368;0.7875669;0.994745;0.6;300;900;0.3
56.3036023;1.8258537;4;4;True;0.6831677;45;5.768298;4.638712;29.34187;0;1;1;0.6;300;900;0.3
58.0773183;1.199188;2;2;True;0.6231464;45;17.66521;13.42318;29.34188;0;1;1;0.6;300;900;0.3
60.8266261;2.116125;2;2;True;0.6807525;45;12.73644;9.627116;29.34188;0;1;1;0.6;300;900;0.3
62.6239047;1.2102174;1;1;True;0.6134919;45;11.96141;9.458113;9.974862;0;1;1;0.6;300;900;0.3
64.8347816;1.5110166;1;1;True;0.7617348;45;5.257914;4.343489;9.974862;0;1;1;0.6;300;900;0.3
66.7789501;1.5125206;2;2;True;0.6838462;45;17.0602;13.60158;9.97485;0;1;1;0.6;300;900;0.3
68.3992578;1.2217478;1;1;True;0.7188801;45;5.659023;4.825876;29.34188;0;1;1;0.6;300;900;0.3
70.3198634;1.4784302;1;1;True;0.6362849;45;17.23729;15.63863;47.1471;0;1;1;0.6;300;900;0.3
