Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
10.6922877;3.0099634;1;1;True;0.8125556;45;5.772706;4.738285;29.34188;0;1;1;0.6;300;900;0.3
12.9427419;1.5230294;1;1;True;0.603921;45;17.21089;13.58423;9.974862;0;1;1;0.6;300;900;0.3
14.594111;1.2091986;2;2;True;0.6510665;45;6.022858;4.494393;47.14709;0;1;1;0.6;300;900;0.3
16.2374587;1.2102017;1;1;True;0.6239523;45;17.04625;14.54528;29.34188;0;1;1;0.6;300;900;0.3
18.4493105;1.5130028;3;3;True;0.824163;45;5.262878;4.316484;9.974855;0;1;1;0.6;300;900;0.3
20.4260404;1.2112042;3;3;True;0.6956019;45;5.266375;4.325036;9.974869;0;1;1;0.6;300;900;0.3
22.7842791;1.5140041;1;1;True;0.8556757;45;11.98572;9.453666;9.974855;0;1;1;0.6;300;900;0.3
24.9620538;1.2227476;1;1;True;0.6627941;45;5.901172;5.151013;47.14709;0;1;1;0.6;300;900;0.3
27.0490757;1.2107032;2;2;True;0.7478549;45;17.99784;13.5688;47.14709;0;1;1;0.6;300;900;0.3
29.2468904;1.2071936;3;3;True;0.6499708;45;12.00666;10.44481;29.34188;0;1;1;0.6;300;900;0.3
31.9189595;1.8137979;4;4;True;0.6990201;45;5.336128;4.228626;9.974855;0;1;1;0.6;300;900;0.3
33.6390105;0.9079023;2;2;True;0.7432411;45;17.10722;13.53365;9.97485;0;1;1;0.6;300;900;0.3
35.7485916;1.2086974;1;1;True;0.7148086;45;5.66446;4.821923;29.34188;0;1;1;0.6;300;900;0.3
37.8957724;1.2217325;2;2;True;0.6738061;45;17.99707;13.53638;47.14709;0;1;1;0.6;300;900;0.3
39.6584359;0.9068991;3;3;True;0.6527387;45;17.16813;14.44242;29.34188;0;1;1;0.6;300;900;0.3
42.0141685;1.5195203;4;4;True;0.8519865;45;13.11079;10.30199;47.14709;0;1;1;0.6;300;900;0.3
43.9377579;1.2207298;1;1;True;0.6634464;45;12.78588;11.16771;47.1471;0;1;1;0.6;300;900;0.3
45.6883895;0.9058968;3;3;True;0.6160031;45;17.0279;15.01268;47.14709;0;1;1;0.6;300;900;0.3
48.1940182;1.513002;3;2;False;0.647391;45;13.01426;9.427888;47.1471;17.91266;0.9897795;0.9652641;0.6;300;900;0.3
49.7145412;0.9104084;2;2;True;0.6006571;45;12.65475;9.774967;29.34188;0;1;1;0.6;300;900;0.3
51.6777352;1.2091989;1;1;True;0.6067988;45;17.04541;14.54592;29.34188;0;1;1;0.6;300;900;0.3
53.3316107;0.9179281;2;2;True;0.6746388;45;11.91747;9.413851;9.974862;0;1;1;0.6;300;900;0.3
55.4652556;1.2107032;2;2;True;0.6383445;45;11.89774;9.438328;9.974855;0;1;1;0.6;300;900;0.3
58.1262964;1.8153024;3;2;False;0.7692497;45;17.0631;13.61887;9.974869;2.714642;0.9580662;0.9915035;0.6;300;900;0.3
61.1031722;2.1231172;3;3;True;0.6071839;45;5.947432;4.924433;47.14709;0;1;1;0.6;300;900;0.3
63.3175301;1.513502;3;3;True;0.6600574;45;5.323773;4.799796;29.34188;0;1;1;0.6;300;900;0.3
65.9319471;1.5125005;3;3;True;0.7236905;45;11.94673;10.41561;29.34188;0;1;1;0.6;300;900;0.3
