horizontalCube3Timestamp;horizontalCube3XPos;horizontalCube3YPos;horizontalCube3newCorr;horizontalCube3smoothCorr
0;;;0;0
0.4105907;;;0;0
0.7123932;;;0;0
1.0146963;;;0;0
1.3164988;;;0;0
1.6172981;;;0;0
1.9191001;;;0;0
2.192;2;1.74858;;
2.212;2;1.703537;;
2.213;2;1.703078;;
2.214;2;1.703005;;
2.215;2;1.702984;;
2.2209026;;;-0.428718133371356;-0.142906044457119
2.212;2;1.703537;;
2.213;2;1.703078;;
2.214;2;1.703005;;
2.215;2;1.702984;;
2.234;2;1.65955;;
2.235;2;1.659123;;
2.242;2;1.658978;;
2.243;2;1.64259;;
2.256;2;1.613347;;
2.257;2;1.612916;;
2.257;2;1.612772;;
2.258;2;1.612772;;
2.259;2;1.612772;;
2.277;2;1.570551;;
2.278;2;1.569973;;
2.279;2;1.569973;;
2.3;2;1.547933;;
2.301;2;1.547638;;
2.302;2;1.547397;;
2.303;2;1.547397;;
2.322;2;1.481659;;
2.323;2;1.480938;;
2.324;2;1.480838;;
2.325;2;1.480811;;
2.345;2;1.435621;;
2.346;2;1.435621;;
2.346;2;1.435621;;
2.347;2;1.435621;;
2.368;2;1.390326;;
2.368;2;1.390244;;
2.369;2;1.389774;;
2.37;2;1.389774;;
2.37;2;1.389774;;
2.389;2;1.347017;;
2.39;2;1.34656;;
2.391;2;1.346486;;
2.411;2;1.302036;;
2.412;2;1.301635;;
2.412;2;1.301576;;
2.413;2;1.301499;;
2.433;2;1.256771;;
2.435;2;1.255814;;
2.435;2;1.255749;;
2.456;2;1.234993;;
2.457;2;1.234739;;
2.458;2;1.234615;;
2.459;2;1.234526;;
2.46;2;1.234505;;
2.48;2;1.165735;;
2.481;2;1.165065;;
2.482;2;1.164866;;
2.482;2;1.164866;;
2.483;2;1.164866;;
2.501;2;1.121957;;
2.502;2;1.121461;;
2.503;2;1.121392;;
2.5227049;;;0.0273855926437738;-0.133777513575861
2.524;2;1.078228;;
2.525;2;1.077828;;
2.526;2;1.077724;;
2.527;2;1.077724;;
2.549;2;1.038013;;
2.553;2;1.031987;;
2.554;2;1.031686;;
2.568;2;0.9874086;;
2.569;2;0.9868388;;
2.57;2;0.9866659;;
2.571;2;0.9866137;;
2.572;2;0.9865979;;
2.591;2;0.9445288;;
2.591;2;0.9439629;;
2.592;2;0.9439629;;
2.613;2;0.9214463;;
2.614;2;0.9212206;;
2.615;2;0.9211858;;
2.615;2;0.9211802;;
2.636;2;0.857156;;
2.637;2;0.855738;;
2.639;2;0.8549963;;
2.639;2;0.8549422;;
2.66;2;0.8084578;;
2.661;2;0.8075897;;
2.661;2;0.8074406;;
2.662;2;0.807325;;
2.682;2;0.7647023;;
2.683;2;0.7647023;;
2.683;2;0.7647023;;
2.684;2;0.7647023;;
2.685;2;0.7647023;;
2.704;2;0.7209423;;
2.705;2;0.7204849;;
2.705;2;0.7204071;;
2.706;2;0.7203721;;
2.725;2;0.6764538;;
2.726;2;0.6760023;;
2.727;2;0.6759112;;
2.748;2;0.6324952;;
2.749;2;0.6318206;;
2.75;2;0.6311895;;
2.77;2;0.6096299;;
2.771;2;0.6094344;;
2.772;2;0.6093776;;
2.772;2;0.6093702;;
2.791;2;0.5426719;;
2.792;2;0.5415574;;
2.793;2;0.5411641;;
2.794;2;0.5410085;;
2.794;2;0.5409846;;
2.814;2;0.4970542;;
2.815;2;0.4966019;;
2.816;2;0.4965333;;
2.816;2;0.496522;;
2.824507;;;0.176756580416041;-0.0748586534371805
2.77;2;0.6096299;;
2.771;2;0.6094344;;
2.772;2;0.6093776;;
2.772;2;0.6093702;;
2.791;2;0.5426719;;
2.792;2;0.5415574;;
2.793;2;0.5411641;;
2.794;2;0.5410085;;
2.794;2;0.5409846;;
2.814;2;0.4970542;;
2.815;2;0.4966019;;
2.816;2;0.4965333;;
2.816;2;0.496522;;
2.837;2;0.4526457;;
2.838;2;0.4523713;;
2.838;2;0.4523514;;
2.839;2;0.4522295;;
2.866;2;0.4065452;;
2.869;2;0.4065452;;
2.87;2;0.3915199;;
2.871;2;0.3868946;;
2.881;2;0.360134;;
2.882;2;0.3595866;;
2.883;2;0.359504;;
2.903;2;0.3182791;;
2.904;2;0.3178478;;
2.905;2;0.3177849;;
2.906;2;0.3177764;;
2.906;2;0.317775;;
2.927;2;0.2964867;;
2.948;2;0.2298023;;
2.949;2;0.2291423;;
2.95;2;0.2290357;;
2.971;2;0.1837401;;
2.993;2;0.1390611;;
2.995;2;0.138611;;
3.017;2;0.09539254;;
3.018;2;0.09497654;;
3.02;2;0.09490512;;
3.039;2;0.05093241;;
3.06;2;0.006357118;;
3.061;2;0.005914414;;
3.062;2;0.005846932;;
3.1253139;;;0.491359448494894;0.23183387385157
2.971;2;0.1837401;;
2.993;2;0.1390611;;
2.995;2;0.138611;;
3.017;2;0.09539254;;
3.018;2;0.09497654;;
3.02;2;0.09490512;;
3.039;2;0.05093241;;
3.06;2;0.006357118;;
3.061;2;0.005914414;;
3.062;2;0.005846932;;
3.172;2;-0.216792;;
3.173;2;-0.2171652;;
3.174;2;-0.2172647;;
3.194;2;-0.2619249;;
3.216;2;-0.3063632;;
3.218;2;-0.3068241;;
3.241;2;-0.3284779;;
3.242;2;-0.3286743;;
3.263;2;-0.3972498;;
3.265;2;-0.3979598;;
3.4286205;;;0.398900463056752;0.355672163989229
2.971;2;0.1837401;;
2.993;2;0.1390611;;
2.995;2;0.138611;;
3.017;2;0.09539254;;
3.018;2;0.09497654;;
3.02;2;0.09490512;;
3.039;2;0.05093241;;
3.06;2;0.006357118;;
3.061;2;0.005914414;;
3.062;2;0.005846932;;
3.172;2;-0.216792;;
3.173;2;-0.2171652;;
