horizontalCube2Timestamp;horizontalCube2XPos;horizontalCube2YPos;horizontalCube2newCorr;horizontalCube2smoothCorr
0;;;0;0
0.4105907;;;0;0
0.7123932;;;0;0
1.0146963;;;0;0
1.3164988;;;0;0
1.6172981;;;0;0
1.9191001;;;0;0
2.192;3;2.606552;;
2.212;3;2.570518;;
2.213;3;2.570151;;
2.214;3;2.570092;;
2.215;3;2.570076;;
2.2209026;;;-0.428718663487334;-0.142906221162445
2.212;3;2.570518;;
2.213;3;2.570151;;
2.214;3;2.570092;;
2.215;3;2.570076;;
2.234;3;2.535328;;
2.235;3;2.534987;;
2.242;3;2.53487;;
2.243;3;2.52176;;
2.256;3;2.498366;;
2.257;3;2.498021;;
2.257;3;2.497906;;
2.258;3;2.497906;;
2.259;3;2.497906;;
2.277;3;2.464129;;
2.278;3;2.463666;;
2.279;3;2.463666;;
2.3;3;2.446035;;
2.301;3;2.445799;;
2.302;3;2.445606;;
2.303;3;2.445606;;
2.322;3;2.393015;;
2.323;3;2.392438;;
2.324;3;2.392358;;
2.325;3;2.392337;;
2.345;3;2.356185;;
2.346;3;2.356185;;
2.346;3;2.356185;;
2.347;3;2.356185;;
2.368;3;2.319949;;
2.368;3;2.319883;;
2.369;3;2.319507;;
2.37;3;2.319507;;
2.37;3;2.319507;;
2.389;3;2.285302;;
2.39;3;2.284936;;
2.391;3;2.284877;;
2.411;3;2.249317;;
2.412;3;2.248996;;
2.412;3;2.248949;;
2.413;3;2.248888;;
2.433;3;2.213105;;
2.435;3;2.21234;;
2.435;3;2.212287;;
2.456;3;2.195683;;
2.457;3;2.195479;;
2.458;3;2.19538;;
2.459;3;2.195309;;
2.46;3;2.195292;;
2.48;3;2.140276;;
2.481;3;2.13974;;
2.482;3;2.139581;;
2.482;3;2.139581;;
2.483;3;2.139581;;
2.501;3;2.105254;;
2.502;3;2.104857;;
2.503;3;2.104801;;
2.5227049;;;0.0273854386934897;-0.133777741597948
2.524;3;2.07028;;
2.525;3;2.069953;;
2.526;3;2.069867;;
2.527;3;2.069867;;
2.549;3;2.038099;;
2.553;3;2.033278;;
2.554;3;2.033037;;
2.568;3;1.997615;;
2.569;3;1.997159;;
2.57;3;1.997021;;
2.571;3;1.996979;;
2.572;3;1.996966;;
2.591;3;1.963311;;
2.591;3;1.962858;;
2.592;3;1.962858;;
2.613;3;1.944845;;
2.614;3;1.944665;;
2.615;3;1.944637;;
2.615;3;1.944632;;
2.636;3;1.893413;;
2.637;3;1.892279;;
2.639;3;1.891685;;
2.639;3;1.891642;;
2.66;3;1.854454;;
2.661;3;1.85376;;
2.661;3;1.853641;;
2.662;3;1.853548;;
2.682;3;1.81945;;
2.683;3;1.81945;;
2.683;3;1.81945;;
2.684;3;1.81945;;
2.685;3;1.81945;;
2.704;3;1.784442;;
2.705;3;1.784076;;
2.705;3;1.784014;;
2.706;3;1.783986;;
2.725;3;1.748851;;
2.726;3;1.74849;;
2.727;3;1.748417;;
2.748;3;1.713684;;
2.749;3;1.713145;;
2.75;3;1.71264;;
2.77;3;1.695392;;
2.771;3;1.695236;;
2.772;3;1.69519;;
2.772;3;1.695184;;
2.791;3;1.641826;;
2.792;3;1.640934;;
2.793;3;1.640619;;
2.794;3;1.640495;;
2.794;3;1.640476;;
2.814;3;1.605331;;
2.815;3;1.60497;;
2.816;3;1.604915;;
2.816;3;1.604906;;
2.824507;;;0.176756532207115;-0.0748588975289099
2.77;3;1.695392;;
2.771;3;1.695236;;
2.772;3;1.69519;;
2.772;3;1.695184;;
2.791;3;1.641826;;
2.792;3;1.640934;;
2.793;3;1.640619;;
2.794;3;1.640495;;
2.794;3;1.640476;;
2.814;3;1.605331;;
2.815;3;1.60497;;
2.816;3;1.604915;;
2.816;3;1.604906;;
2.837;3;1.569804;;
2.838;3;1.569585;;
2.838;3;1.569569;;
2.839;3;1.569472;;
2.866;3;1.532924;;
2.869;3;1.532924;;
2.87;3;1.520904;;
2.871;3;1.517204;;
2.881;3;1.495795;;
2.882;3;1.495357;;
2.883;3;1.495291;;
2.903;3;1.462311;;
2.904;3;1.461966;;
2.905;3;1.461916;;
2.906;3;1.461909;;
2.906;3;1.461908;;
2.927;3;1.444877;;
2.948;3;1.39153;;
2.949;3;1.391002;;
2.95;3;1.390916;;
2.971;3;1.35468;;
2.993;3;1.318937;;
2.995;3;1.318577;;
3.017;3;1.284002;;
3.018;3;1.283669;;
3.02;3;1.283612;;
3.039;3;1.248434;;
3.06;3;1.212773;;
3.061;3;1.212419;;
3.062;3;1.212365;;
3.1253139;;;0.491359461290115;0.23183381073024
2.971;3;1.35468;;
2.993;3;1.318937;;
2.995;3;1.318577;;
3.017;3;1.284002;;
3.018;3;1.283669;;
3.02;3;1.283612;;
3.039;3;1.248434;;
3.06;3;1.212773;;
3.061;3;1.212419;;
3.062;3;1.212365;;
3.172;3;1.034254;;
3.173;3;1.033956;;
3.174;3;1.033876;;
3.194;3;0.9981478;;
3.216;3;0.9625972;;
3.218;3;0.9622285;;
3.241;3;0.9449055;;
3.242;3;0.9447483;;
3.263;3;0.8898879;;
3.265;3;0.8893199;;
3.4286205;;;0.39890048316744;0.355672158888223
2.971;3;1.35468;;
2.993;3;1.318937;;
2.995;3;1.318577;;
3.017;3;1.284002;;
3.018;3;1.283669;;
3.02;3;1.283612;;
3.039;3;1.248434;;
3.06;3;1.212773;;
3.061;3;1.212419;;
3.062;3;1.212365;;
3.172;3;1.034254;;
3.173;3;1.033956;;
3.174;3;1.033876;;
3.194;3;0.9981478;;
3.216;3;0.9625972;;
3.218;3;0.9622285;;
3.241;3;0.9449055;;
3.242;3;0.9447483;;
3.263;3;0.8898879;;
3.265;3;0.8893199;;
