horizontalCube3Timestamp;horizontalCube3XPos;horizontalCube3YPos;horizontalCube3newCorr;horizontalCube3smoothCorr
0;;;0;0
0.20705;;;0;0
0.5103564;;;0;0
0.8116569;;;0;0
1.1139605;;;0;0
1.4137574;;;0;0
1.7150582;;;0;0
2.0163592;;;0;0
2.17;-1;2.374022;;
2.19;-1;2.337954;;
2.191;-1;2.337954;;
2.192;-1;2.337954;;
2.194;-1;2.337954;;
2.211;-1;2.302989;;
2.213;-1;2.30213;;
2.215;-1;2.30195;;
2.235;-1;2.264956;;
2.236;-1;2.264956;;
2.237;-1;2.264956;;
2.257;-1;2.231328;;
2.259;-1;2.230711;;
2.259;-1;2.230608;;
2.26;-1;2.230531;;
2.261;-1;2.230505;;
2.262;-1;2.230505;;
2.279;-1;2.19542;;
2.28;-1;2.19502;;
2.28;-1;2.194952;;
2.3;-1;2.159919;;
2.301;-1;2.159554;;
2.302;-1;2.159503;;
2.303;-1;2.159487;;
2.3186623;;;-0.278704570876649;-0.0696761427191622
2.323;-1;2.123761;;
2.323;-1;2.123761;;
2.324;-1;2.123761;;
2.325;-1;2.123761;;
2.344;-1;2.087428;;
2.345;-1;2.087428;;
2.346;-1;2.087428;;
2.365;-1;2.0524;;
2.366;-1;2.052085;;
2.367;-1;2.051985;;
2.367;-1;2.051978;;
2.368;-1;2.051938;;
2.387;-1;2.016794;;
2.388;-1;2.016794;;
2.389;-1;2.016794;;
2.409;-1;1.981311;;
2.41;-1;1.980668;;
2.411;-1;1.980439;;
2.412;-1;1.980439;;
2.413;-1;1.980439;;
2.432;-1;1.945375;;
2.433;-1;1.945027;;
2.434;-1;1.944937;;
2.453;-1;1.90975;;
2.454;-1;1.909368;;
2.455;-1;1.909292;;
2.456;-1;1.909292;;
2.477;-1;1.874212;;
2.477;-1;1.874089;;
2.479;-1;1.873358;;
2.479;-1;1.873358;;
2.48;-1;1.873358;;
2.499;-1;1.837622;;
2.499;-1;1.837622;;
2.5;-1;1.837622;;
2.521;-1;1.802251;;
2.521;-1;1.802251;;
2.522;-1;1.802251;;
2.522;-1;1.802251;;
2.523;-1;1.802251;;
2.544;-1;1.765812;;
2.544;-1;1.765812;;
2.547;-1;1.765812;;
2.565;-1;1.73124;;
2.567;-1;1.730826;;
2.61;-1;1.659756;;
2.619963;;;0.497248178252378;0.0546359018439324
2.61;-1;1.659756;;
2.655;-1;1.587753;;
2.676;-1;1.569967;;
2.766;-1;1.409766;;
2.768;-1;1.408993;;
2.789;-1;1.373923;;
2.79;-1;1.373301;;
2.813;-1;1.338329;;
2.814;-1;1.337761;;
2.815;-1;1.337615;;
2.815;-1;1.337592;;
2.816;-1;1.337572;;
2.835;-1;1.302513;;
2.835;-1;1.302264;;
2.836;-1;1.302045;;
2.837;-1;1.302045;;
2.856;-1;1.266688;;
2.857;-1;1.266335;;
2.858;-1;1.266254;;
2.858;-1;1.26624;;
2.878;-1;1.231365;;
2.879;-1;1.230875;;
2.88;-1;1.230497;;
2.881;-1;1.230497;;
2.9;-1;1.19518;;
2.901;-1;1.194818;;
2.902;-1;1.194744;;
2.902;-1;1.194731;;
2.9217658;;;0.480880062443905;0.174855917454909
2.922;-1;1.159651;;
2.923;-1;1.159299;;
2.924;-1;1.15924;;
2.924;-1;1.159238;;
2.944;-1;1.123638;;
2.945;-1;1.12332;;
2.946;-1;1.123224;;
2.946;-1;1.123214;;
2.967;-1;1.088656;;
2.968;-1;1.088079;;
2.969;-1;1.087397;;
2.97;-1;1.087397;;
2.988;-1;1.069698;;
2.988;-1;1.061153;;
2.99;-1;1.052723;;
2.99;-1;1.052174;;
3.011;-1;1.033925;;
3.012;-1;1.020192;;
3.012;-1;1.017888;;
3.013;-1;1.016006;;
3.033;-1;0.9815336;;
3.034;-1;0.9806464;;
3.035;-1;0.9799439;;
3.036;-1;0.9798417;;
3.056;-1;0.9449016;;
3.057;-1;0.9445592;;
3.063;-1;0.9444647;;
3.064;-1;0.9444616;;
3.078;-1;0.9097613;;
3.079;-1;0.909054;;
3.08;-1;0.9086444;;
3.081;-1;0.9085579;;
3.101;-1;0.8741745;;
3.102;-1;0.8736531;;
3.102;-1;0.8734199;;
3.103;-1;0.8733256;;
3.122;-1;0.8382835;;
3.123;-1;0.8376264;;
3.124;-1;0.8374219;;
3.125;-1;0.8373884;;
3.144;-1;0.8194333;;
3.146;-1;0.8034027;;
3.147;-1;0.8016312;;
3.147;-1;0.8014048;;
3.168;-1;0.7661789;;
3.168;-1;0.7660059;;
3.169;-1;0.7658209;;
3.17;-1;0.7657706;;
3.188;-1;0.747771;;
3.189;-1;0.7475654;;
3.19;-1;0.7326639;;
3.21;-1;0.7118429;;
3.21;-1;0.7117031;;
3.211;-1;0.7115994;;
3.212;-1;0.7115841;;
3.2235681;;;0.497474496926674;0.299224541686577
3.231;-1;0.6750315;;
3.232;-1;0.6745448;;
3.233;-1;0.6745448;;
3.233;-1;0.6745448;;
3.253;-1;0.6392735;;
3.254;-1;0.6392735;;
3.254;-1;0.6392735;;
3.254;-1;0.6392735;;
3.274;-1;0.6026276;;
3.275;-1;0.6021667;;
3.276;-1;0.6021667;;
