lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
436.378;0.475969;0.9649715
436.38;0.4757878;0.9648092
436.383;0.4755958;0.9652033
436.384;0.4756309;0.9653267
436.385;0.4753428;0.9657075
436.386;0.4753576;0.9657539
436.412;0.4759296;0.9645823
436.412;0.4761735;0.9635478
436.415;0.476206;0.9636108
436.416;0.476315;0.9634995
436.417;0.4768943;0.9618748
436.419;0.4766453;0.9613999
436.378;0.475969;0.9649715;;
436.38;0.4757878;0.9648092;;
436.383;0.4755958;0.9652033;;
436.384;0.4756309;0.9653267;;
436.385;0.4753428;0.9657075;;
436.386;0.4753576;0.9657539;;
436.412;0.4759296;0.9645823;;
436.412;0.4761735;0.9635478;;
436.415;0.476206;0.9636108;;
436.416;0.476315;0.9634995;;
436.417;0.4768943;0.9618748;;
436.419;0.4766453;0.9613999;;
436.378;0.475969;0.9649715;;
436.38;0.4757878;0.9648092;;
436.383;0.4755958;0.9652033;;
436.384;0.4756309;0.9653267;;
436.385;0.4753428;0.9657075;;
436.386;0.4753576;0.9657539;;
436.412;0.4759296;0.9645823;;
436.412;0.4761735;0.9635478;;
436.415;0.476206;0.9636108;;
436.416;0.476315;0.9634995;;
436.417;0.4768943;0.9618748;;
436.419;0.4766453;0.9613999;;
436.446;0.4775528;0.9593315
436.447;0.4774929;0.9587849
436.451;0.4776759;0.9580787
436.452;0.4778469;0.957851
436.452;0.4781021;0.9570079
436.453;0.4778464;0.9572896
436.481;0.4781707;0.9573185
436.482;0.4787793;0.9577601
436.484;0.4781673;0.9585121
436.485;0.4787775;0.9591426
436.486;0.4786353;0.9589127
436.486;0.4793283;0.9594309
436.378;0.475969;0.9649715;;
436.38;0.4757878;0.9648092;;
436.383;0.4755958;0.9652033;;
436.384;0.4756309;0.9653267;;
436.385;0.4753428;0.9657075;;
436.386;0.4753576;0.9657539;;
436.412;0.4759296;0.9645823;;
436.412;0.4761735;0.9635478;;
436.415;0.476206;0.9636108;;
436.416;0.476315;0.9634995;;
436.417;0.4768943;0.9618748;;
436.419;0.4766453;0.9613999;;
436.446;0.4775528;0.9593315;;
436.447;0.4774929;0.9587849;;
436.451;0.4776759;0.9580787;;
436.452;0.4778469;0.957851;;
436.452;0.4781021;0.9570079;;
436.453;0.4778464;0.9572896;;
436.481;0.4781707;0.9573185;;
436.482;0.4787793;0.9577601;;
436.484;0.4781673;0.9585121;;
436.485;0.4787775;0.9591426;;
436.486;0.4786353;0.9589127;;
436.486;0.4793283;0.9594309;;
436.518;0.4797578;0.9604377
436.519;0.4759168;0.969916
436.378;0.475969;0.9649715;;
436.38;0.4757878;0.9648092;;
436.383;0.4755958;0.9652033;;
436.384;0.4756309;0.9653267;;
436.385;0.4753428;0.9657075;;
436.386;0.4753576;0.9657539;;
436.412;0.4759296;0.9645823;;
436.412;0.4761735;0.9635478;;
436.415;0.476206;0.9636108;;
436.416;0.476315;0.9634995;;
436.417;0.4768943;0.9618748;;
436.419;0.4766453;0.9613999;;
436.446;0.4775528;0.9593315;;
436.447;0.4774929;0.9587849;;
436.451;0.4776759;0.9580787;;
436.452;0.4778469;0.957851;;
436.452;0.4781021;0.9570079;;
436.453;0.4778464;0.9572896;;
436.481;0.4781707;0.9573185;;
436.482;0.4787793;0.9577601;;
436.484;0.4781673;0.9585121;;
436.485;0.4787775;0.9591426;;
436.486;0.4786353;0.9589127;;
436.486;0.4793283;0.9594309;;
436.517;0.4790613;0.9597055;;
436.518;0.4797578;0.9604377;;
436.519;0.4759168;0.969916;;
436.523;0.4764739;0.9698761
436.525;0.4766102;0.9701742
436.547;0.476515;0.9702791
436.55;0.4763756;0.9703469
436.582;0.4763215;0.9704992
436.583;0.4763226;0.970659
436.584;0.4762053;0.9707476
436.378;0.475969;0.9649715;;
436.38;0.4757878;0.9648092;;
436.383;0.4755958;0.9652033;;
436.384;0.4756309;0.9653267;;
436.385;0.4753428;0.9657075;;
436.386;0.4753576;0.9657539;;
436.412;0.4759296;0.9645823;;
436.412;0.4761735;0.9635478;;
436.415;0.476206;0.9636108;;
436.416;0.476315;0.9634995;;
436.417;0.4768943;0.9618748;;
436.419;0.4766453;0.9613999;;
436.446;0.4775528;0.9593315;;
436.447;0.4774929;0.9587849;;
436.451;0.4776759;0.9580787;;
436.452;0.4778469;0.957851;;
436.452;0.4781021;0.9570079;;
436.453;0.4778464;0.9572896;;
436.481;0.4781707;0.9573185;;
436.482;0.4787793;0.9577601;;
436.484;0.4781673;0.9585121;;
436.485;0.4787775;0.9591426;;
436.486;0.4786353;0.9589127;;
436.486;0.4793283;0.9594309;;
436.517;0.4790613;0.9597055;;
436.518;0.4797578;0.9604377;;
436.519;0.4759168;0.969916;;
436.521;0.4761837;0.9694681;;
436.523;0.4764739;0.9698761;;
436.525;0.4766102;0.9701742;;
436.547;0.476515;0.9702791;;
436.55;0.4763756;0.9703469;;
436.582;0.4763215;0.9704992;;
436.583;0.4763226;0.970659;;
436.584;0.4762053;0.9707476;;
436.378;0.475969;0.9649715;;
436.38;0.4757878;0.9648092;;
436.383;0.4755958;0.9652033;;
436.384;0.4756309;0.9653267;;
436.385;0.4753428;0.9657075;;
436.386;0.4753576;0.9657539;;
436.412;0.4759296;0.9645823;;
436.412;0.4761735;0.9635478;;
436.415;0.476206;0.9636108;;
436.416;0.476315;0.9634995;;
436.417;0.4768943;0.9618748;;
436.419;0.4766453;0.9613999;;
436.446;0.4775528;0.9593315;;
436.447;0.4774929;0.9587849;;
436.451;0.4776759;0.9580787;;
436.452;0.4778469;0.957851;;
436.452;0.4781021;0.9570079;;
436.453;0.4778464;0.9572896;;
436.481;0.4781707;0.9573185;;
436.482;0.4787793;0.9577601;;
436.484;0.4781673;0.9585121;;
436.485;0.4787775;0.9591426;;
436.486;0.4786353;0.9589127;;
436.486;0.4793283;0.9594309;;
436.517;0.4790613;0.9597055;;
436.518;0.4797578;0.9604377;;
436.519;0.4759168;0.969916;;
436.521;0.4761837;0.9694681;;
436.523;0.4764739;0.9698761;;
436.525;0.4766102;0.9701742;;
436.547;0.476515;0.9702791;;
436.55;0.4763756;0.9703469;;
436.582;0.4763215;0.9704992;;
436.583;0.4763226;0.970659;;
436.584;0.4762053;0.9707476;;
436.615;0.4761702;0.9707958
436.618;0.4761977;0.9707817
436.62;0.4761714;0.9707839
436.65;0.4761694;0.9707922
436.654;0.4760538;0.9707155
436.656;0.4758607;0.9705771
436.378;0.475969;0.9649715;;
436.38;0.4757878;0.9648092;;
436.383;0.4755958;0.9652033;;
436.384;0.4756309;0.9653267;;
436.385;0.4753428;0.9657075;;
436.386;0.4753576;0.9657539;;
436.412;0.4759296;0.9645823;;
436.412;0.4761735;0.9635478;;
436.415;0.476206;0.9636108;;
436.416;0.476315;0.9634995;;
436.417;0.4768943;0.9618748;;
436.419;0.4766453;0.9613999;;
436.446;0.4775528;0.9593315;;
436.447;0.4774929;0.9587849;;
436.451;0.4776759;0.9580787;;
436.452;0.4778469;0.957851;;
436.452;0.4781021;0.9570079;;
436.453;0.4778464;0.9572896;;
436.481;0.4781707;0.9573185;;
436.482;0.4787793;0.9577601;;
436.484;0.4781673;0.9585121;;
436.485;0.4787775;0.9591426;;
436.486;0.4786353;0.9589127;;
436.486;0.4793283;0.9594309;;
436.517;0.4790613;0.9597055;;
436.518;0.4797578;0.9604377;;
436.519;0.4759168;0.969916;;
436.521;0.4761837;0.9694681;;
436.523;0.4764739;0.9698761;;
436.525;0.4766102;0.9701742;;
436.547;0.476515;0.9702791;;
436.55;0.4763756;0.9703469;;
436.582;0.4763215;0.9704992;;
436.583;0.4763226;0.970659;;
436.584;0.4762053;0.9707476;;
436.615;0.4761702;0.9707958;;
436.618;0.4761977;0.9707817;;
436.62;0.4761714;0.9707839;;
436.65;0.4761694;0.9707922;;
436.654;0.4760538;0.9707155;;
436.656;0.4758607;0.9705771;;
436.378;0.475969;0.9649715;;
436.38;0.4757878;0.9648092;;
436.383;0.4755958;0.9652033;;
436.384;0.4756309;0.9653267;;
436.385;0.4753428;0.9657075;;
436.386;0.4753576;0.9657539;;
436.412;0.4759296;0.9645823;;
436.412;0.4761735;0.9635478;;
436.415;0.476206;0.9636108;;
436.416;0.476315;0.9634995;;
436.417;0.4768943;0.9618748;;
436.419;0.4766453;0.9613999;;
436.446;0.4775528;0.9593315;;
436.447;0.4774929;0.9587849;;
436.451;0.4776759;0.9580787;;
436.452;0.4778469;0.957851;;
436.452;0.4781021;0.9570079;;
436.453;0.4778464;0.9572896;;
436.481;0.4781707;0.9573185;;
436.482;0.4787793;0.9577601;;
436.484;0.4781673;0.9585121;;
436.485;0.4787775;0.9591426;;
436.486;0.4786353;0.9589127;;
436.486;0.4793283;0.9594309;;
436.517;0.4790613;0.9597055;;
436.518;0.4797578;0.9604377;;
436.519;0.4759168;0.969916;;
436.521;0.4761837;0.9694681;;
436.523;0.4764739;0.9698761;;
436.525;0.4766102;0.9701742;;
436.547;0.476515;0.9702791;;
436.55;0.4763756;0.9703469;;
436.582;0.4763215;0.9704992;;
436.583;0.4763226;0.970659;;
436.584;0.4762053;0.9707476;;
436.615;0.4761702;0.9707958;;
436.618;0.4761977;0.9707817;;
436.62;0.4761714;0.9707839;;
436.65;0.4761694;0.9707922;;
436.654;0.4760538;0.9707155;;
436.656;0.4758607;0.9705771;;
436.687;0.475162;0.9696201
436.717;0.4749533;0.9691209
436.718;0.4747585;0.9687214
436.721;0.4744642;0.9682766
436.446;0.4775528;0.9593315;;
436.447;0.4774929;0.9587849;;
436.451;0.4776759;0.9580787;;
436.452;0.4778469;0.957851;;
436.452;0.4781021;0.9570079;;
436.453;0.4778464;0.9572896;;
436.481;0.4781707;0.9573185;;
436.482;0.4787793;0.9577601;;
436.484;0.4781673;0.9585121;;
436.485;0.4787775;0.9591426;;
436.486;0.4786353;0.9589127;;
436.486;0.4793283;0.9594309;;
436.517;0.4790613;0.9597055;;
436.518;0.4797578;0.9604377;;
436.519;0.4759168;0.969916;;
436.521;0.4761837;0.9694681;;
436.523;0.4764739;0.9698761;;
436.525;0.4766102;0.9701742;;
436.547;0.476515;0.9702791;;
436.55;0.4763756;0.9703469;;
436.582;0.4763215;0.9704992;;
436.583;0.4763226;0.970659;;
436.584;0.4762053;0.9707476;;
436.615;0.4761702;0.9707958;;
436.618;0.4761977;0.9707817;;
436.62;0.4761714;0.9707839;;
436.65;0.4761694;0.9707922;;
436.654;0.4760538;0.9707155;;
436.656;0.4758607;0.9705771;;
436.683;0.4756418;0.9703256;;
436.685;0.475448;0.9700757;;
436.687;0.475162;0.9696201;;
436.717;0.4749533;0.9691209;;
436.718;0.4747585;0.9687214;;
436.721;0.4744642;0.9682766;;
436.754;0.4732869;0.9669437
436.481;0.4781707;0.9573185;;
436.482;0.4787793;0.9577601;;
436.484;0.4781673;0.9585121;;
436.485;0.4787775;0.9591426;;
436.486;0.4786353;0.9589127;;
436.486;0.4793283;0.9594309;;
436.517;0.4790613;0.9597055;;
436.518;0.4797578;0.9604377;;
436.519;0.4759168;0.969916;;
436.521;0.4761837;0.9694681;;
436.523;0.4764739;0.9698761;;
436.525;0.4766102;0.9701742;;
436.547;0.476515;0.9702791;;
436.55;0.4763756;0.9703469;;
436.582;0.4763215;0.9704992;;
436.583;0.4763226;0.970659;;
436.584;0.4762053;0.9707476;;
436.615;0.4761702;0.9707958;;
436.618;0.4761977;0.9707817;;
436.62;0.4761714;0.9707839;;
436.65;0.4761694;0.9707922;;
436.654;0.4760538;0.9707155;;
436.656;0.4758607;0.9705771;;
436.683;0.4756418;0.9703256;;
436.685;0.475448;0.9700757;;
436.687;0.475162;0.9696201;;
436.717;0.4749533;0.9691209;;
436.718;0.4747585;0.9687214;;
436.721;0.4744642;0.9682766;;
436.751;0.4741681;0.9678752;;
436.752;0.4737269;0.9673783;;
436.754;0.4732869;0.9669437;;
436.785;0.4730005;0.9662191
436.787;0.4707284;0.962607
436.789;0.4808294;0.933574
436.791;0.4751036;0.9252673
436.817;0.4695731;0.9171565
436.817;0.4812407;0.8762186
436.821;0.496114;0.8274444
436.823;0.4904217;0.8197689
436.824;0.5012834;0.7805628
436.825;0.4974553;0.7756714
436.547;0.476515;0.9702791;;
436.55;0.4763756;0.9703469;;
436.582;0.4763215;0.9704992;;
436.583;0.4763226;0.970659;;
436.584;0.4762053;0.9707476;;
436.615;0.4761702;0.9707958;;
436.618;0.4761977;0.9707817;;
436.62;0.4761714;0.9707839;;
436.65;0.4761694;0.9707922;;
436.654;0.4760538;0.9707155;;
436.656;0.4758607;0.9705771;;
436.683;0.4756418;0.9703256;;
436.685;0.475448;0.9700757;;
436.687;0.475162;0.9696201;;
436.717;0.4749533;0.9691209;;
436.718;0.4747585;0.9687214;;
436.721;0.4744642;0.9682766;;
436.751;0.4741681;0.9678752;;
436.752;0.4737269;0.9673783;;
436.754;0.4732869;0.9669437;;
436.785;0.4730005;0.9662191;;
436.787;0.4707284;0.962607;;
436.789;0.4808294;0.933574;;
436.791;0.4751036;0.9252673;;
436.817;0.4695731;0.9171565;;
436.817;0.4812407;0.8762186;;
436.821;0.496114;0.8274444;;
436.823;0.4904217;0.8197689;;
436.824;0.5012834;0.7805628;;
436.825;0.4974553;0.7756714;;
436.547;0.476515;0.9702791;;
436.55;0.4763756;0.9703469;;
436.582;0.4763215;0.9704992;;
436.583;0.4763226;0.970659;;
436.584;0.4762053;0.9707476;;
436.615;0.4761702;0.9707958;;
436.618;0.4761977;0.9707817;;
436.62;0.4761714;0.9707839;;
436.65;0.4761694;0.9707922;;
436.654;0.4760538;0.9707155;;
436.656;0.4758607;0.9705771;;
436.683;0.4756418;0.9703256;;
436.685;0.475448;0.9700757;;
436.687;0.475162;0.9696201;;
436.717;0.4749533;0.9691209;;
436.718;0.4747585;0.9687214;;
436.721;0.4744642;0.9682766;;
436.751;0.4741681;0.9678752;;
436.752;0.4737269;0.9673783;;
436.754;0.4732869;0.9669437;;
436.785;0.4730005;0.9662191;;
436.787;0.4707284;0.962607;;
436.789;0.4808294;0.933574;;
436.791;0.4751036;0.9252673;;
436.817;0.4695731;0.9171565;;
436.817;0.4812407;0.8762186;;
436.821;0.496114;0.8274444;;
