lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
300.265;0.4561718;0.9068651
300.265;0.4561718;0.9068651;;
300.265;0.4561718;0.9068651;;
300.289;0.4527605;0.9034018
300.289;0.4505511;0.8911425
300.292;0.4410259;0.8872474
300.293;0.4309525;0.8830289
300.294;0.4282787;0.8718826
300.295;0.4182868;0.8680048
300.265;0.4561718;0.9068651;;
300.289;0.4527605;0.9034018;;
300.289;0.4505511;0.8911425;;
300.292;0.4410259;0.8872474;;
300.293;0.4309525;0.8830289;;
300.294;0.4282787;0.8718826;;
300.295;0.4182868;0.8680048;;
300.265;0.4561718;0.9068651;;
300.289;0.4527605;0.9034018;;
300.289;0.4505511;0.8911425;;
300.292;0.4410259;0.8872474;;
300.293;0.4309525;0.8830289;;
300.294;0.4282787;0.8718826;;
300.295;0.4182868;0.8680048;;
300.325;0.4066521;0.8515706
300.326;0.4058735;0.8500422
300.329;0.4054719;0.8497186
300.33;0.4054758;0.8489028
300.357;0.404833;0.8490034
300.358;0.4050888;0.8484528
300.36;0.405099;0.8471622
300.361;0.4055058;0.8469945
300.363;0.4054621;0.8463441
300.363;0.4047596;0.8474072
300.364;0.4053288;0.8474421
300.364;0.4058757;0.8477293
300.392;0.4053889;0.8489836
300.393;0.4057967;0.849483
300.393;0.4051721;0.851724
300.395;0.4055804;0.8524178
300.265;0.4561718;0.9068651;;
300.289;0.4527605;0.9034018;;
300.289;0.4505511;0.8911425;;
300.292;0.4410259;0.8872474;;
300.293;0.4309525;0.8830289;;
300.294;0.4282787;0.8718826;;
300.295;0.4182868;0.8680048;;
300.323;0.4151874;0.8586632;;
300.324;0.413453;0.854062;;
300.325;0.4066521;0.8515706;;
300.326;0.4058735;0.8500422;;
300.329;0.4054719;0.8497186;;
300.33;0.4054758;0.8489028;;
300.357;0.404833;0.8490034;;
300.358;0.4050888;0.8484528;;
300.36;0.405099;0.8471622;;
300.361;0.4055058;0.8469945;;
300.363;0.4054621;0.8463441;;
300.363;0.4047596;0.8474072;;
300.364;0.4053288;0.8474421;;
300.364;0.4058757;0.8477293;;
300.392;0.4053889;0.8489836;;
300.393;0.4057967;0.849483;;
300.393;0.4051721;0.851724;;
300.395;0.4055804;0.8524178;;
300.265;0.4561718;0.9068651;;
300.289;0.4527605;0.9034018;;
300.289;0.4505511;0.8911425;;
300.292;0.4410259;0.8872474;;
300.293;0.4309525;0.8830289;;
300.294;0.4282787;0.8718826;;
300.295;0.4182868;0.8680048;;
300.323;0.4151874;0.8586632;;
300.324;0.413453;0.854062;;
300.325;0.4066521;0.8515706;;
300.326;0.4058735;0.8500422;;
300.329;0.4054719;0.8497186;;
300.33;0.4054758;0.8489028;;
300.357;0.404833;0.8490034;;
300.358;0.4050888;0.8484528;;
300.36;0.405099;0.8471622;;
300.361;0.4055058;0.8469945;;
300.363;0.4054621;0.8463441;;
300.363;0.4047596;0.8474072;;
300.364;0.4053288;0.8474421;;
300.364;0.4058757;0.8477293;;
300.392;0.4053889;0.8489836;;
300.393;0.4057967;0.849483;;
300.393;0.4051721;0.851724;;
300.395;0.4055804;0.8524178;;
300.424;0.405395;0.8541464
300.426;0.4060172;0.8549487
300.428;0.4060847;0.8563632
300.431;0.4060592;0.8580958
300.432;0.4067657;0.8589476
300.433;0.4076039;0.8597656
300.46;0.4077247;0.8609229
300.461;0.4086168;0.8615493
300.463;0.4087814;0.8625047
300.464;0.4096907;0.8630033
300.465;0.4101478;0.8633407
300.466;0.4109929;0.8635868
300.466;0.4117988;0.8632622
300.265;0.4561718;0.9068651;;
300.289;0.4527605;0.9034018;;
300.289;0.4505511;0.8911425;;
300.292;0.4410259;0.8872474;;
300.293;0.4309525;0.8830289;;
300.294;0.4282787;0.8718826;;
300.295;0.4182868;0.8680048;;
300.323;0.4151874;0.8586632;;
300.324;0.413453;0.854062;;
300.325;0.4066521;0.8515706;;
300.326;0.4058735;0.8500422;;
300.329;0.4054719;0.8497186;;
300.33;0.4054758;0.8489028;;
300.357;0.404833;0.8490034;;
300.358;0.4050888;0.8484528;;
300.36;0.405099;0.8471622;;
300.361;0.4055058;0.8469945;;
300.363;0.4054621;0.8463441;;
300.363;0.4047596;0.8474072;;
300.364;0.4053288;0.8474421;;
300.364;0.4058757;0.8477293;;
300.392;0.4053889;0.8489836;;
300.393;0.4057967;0.849483;;
300.393;0.4051721;0.851724;;
300.395;0.4055804;0.8524178;;
300.424;0.405395;0.8541464;;
300.426;0.4060172;0.8549487;;
300.428;0.4060847;0.8563632;;
300.431;0.4060592;0.8580958;;
300.432;0.4067657;0.8589476;;
300.433;0.4076039;0.8597656;;
300.46;0.4077247;0.8609229;;
300.461;0.4086168;0.8615493;;
300.463;0.4087814;0.8625047;;
300.464;0.4096907;0.8630033;;
300.465;0.4101478;0.8633407;;
300.466;0.4109929;0.8635868;;
300.466;0.4117988;0.8632622;;
300.495;0.4129036;0.8624672
300.265;0.4561718;0.9068651;;
300.289;0.4527605;0.9034018;;
300.289;0.4505511;0.8911425;;
300.292;0.4410259;0.8872474;;
300.293;0.4309525;0.8830289;;
300.294;0.4282787;0.8718826;;
300.295;0.4182868;0.8680048;;
300.323;0.4151874;0.8586632;;
300.324;0.413453;0.854062;;
300.325;0.4066521;0.8515706;;
300.326;0.4058735;0.8500422;;
300.329;0.4054719;0.8497186;;
300.33;0.4054758;0.8489028;;
300.357;0.404833;0.8490034;;
300.358;0.4050888;0.8484528;;
300.36;0.405099;0.8471622;;
300.361;0.4055058;0.8469945;;
300.363;0.4054621;0.8463441;;
300.363;0.4047596;0.8474072;;
300.364;0.4053288;0.8474421;;
300.364;0.4058757;0.8477293;;
300.392;0.4053889;0.8489836;;
300.393;0.4057967;0.849483;;
300.393;0.4051721;0.851724;;
300.395;0.4055804;0.8524178;;
300.424;0.405395;0.8541464;;
300.426;0.4060172;0.8549487;;
300.428;0.4060847;0.8563632;;
300.431;0.4060592;0.8580958;;
300.432;0.4067657;0.8589476;;
300.433;0.4076039;0.8597656;;
300.46;0.4077247;0.8609229;;
300.461;0.4086168;0.8615493;;
300.463;0.4087814;0.8625047;;
300.464;0.4096907;0.8630033;;
300.465;0.4101478;0.8633407;;
300.466;0.4109929;0.8635868;;
300.466;0.4117988;0.8632622;;
300.495;0.4129036;0.8624672;;
300.498;0.4146997;0.8625044
300.498;0.4161761;0.8609942
300.5;0.4169981;0.8606413
300.501;0.4187635;0.8582613
300.501;0.4194707;0.8578233
300.528;0.4215274;0.8549073
300.529;0.4221482;0.8542656
300.53;0.4245385;0.8506801
300.532;0.4268748;0.846872
300.533;0.4274981;0.8461378
300.535;0.4281793;0.8454996
300.562;0.4303896;0.8418245
300.563;0.4309866;0.8410935
300.564;0.4332811;0.8367805
300.265;0.4561718;0.9068651;;
300.289;0.4527605;0.9034018;;
300.289;0.4505511;0.8911425;;
300.292;0.4410259;0.8872474;;
300.293;0.4309525;0.8830289;;
300.294;0.4282787;0.8718826;;
300.295;0.4182868;0.8680048;;
300.323;0.4151874;0.8586632;;
300.324;0.413453;0.854062;;
300.325;0.4066521;0.8515706;;
300.326;0.4058735;0.8500422;;
300.329;0.4054719;0.8497186;;
300.33;0.4054758;0.8489028;;
300.357;0.404833;0.8490034;;
300.358;0.4050888;0.8484528;;
300.36;0.405099;0.8471622;;
300.361;0.4055058;0.8469945;;
300.363;0.4054621;0.8463441;;
300.363;0.4047596;0.8474072;;
300.364;0.4053288;0.8474421;;
300.364;0.4058757;0.8477293;;
300.392;0.4053889;0.8489836;;
300.393;0.4057967;0.849483;;
300.393;0.4051721;0.851724;;
300.395;0.4055804;0.8524178;;
300.424;0.405395;0.8541464;;
300.426;0.4060172;0.8549487;;
300.428;0.4060847;0.8563632;;
300.431;0.4060592;0.8580958;;
300.432;0.4067657;0.8589476;;
300.433;0.4076039;0.8597656;;
300.46;0.4077247;0.8609229;;
300.461;0.4086168;0.8615493;;
300.463;0.4087814;0.8625047;;
300.464;0.4096907;0.8630033;;
300.465;0.4101478;0.8633407;;
300.466;0.4109929;0.8635868;;
300.466;0.4117988;0.8632622;;
300.495;0.4129036;0.8624672;;
300.497;0.4137712;0.8625755;;
300.498;0.4146997;0.8625044;;
300.498;0.4161761;0.8609942;;
300.5;0.4169981;0.8606413;;
300.501;0.4187635;0.8582613;;
300.501;0.4194707;0.8578233;;
300.528;0.4215274;0.8549073;;
300.529;0.4221482;0.8542656;;
300.53;0.4245385;0.8506801;;
300.532;0.4268748;0.846872;;
300.533;0.4274981;0.8461378;;
300.535;0.4281793;0.8454996;;
300.562;0.4303896;0.8418245;;
300.563;0.4309866;0.8410935;;
300.564;0.4332811;0.8367805;;
300.568;0.4357149;0.8321377
300.57;0.4361206;0.8314115
300.289;0.4527605;0.9034018;;
300.289;0.4505511;0.8911425;;
300.292;0.4410259;0.8872474;;
300.293;0.4309525;0.8830289;;
300.294;0.4282787;0.8718826;;
300.295;0.4182868;0.8680048;;
300.323;0.4151874;0.8586632;;
300.324;0.413453;0.854062;;
300.325;0.4066521;0.8515706;;
300.326;0.4058735;0.8500422;;
300.329;0.4054719;0.8497186;;
300.33;0.4054758;0.8489028;;
300.357;0.404833;0.8490034;;
300.358;0.4050888;0.8484528;;
300.36;0.405099;0.8471622;;
300.361;0.4055058;0.8469945;;
300.363;0.4054621;0.8463441;;
300.363;0.4047596;0.8474072;;
300.364;0.4053288;0.8474421;;
300.364;0.4058757;0.8477293;;
300.392;0.4053889;0.8489836;;
300.393;0.4057967;0.849483;;
300.393;0.4051721;0.851724;;
300.395;0.4055804;0.8524178;;
300.424;0.405395;0.8541464;;
300.426;0.4060172;0.8549487;;
300.428;0.4060847;0.8563632;;
300.431;0.4060592;0.8580958;;
300.432;0.4067657;0.8589476;;
300.433;0.4076039;0.8597656;;
300.46;0.4077247;0.8609229;;
300.461;0.4086168;0.8615493;;
300.463;0.4087814;0.8625047;;
300.464;0.4096907;0.8630033;;
300.465;0.4101478;0.8633407;;
300.466;0.4109929;0.8635868;;
300.466;0.4117988;0.8632622;;
300.495;0.4129036;0.8624672;;
300.497;0.4137712;0.8625755;;
300.498;0.4146997;0.8625044;;
300.498;0.4161761;0.8609942;;
300.5;0.4169981;0.8606413;;
300.501;0.4187635;0.8582613;;
300.501;0.4194707;0.8578233;;
300.528;0.4215274;0.8549073;;
300.529;0.4221482;0.8542656;;
300.53;0.4245385;0.8506801;;
300.532;0.4268748;0.846872;;
300.533;0.4274981;0.8461378;;
300.535;0.4281793;0.8454996;;
300.562;0.4303896;0.8418245;;
300.563;0.4309866;0.8410935;;
300.564;0.4332811;0.8367805;;
300.566;0.4338366;0.8359552;;
300.568;0.4357149;0.8321377;;
300.57;0.4361206;0.8314115;;
