Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
16.0783881;1.8080289;2;2;True;0.6410437;45;17.03849;14.44183;10.06884;0;1;1;0.6;300;900;0.3
18.7163861;1.5235415;1;1;True;0.7044794;45;12.05053;9.972943;10.06884;0;1;1;0.6;300;900;0.3
20.8721051;1.5125121;3;3;True;0.8483865;45;5.334966;5.146832;29.61365;0;1;1;0.6;300;900;0.3
22.9902243;1.2172291;3;3;True;0.7527757;45;12.11703;11.6073;47.56849;0;1;1;0.6;300;900;0.3
24.9614531;1.2227428;2;2;True;0.7440025;45;17.05711;14.43658;10.06884;0;1;1;0.6;300;900;0.3
26.7136018;0.9074073;1;2;False;0.6445235;45;5.383668;4.440002;10.06884;0.3691196;-0.9958732;0.9988577;0.6;300;900;0.3
29.0688494;1.208706;2;2;True;0.7216997;45;5.784856;4.596016;29.61364;0;1;1;0.6;300;900;0.3
31.0470978;0.9079086;2;2;True;0.6837635;45;11.92176;10.02682;10.06885;0;1;1;0.6;300;900;0.3
33.7397404;1.5120111;4;4;True;0.6272079;45;5.486905;4.436504;10.06884;0;1;1;0.6;300;900;0.3
35.8698997;0.9059035;4;5;False;0.6190663;45;17.4167;15.35089;29.61365;9.39777;0.9060561;0.9927151;0.6;300;900;0.3
38.3204002;1.2222423;1;1;True;0.6712101;45;17.35686;15.85197;47.56849;0;1;1;0.6;300;900;0.3
40.6169926;1.206701;3;3;True;0.6733631;45;17.40599;15.52179;29.61364;0;1;1;0.6;300;900;0.3
45.264952;3.630761;3;3;True;0.8775181;45;11.88934;10.03716;10.06885;0;1;1;0.6;300;900;0.3
47.2777918;0.9199402;1;1;True;0.6234969;45;12.3742;10.66231;29.61364;0;1;1;0.6;300;900;0.3
49.7082399;1.2162271;4;5;False;0.6613587;45;18.46117;15.84739;47.5685;8.676517;-0.9800999;0.997557;0.6;300;900;0.3
53.1528772;2.4053807;2;2;True;0.6787507;45;17.12523;14.39394;10.06885;0;1;1;0.6;300;900;0.3
55.6164131;1.5074989;3;3;True;0.78981;45;16.94904;16.0491;47.5685;0;1;1;0.6;300;900;0.3
57.8327922;1.2097085;4;5;False;0.7247655;45;13.31697;11.45041;47.56849;8.891202;-0.9847879;0.9982676;0.6;300;900;0.3
60.557521;1.5110088;4;5;False;0.6026978;45;12.98675;10.66362;29.61365;1.584132;-0.9955971;0.9989381;0.6;300;900;0.3
63.128842;1.5130137;1;1;True;0.6737139;45;16.94474;15.3447;29.61364;0;1;1;0.6;300;900;0.3
65.3487307;1.2087063;1;1;True;0.6763371;45;5.618117;5.025895;29.61365;0;1;1;0.6;300;900;0.3
67.9195514;1.22124;2;2;True;0.6408871;45;12.60305;10.41954;47.5685;0;1;1;0.6;300;900;0.3
71.2994431;2.4018718;4;4;True;0.7107407;45;5.768304;5.353497;47.56849;0;1;1;0.6;300;900;0.3
73.6120785;1.2167278;3;3;True;0.6420385;45;5.314958;5.361444;47.56849;0;1;1;0.6;300;900;0.3
75.939753;1.2102101;1;1;True;0.6918119;45;12.18355;10.90823;29.61364;0;1;1;0.6;300;900;0.3
79.1688191;2.1171162;1;5;False;0.6431456;45;5.535637;4.401041;10.06884;4.5614;0.9963455;-0.827125;0.6;300;900;0.3
81.1521077;1.2062271;3;4;False;0.6758413;45;6.358301;4.793198;47.56849;23.01131;0.9851499;0.977591;0.6;300;900;0.3
