Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
28.3996822;4.502959;3;3;True;0.6018643;45;11.96962;9.455169;9.974855;0;1;1;0.6;300;900;0.3
30.5087755;1.5115082;3;3;True;0.6603456;45;11.9032;10.8464;47.14709;0;1;1;0.6;300;900;0.3
34.0827541;3.0200095;4;5;False;0.7830153;45;11.93111;9.422149;9.974862;5.213843;0.9963174;-0.7863451;0.6;300;900;0.3
75.8689482;40.9739991;2;2;True;0.6407137;45;5.388635;4.151905;9.974862;0;1;1;0.6;300;900;0.3
102.9002328;25.0239463;4;4;True;0.6225225;45;5.436736;4.141481;9.974862;0;1;1;0.6;300;900;0.3
109.5353364;1.2112119;2;2;True;0.6226202;45;17.99781;13.56747;47.14709;0;1;1;0.6;300;900;0.3
114.2152479;3.6110763;4;4;True;0.6189228;45;17.03013;14.17843;29.34188;0;1;1;0.6;300;900;0.3
117.0648051;1.2107105;2;2;True;0.6126208;45;13.02607;9.766806;47.14709;0;1;1;0.6;300;900;0.3
119.2641392;1.2212398;2;2;True;0.6330879;45;17.67216;13.43779;29.34188;0;1;1;0.6;300;900;0.3
124.0428112;2.4254322;2;2;True;0.7410616;45;5.814783;4.632566;29.34188;0;1;1;0.6;300;900;0.3
126.9936368;2.1030772;4;4;True;0.617779;45;16.95958;14.24262;29.34188;0;1;1;0.6;300;900;0.3
130.0196697;2.4154131;4;3;False;0.6023945;45;17.11894;13.52098;9.974855;5.597589;0.998765;-0.9951481;0.6;300;900;0.3
132.4872264;1.7892576;1;1;True;0.783222;45;5.389515;5.242178;47.14709;0;1;1;0.6;300;900;0.3
145.8597161;12.6590982;3;3;True;0.6148652;45;17.20402;13.58688;9.974862;0;1;1;0.6;300;900;0.3
148.1162004;1.2097084;2;2;True;0.6731853;45;17.99788;13.5709;47.14709;0;1;1;0.6;300;900;0.3
150.8414276;1.5330659;3;2;False;0.6736981;45;12.80653;9.449397;29.34188;11.05122;0.9888496;0.970028;0.6;300;900;0.3
153.1540608;1.2212386;4;5;False;0.6740387;45;12.86284;11.1603;47.14709;8.304611;-0.9846586;0.9980692;0.6;300;900;0.3
155.6998121;1.2097079;2;2;True;0.6161605;45;11.89775;9.438333;9.97485;0;1;1;0.6;300;900;0.3
160.6038277;3.9239058;2;2;True;0.6000834;45;5.339709;4.943267;29.34188;0;1;1;0.6;300;900;0.3
166.1884189;4.8391128;2;2;True;0.636522;45;12.67512;10.04024;29.34188;0;1;1;0.6;300;900;0.3
168.6569662;1.8123067;1;2;False;0.6075851;45;5.427307;4.148893;9.974862;4.094038;0.6283005;0.9944884;0.6;300;900;0.3
170.6878523;0.9054013;4;4;True;0.641602;45;18.11647;13.56422;47.14709;0;1;1;0.6;300;900;0.3
173.7409494;1.5125115;1;1;True;0.6572111;45;17.20976;13.58466;9.974855;0;1;1;0.6;300;900;0.3
176.0646119;1.5130127;4;4;True;0.7580706;45;6.060381;4.739421;47.14709;0;1;1;0.6;300;900;0.3
179.2015594;1.5216638;2;2;True;0.6870114;45;12.80599;9.447127;29.34188;0;1;1;0.6;300;900;0.3
190.4604593;9.9333846;2;2;True;0.7292301;45;5.898896;4.275025;29.34188;0;1;1;0.6;300;900;0.3
195.249162;3.629127;3;4;False;0.7210396;45;5.911567;4.947779;47.1471;8.007876;-0.9807132;0.9974919;0.6;300;900;0.3
