Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject;objectSize
18.6192821;14.2471818;1;1;True;0.635399;30;9.534136;8.31794;18.42011;0;1;1;0.3;300;900;0.08
24.1511553;19.779055;4;6;False;0.9682023;45;8.919323;6.820095;18.2018;13.81379;0.9923928;0.9993801;0.3;300;900;0.08
26.8638047;22.4917044;6;6;True;0.3891903;45;9.799943;8.340931;18.2018;0;1;1;0.3;300;900;0.08
42.4020304;8.0859644;7;7;True;0.9357405;45;9.856243;7.500147;18.20181;0;1;1;0.3;300;900;0.08
48.1972125;13.8811465;6;6;True;0.5807689;45;8.912333;6.851074;18.20181;0;1;1;0.3;300;900;0.08
52.9677559;18.6516899;1;6;False;0.5222465;45;9.855618;6.723595;18.20181;27.5987;0;0;0.3;300;900;0.08
57.4972475;23.1811815;7;7;True;0.6645539;45;9.794821;8.354979;18.20181;0;1;1;0.3;300;900;0.08
67.3367651;4.0020214;1;1;True;0.9102959;30;9.780361;8.46608;18.42012;0;1;1;0.3;300;900;0.08
71.3013361;7.9665924;2;2;True;0.9714828;30;10.03402;7.585643;18.42011;0;1;1;0.3;300;900;0.08
75.3650023;12.0302586;5;5;True;0.3856505;30;9.786117;8.466455;18.42012;0;1;1;0.3;300;900;0.08
79.7626698;16.4279261;2;2;True;0.9788188;30;9.210546;7.822402;18.42012;0;1;1;0.3;300;900;0.08
106.7834583;9.7837938;5;5;True;0.3129757;30;9.295127;6.829699;18.42012;0;1;1;0.3;300;900;0.08
112.6917889;15.6921244;1;1;True;0.6627608;30;8.955686;7.088764;18.42012;0;1;1;0.3;300;900;0.08
115.2506556;18.2509911;9;3;False;0.385406;30;9.133014;6.769508;18.42012;15.10727;-0.9998272;0.9993441;0.3;300;900;0.08
120.5574605;23.557796;4;4;True;0.9025714;30;9.510233;8.292919;18.42012;0;1;1;0.3;300;900;0.08
134.9926598;7.1068538;1;6;False;0.301921;45;9.393912;6.866356;18.2018;17.46851;-0.9999661;0.9981501;0.3;300;900;0.08
138.219326;10.33352;2;1;False;0.354419;30;9.383124;8.131443;18.42012;4.120597;-0.9908932;0.9995992;0.3;300;900;0.08
147.5721543;19.6863483;7;1;False;0.4345885;30;9.042649;6.709635;18.42012;28.20001;-0.9684545;-0.9773816;0.3;300;900;0.08
206.7253422;38.7834117;0;9;False;0.6142859;45;9.773261;8.400352;18.2018;6.042131;0.9971031;0.9823098;0.3;300;900;0.08
231.6482215;6.5278618;9;4;False;0.4290707;30;10.0362;7.270224;18.42012;44.45287;-0.999991;0.9998766;0.3;300;900;0.08
240.2963482;15.1759885;4;4;True;0.9176309;30;9.410767;8.170746;18.42012;0;1;1;0.3;300;900;0.08
246.8588288;21.7384691;0;0;True;0.9661119;45;9.850616;7.082278;18.20179;0;1;1;0.3;300;900;0.08
272.908655;6.5929614;5;5;True;0.7609691;30;9.907378;6.883574;18.42012;0;0;0;0.3;300;900;0.08
278.8928352;12.5771416;1;1;True;0.8106842;30;9.255569;6.818308;18.42012;0;1;1;0.3;300;900;0.08
284.13904;17.8233464;6;6;True;0.5673416;45;9.851198;7.115232;18.20181;0;1;1;0.3;300;900;0.08
