Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
14.9842059;1.2001766;1;3;False;0.6174258;45;5.198667;5.104037;28.98629;8.868199;-0.9995291;-0.9987826;0.6;300;900;0.3
17.9385268;1.5114999;4;4;True;0.6755375;45;13.65405;10.90824;46.64033;0;1;1;0.6;300;900;0.3
22.1697247;3.3182807;2;2;True;0.9310256;45;5.32972;5.365026;46.64034;0;1;1;0.6;300;900;0.3
25.075925;2.1146055;3;4;False;0.7798873;45;18.05757;15.76339;46.64034;28.24111;0.9989582;-0.996242;0.6;300;900;0.3
27.499338;1.8007654;4;4;True;0.7125118;45;5.320501;4.47549;9.845671;0;1;1;0.6;300;900;0.3
30.3258283;2.114104;1;1;True;0.9487869;45;17.04119;14.26514;9.845671;0;1;1;0.6;300;900;0.3
32.0022644;0.9094064;2;3;False;0.6121168;45;11.927;11.03806;28.98628;15.78636;0.9987532;-0.9945124;0.6;300;900;0.3
34.6031477;1.5109991;4;3;False;0.6517535;45;5.205109;5.08974;28.98629;15.9966;0.9973036;-0.9522117;0.6;300;900;0.3
36.9934734;1.5099959;1;1;True;0.9925771;45;16.5138;16.04332;46.64033;0;1;1;0.6;300;900;0.3
39.6956246;2.1236198;4;4;True;0.7994383;45;17.09193;15.11288;28.98629;0;1;1;0.6;300;900;0.3
43.0234474;2.7152017;3;4;False;0.8654427;45;5.203345;4.581785;9.845663;4.931469;0.9981577;-0.9859436;0.6;300;900;0.3
45.5035111;1.8107914;3;2;False;0.7325351;45;16.88416;14.31345;46.64033;11.72104;-0.6310263;0.9961444;0.6;300;900;0.3
47.8381894;1.5104971;3;2;False;0.9291607;45;5.64786;4.371624;46.64033;17.09898;0.990536;0.9645223;0.6;300;900;0.3
49.5782949;1.2061923;1;1;True;0.6005054;45;5.630936;5.307051;46.64034;0;1;1;0.6;300;900;0.3
51.7049225;1.2212312;3;3;True;0.7076747;45;11.84967;11.07059;28.98629;0;1;1;0.6;300;900;0.3
54.4040656;2.1110867;3;4;False;0.638254;45;5.234175;4.530926;9.845671;5.777989;0.9989667;-0.9962746;0.6;300;900;0.3
56.2399243;1.2102024;4;3;False;0.7044392;45;11.8525;9.965705;9.845676;4.668158;0.9873603;0.9792622;0.6;300;900;0.3
58.8633673;1.2086988;4;4;True;0.6435;45;13.72939;10.32529;46.64034;0;1;1;0.6;300;900;0.3
61.1729888;0.6031056;1;2;False;0.6081596;45;16.59455;14.8307;28.9863;2.78629;-0.9950854;0.9989572;0.6;300;900;0.3
64.270185;1.5104971;1;1;True;0.6933409;45;16.51389;15.37562;28.98629;0;1;1;0.6;300;900;0.3
66.6274232;1.5114994;4;4;True;0.8171276;45;13.65388;10.9088;46.64032;0;1;1;0.6;300;900;0.3
68.8352672;1.5074901;1;1;True;0.9436166;45;5.331551;5.109254;28.98629;0;1;1;0.6;300;900;0.3
70.6801687;1.2187251;2;2;True;0.7225915;45;11.58996;9.98262;9.845671;0;1;1;0.6;300;900;0.3
72.4694038;1.2097006;3;3;True;0.84095;45;11.85252;9.965698;9.845657;0;1;1;0.6;300;900;0.3
74.2265539;1.2127091;2;2;True;0.6908336;45;16.63382;14.35012;9.845676;0;1;1;0.6;300;900;0.3
76.3456621;1.5220277;1;1;True;0.8999935;45;11.55935;11.09064;28.98629;0;1;1;0.6;300;900;0.3
78.735487;1.8138005;1;1;True;0.6032762;45;16.97597;14.26748;9.845671;0;1;1;0.6;300;900;0.3
