yCubeCube3Timestamp;yCubeCube3XPos;yCubeCube3YPos;yCubeCube3newCorr;yCubeCube3smoothCorr
2.542;-2;0.6970549;;
2.542;-2;0.6969749;;
2.563;-2;0.6553674;;
2.564;-2;0.6550223;;
2.565;-2;0.6549115;;
2.565;-2;0.6549051;;
2.566;-2;0.654874;;
2.585;-2;0.6099617;;
2.585;-2;0.6098039;;
2.593;-2;0.6093707;;
2.607;-2;0.56603;;
2.607;-2;0.5657362;;
2.628;-2;0.5437914;;
2.629;-2;0.5266989;;
2.631;-2;0.5220075;;
2.631;-2;0.5214326;;
2.653;-2;0.4767672;;
2.654;-2;0.475918;;
2.655;-2;0.4757506;;
2.656;-2;0.4757506;;
2.656;-2;0.4757506;;
2.676;-2;0.4317802;;
2.677;-2;0.4312378;;
2.678;-2;0.4312378;;
2.679;-2;0.4312378;;
2.698;-2;0.387367;;
2.699;-2;0.3868738;;
2.7;-2;0.3867849;;
2.701;-2;0.3867849;;
2.722;-2;0.3420703;;
2.723;-2;0.3420703;;
2.724;-2;0.3420703;;
2.724;-2;0.3420703;;
2.725;-2;0.3420703;;
2.746;-2;0.2966045;;
2.747;-2;0.2966045;;
2.768;-2;0.2532351;;
2.768;-2;0.2531173;;
2.769;-2;0.2527846;;
2.77;-2;0.2527305;;
2.7848665;;;0.49802802335614;0.0557600409180185
2.628;-2;0.5437914;;
2.629;-2;0.5266989;;
2.631;-2;0.5220075;;
2.631;-2;0.5214326;;
2.653;-2;0.4767672;;
2.654;-2;0.475918;;
2.655;-2;0.4757506;;
2.656;-2;0.4757506;;
2.656;-2;0.4757506;;
2.676;-2;0.4317802;;
2.677;-2;0.4312378;;
2.678;-2;0.4312378;;
2.679;-2;0.4312378;;
2.698;-2;0.387367;;
2.699;-2;0.3868738;;
2.7;-2;0.3867849;;
2.701;-2;0.3867849;;
2.722;-2;0.3420703;;
2.723;-2;0.3420703;;
2.724;-2;0.3420703;;
2.724;-2;0.3420703;;
2.725;-2;0.3420703;;
2.746;-2;0.2966045;;
2.747;-2;0.2966045;;
2.768;-2;0.2532351;;
2.768;-2;0.2531173;;
2.769;-2;0.2527846;;
2.77;-2;0.2527305;;
2.789;-2;0.2085988;;
2.79;-2;0.2080205;;
2.791;-2;0.2080205;;
2.791;-2;0.2080205;;
2.812;-2;0.1634794;;
2.813;-2;0.1630443;;
2.814;-2;0.1629687;;
2.815;-2;0.1629528;;
2.815;-2;0.1629528;;
2.836;-2;0.1187017;;
2.837;-2;0.1187017;;
2.837;-2;0.1187017;;
2.837;-2;0.1187017;;
2.857;-2;0.07449389;;
2.858;-2;0.0740359;;
2.859;-2;0.07396232;;
2.88;-2;0.02948069;;
2.881;-2;0.02894651;;
2.881;-2;0.02894651;;
2.882;-2;0.02894651;;
2.882;-2;0.02894651;;
2.901;-2;-0.01544262;;
2.902;-2;-0.01589339;;
2.902;-2;-0.01597032;;
2.903;-2;-0.01600867;;
2.922;-2;-0.05963217;;
2.923;-2;-0.06019346;;
2.9302514;;;0.482552187985405;0.136185405582253
2.768;-2;0.2532351;;
2.768;-2;0.2531173;;
2.769;-2;0.2527846;;
2.77;-2;0.2527305;;
2.789;-2;0.2085988;;
2.79;-2;0.2080205;;
2.791;-2;0.2080205;;
2.791;-2;0.2080205;;
2.812;-2;0.1634794;;
2.813;-2;0.1630443;;
2.814;-2;0.1629687;;
2.815;-2;0.1629528;;
2.815;-2;0.1629528;;
2.836;-2;0.1187017;;
2.837;-2;0.1187017;;
2.837;-2;0.1187017;;
2.837;-2;0.1187017;;
2.857;-2;0.07449389;;
2.858;-2;0.0740359;;
2.859;-2;0.07396232;;
2.88;-2;0.02948069;;
2.881;-2;0.02894651;;
2.881;-2;0.02894651;;
2.882;-2;0.02894651;;
2.882;-2;0.02894651;;
2.901;-2;-0.01544262;;
2.902;-2;-0.01589339;;
2.902;-2;-0.01597032;;
2.903;-2;-0.01600867;;
2.922;-2;-0.05963217;;
2.923;-2;-0.06019346;;
2.945;-2;-0.1043069;;
2.946;-2;-0.104658;;
2.946;-2;-0.1046817;;
2.947;-2;-0.1047938;;
2.968;-2;-0.1490126;;
2.969;-2;-0.1495378;;
2.97;-2;-0.1495378;;
2.97;-2;-0.1495378;;
2.971;-2;-0.1495378;;
2.994;-2;-0.1936157;;
2.995;-2;-0.1939628;;
2.996;-2;-0.1940697;;
3.012;-2;-0.2387756;;
3.013;-2;-0.2393046;;
3.014;-2;-0.2394416;;
3.014;-2;-0.239464;;
3.015;-2;-0.2394827;;
3.035;-2;-0.2829719;;
3.036;-2;-0.2834215;;
3.037;-2;-0.2834881;;
3.037;-2;-0.2834994;;
3.038;-2;-0.2835094;;
3.057;-2;-0.3281306;;
3.057;-2;-0.3284712;;
3.0751341;;;0.472263504693275;0.214895989697798
2.922;-2;-0.05963217;;
2.923;-2;-0.06019346;;
2.945;-2;-0.1043069;;
2.946;-2;-0.104658;;
2.946;-2;-0.1046817;;
2.947;-2;-0.1047938;;
2.968;-2;-0.1490126;;
2.969;-2;-0.1495378;;
2.97;-2;-0.1495378;;
2.97;-2;-0.1495378;;
2.971;-2;-0.1495378;;
2.994;-2;-0.1936157;;
2.995;-2;-0.1939628;;
2.996;-2;-0.1940697;;
3.012;-2;-0.2387756;;
3.013;-2;-0.2393046;;
3.014;-2;-0.2394416;;
3.014;-2;-0.239464;;
3.015;-2;-0.2394827;;
3.035;-2;-0.2829719;;
3.036;-2;-0.2834215;;
3.037;-2;-0.2834881;;
3.037;-2;-0.2834994;;
3.038;-2;-0.2835094;;
3.057;-2;-0.3281306;;
3.057;-2;-0.3284712;;
3.078;-2;-0.3721635;;
3.079;-2;-0.3725732;;
3.08;-2;-0.3726631;;
3.081;-2;-0.3726827;;
3.102;-2;-0.4207748;;
3.103;-2;-0.4211815;;
3.104;-2;-0.4213254;;
3.105;-2;-0.421345;;
3.106;-2;-0.421349;;
3.125;-2;-0.4617331;;
3.126;-2;-0.462265;;
3.127;-2;-0.462265;;
3.127;-2;-0.462265;;
3.147;-2;-0.5067699;;
3.148;-2;-0.507167;;
3.148;-2;-0.5072078;;
3.149;-2;-0.5073398;;
3.17;-2;-0.5516405;;
3.171;-2;-0.5516405;;
3.172;-2;-0.5516405;;
3.19;-2;-0.5954903;;
3.191;-2;-0.5959892;;
3.192;-2;-0.5960662;;
3.193;-2;-0.5960866;;
3.214;-2;-0.6405107;;
3.214;-2;-0.6407799;;
3.215;-2;-0.6410027;;
3.216;-2;-0.6410362;;
3.2315479;;;0.494235237147573;0.364233514342767
3.078;-2;-0.3721635;;
3.079;-2;-0.3725732;;
3.08;-2;-0.3726631;;
3.081;-2;-0.3726827;;
3.102;-2;-0.4207748;;
3.103;-2;-0.4211815;;
3.104;-2;-0.4213254;;
3.105;-2;-0.421345;;
3.106;-2;-0.421349;;
3.125;-2;-0.4617331;;
3.126;-2;-0.462265;;
3.127;-2;-0.462265;;
3.127;-2;-0.462265;;
3.147;-2;-0.5067699;;
3.148;-2;-0.507167;;
3.148;-2;-0.5072078;;
3.149;-2;-0.5073398;;
3.17;-2;-0.5516405;;
3.171;-2;-0.5516405;;
3.172;-2;-0.5516405;;
3.19;-2;-0.5954903;;
3.191;-2;-0.5959892;;
3.192;-2;-0.5960662;;
3.193;-2;-0.5960866;;
3.214;-2;-0.6405107;;
3.214;-2;-0.6407799;;
3.215;-2;-0.6410027;;
3.216;-2;-0.6410362;;
3.237;-2;-0.683348;;
3.238;-2;-0.684352;;
3.24;-2;-0.6858957;;
3.24;-2;-0.6858957;;
3.259;-2;-0.7309435;;
3.26;-2;-0.7309435;;
3.26;-2;-0.7309435;;
3.261;-2;-0.7309435;;
3.262;-2;-0.7309435;;
3.263;-2;-0.7309435;;
3.281;-2;-0.7746123;;
3.282;-2;-0.7750933;;
3.302;-2;-0.8192276;;
3.303;-2;-0.8196898;;
3.304;-2;-0.8197519;;
3.305;-2;-0.8197677;;
3.305;-2;-0.8197677;;
3.324;-2;-0.8630571;;
3.326;-2;-0.8639364;;
3.327;-2;-0.8640873;;
3.348;-2;-0.9087963;;
3.349;-2;-0.9091722;;
3.35;-2;-0.909282;;
3.35;-2;-0.9092959;;
3.351;-2;-0.909318;;
3.37;-2;-0.9529566;;
3.371;-2;-0.9533826;;
3.371;-2;-0.9535429;;
3.3764313;;;0.459434283486147;0.484136182701927
3.214;-2;-0.6405107;;
3.214;-2;-0.6407799;;
3.215;-2;-0.6410027;;
3.216;-2;-0.6410362;;
3.237;-2;-0.683348;;
3.238;-2;-0.684352;;
3.24;-2;-0.6858957;;
3.24;-2;-0.6858957;;
3.259;-2;-0.7309435;;
3.26;-2;-0.7309435;;
3.26;-2;-0.7309435;;
3.261;-2;-0.7309435;;
3.262;-2;-0.7309435;;
3.263;-2;-0.7309435;;
3.281;-2;-0.7746123;;
3.282;-2;-0.7750933;;
3.302;-2;-0.8192276;;
3.303;-2;-0.8196898;;
3.304;-2;-0.8197519;;
3.305;-2;-0.8197677;;
3.305;-2;-0.8197677;;
3.324;-2;-0.8630571;;
3.326;-2;-0.8639364;;
3.327;-2;-0.8640873;;
3.348;-2;-0.9087963;;
3.349;-2;-0.9091722;;
3.35;-2;-0.909282;;
3.35;-2;-0.9092959;;
3.351;-2;-0.909318;;
3.37;-2;-0.9529566;;
3.371;-2;-0.9533826;;
3.371;-2;-0.9535429;;
3.392;-2;-0.9982034;;
3.393;-2;-0.9982034;;
3.394;-2;-0.9982034;;
3.395;-2;-0.9982034;;
3.415;-2;-1.041965;;
3.415;-2;-1.042035;;
3.416;-2;-1.042745;;
3.417;-2;-1.043089;;
3.418;-2;-1.043089;;
3.438;-2;-1.086979;;
3.439;-2;-1.088102;;
3.44;-2;-1.088102;;
3.459;-2;-1.1318;;
3.46;-2;-1.132279;;
3.461;-2;-1.132365;;
3.482;-2;-1.176381;;
3.482;-2;-1.176697;;
3.483;-2;-1.177227;;
3.484;-2;-1.177401;;
3.504;-2;-1.221205;;
3.505;-2;-1.221585;;
3.506;-2;-1.221708;;
3.506;-2;-1.221714;;
3.521816;;;0.407125300994346;0.473134628172273
3.37;-2;-0.9529566;;
3.371;-2;-0.9533826;;
3.371;-2;-0.9535429;;
3.392;-2;-0.9982034;;
3.393;-2;-0.9982034;;
3.394;-2;-0.9982034;;
3.395;-2;-0.9982034;;
3.415;-2;-1.041965;;
3.415;-2;-1.042035;;
3.416;-2;-1.042745;;
3.417;-2;-1.043089;;
3.418;-2;-1.043089;;
3.438;-2;-1.086979;;
3.439;-2;-1.088102;;
3.44;-2;-1.088102;;
3.459;-2;-1.1318;;
3.46;-2;-1.132279;;
3.461;-2;-1.132365;;
3.482;-2;-1.176381;;
3.482;-2;-1.176697;;
3.483;-2;-1.177227;;
3.484;-2;-1.177401;;
3.504;-2;-1.221205;;
3.505;-2;-1.221585;;
3.506;-2;-1.221708;;
3.506;-2;-1.221714;;
3.526;-2;-1.265198;;
3.528;-2;-1.266081;;
3.53;-2;-1.26623;;
3.531;-2;-1.266271;;
3.531;-2;-1.266271;;
3.55;-2;-1.31069;;
3.55;-2;-1.310905;;
3.551;-2;-1.311219;;
3.571;-2;-1.355067;;
3.571;-2;-1.355312;;
3.572;-2;-1.355571;;
3.573;-2;-1.355611;;
3.592;-2;-1.399981;;
3.593;-2;-1.400462;;
3.594;-2;-1.400542;;
3.595;-2;-1.400554;;
3.614;-2;-1.444559;;
3.615;-2;-1.445009;;
3.616;-2;-1.445148;;
3.616;-2;-1.445148;;
3.636;-2;-1.488805;;
3.637;-2;-1.489406;;
3.637;-2;-1.4895;;
3.638;-2;-1.489832;;
3.657;-2;-1.534109;;
3.658;-2;-1.534681;;
3.659;-2;-1.534681;;
3.66;-2;-1.534681;;
3.6672002;;;0.393884111891013;0.458217521364843
3.526;-2;-1.265198;;
3.528;-2;-1.266081;;
3.53;-2;-1.26623;;
3.531;-2;-1.266271;;
3.531;-2;-1.266271;;
3.55;-2;-1.31069;;
3.55;-2;-1.310905;;
3.551;-2;-1.311219;;
3.571;-2;-1.355067;;
3.571;-2;-1.355312;;
3.572;-2;-1.355571;;
3.573;-2;-1.355611;;
3.592;-2;-1.399981;;
3.593;-2;-1.400462;;
3.594;-2;-1.400542;;
3.595;-2;-1.400554;;
3.614;-2;-1.444559;;
3.615;-2;-1.445009;;
3.616;-2;-1.445148;;
3.616;-2;-1.445148;;
3.636;-2;-1.488805;;
3.637;-2;-1.489406;;
3.637;-2;-1.4895;;
3.638;-2;-1.489832;;
3.657;-2;-1.534109;;
3.658;-2;-1.534681;;
3.659;-2;-1.534681;;
3.66;-2;-1.534681;;
3.679;-2;-1.578091;;
3.681;-2;-1.578969;;
3.681;-2;-1.579136;;
3.682;-2;-1.579205;;
3.701;-2;-1.623074;;
3.702;-2;-1.623651;;
3.703;-2;-1.623651;;
3.703;-2;-1.623651;;
3.723;-2;-1.645784;;
3.724;-2;-1.661576;;
3.724;-2;-1.668177;;
3.725;-2;-1.668177;;
3.745;-2;-1.711721;;
3.746;-2;-1.712706;;
3.748;-2;-1.71328;;
3.776;-2;-1.757558;;
3.777;-2;-1.757951;;
3.778;-2;-1.757951;;
3.779;-2;-1.774646;;
3.791;-2;-1.801483;;
3.792;-2;-1.802057;;
3.793;-2;-1.802469;;
3.793;-2;-1.80254;;
3.814;-2;-1.846585;;
3.815;-2;-1.846993;;
3.816;-2;-1.847086;;
3.817;-2;-1.847108;;
3.8236139;;;0.477649628457725;0.455306322093641
3.679;-2;-1.578091;;
3.681;-2;-1.578969;;
3.681;-2;-1.579136;;
3.682;-2;-1.579205;;
3.701;-2;-1.623074;;
3.702;-2;-1.623651;;
3.703;-2;-1.623651;;
3.703;-2;-1.623651;;
3.723;-2;-1.645784;;
3.724;-2;-1.661576;;
3.724;-2;-1.668177;;
3.725;-2;-1.668177;;
3.745;-2;-1.711721;;
3.746;-2;-1.712706;;
3.748;-2;-1.71328;;
3.776;-2;-1.757558;;
3.777;-2;-1.757951;;
3.778;-2;-1.757951;;
3.779;-2;-1.774646;;
3.791;-2;-1.801483;;
3.792;-2;-1.802057;;
3.793;-2;-1.802469;;
3.793;-2;-1.80254;;
3.814;-2;-1.846585;;
3.815;-2;-1.846993;;
3.816;-2;-1.847086;;
3.817;-2;-1.847108;;
3.837;-2;-1.890786;;
3.838;-2;-1.8914;;
3.839;-2;-1.89173;;
3.84;-2;-1.891811;;
3.859;-2;-1.936069;;
3.86;-2;-1.936765;;
3.86;-2;-1.93691;;
3.862;-2;-1.937175;;
3.935;-2;-2.092012;;
3.937;-2;-2.093395;;
3.938;-2;-2.093547;;
3.939;-2;-2.093582;;
3.941;-2;-2.093601;;
3.941;-2;-2.093602;;
3.942;-2;-2.093604;;
3.943;-2;-2.093604;;
3.943;-2;-2.093604;;
3.944;-2;-2.093604;;
3.944;-2;-2.093604;;
3.945;-2;-2.093604;;
3.946;-2;-2.093604;;
3.947;-2;-2.109709;;
3.961;-2;-2.137316;;
3.962;-2;-2.137691;;
3.963;-2;-2.137787;;
3.963;-2;-2.137803;;
3.9689991;;;0.491549273375061;0.456591620006449
3.814;-2;-1.846585;;
3.815;-2;-1.846993;;
3.816;-2;-1.847086;;
3.817;-2;-1.847108;;
3.837;-2;-1.890786;;
3.838;-2;-1.8914;;
3.839;-2;-1.89173;;
3.84;-2;-1.891811;;
3.859;-2;-1.936069;;
3.86;-2;-1.936765;;
3.86;-2;-1.93691;;
3.862;-2;-1.937175;;
3.935;-2;-2.092012;;
3.937;-2;-2.093395;;
3.938;-2;-2.093547;;
3.939;-2;-2.093582;;
3.941;-2;-2.093601;;
3.941;-2;-2.093602;;
3.942;-2;-2.093604;;
3.943;-2;-2.093604;;
3.943;-2;-2.093604;;
3.944;-2;-2.093604;;
3.944;-2;-2.093604;;
3.945;-2;-2.093604;;
3.946;-2;-2.093604;;
3.947;-2;-2.109709;;
3.961;-2;-2.137316;;
3.962;-2;-2.137691;;
3.963;-2;-2.137787;;
3.963;-2;-2.137803;;
3.982;-2;-2.181797;;
3.984;-2;-2.182369;;
3.984;-2;-2.182369;;
3.985;-2;-2.182369;;
4.004;-2;-2.226465;;
4.004;-2;-2.226803;;
4.005;-2;-2.227051;;
4.006;-2;-2.227051;;
4.025;-2;-2.271112;;
4.025;-2;-2.27147;;
4.026;-2;-2.271662;;
4.027;-2;-2.271697;;
4.047;-2;-2.294117;;
4.048;-2;-2.311791;;
4.048;-2;-2.31478;;
4.049;-2;-2.316075;;
4.073;-2;-2.360676;;
4.074;-2;-2.360998;;
4.075;-2;-2.361102;;
4.076;-2;-2.361136;;
4.094;-2;-2.405486;;
4.094;-2;-2.406118;;
4.096;-2;-2.406118;;
4.097;-2;-2.406118;;
4.1138833;;;0.492332245299638;0.459458582950215
3.961;-2;-2.137316;;
3.962;-2;-2.137691;;
3.963;-2;-2.137787;;
3.963;-2;-2.137803;;
3.982;-2;-2.181797;;
3.984;-2;-2.182369;;
3.984;-2;-2.182369;;
3.985;-2;-2.182369;;
4.004;-2;-2.226465;;
4.004;-2;-2.226803;;
4.005;-2;-2.227051;;
4.006;-2;-2.227051;;
4.025;-2;-2.271112;;
4.025;-2;-2.27147;;
4.026;-2;-2.271662;;
4.027;-2;-2.271697;;
4.047;-2;-2.294117;;
4.048;-2;-2.311791;;
4.048;-2;-2.31478;;
4.049;-2;-2.316075;;
4.073;-2;-2.360676;;
4.074;-2;-2.360998;;
4.075;-2;-2.361102;;
4.076;-2;-2.361136;;
4.094;-2;-2.405486;;
4.094;-2;-2.406118;;
4.096;-2;-2.406118;;
4.097;-2;-2.406118;;
4.115;-2;-2.44964;;
4.115;-2;-2.450259;;
4.116;-2;-2.450259;;
4.117;-2;-2.450259;;
4.137;-2;-2.49525;;
4.137;-2;-2.49525;;
4.138;-2;-2.49525;;
4.144;-2;-2.49525;;
4.159;-2;-2.53926;;
4.16;-2;-2.540008;;
4.16;-2;-2.540008;;
4.161;-2;-2.540008;;
4.181;-2;-2.56236;;
4.181;-2;-2.584414;;
4.182;-2;-2.584414;;
4.183;-2;-2.584414;;
4.203;-2;-2.607057;;
4.204;-2;-2.619225;;
4.205;-2;-2.624675;;
4.205;-2;-2.627305;;
4.226;-2;-2.673422;;
4.227;-2;-2.673857;;
4.227;-2;-2.673931;;
4.228;-2;-2.673968;;
4.246;-2;-2.695646;;
4.247;-2;-2.696069;;
4.2592667;;;0.497704225921726;0.459954152775094
4.115;-2;-2.44964;;
4.115;-2;-2.450259;;
4.116;-2;-2.450259;;
4.117;-2;-2.450259;;
4.137;-2;-2.49525;;
4.137;-2;-2.49525;;
4.138;-2;-2.49525;;
4.144;-2;-2.49525;;
4.159;-2;-2.53926;;
4.16;-2;-2.540008;;
4.16;-2;-2.540008;;
4.161;-2;-2.540008;;
4.181;-2;-2.56236;;
4.181;-2;-2.584414;;
4.182;-2;-2.584414;;
4.183;-2;-2.584414;;
4.203;-2;-2.607057;;
4.204;-2;-2.619225;;
4.205;-2;-2.624675;;
4.205;-2;-2.627305;;
4.226;-2;-2.673422;;
4.227;-2;-2.673857;;
4.227;-2;-2.673931;;
4.228;-2;-2.673968;;
4.246;-2;-2.695646;;
4.247;-2;-2.696069;;
4.268;-2;-2.740376;;
4.268;-2;-2.74045;;
4.269;-2;-2.740917;;
4.27;-2;-2.740917;;
4.271;-2;-2.740917;;
4.289;-2;-2.785979;;
4.289;-2;-2.785979;;
4.31;-2;-2.830304;;
4.31;-2;-2.830304;;
4.311;-2;-2.830304;;
4.312;-2;-2.830304;;
4.332;-2;-2.874397;;
4.333;-2;-2.874765;;
4.334;-2;-2.874892;;
4.335;-2;-2.874957;;
4.354;-2;-2.918984;;
4.355;-2;-2.919416;;
4.356;-2;-2.919522;;
4.356;-2;-2.91954;;
4.376;-2;-2.963984;;
4.377;-2;-2.964404;;
4.377;-2;-2.964476;;
4.378;-2;-2.964523;;
4.397;-2;-3.008254;;
4.398;-2;-3.008694;;
4.399;-2;-3.008792;;
4.399;-2;-3.008819;;
4.4041497;;;0.496824267238061;0.465295579025367
4.268;-2;-2.740376;;
4.268;-2;-2.74045;;
4.269;-2;-2.740917;;
4.27;-2;-2.740917;;
4.271;-2;-2.740917;;
4.289;-2;-2.785979;;
4.289;-2;-2.785979;;
4.31;-2;-2.830304;;
4.31;-2;-2.830304;;
4.311;-2;-2.830304;;
4.312;-2;-2.830304;;
4.332;-2;-2.874397;;
4.333;-2;-2.874765;;
4.334;-2;-2.874892;;
4.335;-2;-2.874957;;
4.354;-2;-2.918984;;
4.355;-2;-2.919416;;
4.356;-2;-2.919522;;
4.356;-2;-2.91954;;
4.376;-2;-2.963984;;
4.377;-2;-2.964404;;
4.377;-2;-2.964476;;
4.378;-2;-2.964523;;
4.397;-2;-3.008254;;
4.398;-2;-3.008694;;
4.399;-2;-3.008792;;
4.399;-2;-3.008819;;
4.418;-2;-2.977939;;
4.419;-2;-2.977624;;
4.419;-2;-2.977571;;
4.42;-2;-2.97754;;
4.44;-2;-2.932663;;
4.44;-2;-2.932663;;
4.441;-2;-2.932663;;
4.441;-2;-2.932663;;
4.461;-2;-2.888518;;
4.461;-2;-2.888423;;
4.462;-2;-2.888042;;
4.463;-2;-2.887969;;
4.483;-2;-2.843589;;
4.484;-2;-2.843036;;
4.485;-2;-2.843036;;
4.485;-2;-2.843036;;
4.505;-2;-2.799414;;
4.506;-2;-2.798704;;
4.506;-2;-2.798527;;
4.507;-2;-2.798316;;
4.527;-2;-2.776258;;
4.528;-2;-2.75943;;
4.529;-2;-2.75511;;
4.529;-2;-2.754398;;
4.55;-2;-2.731399;;
4.553;-2;-2.720151;;
4.557;-2;-2.710421;;
4.558;-2;-2.709699;;
4.5610647;;;0.105288498210137;0.42217603577048
4.418;-2;-2.977939;;
4.419;-2;-2.977624;;
4.419;-2;-2.977571;;
4.42;-2;-2.97754;;
4.44;-2;-2.932663;;
4.44;-2;-2.932663;;
4.441;-2;-2.932663;;
4.441;-2;-2.932663;;
4.461;-2;-2.888518;;
4.461;-2;-2.888423;;
4.462;-2;-2.888042;;
4.463;-2;-2.887969;;
4.483;-2;-2.843589;;
4.484;-2;-2.843036;;
4.485;-2;-2.843036;;
4.485;-2;-2.843036;;
4.505;-2;-2.799414;;
4.506;-2;-2.798704;;
4.506;-2;-2.798527;;
4.507;-2;-2.798316;;
4.527;-2;-2.776258;;
4.528;-2;-2.75943;;
4.529;-2;-2.75511;;
4.529;-2;-2.754398;;
4.55;-2;-2.731399;;
4.553;-2;-2.720151;;
4.557;-2;-2.710421;;
4.558;-2;-2.709699;;
4.571;-2;-2.687038;;
4.572;-2;-2.686369;;
4.573;-2;-2.669263;;
4.574;-2;-2.664195;;
4.593;-2;-2.641412;;
4.594;-2;-2.626013;;
4.595;-2;-2.621344;;
4.616;-2;-2.597496;;
4.616;-2;-2.597122;;
4.617;-2;-2.577667;;
4.618;-2;-2.574336;;
4.619;-2;-2.574336;;
4.638;-2;-2.552759;;
4.639;-2;-2.536424;;
4.661;-2;-2.508003;;
4.662;-2;-2.489225;;
4.663;-2;-2.485689;;
4.683;-2;-2.463381;;
4.685;-2;-2.443607;;
4.705;-2;-2.418399;;
4.706;-2;-2.41814;;
4.7064499;;;0.442041638515683;0.429055682431147
4.558;-2;-2.709699;;
4.571;-2;-2.687038;;
4.572;-2;-2.686369;;
4.573;-2;-2.669263;;
4.574;-2;-2.664195;;
4.593;-2;-2.641412;;
4.594;-2;-2.626013;;
4.595;-2;-2.621344;;
4.616;-2;-2.597496;;
4.616;-2;-2.597122;;
4.617;-2;-2.577667;;
4.618;-2;-2.574336;;
4.619;-2;-2.574336;;
4.638;-2;-2.552759;;
4.639;-2;-2.536424;;
4.661;-2;-2.508003;;
4.662;-2;-2.489225;;
4.663;-2;-2.485689;;
4.683;-2;-2.463381;;
4.685;-2;-2.443607;;
4.705;-2;-2.418399;;
4.706;-2;-2.41814;;
4.707;-2;-2.402046;;
4.727;-2;-2.37375;;
4.728;-2;-2.373481;;
