Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
circCubeCube1;0;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;0;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;0;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;0.1363604;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;0.1363604;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;0.1363604;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;0.294279;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;0.294279;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;0.294279;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;0.4506922;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;0.4506922;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;0.4506922;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;0.6071059;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;0.6071059;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;0.6071059;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;0.7635197;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;0.7635197;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;0.7635197;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;0.9194319;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;0.9194319;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;0.9194319;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;1.0763484;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;1.0763484;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;1.0763484;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;1.2322599;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;1.2322599;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;1.2322599;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;1.3886734;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;1.3886734;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;1.3886734;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;1.5455884;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;1.5455884;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;1.5455884;0;0;300;900;0.15;Pearson;BothEyes
circCubeCube1;1.7015009;0;0;300;900;0.15;Pearson;BothEyes
xCubeCube2;1.7015009;0;0;300;900;0.15;Pearson;BothEyes
yCubeCube3;1.7015009;0;0;300;900;0.15;Pearson;BothEyes
