xCubeCube2Timestamp;xCubeCube2XPos;xCubeCube2YPos;xCubeCube2newCorr;xCubeCube2smoothCorr
2.631;1.961605;0;;
2.653;2.006271;0;;
2.654;2.00712;0;;
2.655;2.007287;0;;
2.656;2.007287;0;;
2.656;2.007287;0;;
2.676;2.051258;0;;
2.677;2.0518;0;;
2.678;2.0518;0;;
2.679;2.0518;0;;
2.698;2.095671;0;;
2.699;2.096164;0;;
2.7;2.096253;0;;
2.701;2.096253;0;;
2.722;2.140968;0;;
2.723;2.140968;0;;
2.724;2.140968;0;;
2.724;2.140968;0;;
2.725;2.140968;0;;
2.746;2.186433;0;;
2.747;2.186433;0;;
2.768;2.229803;0;;
2.768;2.229921;0;;
2.769;2.230253;0;;
2.77;2.230307;0;;
2.7848665;;;0.496063340915287;0.280756022489762
2.628;1.939247;0;;
2.629;1.956339;0;;
2.631;1.96103;0;;
2.631;1.961605;0;;
2.653;2.006271;0;;
2.654;2.00712;0;;
2.655;2.007287;0;;
2.656;2.007287;0;;
2.656;2.007287;0;;
2.676;2.051258;0;;
2.677;2.0518;0;;
2.678;2.0518;0;;
2.679;2.0518;0;;
2.698;2.095671;0;;
2.699;2.096164;0;;
2.7;2.096253;0;;
2.701;2.096253;0;;
2.722;2.140968;0;;
2.723;2.140968;0;;
2.724;2.140968;0;;
2.724;2.140968;0;;
2.725;2.140968;0;;
2.746;2.186433;0;;
2.747;2.186433;0;;
2.768;2.229803;0;;
2.768;2.229921;0;;
2.769;2.230253;0;;
2.77;2.230307;0;;
2.789;2.274439;0;;
2.79;2.275017;0;;
2.791;2.275017;0;;
2.791;2.275017;0;;
2.812;2.319558;0;;
2.813;2.319993;0;;
2.814;2.320069;0;;
2.815;2.320085;0;;
2.815;2.320085;0;;
2.836;2.364336;0;;
2.837;2.364336;0;;
2.837;2.364336;0;;
2.837;2.364336;0;;
2.857;2.408544;0;;
2.858;2.409002;0;;
2.859;2.409075;0;;
2.88;2.453557;0;;
2.881;2.454091;0;;
2.881;2.454091;0;;
2.882;2.454091;0;;
2.882;2.454091;0;;
2.901;2.498481;0;;
2.902;2.498931;0;;
2.902;2.499008;0;;
2.903;2.499047;0;;
2.922;2.54267;0;;
2.923;2.543231;0;;
2.9302514;;;0.491220910535952;0.362626174245754
2.768;2.229803;0;;
2.768;2.229921;0;;
2.769;2.230253;0;;
2.77;2.230307;0;;
2.789;2.274439;0;;
2.79;2.275017;0;;
2.791;2.275017;0;;
2.791;2.275017;0;;
2.812;2.319558;0;;
2.813;2.319993;0;;
2.814;2.320069;0;;
2.815;2.320085;0;;
2.815;2.320085;0;;
2.836;2.364336;0;;
2.837;2.364336;0;;
2.837;2.364336;0;;
2.837;2.364336;0;;
2.857;2.408544;0;;
2.858;2.409002;0;;
2.859;2.409075;0;;
2.88;2.453557;0;;
2.881;2.454091;0;;
2.881;2.454091;0;;
2.882;2.454091;0;;
2.882;2.454091;0;;
2.901;2.498481;0;;
2.902;2.498931;0;;
2.902;2.499008;0;;
2.903;2.499047;0;;
2.922;2.54267;0;;
2.923;2.543231;0;;
2.945;2.587345;0;;
2.946;2.587696;0;;
2.946;2.58772;0;;
2.947;2.587832;0;;
2.968;2.632051;0;;
2.969;2.632576;0;;
2.97;2.632576;0;;
2.97;2.632576;0;;
2.971;2.632576;0;;
2.994;2.676654;0;;
2.995;2.677001;0;;
2.996;2.677108;0;;
3.012;2.721814;0;;
3.013;2.722343;0;;
3.014;2.72248;0;;
3.014;2.722502;0;;
3.015;2.722521;0;;
3.035;2.76601;0;;
3.036;2.76646;0;;
3.037;2.766526;0;;
3.037;2.766538;0;;
3.038;2.766548;0;;
3.057;2.811169;0;;
3.057;2.81151;0;;
3.0751341;;;0.492570311923097;0.444721226232937
2.922;2.54267;0;;
2.923;2.543231;0;;
2.945;2.587345;0;;
2.946;2.587696;0;;
2.946;2.58772;0;;
2.947;2.587832;0;;
2.968;2.632051;0;;
2.969;2.632576;0;;
2.97;2.632576;0;;
2.97;2.632576;0;;
2.971;2.632576;0;;
2.994;2.676654;0;;
2.995;2.677001;0;;
2.996;2.677108;0;;
3.012;2.721814;0;;
3.013;2.722343;0;;
3.014;2.72248;0;;
3.014;2.722502;0;;
3.015;2.722521;0;;
3.035;2.76601;0;;
3.036;2.76646;0;;
3.037;2.766526;0;;
3.037;2.766538;0;;
3.038;2.766548;0;;
3.057;2.811169;0;;
3.057;2.81151;0;;
3.078;2.855202;0;;
3.079;2.855612;0;;
3.08;2.855701;0;;
3.081;2.855721;0;;
3.102;2.903813;0;;
3.103;2.90422;0;;
3.104;2.904364;0;;
3.105;2.904383;0;;
3.106;2.904387;0;;
3.125;2.944772;0;;
3.126;2.945303;0;;
3.127;2.945303;0;;
3.127;2.945303;0;;
3.147;2.989808;0;;
3.148;2.990205;0;;
3.148;2.990246;0;;
3.149;2.990378;0;;
3.17;3;0;;
3.171;3;0;;
3.172;3;0;;
3.19;2.95615;0;;
3.191;2.955652;0;;
3.192;2.955575;0;;
3.193;2.955554;0;;
3.214;2.91113;0;;
3.214;2.910861;0;;
3.215;2.910638;0;;
3.216;2.910604;0;;
3.2315479;;;0.454668666048132;0.453355271464444
3.078;2.855202;0;;
3.079;2.855612;0;;
3.08;2.855701;0;;
3.081;2.855721;0;;
3.102;2.903813;0;;
3.103;2.90422;0;;
3.104;2.904364;0;;
3.105;2.904383;0;;
3.106;2.904387;0;;
3.125;2.944772;0;;
3.126;2.945303;0;;
3.127;2.945303;0;;
3.127;2.945303;0;;
3.147;2.989808;0;;
3.148;2.990205;0;;
3.148;2.990246;0;;
3.149;2.990378;0;;
3.17;3;0;;
3.171;3;0;;
3.172;3;0;;
3.19;2.95615;0;;
3.191;2.955652;0;;
3.192;2.955575;0;;
3.193;2.955554;0;;
3.214;2.91113;0;;
3.214;2.910861;0;;
3.215;2.910638;0;;
3.216;2.910604;0;;
3.237;2.868293;0;;
3.238;2.867289;0;;
3.24;2.865745;0;;
3.24;2.865745;0;;
3.259;2.820697;0;;
3.26;2.820697;0;;
3.26;2.820697;0;;
3.261;2.820697;0;;
3.262;2.820697;0;;
3.263;2.820697;0;;
3.281;2.777028;0;;
3.282;2.776547;0;;
3.302;2.732413;0;;
3.303;2.731951;0;;
3.304;2.731889;0;;
3.305;2.731873;0;;
3.305;2.731873;0;;
3.324;2.688583;0;;
3.326;2.687704;0;;
3.327;2.687553;0;;
3.348;2.642844;0;;
3.349;2.642468;0;;
3.35;2.642358;0;;
3.35;2.642344;0;;
3.351;2.642322;0;;
3.37;2.598684;0;;
3.371;2.598258;0;;
3.371;2.598098;0;;
3.3764313;;;-0.419403924337132;0.334750042276104
3.214;2.91113;0;;
3.214;2.910861;0;;
3.215;2.910638;0;;
3.216;2.910604;0;;
3.237;2.868293;0;;
3.238;2.867289;0;;
3.24;2.865745;0;;
3.24;2.865745;0;;
3.259;2.820697;0;;
3.26;2.820697;0;;
3.26;2.820697;0;;
3.261;2.820697;0;;
3.262;2.820697;0;;
3.263;2.820697;0;;
3.281;2.777028;0;;
3.282;2.776547;0;;
3.302;2.732413;0;;
3.303;2.731951;0;;
3.304;2.731889;0;;
3.305;2.731873;0;;
3.305;2.731873;0;;
3.324;2.688583;0;;
3.326;2.687704;0;;
3.327;2.687553;0;;
3.348;2.642844;0;;
3.349;2.642468;0;;
3.35;2.642358;0;;
3.35;2.642344;0;;
3.351;2.642322;0;;
3.37;2.598684;0;;
3.371;2.598258;0;;
3.371;2.598098;0;;
3.392;2.553437;0;;
3.393;2.553437;0;;
3.394;2.553437;0;;
3.395;2.553437;0;;
3.415;2.509675;0;;
3.415;2.509605;0;;
3.416;2.508895;0;;
3.417;2.508552;0;;
3.418;2.508552;0;;
3.438;2.464661;0;;
3.439;2.463538;0;;
3.44;2.463538;0;;
3.459;2.419841;0;;
3.46;2.419361;0;;
3.461;2.419276;0;;
3.482;2.375259;0;;
3.482;2.374943;0;;
3.483;2.374413;0;;
3.484;2.374239;0;;
3.504;2.330435;0;;
3.505;2.330055;0;;
3.506;2.329932;0;;
3.506;2.329927;0;;
3.521816;;;-0.477484544886678;0.218716529824278
3.37;2.598684;0;;
3.371;2.598258;0;;
3.371;2.598098;0;;
3.392;2.553437;0;;
3.393;2.553437;0;;
3.394;2.553437;0;;
3.395;2.553437;0;;
3.415;2.509675;0;;
3.415;2.509605;0;;
3.416;2.508895;0;;
3.417;2.508552;0;;
3.418;2.508552;0;;
3.438;2.464661;0;;
3.439;2.463538;0;;
3.44;2.463538;0;;
3.459;2.419841;0;;
3.46;2.419361;0;;
3.461;2.419276;0;;
3.482;2.375259;0;;
3.482;2.374943;0;;
3.483;2.374413;0;;
3.484;2.374239;0;;
3.504;2.330435;0;;
3.505;2.330055;0;;
3.506;2.329932;0;;
3.506;2.329927;0;;
3.526;2.286443;0;;
3.528;2.285559;0;;
3.53;2.28541;0;;
3.531;2.28537;0;;
3.531;2.28537;0;;
3.55;2.24095;0;;
3.55;2.240735;0;;
3.551;2.240422;0;;
3.571;2.196573;0;;
3.571;2.196328;0;;
3.572;2.196069;0;;
3.573;2.19603;0;;
3.592;2.151659;0;;
3.593;2.151178;0;;
3.594;2.151098;0;;
3.595;2.151086;0;;
3.614;2.107081;0;;
3.615;2.106632;0;;
3.616;2.106493;0;;
3.616;2.106493;0;;
3.636;2.062836;0;;
3.637;2.062235;0;;
3.637;2.06214;0;;
3.638;2.061809;0;;
3.657;2.017531;0;;
3.658;2.01696;0;;
3.659;2.01696;0;;
3.66;2.01696;0;;
3.6672002;;;-0.495448147832626;0.0774552303380045
3.526;2.286443;0;;
3.528;2.285559;0;;
3.53;2.28541;0;;
3.531;2.28537;0;;
3.531;2.28537;0;;
3.55;2.24095;0;;
3.55;2.240735;0;;
3.551;2.240422;0;;
3.571;2.196573;0;;
3.571;2.196328;0;;
3.572;2.196069;0;;
3.573;2.19603;0;;
3.592;2.151659;0;;
3.593;2.151178;0;;
3.594;2.151098;0;;
3.595;2.151086;0;;
3.614;2.107081;0;;
3.615;2.106632;0;;
3.616;2.106493;0;;
3.616;2.106493;0;;
3.636;2.062836;0;;
3.637;2.062235;0;;
3.637;2.06214;0;;
3.638;2.061809;0;;
3.657;2.017531;0;;
3.658;2.01696;0;;
3.659;2.01696;0;;
3.66;2.01696;0;;
3.679;1.97355;0;;
3.681;1.972672;0;;
3.681;1.972504;0;;
3.682;1.972436;0;;
3.701;1.928567;0;;
3.702;1.92799;0;;
3.703;1.92799;0;;
3.703;1.92799;0;;
3.723;1.905857;0;;
3.724;1.890064;0;;
3.724;1.883464;0;;
3.725;1.883464;0;;
3.745;1.83992;0;;
3.746;1.838934;0;;
3.748;1.838361;0;;
3.776;1.794083;0;;
3.777;1.793689;0;;
3.778;1.793689;0;;
3.779;1.776995;0;;
3.791;1.750158;0;;
3.792;1.749584;0;;
3.793;1.749171;0;;
3.793;1.749101;0;;
3.814;1.705056;0;;
3.815;1.704648;0;;
3.816;1.704554;0;;
3.817;1.704533;0;;
3.8236139;;;-0.493614285425998;-0.0639272877107506
3.679;1.97355;0;;
3.681;1.972672;0;;
3.681;1.972504;0;;
3.682;1.972436;0;;
3.701;1.928567;0;;
3.702;1.92799;0;;
3.703;1.92799;0;;
3.703;1.92799;0;;
3.723;1.905857;0;;
3.724;1.890064;0;;
3.724;1.883464;0;;
3.725;1.883464;0;;
3.745;1.83992;0;;
3.746;1.838934;0;;
3.748;1.838361;0;;
3.776;1.794083;0;;
3.777;1.793689;0;;
3.778;1.793689;0;;
3.779;1.776995;0;;
3.791;1.750158;0;;
3.792;1.749584;0;;
3.793;1.749171;0;;
3.793;1.749101;0;;
3.814;1.705056;0;;
3.815;1.704648;0;;
3.816;1.704554;0;;
3.817;1.704533;0;;
3.837;1.660855;0;;
3.838;1.660241;0;;
3.839;1.659911;0;;
3.84;1.65983;0;;
3.859;1.615571;0;;
3.86;1.614876;0;;
3.86;1.614731;0;;
3.862;1.614466;0;;
3.935;1.459629;0;;
3.937;1.458246;0;;
3.938;1.458094;0;;
3.939;1.45806;0;;
3.941;1.45804;0;;
3.941;1.458039;0;;
3.942;1.458037;0;;
3.943;1.458037;0;;
3.943;1.458037;0;;
3.944;1.458037;0;;
3.944;1.458037;0;;
3.945;1.458037;0;;
3.946;1.458037;0;;
3.947;1.441932;0;;
3.961;1.414325;0;;
3.962;1.41395;0;;
3.963;1.413854;0;;
3.963;1.413838;0;;
3.9689991;;;-0.49166842179341;-0.204340049472088
3.814;1.705056;0;;
3.815;1.704648;0;;
3.816;1.704554;0;;
3.817;1.704533;0;;
3.837;1.660855;0;;
3.838;1.660241;0;;
3.839;1.659911;0;;
3.84;1.65983;0;;
3.859;1.615571;0;;
3.86;1.614876;0;;
3.86;1.614731;0;;
3.862;1.614466;0;;
3.935;1.459629;0;;
3.937;1.458246;0;;
3.938;1.458094;0;;
3.939;1.45806;0;;
3.941;1.45804;0;;
3.941;1.458039;0;;
3.942;1.458037;0;;
3.943;1.458037;0;;
3.943;1.458037;0;;
3.944;1.458037;0;;
3.944;1.458037;0;;
3.945;1.458037;0;;
3.946;1.458037;0;;
3.947;1.441932;0;;
3.961;1.414325;0;;
3.962;1.41395;0;;
3.963;1.413854;0;;
3.963;1.413838;0;;
3.982;1.369844;0;;
3.984;1.369272;0;;
3.984;1.369272;0;;
3.985;1.369272;0;;
4.004;1.325176;0;;
4.004;1.324838;0;;
4.005;1.32459;0;;
4.006;1.32459;0;;
4.025;1.280529;0;;
4.025;1.280171;0;;
4.026;1.279979;0;;
4.027;1.279944;0;;
4.047;1.257524;0;;
4.048;1.23985;0;;
4.048;1.236861;0;;
4.049;1.235566;0;;
4.073;1.190965;0;;
4.074;1.190643;0;;
4.075;1.190539;0;;
4.076;1.190505;0;;
4.094;1.146155;0;;
4.094;1.145523;0;;
4.096;1.145523;0;;
4.097;1.145523;0;;
4.1138833;;;-0.4695140275958;-0.341780669403359
3.961;1.414325;0;;
3.962;1.41395;0;;
3.963;1.413854;0;;
3.963;1.413838;0;;
3.982;1.369844;0;;
3.984;1.369272;0;;
3.984;1.369272;0;;
3.985;1.369272;0;;
4.004;1.325176;0;;
4.004;1.324838;0;;
4.005;1.32459;0;;
4.006;1.32459;0;;
4.025;1.280529;0;;
4.025;1.280171;0;;
4.026;1.279979;0;;
4.027;1.279944;0;;
4.047;1.257524;0;;
4.048;1.23985;0;;
4.048;1.236861;0;;
4.049;1.235566;0;;
4.073;1.190965;0;;
4.074;1.190643;0;;
4.075;1.190539;0;;
4.076;1.190505;0;;
4.094;1.146155;0;;
4.094;1.145523;0;;
4.096;1.145523;0;;
4.097;1.145523;0;;
4.115;1.102001;0;;
4.115;1.101382;0;;
4.116;1.101382;0;;
4.117;1.101382;0;;
4.137;1.056391;0;;
4.137;1.056391;0;;
4.138;1.056391;0;;
4.144;1.056391;0;;
4.159;1.012381;0;;
4.16;1.011633;0;;
4.16;1.011633;0;;
4.161;1.011633;0;;
4.181;0.9892815;0;;
4.181;0.9672272;0;;
4.182;0.9672272;0;;
4.183;0.9672272;0;;
4.203;0.9445837;0;;
4.204;0.9324158;0;;
4.205;0.9269661;0;;
4.205;0.9243357;0;;
4.226;0.8782186;0;;
4.227;0.8777837;0;;
4.227;0.8777096;0;;
4.228;0.877673;0;;
4.246;0.8559954;0;;
4.247;0.8555714;0;;
4.2592667;;;-0.485461373838038;-0.476084960815669
4.115;1.102001;0;;
4.115;1.101382;0;;
4.116;1.101382;0;;
4.117;1.101382;0;;
4.137;1.056391;0;;
4.137;1.056391;0;;
4.138;1.056391;0;;
4.144;1.056391;0;;
4.159;1.012381;0;;
4.16;1.011633;0;;
4.16;1.011633;0;;
4.161;1.011633;0;;
4.181;0.9892815;0;;
4.181;0.9672272;0;;
4.182;0.9672272;0;;
4.183;0.9672272;0;;
4.203;0.9445837;0;;
4.204;0.9324158;0;;
4.205;0.9269661;0;;
4.205;0.9243357;0;;
4.226;0.8782186;0;;
4.227;0.8777837;0;;
4.227;0.8777096;0;;
4.228;0.877673;0;;
4.246;0.8559954;0;;
4.247;0.8555714;0;;
4.268;0.8112647;0;;
4.268;0.8111913;0;;
4.269;0.8107235;0;;
4.27;0.8107235;0;;
4.271;0.8107235;0;;
4.289;0.765662;0;;
4.289;0.765662;0;;
4.31;0.7213368;0;;
4.31;0.7213368;0;;
4.311;0.7213368;0;;
4.312;0.7213368;0;;
4.332;0.6772441;0;;
4.333;0.6768757;0;;
4.334;0.6767492;0;;
4.335;0.6766835;0;;
4.354;0.632657;0;;
4.355;0.6322251;0;;
4.356;0.6321188;0;;
4.356;0.6321008;0;;
4.376;0.5876566;0;;
4.377;0.5872365;0;;
4.377;0.5871642;0;;
4.378;0.5871179;0;;
4.397;0.5433865;0;;
4.398;0.5429462;0;;
4.399;0.5428488;0;;
4.399;0.5428212;0;;
4.4041497;;;-0.497156032115404;-0.487192404783994
4.268;0.8112647;0;;
4.268;0.8111913;0;;
4.269;0.8107235;0;;
4.27;0.8107235;0;;
4.271;0.8107235;0;;
4.289;0.765662;0;;
4.289;0.765662;0;;
4.31;0.7213368;0;;
4.31;0.7213368;0;;
4.311;0.7213368;0;;
4.312;0.7213368;0;;
4.332;0.6772441;0;;
4.333;0.6768757;0;;
4.334;0.6767492;0;;
4.335;0.6766835;0;;
4.354;0.632657;0;;
4.355;0.6322251;0;;
4.356;0.6321188;0;;
4.356;0.6321008;0;;
4.376;0.5876566;0;;
4.377;0.5872365;0;;
4.377;0.5871642;0;;
4.378;0.5871179;0;;
4.397;0.5433865;0;;
4.398;0.5429462;0;;
4.399;0.5428488;0;;
4.399;0.5428212;0;;
4.418;0.4987927;0;;
4.419;0.4983447;0;;
4.419;0.4982685;0;;
4.42;0.4982252;0;;
4.44;0.4533481;0;;
4.44;0.4533481;0;;
4.441;0.4533481;0;;
4.441;0.4533481;0;;
4.461;0.4092023;0;;
4.461;0.4091077;0;;
4.462;0.4087267;0;;
4.463;0.4086534;0;;
4.483;0.3642737;0;;
4.484;0.3637206;0;;
4.485;0.3637206;0;;
4.485;0.3637206;0;;
4.505;0.3200988;0;;
4.506;0.3193883;0;;
4.506;0.3192116;0;;
4.507;0.3190009;0;;
4.527;0.2969431;0;;
4.528;0.280115;0;;
4.529;0.2757943;0;;
4.529;0.2750823;0;;
4.55;0.2520832;0;;
4.553;0.2408357;0;;
4.557;0.2311056;0;;
4.558;0.2303838;0;;
4.5610647;;;-0.472184105229922;-0.486435199118743
4.418;0.4987927;0;;
4.419;0.4983447;0;;
4.419;0.4982685;0;;
4.42;0.4982252;0;;
4.44;0.4533481;0;;
4.44;0.4533481;0;;
4.441;0.4533481;0;;
4.441;0.4533481;0;;
4.461;0.4092023;0;;
4.461;0.4091077;0;;
4.462;0.4087267;0;;
4.463;0.4086534;0;;
4.483;0.3642737;0;;
4.484;0.3637206;0;;
4.485;0.3637206;0;;
4.485;0.3637206;0;;
4.505;0.3200988;0;;
4.506;0.3193883;0;;
4.506;0.3192116;0;;
4.507;0.3190009;0;;
4.527;0.2969431;0;;
4.528;0.280115;0;;
4.529;0.2757943;0;;
4.529;0.2750823;0;;
4.55;0.2520832;0;;
4.553;0.2408357;0;;
4.557;0.2311056;0;;
4.558;0.2303838;0;;
4.571;0.2077225;0;;
4.572;0.2070535;0;;
4.573;0.1899477;0;;
4.574;0.1848791;0;;
4.593;0.1620967;0;;
4.594;0.1466975;0;;
4.595;0.1420282;0;;
4.616;0.1181809;0;;
4.616;0.1178066;0;;
4.617;0.0983519;0;;
4.618;0.09502073;0;;
4.619;0.09502073;0;;
4.638;0.07344371;0;;
4.639;0.05710833;0;;
4.661;0.02868708;0;;
4.662;0.009909363;0;;
4.663;0.006373187;0;;
4.683;-0.01593492;0;;
4.685;-0.03570852;0;;
4.705;-0.06091717;0;;
4.706;-0.06117586;0;;
4.7064499;;;-0.34035018645607;-0.46427834749352
4.558;0.2303838;0;;
4.571;0.2077225;0;;
4.572;0.2070535;0;;
4.573;0.1899477;0;;
4.574;0.1848791;0;;
4.593;0.1620967;0;;
4.594;0.1466975;0;;
4.595;0.1420282;0;;
4.616;0.1181809;0;;
4.616;0.1178066;0;;
4.617;0.0983519;0;;
4.618;0.09502073;0;;
4.619;0.09502073;0;;
4.638;0.07344371;0;;
4.639;0.05710833;0;;
4.661;0.02868708;0;;
4.662;0.009909363;0;;
4.663;0.006373187;0;;
4.683;-0.01593492;0;;
4.685;-0.03570852;0;;
4.705;-0.06091717;0;;
4.706;-0.06117586;0;;
4.707;-0.07726921;0;;
4.727;-0.1055653;0;;
4.728;-0.1058343;0;;
4.728;-0.106128;0;;
4.729;-0.1244617;0;;
4.748;-0.1501469;0;;
4.749;-0.1504083;0;;
4.749;-0.1504531;0;;
4.77;-0.1946707;0;;
4.771;-0.1950733;0;;
4.772;-0.1951634;0;;
4.813;-0.2840321;0;;
4.814;-0.2844653;0;;
4.815;-0.2845532;0;;
4.835;-0.3285553;0;;
4.858;-0.3733059;0;;
4.8628634;;;0.454633385286049;-0.328814394534656
4.727;-0.1055653;0;;
4.728;-0.1058343;0;;
4.728;-0.106128;0;;
4.729;-0.1244617;0;;
4.748;-0.1501469;0;;
4.749;-0.1504083;0;;
4.749;-0.1504531;0;;
4.77;-0.1946707;0;;
4.771;-0.1950733;0;;
4.772;-0.1951634;0;;
4.813;-0.2840321;0;;
4.814;-0.2844653;0;;
4.815;-0.2845532;0;;
4.835;-0.3285553;0;;
4.858;-0.3733059;0;;
4.878;-0.4179721;0;;
4.879;-0.4183842;0;;
4.899;-0.4628004;0;;
4.9;-0.463218;0;;
4.921;-0.5073217;0;;
4.922;-0.5077232;0;;
4.942;-0.5519743;0;;
4.943;-0.5524334;0;;
4.991;-0.6415918;0;;
4.992;-0.6419854;0;;
4.993;-0.6420432;0;;
5.008;-0.6857744;0;;
5.009;-0.686359;0;;
5.0187761;;;0.456008272602498;-0.193432009620955
4.878;-0.4179721;0;;
4.879;-0.4183842;0;;
4.899;-0.4628004;0;;
4.9;-0.463218;0;;
4.921;-0.5073217;0;;
4.922;-0.5077232;0;;
4.942;-0.5519743;0;;
4.943;-0.5524334;0;;
4.991;-0.6415918;0;;
4.992;-0.6419854;0;;
4.993;-0.6420432;0;;
5.008;-0.6857744;0;;
5.009;-0.686359;0;;
5.03;-0.7086556;0;;
5.031;-0.7268844;0;;
5.052;-0.7536383;0;;
5.054;-0.772983;0;;
5.074;-0.7982119;0;;
5.096;-0.8430356;0;;
5.097;-0.8615725;0;;
5.099;-0.8648673;0;;
5.117;-0.8876303;0;;
5.138;-0.9316673;0;;
5.138;-0.9319732;0;;
5.139;-0.9321459;0;;
5.158;-0.9765342;0;;
5.159;-0.9769822;0;;
5.159;-0.9770591;0;;
5.16;-0.9771001;0;;
5.1756906;;;0.422108009142078;-0.0660574329441154
5.052;-0.7536383;0;;
5.054;-0.772983;0;;
5.074;-0.7982119;0;;
5.096;-0.8430356;0;;
5.097;-0.8615725;0;;
5.099;-0.8648673;0;;
5.117;-0.8876303;0;;
5.138;-0.9316673;0;;
5.138;-0.9319732;0;;
5.139;-0.9321459;0;;
5.158;-0.9765342;0;;
5.159;-0.9769822;0;;
5.159;-0.9770591;0;;
5.16;-0.9771001;0;;
5.18;-1.021347;0;;
5.181;-1.021787;0;;
5.182;-1.021903;0;;
5.182;-1.021903;0;;
5.201;-1.066661;0;;
5.202;-1.066661;0;;
5.203;-1.066661;0;;
5.203;-1.066661;0;;
5.222;-1.110846;0;;
5.223;-1.110846;0;;
5.223;-1.110846;0;;
5.224;-1.110846;0;;
5.243;-1.156162;0;;
5.244;-1.156162;0;;
5.245;-1.156162;0;;
5.245;-1.156162;0;;
5.266;-1.200761;0;;
5.267;-1.200761;0;;
5.267;-1.200761;0;;
5.288;-1.244072;0;;
5.288;-1.244583;0;;
5.289;-1.245106;0;;
5.29;-1.245106;0;;
5.291;-1.245106;0;;
5.31;-1.289456;0;;
5.31;-1.289777;0;;
