verticalCube2Timestamp;verticalCube2XPos;verticalCube2YPos;verticalCube2newCorr;verticalCube2smoothCorr
0;;;0;0
0.4080772;;;0;0
0.7133823;;;0;0
1.015179;;;0;0
1.316474;;;0;0
1.6177688;;;0;0
1.9195658;;;0;0
2.127;2.686847;3;;
2.165;2.620661;3;;
2.166;2.602544;3;;
2.185;2.575587;3;;
2.185;2.575565;3;;
2.206;2.531274;3;;
2.2213618;;;-0.409598436072962;-0.136532812024321
2.226;2.486293;3;;
2.227;2.485883;3;;
2.247;2.441449;3;;
2.248;2.441035;3;;
2.249;2.440923;3;;
2.268;2.39726;3;;
2.269;2.396691;3;;
2.269;2.396691;3;;
2.27;2.396691;3;;
2.291;2.35256;3;;
2.293;2.352158;3;;
2.293;2.352146;3;;
2.294;2.352028;3;;
2.311;2.307259;3;;
2.311;2.307259;3;;
2.312;2.307259;3;;
2.313;2.307259;3;;
2.333;2.284661;3;;
2.333;2.27106;3;;
2.334;2.263967;3;;
2.335;2.262978;3;;
2.353;2.240158;3;;
2.354;2.239893;3;;
2.355;2.222667;3;;
2.356;2.21911;3;;
2.374;2.195905;3;;
2.375;2.195583;3;;
2.376;2.195583;3;;
2.377;2.195583;3;;
2.395;2.151354;3;;
2.396;2.150739;3;;
2.396;2.150739;3;;
2.417;2.106358;3;;
2.418;2.105972;3;;
2.418;2.105919;3;;
2.437;2.062085;3;;
2.438;2.061655;3;;
2.438;2.061588;3;;
2.439;2.061497;3;;
2.44;2.061497;3;;
2.458;2.01733;3;;
2.46;2.016799;3;;
2.461;2.016742;3;;
2.479;1.972811;3;;
2.48;1.972306;3;;
2.481;1.972232;3;;
2.482;1.972217;3;;
2.5;1.929026;3;;
2.502;1.927256;3;;
2.503;1.927256;3;;
2.522;1.905184;3;;
2.522;1.905184;3;;
2.5231586;;;-0.230403508888387;-0.213333981653783
2.522;1.905184;3;;
2.522;1.905184;3;;
2.524;1.884861;3;;
2.525;1.884015;3;;
2.526;1.882585;3;;
2.542;1.859972;3;;
2.543;1.859698;3;;
2.544;1.859642;3;;
2.544;1.859632;3;;
2.564;1.81544;3;;
2.564;1.814873;3;;
2.565;1.814873;3;;
2.585;1.771292;3;;
2.585;1.771169;3;;
2.586;1.770734;3;;
2.587;1.770734;3;;
2.605;1.7265;3;;
2.606;1.726063;3;;
2.606;1.725888;3;;
2.607;1.725888;3;;
2.626;1.682432;3;;
2.627;1.681684;3;;
