Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
verticalCube1;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.191004;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.191004;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.191004;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.4922992;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.4922992;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.4922992;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;0.7935942;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;0.7935942;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;0.7935942;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.0953923;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.0953923;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.0953923;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.3971888;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.3971888;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.3971888;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;1.698484;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;1.698484;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;1.698484;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.0002803;0;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.0002803;0;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.0002803;0;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.3030796;0.785725112418043;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.3030796;-0.116532822742405;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.3030796;-0.786425004864102;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.6038733;0.905065598878703;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.6038733;-0.904734811784148;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.6038733;-0.904734794429603;0;300;900;0.3;Pearson;BothEyes
verticalCube1;2.9131897;0.616446969265851;0;300;900;0.3;Pearson;BothEyes
verticalCube2;2.9131897;-0.586610581244981;0;300;900;0.3;Pearson;BothEyes
verticalCube3;2.9131897;-0.586610632695178;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.2184953;0.951413250107546;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.2184953;0.951706255580424;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.2184953;0.951706298632267;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.5192888;-0.702375237519703;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.5192888;-0.702986315820353;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.5192888;-0.702986286391685;0;300;900;0.3;Pearson;BothEyes
verticalCube1;3.820584;0.929356046575402;0;300;900;0.3;Pearson;BothEyes
verticalCube2;3.820584;0.929632592137257;0;300;900;0.3;Pearson;BothEyes
verticalCube3;3.820584;0.929633057834758;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.1223803;0.825336596222833;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.1223803;0.824798653125102;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.1223803;0.824798609327668;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.4236753;0.980206558643066;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.4236753;0.980017410822123;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.4236753;0.980017394088305;0;300;900;0.3;Pearson;BothEyes
verticalCube1;4.7254723;0.99267723853123;0;300;900;0.3;Pearson;BothEyes
verticalCube2;4.7254723;0.992767383746118;0;300;900;0.3;Pearson;BothEyes
verticalCube3;4.7254723;0.992767367607778;0;300;900;0.3;Pearson;BothEyes
verticalCube1;5.0272686;0.670772041445353;0;300;900;0.3;Pearson;BothEyes
verticalCube2;5.0272686;-0.670679092361216;0;300;900;0.3;Pearson;BothEyes
verticalCube3;5.0272686;0.670679042672189;0;300;900;0.3;Pearson;BothEyes
