verticalCube1Timestamp;verticalCube1XPos;verticalCube1YPos;verticalCube1newCorr;verticalCube1smoothCorr
0;;;0;0
0.191004;;;0;0
0.4922992;;;0;0
0.7935942;;;0;0
1.0953923;;;0;0
1.3971888;;;0;0
1.698484;;;0;0
2.0002803;;;0;0
2.139;1.669073;-2;;
2.158;1.713442;-2;;
2.159;1.714029;-2;;
2.18;1.758327;-2;;
2.181;1.758761;-2;;
2.201;1.780665;-2;;
2.202;1.799165;-2;;
2.221;1.825146;-2;;
2.221;1.825255;-2;;
2.222;1.825495;-2;;
2.223;1.825495;-2;;
2.29;1.958214;-2;;
2.291;1.970578;-2;;
2.292;1.982241;-2;;
2.293;1.982241;-2;;
2.293;1.982241;-2;;
2.294;1.982241;-2;;
2.295;1.982241;-2;;
2.3030796;;;0.392862556209021;0.0982156390522553
2.29;1.958214;-2;;
2.291;1.970578;-2;;
2.292;1.982241;-2;;
2.293;1.982241;-2;;
2.293;1.982241;-2;;
2.294;1.982241;-2;;
2.295;1.982241;-2;;
2.303;2.003808;-2;;
2.305;2.006485;-2;;
2.306;2.006485;-2;;
2.306;2.006485;-2;;
2.312;2.006485;-2;;
2.313;2.024052;-2;;
2.314;2.026562;-2;;
2.334;2.048599;-2;;
2.336;2.066454;-2;;
2.337;2.069525;-2;;
2.337;2.070969;-2;;
2.338;2.071646;-2;;
2.358;2.115766;-2;;
2.358;2.116129;-2;;
2.359;2.116292;-2;;
2.378;2.137949;-2;;
2.38;2.155745;-2;;
2.381;2.159774;-2;;
2.382;2.160439;-2;;
2.403;2.204854;-2;;
2.404;2.205283;-2;;
2.405;2.205363;-2;;
2.406;2.205376;-2;;
2.427;2.249644;-2;;
2.428;2.250033;-2;;
2.448;2.294847;-2;;
2.449;2.295269;-2;;
2.471;2.339166;-2;;
2.472;2.339548;-2;;
2.495;2.383999;-2;;
2.495;2.384279;-2;;
2.496;2.384454;-2;;
2.517;2.428785;-2;;
2.538;2.473184;-2;;
2.539;2.473604;-2;;
2.562;2.517986;-2;;
2.563;2.518311;-2;;
2.564;2.518438;-2;;
2.583;2.562792;-2;;
2.6038733;;;0.452532799439351;0.211348838912093
2.606;2.60766;-2;;
2.626;2.631674;-2;;
2.627;2.649271;-2;;
2.648;2.68023;-2;;
2.649;2.692978;-2;;
2.668;2.719835;-2;;
2.668;2.720028;-2;;
2.67;2.720177;-2;;
2.688;2.763386;-2;;
2.689;2.763884;-2;;
2.709;2.808148;-2;;
2.71;2.808585;-2;;
2.73;2.852995;-2;;
2.731;2.853438;-2;;
2.731;2.853513;-2;;
2.751;2.897724;-2;;
2.772;2.942689;-2;;
2.774;2.94315;-2;;
