Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
8.0529239;1.8093099;1;1;True;0.6591905;45;4.769356;4.243676;9.026774;0;1;1;0.6;300;900;0.3
14.0618982;5.4444735;2;2;True;0.8063563;45;5.30677;4.055594;26.64841;0;1;1;0.6;300;900;0.3
16.2497146;1.2097159;1;2;False;0.6183673;45;5.513275;4.267126;26.64841;4.651249;-0.9947851;0.9986838;0.6;300;900;0.3
18.605477;1.2187395;3;3;True;0.66583;45;4.764779;5.164701;43.08841;0;1;1;0.6;300;900;0.3
22.9189445;3.3208286;4;4;True;0.6885793;45;15.64978;13.32806;9.026769;0;1;1;0.6;300;900;0.3
24.5723393;1.2217476;4;5;False;0.6159185;45;15.49625;13.22775;9.026774;1.651492;-0.9859871;0.9982105;0.6;300;900;0.3
27.8901599;1.8243502;1;1;True;0.8020153;45;15.63429;13.17959;9.02677;0;1;1;0.6;300;900;0.3
30.2905412;1.2102175;3;3;True;0.6264064;45;15.61538;14.67926;26.64841;0;1;1;0.6;300;900;0.3
32.9034875;1.2087131;4;5;False;0.6337116;45;15.9199;14.68345;43.08842;7.626235;-0.9872509;0.9984305;0.6;300;900;0.3
37.4851671;3.3218305;1;1;True;0.6968751;45;11.37321;9.593634;26.64841;0;1;1;0.6;300;900;0.3
40.242497;1.5115176;4;4;True;0.822355;45;5.428299;4.778247;43.08842;0;1;1;0.6;300;900;0.3
42.7351276;1.210719;2;2;True;0.6693356;45;12.56301;9.749998;43.08842;0;1;1;0.6;300;900;0.3
45.1465375;1.2092146;1;2;False;0.6304594;45;12.56307;9.749244;43.08841;7.404136;-0.9954329;0.998832;0.6;300;900;0.3
47.7158683;1.2097159;4;4;True;0.6967974;45;16.30368;13.51464;43.08841;0;1;1;0.6;300;900;0.3
50.3969954;1.2092133;3;3;True;0.6681832;45;4.763975;4.288875;9.026769;0;1;1;0.6;300;900;0.3
53.6130533;1.823347;1;1;True;0.6826742;45;4.769129;4.244101;9.026769;0;1;1;0.6;300;900;0.3
55.8008694;1.2182374;3;3;True;0.6367375;45;4.764844;5.164696;43.08841;0;1;1;0.6;300;900;0.3
58.7637638;1.5130227;3;3;True;0.7559596;45;10.88406;9.313584;9.026769;0;1;1;0.6;300;900;0.3
61.844955;1.8118167;3;3;True;0.6850113;45;15.56784;14.46537;26.64842;0;1;1;0.6;300;900;0.3
64.9738869;1.8134347;4;4;True;0.6244029;45;15.53759;14.03978;26.64841;0;1;1;0.6;300;900;0.3
67.4985976;1.2107181;3;3;True;0.625581;45;15.61427;15.49385;43.08841;0;1;1;0.6;300;900;0.3
69.6763874;0.9089165;2;2;True;0.6606278;45;11.81224;9.759568;26.64841;0;1;1;0.6;300;900;0.3
72.1454514;1.2107189;3;3;True;0.7073132;45;4.763603;4.87221;26.64841;0;1;1;0.6;300;900;0.3
75.0160829;1.5120201;4;4;True;0.6046591;45;10.73306;9.292273;9.026769;0;1;1;0.6;300;900;0.3
78.2551938;1.8138223;4;4;True;0.6235036;45;10.764;9.284855;9.026774;0;1;1;0.6;300;900;0.3
80.7443193;1.2092233;4;5;False;0.6992714;45;11.03162;10.05567;26.64841;4.879862;-0.9822152;0.9980218;0.6;300;900;0.3
83.8956979;1.7907611;2;2;True;0.6381822;45;12.5928;9.22036;43.08841;0;1;1;0.6;300;900;0.3
