horizontalCube1Timestamp;horizontalCube1XPos;horizontalCube1YPos;horizontalCube1newCorr;horizontalCube1smoothCorr
0;;;0;0
0.3173408;;;0;0
0.6256592;;;0;0
0.9269575;;;0;0
1.2287581;;;0;0
1.5300565;;;0;0
1.8318568;;;0;0
2.1341582;;;0;0
2.217;1;0.6146895;;
2.237;1;0.5610253;;
2.238;1;0.5610253;;
2.259;1;0.5070747;;
2.261;1;0.5070747;;
2.283;1;0.4533387;;
2.284;1;0.4533387;;
2.285;1;0.4533387;;
2.285;1;0.4533387;;
2.305;1;0.4015877;;
2.306;1;0.4008595;;
2.326;1;0.3471444;;
2.326;1;0.3467217;;
2.327;1;0.3465062;;
2.328;1;0.3464763;;
2.329;1;0.3464682;;
2.349;1;0.2929272;;
2.349;1;0.2929272;;
2.35;1;0.2929272;;
2.37;1;0.2398098;;
2.371;1;0.2393457;;
2.372;1;0.2391708;;
2.373;1;0.239142;;
2.392;1;0.188111;;
2.393;1;0.1865949;;
2.395;1;0.1856176;;
2.395;1;0.1855737;;
2.414;1;0.13229;;
2.414;1;0.13229;;
2.415;1;0.13229;;
2.416;1;0.13229;;
2.4354576;;;-0.412996112552811;-0.137665370850937
2.449;1;0.06527266;;
2.451;1;0.05454184;;
2.459;1;0.02000216;;
2.46;1;0.01841143;;
2.461;1;0.01711638;;
2.462;1;0.01692408;;
2.463;1;0.01687719;;
2.463;1;0.01686922;;
2.481;1;-0.02833127;;
2.481;1;-0.02869198;;
2.482;1;-0.02892345;;
2.483;1;-0.02896013;;
2.503;1;-0.08122087;;
2.504;1;-0.08250347;;
2.506;1;-0.08311614;;
2.507;1;-0.08317952;;
2.525;1;-0.1351073;;
2.525;1;-0.1355717;;
2.526;1;-0.1357942;;
2.527;1;-0.1358246;;
2.547;1;-0.1887515;;
2.548;1;-0.1896876;;
2.55;1;-0.1900078;;
2.55;1;-0.19001;;
2.57;1;-0.2425319;;
2.571;1;-0.2429982;;
2.571;1;-0.2430784;;
2.573;1;-0.2431774;;
2.592;1;-0.2964284;;
2.593;1;-0.2969399;;
2.593;1;-0.2971455;;
2.594;1;-0.2971455;;
2.614;1;-0.3489537;;
2.615;1;-0.3501342;;
2.616;1;-0.3506896;;
2.617;1;-0.3508159;;
2.637;1;-0.4033812;;
2.637;1;-0.4037093;;
2.638;1;-0.4039916;;
2.639;1;-0.4040389;;
2.659;1;-0.4564241;;
2.66;1;-0.4571278;;
2.661;1;-0.4576155;;
2.661;1;-0.457699;;
2.682;1;-0.5098134;;
2.683;1;-0.5106668;;
2.684;1;-0.5109318;;
2.685;1;-0.5110323;;
2.704;1;-0.5645268;;
2.705;1;-0.5651138;;
2.726;1;-0.6174225;;
2.727;1;-0.6186373;;
2.728;1;-0.6190464;;
2.7367564;;;0.477556831934763;0.0215202397939839
2.748;1;-0.6704146;;
2.749;1;-0.6712387;;
2.771;1;-0.7241904;;
2.772;1;-0.7252855;;
2.8;1;-0.7780933;;
2.801;1;-0.7789533;;
2.815;1;-0.8301591;;
2.816;1;-0.8318334;;
2.838;1;-0.8845752;;
2.839;1;-0.885722;;
2.859;1;-0.938474;;
2.861;1;-0.939858;;
2.883;1;-0.9923277;;
2.884;1;-0.9934993;;
2.905;1;-1.046079;;
2.907;1;-1.04749;;
2.927;1;-1.099657;;
2.928;1;-1.100782;;
2.949;1;-1.153323;;
2.95;1;-1.154152;;
2.971;1;-1.206281;;
2.972;1;-1.207147;;
2.993;1;-1.259972;;
2.994;1;-1.26112;;
3.015;1;-1.313598;;
3.016;1;-1.314757;;
3.037;1;-1.341404;;
3.0380558;;;0.498593870651084;0.187718196677679
3.037;1;-1.341404;;
3.038;1;-1.358849;;
3.059;1;-1.39485;;
3.061;1;-1.414843;;
3.082;1;-1.448236;;
3.083;1;-1.463767;;
3.105;1;-1.528048;;
3.106;1;-1.529508;;
3.128;1;-1.581623;;
3.129;1;-1.58237;;
3.15;1;-1.635461;;
3.151;1;-1.636325;;
3.172;1;-1.689021;;
3.173;1;-1.690158;;
