Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
horizontalCube1;0;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;0;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;0;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389205.7458;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389205.7458;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389205.7458;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389206.0506;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389206.0506;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389206.0506;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389206.3519;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389206.3519;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389206.3519;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389206.6537;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389206.6537;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389206.6537;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389206.9555;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389206.9555;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389206.9555;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389207.2568;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389207.2568;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389207.2568;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389207.5586;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389207.5586;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389207.5586;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389207.8604;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389207.8604;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389207.8604;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389208.1617;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389208.1617;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389208.1617;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389208.4635;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389208.4635;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389208.4635;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389208.7648;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389208.7648;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389208.7648;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389209.0666;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389209.0666;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389209.0666;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389209.3679;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389209.3679;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389209.3679;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389209.6697;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389209.6697;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389209.6697;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389209.9755;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389209.9755;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389209.9755;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389210.2874;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389210.2874;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389210.2874;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389210.6007;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389210.6007;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389210.6007;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389210.913;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389210.913;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389210.913;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389211.2259;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389211.2259;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389211.2259;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389211.5392;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389211.5392;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389211.5392;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389211.852;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389211.852;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389211.852;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389212.1638;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389212.1638;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389212.1638;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;63626389212.4772;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;63626389212.4772;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;63626389212.4772;0;0;300;900;0.3;Pearson;BothEyes
