Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
horizontalCube1;0;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;0;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;0;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;0.3724877;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;0.3724877;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;0.3724877;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;0.6772962;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;0.6772962;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;0.6772962;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;0.9785955;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;0.9785955;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;0.9785955;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;1.2803954;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;1.2803954;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;1.2803954;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;1.581694;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;1.581694;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;1.581694;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;1.8834938;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;1.8834938;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;1.8834938;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;2.1852952;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube2;2.1852952;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube3;2.1852952;0;0;300;900;0.3;Pearson;BothEyes
horizontalCube1;2.4875961;0;-0.831185312297687;300;900;0.3;Pearson;BothEyes
horizontalCube2;2.4875961;0;-0.826687954514631;300;900;0.3;Pearson;BothEyes
horizontalCube3;2.4875961;0;-0.826688108396968;300;900;0.3;Pearson;BothEyes
horizontalCube1;2.7898975;0;0.498981892647888;300;900;0.3;Pearson;BothEyes
horizontalCube2;2.7898975;0;0.498796046565454;300;900;0.3;Pearson;BothEyes
horizontalCube3;2.7898975;0;0.498795875702832;300;900;0.3;Pearson;BothEyes
horizontalCube1;3.0911966;0;-0.880186281187005;300;900;0.3;Pearson;BothEyes
horizontalCube2;3.0911966;0;-0.87982515362856;300;900;0.3;Pearson;BothEyes
horizontalCube3;3.0911966;0;-0.879823756171804;300;900;0.3;Pearson;BothEyes
horizontalCube1;3.3929967;0;0.889033506370359;300;900;0.3;Pearson;BothEyes
horizontalCube2;3.3929967;0;0.889366912478478;300;900;0.3;Pearson;BothEyes
horizontalCube3;3.3929967;0;0.889366799768195;300;900;0.3;Pearson;BothEyes
horizontalCube1;3.7053249;0;-0.883656663327839;300;900;0.3;Pearson;BothEyes
horizontalCube2;3.7053249;0;-0.883967500555093;300;900;0.3;Pearson;BothEyes
horizontalCube3;3.7053249;0;-0.883967411851526;300;900;0.3;Pearson;BothEyes
horizontalCube1;4.006624;0;0.950030047003426;300;900;0.3;Pearson;BothEyes
horizontalCube2;4.006624;0;-0.728336423187004;300;900;0.3;Pearson;BothEyes
horizontalCube3;4.006624;0;0.930221399569791;300;900;0.3;Pearson;BothEyes
horizontalCube1;4.3084244;0;-0.840282546731741;300;900;0.3;Pearson;BothEyes
horizontalCube2;4.3084244;0;0.840917268333652;300;900;0.3;Pearson;BothEyes
horizontalCube3;4.3084244;0;-0.840917280210398;300;900;0.3;Pearson;BothEyes
horizontalCube1;4.6052108;0;-0.235800181290605;300;900;0.3;Pearson;BothEyes
horizontalCube2;4.6052108;0;0.233708919888686;300;900;0.3;Pearson;BothEyes
horizontalCube3;4.6052108;0;-0.233708826727567;300;900;0.3;Pearson;BothEyes
horizontalCube1;4.9170377;0;-0.92661735938001;300;900;0.3;Pearson;BothEyes
horizontalCube2;4.9170377;0;-0.924822406650046;300;900;0.3;Pearson;BothEyes
horizontalCube3;4.9170377;0;0.924822425954992;300;900;0.3;Pearson;BothEyes
horizontalCube1;5.2288649;0;-0.675708563447407;300;900;0.3;Pearson;BothEyes
horizontalCube2;5.2288649;0;-0.676884473247463;300;900;0.3;Pearson;BothEyes
horizontalCube3;5.2288649;0;0.676884644420717;300;900;0.3;Pearson;BothEyes
horizontalCube1;5.5261532;0;0.996152808802056;300;900;0.3;Pearson;BothEyes
horizontalCube2;5.5261532;0;0.996156456423078;300;900;0.3;Pearson;BothEyes
horizontalCube3;5.5261532;0;-0.996156466438192;300;900;0.3;Pearson;BothEyes
horizontalCube1;5.827452;0;0.988819458138897;300;900;0.3;Pearson;BothEyes
horizontalCube2;5.827452;0;0.988954855452541;300;900;0.3;Pearson;BothEyes
horizontalCube3;5.827452;0;0.0836566628091089;300;900;0.3;Pearson;BothEyes
horizontalCube1;6.1347665;0;0.976355049433056;300;900;0.3;Pearson;BothEyes
horizontalCube2;6.1347665;0;0.975597505075442;300;900;0.3;Pearson;BothEyes
horizontalCube3;6.1347665;0;0.975597604135997;300;900;0.3;Pearson;BothEyes
horizontalCube1;6.4305515;0;0.986351523297197;300;900;0.3;Pearson;BothEyes
horizontalCube2;6.4305515;0;0.548981285810205;300;900;0.3;Pearson;BothEyes
horizontalCube3;6.4305515;0;0.988084938911429;300;900;0.3;Pearson;BothEyes
horizontalCube1;6.7323513;0;0.973278359636493;300;900;0.3;Pearson;BothEyes
horizontalCube2;6.7323513;0;-0.973852989049919;300;900;0.3;Pearson;BothEyes
