horizontalCube2Timestamp;horizontalCube2XPos;horizontalCube2YPos;horizontalCube2newCorr;horizontalCube2smoothCorr
0;;;0;0
0.3173408;;;0;0
0.6256592;;;0;0
0.9269575;;;0;0
1.2287581;;;0;0
1.5300565;;;0;0
1.8318568;;;0;0
2.1341582;;;0;0
2.217;3;2.409837;;
2.237;3;2.374061;;
2.238;3;2.374061;;
2.259;3;2.338094;;
2.261;3;2.338094;;
2.283;3;2.30227;;
2.284;3;2.30227;;
2.285;3;2.30227;;
2.285;3;2.30227;;
2.305;3;2.267769;;
2.306;3;2.267284;;
2.326;3;2.231474;;
2.326;3;2.231192;;
2.327;3;2.231048;;
2.328;3;2.231029;;
2.329;3;2.231023;;
2.349;3;2.195329;;
2.349;3;2.195329;;
2.35;3;2.195329;;
2.37;3;2.159918;;
2.371;3;2.159608;;
2.372;3;2.159492;;
2.373;3;2.159472;;
2.392;3;2.125452;;
2.393;3;2.124441;;
2.395;3;2.123789;;
2.395;3;2.12376;;
2.414;3;2.088238;;
2.414;3;2.088238;;
2.415;3;2.088238;;
2.416;3;2.088238;;
2.4354576;;;-0.412996083030579;-0.137665361010193
2.449;3;2.043559;;
2.451;3;2.036405;;
2.459;3;2.013379;;
2.46;3;2.012318;;
2.461;3;2.011455;;
2.462;3;2.011327;;
2.463;3;2.011296;;
2.463;3;2.01129;;
2.481;3;1.981157;;
2.481;3;1.980916;;
2.482;3;1.980762;;
2.483;3;1.980737;;
2.503;3;1.945897;;
2.504;3;1.945042;;
2.506;3;1.944633;;
2.507;3;1.944591;;
2.525;3;1.909973;;
2.525;3;1.909663;;
2.526;3;1.909515;;
2.527;3;1.909495;;
2.547;3;1.87421;;
2.548;3;1.873586;;
2.55;3;1.873372;;
2.55;3;1.873371;;
2.57;3;1.838356;;
2.571;3;1.838045;;
2.571;3;1.837992;;
2.573;3;1.837926;;
2.592;3;1.802425;;
2.593;3;1.802084;;
2.593;3;1.801947;;
2.594;3;1.801947;;
2.614;3;1.767408;;
2.615;3;1.766621;;
2.616;3;1.766251;;
2.617;3;1.766167;;
2.637;3;1.731123;;
2.637;3;1.730905;;
2.638;3;1.730716;;
2.639;3;1.730685;;
2.659;3;1.695761;;
2.66;3;1.695292;;
2.661;3;1.694967;;
2.661;3;1.694911;;
2.682;3;1.660169;;
2.683;3;1.6596;;
2.684;3;1.659423;;
2.685;3;1.659356;;
2.704;3;1.623693;;
2.705;3;1.623302;;
2.726;3;1.588429;;
2.727;3;1.587619;;
2.728;3;1.587347;;
2.7367564;;;0.477556875096955;0.0215202640221253
2.748;3;1.553101;;
2.749;3;1.552552;;
2.771;3;1.517251;;
2.772;3;1.516521;;
2.8;3;1.481315;;
2.801;3;1.480742;;
2.815;3;1.446605;;
2.816;3;1.445489;;
2.838;3;1.410327;;
2.839;3;1.409563;;
2.859;3;1.374395;;
2.861;3;1.373472;;
2.883;3;1.338492;;
2.884;3;1.337711;;
2.905;3;1.302658;;
2.907;3;1.301717;;
2.927;3;1.26694;;
2.928;3;1.266189;;
2.949;3;1.231162;;
2.95;3;1.230609;;
2.971;3;1.195857;;
2.972;3;1.19528;;
2.993;3;1.160063;;
2.994;3;1.159298;;
3.015;3;1.124312;;
3.016;3;1.12354;;
3.037;3;1.105775;;
3.0380558;;;0.498593877083727;0.187718223050034
3.037;3;1.105775;;
3.038;3;1.094145;;
3.059;3;1.070144;;
3.061;3;1.056816;;
3.082;3;1.034554;;
3.083;3;1.0242;;
3.105;3;0.9813458;;
3.106;3;0.9803724;;
3.128;3;0.9456287;;
3.129;3;0.9451306;;
3.15;3;0.9097369;;
3.151;3;0.9091612;;
3.172;3;0.8740304;;
3.173;3;0.8732721;;
3.194;3;0.8551604;;
3.195;3;0.8439167;;
3.217;3;0.8026397;;
3.217;3;0.8022525;;
3.239;3;0.7667476;;
3.24;3;0.7659817;;
3.261;3;0.7312396;;
3.263;3;0.730161;;
3.263;3;0.7300733;;
3.284;3;0.6949975;;
3.285;3;0.6945;;
3.285;3;0.6942722;;
