horizontalCube3Timestamp;horizontalCube3XPos;horizontalCube3YPos;horizontalCube3newCorr;horizontalCube3smoothCorr
0;;;0;0
0.3173408;;;0;0
0.6256592;;;0;0
0.9269575;;;0;0
1.2287581;;;0;0
1.5300565;;;0;0
1.8318568;;;0;0
2.1341582;;;0;0
2.217;2;1.525306;;
2.237;2;1.480585;;
2.238;2;1.480585;;
2.259;2;1.435627;;
2.261;2;1.435627;;
2.283;2;1.390847;;
2.284;2;1.390847;;
2.285;2;1.390847;;
2.285;2;1.390847;;
2.305;2;1.347721;;
2.306;2;1.347114;;
2.326;2;1.302351;;
2.326;2;1.301999;;
2.327;2;1.30182;;
2.328;2;1.301795;;
2.329;2;1.301788;;
2.349;2;1.25717;;
2.349;2;1.25717;;
2.35;2;1.25717;;
2.37;2;1.212906;;
2.371;2;1.212519;;
2.372;2;1.212373;;
2.373;2;1.212349;;
2.392;2;1.169824;;
2.393;2;1.16856;;
2.395;2;1.167746;;
2.395;2;1.167709;;
2.414;2;1.123306;;
2.414;2;1.123306;;
2.415;2;1.123306;;
2.416;2;1.123306;;
2.4354576;;;-0.412996115018598;-0.137665371672866
2.449;2;1.067458;;
2.451;2;1.058516;;
2.459;2;1.029733;;
2.46;2;1.028407;;
2.461;2;1.027328;;
2.462;2;1.027168;;
2.463;2;1.027129;;
2.463;2;1.027122;;
2.481;2;0.9894549;;
2.481;2;0.9891543;;
2.482;2;0.9889614;;
2.483;2;0.9889308;;
2.503;2;0.9453802;;
2.504;2;0.9443114;;
2.506;2;0.9438008;;
2.507;2;0.943748;;
2.525;2;0.9004748;;
2.525;2;0.9000878;;
2.526;2;0.8999024;;
2.527;2;0.8998771;;
2.547;2;0.8557712;;
2.548;2;0.8549911;;
2.55;2;0.8547244;;
2.55;2;0.8547226;;
2.57;2;0.8109543;;
2.571;2;0.8105657;;
2.571;2;0.8104989;;
2.573;2;0.8104163;;
2.592;2;0.7660405;;
2.593;2;0.7656143;;
2.593;2;0.765443;;
2.594;2;0.765443;;
2.614;2;0.7222694;;
2.615;2;0.7212857;;
2.616;2;0.7208229;;
2.617;2;0.7207176;;
2.637;2;0.6769132;;
2.637;2;0.6766397;;
2.638;2;0.6764045;;
2.639;2;0.6763651;;
2.659;2;0.6327108;;
2.66;2;0.6321244;;
2.661;2;0.631718;;
2.662;2;0.6316214;;
2.682;2;0.5882691;;
2.683;2;0.5875238;;
2.684;2;0.5872924;;
2.685;2;0.5872046;;
2.704;2;0.5426252;;
2.705;2;0.542136;;
2.726;2;0.4985454;;
2.727;2;0.4975331;;
2.728;2;0.4971922;;
2.7367564;;;0.477556443167353;0.0215201093829184
2.748;2;0.4543853;;
2.749;2;0.4536986;;
2.771;2;0.4095722;;
2.772;2;0.4086596;;
2.8;2;0.3646531;;
2.801;2;0.3639365;;
2.815;2;0.321265;;
2.816;2;0.3198697;;
2.838;2;0.2759183;;
2.839;2;0.2749626;;
2.859;2;0.2310026;;
2.861;2;0.2298492;;
2.883;2;0.1861245;;
2.884;2;0.1851481;;
2.905;2;0.1413315;;
2.907;2;0.1401555;;
2.927;2;0.09668355;;
2.928;2;0.09574585;;
2.949;2;0.05196165;;
2.95;2;0.05127087;;
2.971;2;0.007829927;;
2.972;2;0.007108495;;
2.993;2;-0.03691207;;
2.994;2;-0.03786909;;
3.015;2;-0.08160083;;
3.016;2;-0.08256649;;
3.037;2;-0.1047722;;
3.0380558;;;0.498593872467138;0.187718066871964
3.037;2;-0.1047722;;
3.038;2;-0.1193102;;
3.059;2;-0.1493106;;
3.061;2;-0.1659717;;
3.082;2;-0.1937991;;
3.083;2;-0.2067413;;
3.105;2;-0.2603086;;
3.106;2;-0.2615255;;
3.128;2;-0.304955;;
3.129;2;-0.3055777;;
3.15;2;-0.3498199;;
3.151;2;-0.3505394;;
3.172;2;-0.3944529;;
3.173;2;-0.3954008;;
3.194;2;-0.4180405;;
3.195;2;-0.4320951;;
3.217;2;-0.4836913;;
3.217;2;-0.4841754;;
3.239;2;-0.5285564;;
