horizontalCube1Timestamp;horizontalCube1XPos;horizontalCube1YPos;horizontalCube1newCorr;horizontalCube1smoothCorr
0;;;0;0
0.3724877;;;0;0
0.6772962;;;0;0
0.9785955;;;0;0
1.2803954;;;0;0
1.581694;;;0;0
1.8834938;;;0;0
2.1852952;;;0;0
2.195;-2;1.658832;;
2.198;-2;1.634198;;
2.199;-2;1.634198;;
2.22;-2;1.591776;;
2.221;-2;1.591776;;
2.242;-2;1.547264;;
2.242;-2;1.547264;;
2.265;-2;1.50279;;
2.266;-2;1.50279;;
2.266;-2;1.50279;;
2.286;-2;1.460194;;
2.287;-2;1.459098;;
2.289;-2;1.45819;;
2.289;-2;1.45812;;
2.309;-2;1.413832;;
2.31;-2;1.413398;;
2.311;-2;1.413274;;
2.312;-2;1.413274;;
2.332;-2;1.368361;;
2.355;-2;1.323789;;
2.357;-2;1.323789;;
2.376;-2;1.27935;;
2.377;-2;1.27935;;
2.378;-2;1.27935;;
2.399;-2;1.234549;;
2.399;-2;1.234005;;
2.4;-2;1.234005;;
2.421;-2;1.191939;;
2.421;-2;1.191344;;
2.423;-2;1.189923;;
2.424;-2;1.189923;;
2.4875961;;;-0.415592656148843;-0.138530885382948
2.5;-2;1.032704;;
2.501;-2;1.0323;;
2.503;-2;1.032198;;
2.504;-2;1.032188;;
2.504;-2;1.032186;;
2.506;-2;1.032185;;
2.506;-2;1.032185;;
2.507;-2;1.032185;;
2.507;-2;1.032185;;
2.509;-2;1.032185;;
2.509;-2;1.032185;;
2.51;-2;1.012674;;
2.511;-2;1.009193;;
2.524;-2;0.9868956;;
2.525;-2;0.9868956;;
2.525;-2;0.9868956;;
2.546;-2;0.9433327;;
2.547;-2;0.9429165;;
2.548;-2;0.9428471;;
2.549;-2;0.9428239;;
2.568;-2;0.9201083;;
2.57;-2;0.919844;;
2.57;-2;0.9198353;;
2.595;-2;0.8533363;;
2.596;-2;0.8527932;;
2.597;-2;0.8527071;;
2.598;-2;0.8526854;;
2.611;-2;0.8100519;;
2.612;-2;0.8089787;;
2.633;-2;0.7649214;;
2.633;-2;0.764405;;
2.635;-2;0.7639369;;
2.635;-2;0.7639041;;
2.655;-2;0.7411962;;
2.656;-2;0.7216666;;
2.657;-2;0.7187884;;
2.658;-2;0.7178799;;
2.678;-2;0.6736947;;
2.68;-2;0.6736947;;
2.7;-2;0.6299804;;
2.701;-2;0.629221;;
2.702;-2;0.6289919;;
2.723;-2;0.6070866;;
2.725;-2;0.6066642;;
2.747;-2;0.5410445;;
2.748;-2;0.5395346;;
2.749;-2;0.5395346;;
2.75;-2;0.5395346;;
2.77;-2;0.4956605;;
2.77;-2;0.4956605;;
2.772;-2;0.4956605;;
2.7898975;;;0.249490946323944;-0.0553672366082998
2.793;-2;0.4506721;;
2.814;-2;0.4061993;;
2.815;-2;0.4056611;;
2.836;-2;0.361203;;
2.836;-2;0.361203;;
2.857;-2;0.3167493;;
2.859;-2;0.3162898;;
2.859;-2;0.316254;;
2.88;-2;0.2944874;;
2.901;-2;0.2290784;;
2.924;-2;0.1829795;;
2.95;-2;0.1444751;;
2.965;-2;0.1044453;;
2.992;-2;0.04905014;;
2.992;-2;0.04905014;;
3.035;-2;-0.01790504;;
3.058;-2;-0.08429426;;
3.08;-2;-0.1294751;;
3.0911966;;;-0.440093140593503;-0.202064950139467
3.08;-2;-0.1294751;;
3.102;-2;-0.1748253;;
3.125;-2;-0.2181941;;
3.126;-2;-0.2188811;;
3.147;-2;-0.2629655;;
3.17;-2;-0.308172;;
3.214;-2;-0.3969291;;
3.216;-2;-0.3979405;;
3.217;-2;-0.3979405;;
3.217;-2;-0.3979405;;
3.218;-2;-0.3979405;;
3.238;-2;-0.4423868;;
3.238;-2;-0.4423868;;
3.239;-2;-0.4423868;;
3.259;-2;-0.4868025;;
3.26;-2;-0.4868025;;
3.26;-2;-0.4868025;;
3.261;-2;-0.4868025;;
3.281;-2;-0.5134792;;
3.282;-2;-0.5137445;;
3.283;-2;-0.5138143;;
3.284;-2;-0.536215;;
3.303;-2;-0.5758849;;
3.311;-2;-0.5768585;;
3.313;-2;-0.5769015;;
3.326;-2;-0.6213458;;
3.327;-2;-0.622036;;
3.328;-2;-0.6221482;;
3.329;-2;-0.6221823;;
3.33;-2;-0.6221927;;
3.351;-2;-0.6424993;;
3.352;-2;-0.6531476;;
3.355;-2;-0.6718838;;
3.355;-2;-0.6727514;;
3.375;-2;-0.7103617;;
3.375;-2;-0.7105737;;
3.376;-2;-0.7107701;;
3.3929967;;;0.44451675318518;0.0846381863052071
3.397;-2;-0.7553501;;
3.398;-2;-0.7557887;;
3.399;-2;-0.7558543;;
3.4;-2;-0.7558759;;
3.419;-2;-0.8000013;;
3.42;-2;-0.8000013;;
3.42;-2;-0.8000013;;
3.421;-2;-0.8000013;;
3.44;-2;-0.8442568;;
3.441;-2;-0.844741;;
3.442;-2;-0.8448097;;
3.443;-2;-0.8448293;;
3.462;-2;-0.8899818;;
3.463;-2;-0.8899818;;
3.464;-2;-0.8899818;;
3.485;-2;-0.9326931;;
3.485;-2;-0.9332981;;
3.507;-2;-0.957262;;
3.508;-2;-0.9574821;;
3.529;-2;-1.022218;;
3.53;-2;-1.023328;;
3.531;-2;-1.023737;;
3.532;-2;-1.023737;;
3.552;-2;-1.068004;;
3.553;-2;-1.068004;;
3.553;-2;-1.068004;;
3.573;-2;-1.111034;;
3.575;-2;-1.113141;;
3.576;-2;-1.113141;;
3.596;-2;-1.157913;;
3.597;-2;-1.157913;;
3.597;-2;-1.157913;;
3.598;-2;-1.157913;;
3.599;-2;-1.157913;;
3.617;-2;-1.201364;;
3.618;-2;-1.201834;;
3.619;-2;-1.201942;;
3.619;-2;-1.201961;;
3.639;-2;-1.245114;;
3.64;-2;-1.245981;;
3.641;-2;-1.246595;;
3.662;-2;-1.269169;;
3.663;-2;-1.269439;;
3.664;-2;-1.269439;;
3.671;-2;-1.269439;;
3.672;-2;-1.269439;;
3.685;-2;-1.269439;;
3.686;-2;-1.269439;;
3.687;-2;-1.269439;;
3.687;-2;-1.269439;;
3.7053249;;;-0.44182833166392;-0.145801573024081
3.707;-2;-1.379009;;
3.708;-2;-1.37999;;
3.708;-2;-1.380094;;
3.709;-2;-1.380317;;
3.73;-2;-1.427039;;
3.732;-2;-1.42752;;
3.82;-2;-1.58172;;
3.821;-2;-1.582092;;
3.822;-2;-1.582145;;
3.843;-2;-1.64767;;
3.844;-2;-1.648222;;
3.865;-2;-1.693417;;
3.867;-2;-1.693868;;
3.867;-2;-1.693944;;
3.888;-2;-1.739012;;
3.888;-2;-1.739012;;
3.889;-2;-1.739012;;
3.91;-2;-1.782191;;
3.91;-2;-1.782359;;
3.911;-2;-1.78265;;
3.912;-2;-1.782697;;
3.932;-2;-1.827168;;
3.932;-2;-1.827403;;
3.933;-2;-1.827734;;
3.933;-2;-1.827734;;
3.953;-2;-1.87178;;
3.954;-2;-1.872197;;
3.955;-2;-1.872303;;
3.955;-2;-1.872321;;
3.975;-2;-1.894928;;
3.975;-2;-1.895082;;
3.976;-2;-1.895193;;
3.998;-2;-1.960739;;
3.999;-2;-1.961474;;
4;-2;-1.961474;;
4.006624;;;0.475015023501713;0.159234481674324
3.998;-2;-1.960739;;
3.999;-2;-1.961474;;
4;-2;-1.961474;;
4.027;-2;-2.006677;;
4.028;-2;-2.006677;;
4.041;-2;-2.049963;;
4.042;-2;-2.050628;;
4.042;-2;-2.050741;;
4.043;-2;-2.050788;;
4.044;-2;-2.050798;;
4.045;-2;-2.0508;;
4.064;-2;-2.09508;;
4.064;-2;-2.095136;;
4.065;-2;-2.095572;;
4.086;-2;-2.139612;;
4.087;-2;-2.140037;;
4.088;-2;-2.140106;;
4.089;-2;-2.140126;;
4.11;-2;-2.184581;;
4.111;-2;-2.18497;;
4.111;-2;-2.185027;;
4.112;-2;-2.185104;;
4.133;-2;-2.209497;;
4.133;-2;-2.209632;;
4.134;-2;-2.209765;;
4.155;-2;-2.273483;;
4.156;-2;-2.274111;;
4.157;-2;-2.274204;;
4.158;-2;-2.274227;;
4.178;-2;-2.318408;;
4.179;-2;-2.318826;;
4.18;-2;-2.318923;;
4.18;-2;-2.318939;;
4.2;-2;-2.362744;;
4.201;-2;-2.363164;;
4.202;-2;-2.363282;;
4.222;-2;-2.408426;;
4.223;-2;-2.408426;;
4.245;-2;-2.453126;;
4.246;-2;-2.453467;;
4.247;-2;-2.45358;;
4.247;-2;-2.453582;;
4.248;-2;-2.453618;;
4.268;-2;-2.497476;;
4.268;-2;-2.497595;;
4.269;-2;-2.498037;;
