Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject;objectSize
42.078934;6.2179771;7;7;True;0.836445;45;10.0831;10.85029;19.61316;0;1;1;0.3;300;900;0.08
48.3129273;12.4519704;5;5;True;0.4441452;30;11.90014;11.61389;21.87481;0;1;1;0.3;300;900;0.08
51.2572166;15.3962597;6;3;False;0.394209;30;10.58069;10.31856;21.87482;30.5441;0.9999927;-0.999926;0.3;300;900;0.08
67.5468776;4.6117007;4;4;True;0.9012406;30;11.02321;11.67269;21.87482;0;1;1;0.3;300;900;0.08
72.0703515;9.1351746;2;2;True;0.8254817;30;11.10004;10.4953;21.87482;0;1;1;0.3;300;900;0.08
76.2694621;13.3342852;3;3;True;0.9211698;30;10.53011;10.77444;21.87481;0;1;1;0.3;300;900;0.08
81.0766896;18.1415127;8;8;True;0.6925203;45;10.04838;10.7209;19.61317;0;1;1;0.3;300;900;0.08
93.8841041;6.7659091;6;6;True;0.9740584;45;10.38978;10.50834;19.61317;0;1;1;0.3;300;900;0.08
128.1733576;3.6707122;6;6;True;0.6160815;45;10.07124;10.78827;19.61317;0;1;1;0.3;300;900;0.08
131.5833793;7.0807339;6;6;True;0.9116939;45;10.06049;10.7884;19.61315;0;1;1;0.3;300;900;0.08
136.1710166;11.6683712;5;5;True;0.9673881;30;11.8433;10.50836;21.87482;0;1;1;0.3;300;900;0.08
138.7548522;14.2522068;5;5;True;0.982316;30;10.75989;10.40788;21.87481;0;1;1;0.3;300;900;0.08
150.2212139;5.3657119;8;8;True;0.3905086;45;10.23989;11.58123;19.61317;0;1;1;0.3;300;900;0.08
154.9381945;10.0826925;1;1;True;0.7340032;30;10.68456;10.36118;21.87481;0;1;1;0.3;300;900;0.08
161.6294515;16.7739495;0;0;True;0.4609249;45;10.21281;10.45318;19.61317;0;1;1;0.3;300;900;0.08
165.2971551;20.4416531;1;1;True;0.940509;30;11.49522;10.50893;21.87481;0;1;1;0.3;300;900;0.08
177.5134852;5.6389186;7;7;True;0.5861588;45;10.20706;11.60085;19.61317;0;1;1;0.3;300;900;0.08
181.6128312;9.7382646;2;2;True;0.7328285;30;10.51222;10.51627;21.87481;0;1;1;0.3;300;900;0.08
185.0163513;13.1417847;4;4;True;0.7194452;30;10.65506;10.33699;21.87481;0;1;1;0.3;300;900;0.08
188.2684549;16.3938883;5;5;True;0.7844731;30;10.53029;10.77472;21.87482;0;1;1;0.3;300;900;0.08
197.9856642;4.006099;3;3;True;0.6564571;30;11.25896;11.88047;21.87482;0;1;1;0.3;300;900;0.08
201.4939461;7.5143809;0;9;False;0.7799987;45;10.34512;10.50892;19.61316;9.850569;0.9993226;-0.9938014;0.3;300;900;0.08
204.5996719;10.6201067;2;2;True;0.8057658;30;10.82898;10.4379;21.87482;0;1;1;0.3;300;900;0.08
208.1956855;14.2161203;8;8;True;0.6514816;45;10.20267;11.58411;19.61316;0;1;1;0.3;300;900;0.08
217.0646744;3.2250329;8;8;True;0.9766074;45;10.04868;10.72376;19.61316;0;1;1;0.3;300;900;0.08
220.56911;6.7294685;6;8;False;0.6506366;45;10.13833;10.36633;19.61317;17.02821;0.9942115;-0.9993828;0.3;300;900;0.08
225.5634837;11.7238422;6;6;True;0.8536239;45;10.38091;11.99326;19.61316;0;1;1;0.3;300;900;0.08
230.3807283;16.5410868;2;3;False;0.6113356;30;10.93656;10.46934;21.87481;2.958105;-0.9927064;0.9996354;0.3;300;900;0.08
240.3653761;4.3194278;3;3;True;0.9392912;30;11.80787;10.50901;21.87481;0;1;1;0.3;300;900;0.08
243.7252755;7.6793272;3;3;True;0.7622619;30;10.50145;10.57346;21.87482;0;1;1;0.3;300;900;0.08
250.3844027;14.3384544;9;8;False;0.7048607;45;10.24364;10.49236;19.61317;9.61948;0.9990931;-0.9884355;0.3;300;900;0.08
252.9531991;16.9072508;1;8;False;0.6489523;45;10.06631;10.45309;19.61317;13.31579;0.991675;0.9997929;0.3;300;900;0.08
267.482657;4.3620408;7;7;True;0.5566154;45;10.18385;10.45855;19.61317;0;1;1;0.3;300;900;0.08
271.9324333;8.8118171;0;0;True;0.5226321;45;10.29677;10.50537;19.61315;0;1;1;0.3;300;900;0.08
277.6154865;14.4948703;7;7;True;0.6162941;45;10.2159;10.45554;19.61317;0;1;1;0.3;300;900;0.08
280.9006787;17.7800625;2;2;True;0.6056879;30;11.67178;12.03459;21.87481;0;1;1;0.3;300;900;0.08
