Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
large (1)Cube1;0;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;0;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;0;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;0.1819812;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;0.1819812;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;0.1819812;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;0.4837791;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;0.4837791;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;0.4837791;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;0.7850765;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;0.7850765;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;0.7850765;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;1.0863732;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;1.0863732;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;1.0863732;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;1.3881711;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;1.3881711;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;1.3881711;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;1.6899703;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;1.6899703;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;1.6899703;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;1.991267;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;1.991267;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;1.991267;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;2.2930649;0;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;2.2930649;0;0;300;600;0.3;Pearson;BothEyes
largeCube3;2.2930649;0;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;2.5948634;-0.666441628392846;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;2.5948634;-0.667028535513826;0;300;600;0.3;Pearson;BothEyes
largeCube3;2.5948634;-0.667028611875224;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;2.8961616;-0.641768887754566;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;2.8961616;-0.642358531296332;0;300;600;0.3;Pearson;BothEyes
largeCube3;2.8961616;-0.642358798738128;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;3.1979592;0.91828223769836;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;3.1979592;-0.736447242442341;0;300;600;0.3;Pearson;BothEyes
largeCube3;3.1979592;0.917521926051558;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;3.4992556;0.659117085530076;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;3.4992556;-0.658906358659885;0;300;600;0.3;Pearson;BothEyes
largeCube3;3.4992556;0.658906301193606;0;300;600;0.3;Pearson;BothEyes
large (1)Cube1;3.8010543;-0.714613800780979;0;300;600;0.3;Pearson;BothEyes
large (2)Cube2;3.8010543;0.713639486061293;0;300;600;0.3;Pearson;BothEyes
largeCube3;3.8010543;-0.713639689807889;0;300;600;0.3;Pearson;BothEyes
