Timestamp;SelectionTime;intendedObj;selectedObj;correct?;smoothCorrel;speed;objWidthInDeg;objHeightInDeg;radiusInDeg;distanceToIntendedDeg;correlationToIntendedObjectX;correlationToIntendedObjectY;corrThreshold;w;corrAverageWindow;corrFrequency
77.8866595;2.4112884;4;4;True;0.7922123;45;10.79905;10.97095;41.23831;0;1;1;0.6;300;900;0.3
90.6942951;11.7503308;2;2;True;0.7947453;45;14.94717;15.00733;25.42659;0;1;1;0.6;300;900;0.3
101.3445513;1.8143136;2;2;True;0.6056667;45;10.81003;9.558813;25.42659;0;1;1;0.6;300;900;0.3
106.4586195;1.2202377;4;5;False;0.7799104;45;15.25141;14.6308;25.4266;4.775714;-0.9838501;0.9979501;0.6;300;900;0.3
108.5150756;0.9089119;3;4;False;0.7286841;45;11.74558;9.542906;25.4266;9.733681;-0.8683686;0.9968554;0.6;300;900;0.3
117.5685951;4.2247086;2;2;True;0.6304271;45;10.70325;10.65468;25.42659;0;1;1;0.6;300;900;0.3
122.3291666;3.9328758;4;4;True;0.7915348;45;15.20308;14.75074;41.23832;0;1;1;0.6;300;900;0.3
125.7001174;1.5065044;3;4;False;0.6106687;45;5.291945;4.542676;25.42661;14.00629;0.9972944;-0.9491392;0.6;300;900;0.3
129.1071568;1.205699;1;2;False;0.6373717;45;15.29506;13.72553;41.2383;6.569601;-0.9950854;0.9987461;0.6;300;900;0.3
132.6199848;1.5125127;4;5;False;0.6595315;45;10.43309;9.550308;8.597994;0.4646868;-0.9952054;0.9988199;0.6;300;900;0.3
176.0579068;36.1596119;2;2;True;0.6037777;45;14.96123;13.69941;8.597994;0;1;1;0.6;300;900;0.3
184.8463609;1.8105696;1;1;True;0.6491016;45;10.18514;11.37556;41.23831;0;1;1;0.6;300;900;0.3
201.4259493;15.6531304;3;4;False;0.6740206;45;4.607261;4.331873;8.597994;1.480169;-0.9873072;0.9981877;0.6;300;900;0.3
214.2039403;12.0445455;3;3;True;0.609695;45;14.63057;13.73572;8.598;0;1;1;0.6;300;900;0.3
217.6330553;2.4154081;2;2;True;0.6493468;45;5.079241;4.974264;41.23831;0;1;1;0.6;300;900;0.3
219.8975629;1.206701;4;5;False;0.6501442;45;5.389654;5.167614;41.23831;7.911173;-0.9840682;0.9981409;0.6;300;900;0.3
238.7340668;17.7982482;4;4;True;0.782253;45;10.43083;9.488513;8.597988;0;1;1;0.6;300;900;0.3
245.3338459;4.5370444;1;2;False;0.6111134;45;10.4274;9.54381;8.597994;1.150628;-0.9921063;0.9985192;0.6;300;900;0.3
249.5435228;1.8213402;4;4;True;0.6395738;45;16.65604;14.89942;41.23831;0;1;1;0.6;300;900;0.3
255.9690702;5.1316145;1;1;True;0.6990746;45;4.619251;4.295274;8.598;0;1;1;0.6;300;900;0.3
277.4927112;20.1650269;2;2;True;0.6044458;45;4.560258;4.375416;8.597994;0;1;1;0.6;300;900;0.3
283.746321;4.5034664;4;4;True;0.7159023;45;11.05653;9.652377;41.23831;0;1;1;0.6;300;900;0.3
289.0077796;3.9239102;3;2;False;0.6026155;45;14.93236;13.68947;8.597982;4.648692;0.9975292;-0.9640924;0.6;300;900;0.3
293.9473852;3.332842;4;3;False;0.8085606;45;5.107304;4.201077;41.23831;11.74478;0.7018099;0.9942315;0.6;300;900;0.3
297.2631939;2.4164129;3;3;True;0.6396391;45;14.77631;13.88079;25.4266;0;1;1;0.6;300;900;0.3
299.0499348;0.9184369;4;5;False;0.6030481;45;4.82038;4.9367;25.42659;8.044436;0.8522078;0.9932864;0.6;300;900;0.3
301.9992591;1.813311;4;5;False;0.6060658;45;5.322195;4.537939;25.42659;2.214044;-0.9962727;0.9989625;0.6;300;900;0.3
