lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
3.948;0.9784445;0.6130798
3.948;0.9784445;0.6130798;;
3.948;0.9784445;0.6130798;;
4.018;0.9807299;0.6112742
3.948;0.9784445;0.6130798;;
4.018;0.9807299;0.6112742;;
3.948;0.9784445;0.6130798;;
4.018;0.9807299;0.6112742;;
4.217;0.9814068;0.6108003
3.948;0.9784445;0.6130798;;
4.018;0.9807299;0.6112742;;
4.217;0.9814068;0.6108003;;
3.948;0.9784445;0.6130798;;
4.018;0.9807299;0.6112742;;
4.217;0.9814068;0.6108003;;
3.948;0.9784445;0.6130798;;
4.018;0.9807299;0.6112742;;
4.217;0.9814068;0.6108003;;
3.948;0.9784445;0.6130798;;
4.018;0.9807299;0.6112742;;
4.217;0.9814068;0.6108003;;
4.417;0.9920442;0.6060193
4.217;0.9814068;0.6108003;;
4.417;0.9920442;0.6060193;;
4.217;0.9814068;0.6108003;;
4.417;0.9920442;0.6060193;;
4.618;1.047332;0.3941295
4.417;0.9920442;0.6060193;;
4.618;1.047332;0.3941295;;
4.417;0.9920442;0.6060193;;
4.618;1.047332;0.3941295;;
4.417;0.9920442;0.6060193;;
4.618;1.047332;0.3941295;;
4.417;0.9920442;0.6060193;;
4.618;1.047332;0.3941295;;
4.417;0.9920442;0.6060193;;
4.618;1.047332;0.3941295;;
4.417;0.9920442;0.6060193;;
4.618;1.047332;0.3941295;;
4.417;0.9920442;0.6060193;;
4.618;1.047332;0.3941295;;
4.417;0.9920442;0.6060193;;
4.618;1.047332;0.3941295;;
4.947;1.040797;0.398324
4.99;1.033779;0.4026616
4.947;1.040797;0.398324;;
4.99;1.033779;0.4026616;;
4.947;1.040797;0.398324;;
4.99;1.033779;0.4026616;;
5.102;1.035564;0.4033805
5.103;1.024875;0.387241
5.127;1.01444;0.3712267
5.13;1.003685;0.3548263
5.191;0.9927691;0.3383434
4.947;1.040797;0.398324;;
4.99;1.033779;0.4026616;;
5.102;1.035564;0.4033805;;
5.103;1.024875;0.387241;;
5.127;1.01444;0.3712267;;
5.13;1.003685;0.3548263;;
5.191;0.9927691;0.3383434;;
4.947;1.040797;0.398324;;
4.99;1.033779;0.4026616;;
5.102;1.035564;0.4033805;;
5.103;1.024875;0.387241;;
5.127;1.01444;0.3712267;;
5.13;1.003685;0.3548263;;
5.191;0.9927691;0.3383434;;
5.283;0.9843402;0.3444688
4.99;1.033779;0.4026616;;
5.102;1.035564;0.4033805;;
5.103;1.024875;0.387241;;
5.127;1.01444;0.3712267;;
5.13;1.003685;0.3548263;;
5.191;0.9927691;0.3383434;;
5.283;0.9843402;0.3444688;;
4.99;1.033779;0.4026616;;
5.102;1.035564;0.4033805;;
5.103;1.024875;0.387241;;
5.127;1.01444;0.3712267;;
5.13;1.003685;0.3548263;;
5.191;0.9927691;0.3383434;;
5.283;0.9843402;0.3444688;;
4.99;1.033779;0.4026616;;
5.102;1.035564;0.4033805;;
5.103;1.024875;0.387241;;
5.127;1.01444;0.3712267;;
5.13;1.003685;0.3548263;;
5.191;0.9927691;0.3383434;;
5.283;0.9843402;0.3444688;;
4.99;1.033779;0.4026616;;
5.102;1.035564;0.4033805;;
5.103;1.024875;0.387241;;
5.127;1.01444;0.3712267;;
5.13;1.003685;0.3548263;;
5.191;0.9927691;0.3383434;;
5.283;0.9843402;0.3444688;;
5.482;0.9859855;0.3435355
5.505;0.990988;0.347788
5.572;0.9957368;0.3522885
5.593;0.9931483;0.3535157
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.662;0.9975172;0.3578794
5.663;1.007544;0.3467339
5.685;1.012825;0.3519938
5.706;1.010607;0.353341
5.708;1.008856;0.3543571
5.708;1.012794;0.352305
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.662;0.9975172;0.3578794;;
5.663;1.007544;0.3467339;;
5.685;1.012825;0.3519938;;
5.706;1.010607;0.353341;;
5.708;1.008856;0.3543571;;
5.708;1.012794;0.352305;;
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.662;0.9975172;0.3578794;;
5.663;1.007544;0.3467339;;
5.685;1.012825;0.3519938;;
5.706;1.010607;0.353341;;
5.708;1.008856;0.3543571;;
5.708;1.012794;0.352305;;
5.773;0.9994888;0.3636225
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.662;0.9975172;0.3578794;;
5.663;1.007544;0.3467339;;
5.685;1.012825;0.3519938;;
5.706;1.010607;0.353341;;
5.708;1.008856;0.3543571;;
5.708;1.012794;0.352305;;
5.773;0.9994888;0.3636225;;
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.662;0.9975172;0.3578794;;
5.663;1.007544;0.3467339;;
5.685;1.012825;0.3519938;;
5.706;1.010607;0.353341;;
5.708;1.008856;0.3543571;;
5.708;1.012794;0.352305;;
5.773;0.9994888;0.3636225;;
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.662;0.9975172;0.3578794;;
5.663;1.007544;0.3467339;;
5.685;1.012825;0.3519938;;
5.706;1.010607;0.353341;;
5.708;1.008856;0.3543571;;
5.708;1.012794;0.352305;;
5.773;0.9994888;0.3636225;;
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.662;0.9975172;0.3578794;;
5.663;1.007544;0.3467339;;
5.685;1.012825;0.3519938;;
5.706;1.010607;0.353341;;
5.708;1.008856;0.3543571;;
5.708;1.012794;0.352305;;
5.773;0.9994888;0.3636225;;
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.662;0.9975172;0.3578794;;
5.663;1.007544;0.3467339;;
5.685;1.012825;0.3519938;;
5.706;1.010607;0.353341;;
5.708;1.008856;0.3543571;;
5.708;1.012794;0.352305;;
5.773;0.9994888;0.3636225;;
5.482;0.9859855;0.3435355;;
5.505;0.990988;0.347788;;
5.572;0.9957368;0.3522885;;
5.593;0.9931483;0.3535157;;
5.662;0.9975172;0.3578794;;
5.663;1.007544;0.3467339;;
5.685;1.012825;0.3519938;;
5.706;1.010607;0.353341;;
5.708;1.008856;0.3543571;;
5.708;1.012794;0.352305;;
5.773;0.9994888;0.3636225;;
6.114;0.9967231;0.3651561
6.115;1.006382;0.385787
6.114;0.9967231;0.3651561;;
6.115;1.006382;0.385787;;
6.114;0.9967231;0.3651561;;
6.115;1.006382;0.385787;;
6.114;0.9967231;0.3651561;;
6.115;1.006382;0.385787;;
6.114;0.9967231;0.3651561;;
6.115;1.006382;0.385787;;
6.114;0.9967231;0.3651561;;
6.115;1.006382;0.385787;;
6.114;0.9967231;0.3651561;;
6.115;1.006382;0.385787;;
6.51;1.013321;0.4035071
6.51;1.013321;0.4035071;;
6.51;1.013321;0.4035071;;
6.69;1.020785;0.3981524
6.713;1.018885;0.3955255
6.51;1.013321;0.4035071;;
6.69;1.020785;0.3981524;;
6.713;1.018885;0.3955255;;
6.51;1.013321;0.4035071;;
6.69;1.020785;0.3981524;;
6.713;1.018885;0.3955255;;
6.51;1.013321;0.4035071;;
6.69;1.020785;0.3981524;;
6.713;1.018885;0.3955255;;
6.51;1.013321;0.4035071;;
6.69;1.020785;0.3981524;;
6.713;1.018885;0.3955255;;
6.51;1.013321;0.4035071;;
6.69;1.020785;0.3981524;;
6.713;1.018885;0.3955255;;
6.51;1.013321;0.4035071;;
6.69;1.020785;0.3981524;;
6.713;1.018885;0.3955255;;
7.106;0.9814475;0.6125289
7.106;0.9814475;0.6125289;;
7.106;0.9814475;0.6125289;;
7.106;0.9814475;0.6125289;;
7.106;0.9814475;0.6125289;;
7.106;0.9814475;0.6125289;;
7.106;0.9814475;0.6125289;;
7.441;0.9848721;0.6102942
7.509;0.9878124;0.6085954
7.441;0.9848721;0.6102942;;
7.509;0.9878124;0.6085954;;
7.441;0.9848721;0.6102942;;
7.509;0.9878124;0.6085954;;
7.643;0.8697881;0.6223285
7.441;0.9848721;0.6102942;;
7.509;0.9878124;0.6085954;;
7.643;0.8697881;0.6223285;;
7.441;0.9848721;0.6102942;;
7.509;0.9878124;0.6085954;;
7.643;0.8697881;0.6223285;;
7.67;0.8762965;0.6384305
7.759;0.8731997;0.6342614
7.509;0.9878124;0.6085954;;
7.643;0.8697881;0.6223285;;
7.67;0.8762965;0.6384305;;
7.759;0.8731997;0.6342614;;
7.509;0.9878124;0.6085954;;
7.643;0.8697881;0.6223285;;
7.67;0.8762965;0.6384305;;
7.759;0.8731997;0.6342614;;
7.889;0.8647121;0.6242179
7.643;0.8697881;0.6223285;;
7.67;0.8762965;0.6384305;;
7.759;0.8731997;0.6342614;;
7.889;0.8647121;0.6242179;;
7.643;0.8697881;0.6223285;;
7.67;0.8762965;0.6384305;;
7.759;0.8731997;0.6342614;;
7.889;0.8647121;0.6242179;;
7.982;0.851351;0.6306536
8.025;0.8447067;0.6144632
7.759;0.8731997;0.6342614;;
7.889;0.8647121;0.6242179;;
7.982;0.851351;0.6306536;;
8.025;0.8447067;0.6144632;;
7.759;0.8731997;0.6342614;;
7.889;0.8647121;0.6242179;;
7.982;0.851351;0.6306536;;
8.025;0.8447067;0.6144632;;
7.759;0.8731997;0.6342614;;
7.889;0.8647121;0.6242179;;
7.982;0.851351;0.6306536;;
8.025;0.8447067;0.6144632;;
7.759;0.8731997;0.6342614;;
7.889;0.8647121;0.6242179;;
7.982;0.851351;0.6306536;;
8.025;0.8447067;0.6144632;;
7.759;0.8731997;0.6342614;;
7.889;0.8647121;0.6242179;;
7.982;0.851351;0.6306536;;
8.025;0.8447067;0.6144632;;
7.759;0.8731997;0.6342614;;
7.889;0.8647121;0.6242179;;
7.982;0.851351;0.6306536;;
8.025;0.8447067;0.6144632;;
8.312;0.8489988;0.6118646
8.025;0.8447067;0.6144632;;
8.312;0.8489988;0.6118646;;
8.025;0.8447067;0.6144632;;
8.312;0.8489988;0.6118646;;
8.025;0.8447067;0.6144632;;
8.312;0.8489988;0.6118646;;
8.025;0.8447067;0.6144632;;
8.312;0.8489988;0.6118646;;
8.025;0.8447067;0.6144632;;
8.312;0.8489988;0.6118646;;
8.025;0.8447067;0.6144632;;
8.312;0.8489988;0.6118646;;
8.753;0.9628628;0.6014729
8.753;0.9628628;0.6014729;;
8.753;0.9628628;0.6014729;;
8.909;1.017282;0.3878221
8.753;0.9628628;0.6014729;;
8.909;1.017282;0.3878221;;
8.753;0.9628628;0.6014729;;
8.909;1.017282;0.3878221;;
8.753;0.9628628;0.6014729;;
8.909;1.017282;0.3878221;;
8.753;0.9628628;0.6014729;;
8.909;1.017282;0.3878221;;
9.087;1.028291;0.4057026
9.09;1.033772;0.4036992
8.909;1.017282;0.3878221;;
9.087;1.028291;0.4057026;;
9.09;1.033772;0.4036992;;
8.909;1.017282;0.3878221;;
9.087;1.028291;0.4057026;;
9.09;1.033772;0.4036992;;
9.178;1.023718;0.4091806
8.909;1.017282;0.3878221;;
9.087;1.028291;0.4057026;;
9.09;1.033772;0.4036992;;
9.178;1.023718;0.4091806;;
8.909;1.017282;0.3878221;;
9.087;1.028291;0.4057026;;
9.09;1.033772;0.4036992;;
9.178;1.023718;0.4091806;;
9.395;1.021401;0.4106669
9.416;1.017155;0.4146755
9.417;1.025962;0.4097573
9.178;1.023718;0.4091806;;
9.395;1.021401;0.4106669;;
9.416;1.017155;0.4146755;;
9.417;1.025962;0.4097573;;
9.178;1.023718;0.4091806;;
9.395;1.021401;0.4106669;;
9.416;1.017155;0.4146755;;
9.417;1.025962;0.4097573;;
9.438;1.035115;0.4047507
9.439;1.022431;0.3832511
9.439;1.024175;0.3821353
9.178;1.023718;0.4091806;;
9.395;1.021401;0.4106669;;
9.416;1.017155;0.4146755;;
9.417;1.025962;0.4097573;;
9.438;1.035115;0.4047507;;
9.439;1.022431;0.3832511;;
9.439;1.024175;0.3821353;;
9.178;1.023718;0.4091806;;
9.395;1.021401;0.4106669;;
9.416;1.017155;0.4146755;;
9.417;1.025962;0.4097573;;
9.438;1.035115;0.4047507;;
9.439;1.022431;0.3832511;;
9.439;1.024175;0.3821353;;
9.616;1.012073;0.3613002
