lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
3.541;0.9888616;0.3602253
3.543;0.987575;0.3609572
3.563;0.9867713;0.3614078
3.541;0.9888616;0.3602253;;
3.543;0.987575;0.3609572;;
3.563;0.9867713;0.3614078;;
3.541;0.9888616;0.3602253;;
3.543;0.987575;0.3609572;;
3.563;0.9867713;0.3614078;;
3.634;0.9860211;0.3618265
3.656;0.9850216;0.3623696
3.701;0.9840586;0.3628997
3.541;0.9888616;0.3602253;;
3.543;0.987575;0.3609572;;
3.563;0.9867713;0.3614078;;
3.634;0.9860211;0.3618265;;
3.656;0.9850216;0.3623696;;
3.701;0.9840586;0.3628997;;
3.541;0.9888616;0.3602253;;
3.543;0.987575;0.3609572;;
3.563;0.9867713;0.3614078;;
3.634;0.9860211;0.3618265;;
3.656;0.9850216;0.3623696;;
3.701;0.9840586;0.3628997;;
3.747;0.9831518;0.3634145
3.768;0.9832025;0.3657762
3.791;0.9852128;0.3708335
3.792;0.9830604;0.371989
3.814;0.9854286;0.3778721
3.816;0.9833045;0.3753624
3.541;0.9888616;0.3602253;;
3.543;0.987575;0.3609572;;
3.563;0.9867713;0.3614078;;
3.634;0.9860211;0.3618265;;
3.656;0.9850216;0.3623696;;
3.701;0.9840586;0.3628997;;
3.747;0.9831518;0.3634145;;
3.768;0.9832025;0.3657762;;
3.791;0.9852128;0.3708335;;
3.792;0.9830604;0.371989;;
3.814;0.9854286;0.3778721;;
3.816;0.9833045;0.3753624;;
3.541;0.9888616;0.3602253;;
3.543;0.987575;0.3609572;;
3.563;0.9867713;0.3614078;;
3.634;0.9860211;0.3618265;;
3.656;0.9850216;0.3623696;;
3.701;0.9840586;0.3628997;;
3.747;0.9831518;0.3634145;;
3.768;0.9832025;0.3657762;;
3.791;0.9852128;0.3708335;;
3.792;0.9830604;0.371989;;
3.814;0.9854286;0.3778721;;
3.816;0.9833045;0.3753624;;
3.861;0.9808739;0.3766218
3.962;0.9778392;0.3781465
3.964;0.9747375;0.3796926
3.966;0.9730144;0.3805105
3.968;0.9716663;0.3811243
3.969;0.970237;0.3817544
3.701;0.9840586;0.3628997;;
3.747;0.9831518;0.3634145;;
3.768;0.9832025;0.3657762;;
3.791;0.9852128;0.3708335;;
3.792;0.9830604;0.371989;;
3.814;0.9854286;0.3778721;;
3.816;0.9833045;0.3753624;;
3.861;0.9808739;0.3766218;;
3.962;0.9778392;0.3781465;;
3.964;0.9747375;0.3796926;;
3.966;0.9730144;0.3805105;;
3.968;0.9716663;0.3811243;;
3.969;0.970237;0.3817544;;
3.701;0.9840586;0.3628997;;
3.747;0.9831518;0.3634145;;
3.768;0.9832025;0.3657762;;
3.791;0.9852128;0.3708335;;
3.792;0.9830604;0.371989;;
3.814;0.9854286;0.3778721;;
3.816;0.9833045;0.3753624;;
3.861;0.9808739;0.3766218;;
3.962;0.9778392;0.3781465;;
3.964;0.9747375;0.3796926;;
3.966;0.9730144;0.3805105;;
3.968;0.9716663;0.3811243;;
3.969;0.970237;0.3817544;;
3.989;0.9687257;0.3824186
3.991;0.9663466;0.3834339
3.992;0.9648784;0.3840576
4.012;0.9640528;0.3844007
4.013;0.9628264;0.3849277
4.034;0.9620477;0.3852575
4.035;0.9611191;0.3856488
4.058;0.9607146;0.3858215
4.079;0.9607404;0.3857863
4.081;0.9611571;0.3856078
4.1;0.960994;0.3856629
3.814;0.9854286;0.3778721;;
3.816;0.9833045;0.3753624;;
3.861;0.9808739;0.3766218;;
3.962;0.9778392;0.3781465;;
3.964;0.9747375;0.3796926;;
3.966;0.9730144;0.3805105;;
3.968;0.9716663;0.3811243;;
3.969;0.970237;0.3817544;;
3.989;0.9687257;0.3824186;;
3.991;0.9663466;0.3834339;;
3.992;0.9648784;0.3840576;;
4.012;0.9640528;0.3844007;;
4.013;0.9628264;0.3849277;;
4.034;0.9620477;0.3852575;;
4.035;0.9611191;0.3856488;;
4.058;0.9607146;0.3858215;;
4.079;0.9607404;0.3857863;;
4.081;0.9611571;0.3856078;;
4.1;0.960994;0.3856629;;
3.814;0.9854286;0.3778721;;
3.816;0.9833045;0.3753624;;
3.861;0.9808739;0.3766218;;
3.962;0.9778392;0.3781465;;
3.964;0.9747375;0.3796926;;
3.966;0.9730144;0.3805105;;
3.968;0.9716663;0.3811243;;
3.969;0.970237;0.3817544;;
3.989;0.9687257;0.3824186;;
3.991;0.9663466;0.3834339;;
3.992;0.9648784;0.3840576;;
4.012;0.9640528;0.3844007;;
4.013;0.9628264;0.3849277;;
4.034;0.9620477;0.3852575;;
4.035;0.9611191;0.3856488;;
4.058;0.9607146;0.3858215;;
4.079;0.9607404;0.3857863;;
4.081;0.9611571;0.3856078;;
4.1;0.960994;0.3856629;;
4.124;0.9601533;0.3859964
4.125;0.9593915;0.3821438
4.146;0.9589688;0.3823293
4.213;0.958019;0.3786328
4.235;0.9632257;0.3762668
4.235;0.9704847;0.3728548
3.962;0.9778392;0.3781465;;
3.964;0.9747375;0.3796926;;
3.966;0.9730144;0.3805105;;
3.968;0.9716663;0.3811243;;
3.969;0.970237;0.3817544;;
3.989;0.9687257;0.3824186;;
3.991;0.9663466;0.3834339;;
3.992;0.9648784;0.3840576;;
4.012;0.9640528;0.3844007;;
4.013;0.9628264;0.3849277;;
4.034;0.9620477;0.3852575;;
4.035;0.9611191;0.3856488;;
4.058;0.9607146;0.3858215;;
4.079;0.9607404;0.3857863;;
4.081;0.9611571;0.3856078;;
4.1;0.960994;0.3856629;;
4.124;0.9601533;0.3859964;;
4.125;0.9593915;0.3821438;;
4.146;0.9589688;0.3823293;;
4.213;0.958019;0.3786328;;
4.235;0.9632257;0.3762668;;
4.235;0.9704847;0.3728548;;
3.962;0.9778392;0.3781465;;
3.964;0.9747375;0.3796926;;
3.966;0.9730144;0.3805105;;
3.968;0.9716663;0.3811243;;
3.969;0.970237;0.3817544;;
3.989;0.9687257;0.3824186;;
3.991;0.9663466;0.3834339;;
3.992;0.9648784;0.3840576;;
4.012;0.9640528;0.3844007;;
4.013;0.9628264;0.3849277;;
4.034;0.9620477;0.3852575;;
4.035;0.9611191;0.3856488;;
4.058;0.9607146;0.3858215;;
4.079;0.9607404;0.3857863;;
4.081;0.9611571;0.3856078;;
4.1;0.960994;0.3856629;;
4.124;0.9601533;0.3859964;;
4.125;0.9593915;0.3821438;;
4.146;0.9589688;0.3823293;;
4.213;0.958019;0.3786328;;
4.235;0.9632257;0.3762668;;
4.235;0.9704847;0.3728548;;
4.256;0.978099;0.369261
4.257;0.985159;0.3658853
4.278;0.9867101;0.3650091
4.279;0.9858015;0.3654725
4.299;0.9844927;0.3661743
4.343;0.9832301;0.3668743
4.344;0.9818487;0.3676463
4.345;0.9815081;0.367826
4.346;0.9813745;0.3679036
4.366;0.9810473;0.3680766
4.079;0.9607404;0.3857863;;
4.081;0.9611571;0.3856078;;
4.1;0.960994;0.3856629;;
4.124;0.9601533;0.3859964;;
4.125;0.9593915;0.3821438;;
4.146;0.9589688;0.3823293;;
4.213;0.958019;0.3786328;;
4.235;0.9632257;0.3762668;;
4.235;0.9704847;0.3728548;;
4.256;0.978099;0.369261;;
4.257;0.985159;0.3658853;;
4.278;0.9867101;0.3650091;;
4.279;0.9858015;0.3654725;;
4.299;0.9844927;0.3661743;;
4.343;0.9832301;0.3668743;;
4.344;0.9818487;0.3676463;;
4.345;0.9815081;0.367826;;
4.346;0.9813745;0.3679036;;
4.366;0.9810473;0.3680766;;
4.079;0.9607404;0.3857863;;
4.081;0.9611571;0.3856078;;
4.1;0.960994;0.3856629;;
4.124;0.9601533;0.3859964;;
4.125;0.9593915;0.3821438;;
4.146;0.9589688;0.3823293;;
4.213;0.958019;0.3786328;;
4.235;0.9632257;0.3762668;;
4.235;0.9704847;0.3728548;;
4.256;0.978099;0.369261;;
4.257;0.985159;0.3658853;;
4.278;0.9867101;0.3650091;;
4.279;0.9858015;0.3654725;;
4.299;0.9844927;0.3661743;;
4.343;0.9832301;0.3668743;;
4.344;0.9818487;0.3676463;;
4.345;0.9815081;0.367826;;
4.346;0.9813745;0.3679036;;
4.366;0.9810473;0.3680766;;
4.389;0.9805073;0.3683489
4.39;0.9793334;0.3689577
4.411;0.9779854;0.3696488
4.412;0.9768329;0.3702343
4.418;0.9756758;0.3708178
4.434;0.974907;0.3712038
4.455;0.974591;0.3713615
4.456;0.9743655;0.3714792
4.478;0.9741749;0.371575
4.5;0.9736479;0.3718319
4.213;0.958019;0.3786328;;
4.235;0.9632257;0.3762668;;
4.235;0.9704847;0.3728548;;
4.256;0.978099;0.369261;;
4.257;0.985159;0.3658853;;
4.278;0.9867101;0.3650091;;
4.279;0.9858015;0.3654725;;
4.299;0.9844927;0.3661743;;
4.343;0.9832301;0.3668743;;
4.344;0.9818487;0.3676463;;
4.345;0.9815081;0.367826;;
4.346;0.9813745;0.3679036;;
4.366;0.9810473;0.3680766;;
4.389;0.9805073;0.3683489;;
4.39;0.9793334;0.3689577;;
4.411;0.9779854;0.3696488;;
4.412;0.9768329;0.3702343;;
4.418;0.9756758;0.3708178;;
4.434;0.974907;0.3712038;;
4.455;0.974591;0.3713615;;
4.456;0.9743655;0.3714792;;
4.478;0.9741749;0.371575;;
4.5;0.9736479;0.3718319;;
4.213;0.958019;0.3786328;;
4.235;0.9632257;0.3762668;;
4.235;0.9704847;0.3728548;;
4.256;0.978099;0.369261;;
4.257;0.985159;0.3658853;;
4.278;0.9867101;0.3650091;;
4.279;0.9858015;0.3654725;;
4.299;0.9844927;0.3661743;;
4.343;0.9832301;0.3668743;;
4.344;0.9818487;0.3676463;;
4.345;0.9815081;0.367826;;
4.346;0.9813745;0.3679036;;
4.366;0.9810473;0.3680766;;
4.389;0.9805073;0.3683489;;
4.39;0.9793334;0.3689577;;
4.411;0.9779854;0.3696488;;
4.412;0.9768329;0.3702343;;
4.418;0.9756758;0.3708178;;
4.434;0.974907;0.3712038;;
4.455;0.974591;0.3713615;;
4.456;0.9743655;0.3714792;;
4.478;0.9741749;0.371575;;
4.5;0.9736479;0.3718319;;
4.521;0.9727673;0.3722587
4.522;0.9720449;0.3726058
4.543;0.9719101;0.3726684
4.544;0.9719448;0.3726508
4.566;0.9720243;0.3726131
4.588;0.9716185;0.3728025
4.611;0.9704248;0.3733552
4.612;0.9691457;0.3739401
4.343;0.9832301;0.3668743;;
4.344;0.9818487;0.3676463;;
4.345;0.9815081;0.367826;;
4.346;0.9813745;0.3679036;;
4.366;0.9810473;0.3680766;;
4.389;0.9805073;0.3683489;;
4.39;0.9793334;0.3689577;;
4.411;0.9779854;0.3696488;;
4.412;0.9768329;0.3702343;;
4.418;0.9756758;0.3708178;;
4.434;0.974907;0.3712038;;
4.455;0.974591;0.3713615;;
4.456;0.9743655;0.3714792;;
4.478;0.9741749;0.371575;;
4.5;0.9736479;0.3718319;;
4.521;0.9727673;0.3722587;;
4.522;0.9720449;0.3726058;;
