lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
7.317;0.7440382;0.774591
7.414;0.7553689;0.7936646
7.415;0.8091071;0.9052474
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.534;0.8354363;0.9637827
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.534;0.8354363;0.9637827;;
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.534;0.8354363;0.9637827;;
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.534;0.8354363;0.9637827;;
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.534;0.8354363;0.9637827;;
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.534;0.8354363;0.9637827;;
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.534;0.8354363;0.9637827;;
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.534;0.8354363;0.9637827;;
7.317;0.7440382;0.774591;;
7.414;0.7553689;0.7936646;;
7.415;0.8091071;0.9052474;;
7.534;0.8354363;0.9637827;;
8;0.8306008;0.9638485
8;0.8306008;0.9638485;;
8;0.8306008;0.9638485;;
8.134;0.8282064;0.9632379
8.184;0.8168306;0.9516764
8.206;0.805018;0.9392024
8;0.8306008;0.9638485;;
8.134;0.8282064;0.9632379;;
8.184;0.8168306;0.9516764;;
8.206;0.805018;0.9392024;;
8;0.8306008;0.9638485;;
8.134;0.8282064;0.9632379;;
8.184;0.8168306;0.9516764;;
8.206;0.805018;0.9392024;;
8.228;0.7955145;0.9264452
8.229;0.7862435;0.911844
8.25;0.7875463;0.9123805
8.252;0.788135;0.9125972
8;0.8306008;0.9638485;;
8.134;0.8282064;0.9632379;;
8.184;0.8168306;0.9516764;;
8.206;0.805018;0.9392024;;
8.228;0.7955145;0.9264452;;
8.229;0.7862435;0.911844;;
8.25;0.7875463;0.9123805;;
8.252;0.788135;0.9125972;;
8.295;0.7883723;0.9123321
8.296;0.7891916;0.9131688
8.318;0.7895689;0.9135443
8.32;0.7901918;0.9139621
8.341;0.7911927;0.9146037
8.134;0.8282064;0.9632379;;
8.184;0.8168306;0.9516764;;
8.206;0.805018;0.9392024;;
8.228;0.7955145;0.9264452;;
8.229;0.7862435;0.911844;;
8.25;0.7875463;0.9123805;;
8.252;0.788135;0.9125972;;
8.295;0.7883723;0.9123321;;
8.296;0.7891916;0.9131688;;
8.318;0.7895689;0.9135443;;
8.32;0.7901918;0.9139621;;
8.341;0.7911927;0.9146037;;
8.37;0.7915843;0.9144225
8.371;0.7921667;0.9148303
8.373;0.7926917;0.9153161
8.401;0.7929049;0.9156376
8.134;0.8282064;0.9632379;;
8.184;0.8168306;0.9516764;;
8.206;0.805018;0.9392024;;
8.228;0.7955145;0.9264452;;
8.229;0.7862435;0.911844;;
8.25;0.7875463;0.9123805;;
8.252;0.788135;0.9125972;;
8.295;0.7883723;0.9123321;;
8.296;0.7891916;0.9131688;;
8.318;0.7895689;0.9135443;;
8.32;0.7901918;0.9139621;;
8.341;0.7911927;0.9146037;;
8.37;0.7915843;0.9144225;;
8.371;0.7921667;0.9148303;;
8.373;0.7926917;0.9153161;;
8.401;0.7929049;0.9156376;;
8.469;0.7947533;0.9161818
8.184;0.8168306;0.9516764;;
8.206;0.805018;0.9392024;;
8.228;0.7955145;0.9264452;;
8.229;0.7862435;0.911844;;
8.25;0.7875463;0.9123805;;
8.252;0.788135;0.9125972;;
8.295;0.7883723;0.9123321;;
8.296;0.7891916;0.9131688;;
8.318;0.7895689;0.9135443;;
8.32;0.7901918;0.9139621;;
8.341;0.7911927;0.9146037;;
8.37;0.7915843;0.9144225;;
8.371;0.7921667;0.9148303;;
8.373;0.7926917;0.9153161;;
8.401;0.7929049;0.9156376;;
8.407;0.7934831;0.9159845;;
8.409;0.7941046;0.9160853;;
8.469;0.7947533;0.9161818;;
8.184;0.8168306;0.9516764;;
8.206;0.805018;0.9392024;;
8.228;0.7955145;0.9264452;;
8.229;0.7862435;0.911844;;
8.25;0.7875463;0.9123805;;
8.252;0.788135;0.9125972;;
8.295;0.7883723;0.9123321;;
8.296;0.7891916;0.9131688;;
8.318;0.7895689;0.9135443;;
8.32;0.7901918;0.9139621;;
8.341;0.7911927;0.9146037;;
8.37;0.7915843;0.9144225;;
8.371;0.7921667;0.9148303;;
8.373;0.7926917;0.9153161;;
