lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
3.958;0.9672627;0.3740456
3.961;0.9666531;0.3742903
3.958;0.9672627;0.3740456;;
3.961;0.9666531;0.3742903;;
3.958;0.9672627;0.3740456;;
3.961;0.9666531;0.3742903;;
4.041;0.9667528;0.3742422
4.043;0.9663535;0.3744012
4.088;0.9657335;0.3746513
4.09;0.9652399;0.3748423
4.113;0.9648367;0.3749959
4.116;0.9648457;0.3749739
3.958;0.9672627;0.3740456;;
3.961;0.9666531;0.3742903;;
4.041;0.9667528;0.3742422;;
4.043;0.9663535;0.3744012;;
4.088;0.9657335;0.3746513;;
4.09;0.9652399;0.3748423;;
4.113;0.9648367;0.3749959;;
4.116;0.9648457;0.3749739;;
3.958;0.9672627;0.3740456;;
3.961;0.9666531;0.3742903;;
4.041;0.9667528;0.3742422;;
4.043;0.9663535;0.3744012;;
4.088;0.9657335;0.3746513;;
4.09;0.9652399;0.3748423;;
4.113;0.9648367;0.3749959;;
4.116;0.9648457;0.3749739;;
4.139;0.965005;0.3748858
4.164;0.9645716;0.3750303
3.958;0.9672627;0.3740456;;
3.961;0.9666531;0.3742903;;
4.041;0.9667528;0.3742422;;
4.043;0.9663535;0.3744012;;
4.088;0.9657335;0.3746513;;
4.09;0.9652399;0.3748423;;
4.113;0.9648367;0.3749959;;
4.116;0.9648457;0.3749739;;
4.139;0.965005;0.3748858;;
4.164;0.9645716;0.3750303;;
3.958;0.9672627;0.3740456;;
3.961;0.9666531;0.3742903;;
4.041;0.9667528;0.3742422;;
4.043;0.9663535;0.3744012;;
4.088;0.9657335;0.3746513;;
4.09;0.9652399;0.3748423;;
4.113;0.9648367;0.3749959;;
4.116;0.9648457;0.3749739;;
4.139;0.965005;0.3748858;;
4.164;0.9645716;0.3750303;;
3.958;0.9672627;0.3740456;;
3.961;0.9666531;0.3742903;;
4.041;0.9667528;0.3742422;;
4.043;0.9663535;0.3744012;;
4.088;0.9657335;0.3746513;;
4.09;0.9652399;0.3748423;;
4.113;0.9648367;0.3749959;;
4.116;0.9648457;0.3749739;;
4.139;0.965005;0.3748858;;
4.164;0.9645716;0.3750303;;
3.958;0.9672627;0.3740456;;
3.961;0.9666531;0.3742903;;
4.041;0.9667528;0.3742422;;
4.043;0.9663535;0.3744012;;
4.088;0.9657335;0.3746513;;
4.09;0.9652399;0.3748423;;
4.113;0.9648367;0.3749959;;
4.116;0.9648457;0.3749739;;
4.139;0.965005;0.3748858;;
4.164;0.9645716;0.3750303;;
4.393;0.9642985;0.3751217
4.394;0.9621352;0.3759137
4.415;0.9592799;0.3769734
4.417;0.9572177;0.3777348
4.139;0.965005;0.3748858;;
4.164;0.9645716;0.3750303;;
4.393;0.9642985;0.3751217;;
4.394;0.9621352;0.3759137;;
4.415;0.9592799;0.3769734;;
4.417;0.9572177;0.3777348;;
4.139;0.965005;0.3748858;;
4.164;0.9645716;0.3750303;;
4.393;0.9642985;0.3751217;;
4.394;0.9621352;0.3759137;;
4.415;0.9592799;0.3769734;;
4.417;0.9572177;0.3777348;;
4.139;0.965005;0.3748858;;
4.164;0.9645716;0.3750303;;
4.393;0.9642985;0.3751217;;
4.394;0.9621352;0.3759137;;
4.415;0.9592799;0.3769734;;
4.417;0.9572177;0.3777348;;
4.139;0.965005;0.3748858;;
4.164;0.9645716;0.3750303;;
4.393;0.9642985;0.3751217;;
4.394;0.9621352;0.3759137;;
4.415;0.9592799;0.3769734;;
4.417;0.9572177;0.3777348;;
4.64;0.9550523;0.3785171
4.661;0.9712399;0.3694653
4.683;0.9875536;0.3606111
4.685;1.003169;0.352262
4.705;1.018033;0.3444117
4.707;1.01594;0.3460878
4.729;1.014227;0.3474306
4.73;1.012243;0.34886
4.64;0.9550523;0.3785171;;
4.661;0.9712399;0.3694653;;
4.683;0.9875536;0.3606111;;
4.685;1.003169;0.352262;;
4.705;1.018033;0.3444117;;
4.707;1.01594;0.3460878;;
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.64;0.9550523;0.3785171;;
4.661;0.9712399;0.3694653;;
4.683;0.9875536;0.3606111;;
4.685;1.003169;0.352262;;
4.705;1.018033;0.3444117;;
4.707;1.01594;0.3460878;;
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.75;1.011003;0.3497433
4.772;1.009953;0.3504781
4.773;1.008132;0.3516915
4.774;1.006209;0.352947
4.794;1.008687;0.3583445
4.819;1.006518;0.3597863
4.82;1.004595;0.3610503
4.821;1.003426;0.3618656
4.842;1.002795;0.3623067
4.863;1.002304;0.3626975
4.864;1.001668;0.3631428
4.64;0.9550523;0.3785171;;
4.661;0.9712399;0.3694653;;
4.683;0.9875536;0.3606111;;
4.685;1.003169;0.352262;;
4.705;1.018033;0.3444117;;
4.707;1.01594;0.3460878;;
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.75;1.011003;0.3497433;;
4.772;1.009953;0.3504781;;
4.773;1.008132;0.3516915;;
4.774;1.006209;0.352947;;
4.794;1.008687;0.3583445;;
4.819;1.006518;0.3597863;;
4.82;1.004595;0.3610503;;
4.821;1.003426;0.3618656;;
4.842;1.002795;0.3623067;;
4.863;1.002304;0.3626975;;
4.864;1.001668;0.3631428;;
4.64;0.9550523;0.3785171;;
4.661;0.9712399;0.3694653;;
4.683;0.9875536;0.3606111;;
4.685;1.003169;0.352262;;
4.705;1.018033;0.3444117;;
4.707;1.01594;0.3460878;;
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.75;1.011003;0.3497433;;
4.772;1.009953;0.3504781;;
4.773;1.008132;0.3516915;;
4.774;1.006209;0.352947;;
4.794;1.008687;0.3583445;;
4.819;1.006518;0.3597863;;
4.82;1.004595;0.3610503;;
4.821;1.003426;0.3618656;;
4.842;1.002795;0.3623067;;
4.863;1.002304;0.3626975;;
4.864;1.001668;0.3631428;;
4.886;1.001157;0.3635099
4.888;1.000642;0.3638704
4.91;1.000044;0.3642495
4.911;0.9992281;0.3647642
4.932;0.9980979;0.3654164
4.933;0.9971111;0.3659693
4.934;0.9960277;0.3665747
4.954;0.9953346;0.3669816
4.955;1.002865;0.3785878
4.977;1.002335;0.3789036
4.979;1.001505;0.3793846
4.98;1.000348;0.3800328
4.683;0.9875536;0.3606111;;
4.685;1.003169;0.352262;;
4.705;1.018033;0.3444117;;
4.707;1.01594;0.3460878;;
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.75;1.011003;0.3497433;;
4.772;1.009953;0.3504781;;
4.773;1.008132;0.3516915;;
4.774;1.006209;0.352947;;
4.794;1.008687;0.3583445;;
4.819;1.006518;0.3597863;;
4.82;1.004595;0.3610503;;
4.821;1.003426;0.3618656;;
4.842;1.002795;0.3623067;;
4.863;1.002304;0.3626975;;
4.864;1.001668;0.3631428;;
4.886;1.001157;0.3635099;;
4.888;1.000642;0.3638704;;
4.91;1.000044;0.3642495;;
4.911;0.9992281;0.3647642;;
4.932;0.9980979;0.3654164;;
4.933;0.9971111;0.3659693;;
4.934;0.9960277;0.3665747;;
4.954;0.9953346;0.3669816;;
4.955;1.002865;0.3785878;;
4.977;1.002335;0.3789036;;
4.979;1.001505;0.3793846;;
4.98;1.000348;0.3800328;;
4.683;0.9875536;0.3606111;;
4.685;1.003169;0.352262;;
4.705;1.018033;0.3444117;;
4.707;1.01594;0.3460878;;
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.75;1.011003;0.3497433;;
4.772;1.009953;0.3504781;;
4.773;1.008132;0.3516915;;
4.774;1.006209;0.352947;;
4.794;1.008687;0.3583445;;
4.819;1.006518;0.3597863;;
4.82;1.004595;0.3610503;;
4.821;1.003426;0.3618656;;
4.842;1.002795;0.3623067;;
4.863;1.002304;0.3626975;;
4.864;1.001668;0.3631428;;
4.886;1.001157;0.3635099;;
4.888;1.000642;0.3638704;;
4.91;1.000044;0.3642495;;
4.911;0.9992281;0.3647642;;
4.932;0.9980979;0.3654164;;
4.933;0.9971111;0.3659693;;
4.934;0.9960277;0.3665747;;
4.954;0.9953346;0.3669816;;
4.955;1.002865;0.3785878;;
4.977;1.002335;0.3789036;;
4.979;1.001505;0.3793846;;
4.98;1.000348;0.3800328;;
5.001;0.9992024;0.38064
5.002;0.9980921;0.3812405
5.023;0.9974312;0.3816054
5.025;0.9974045;0.3816409
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.75;1.011003;0.3497433;;
4.772;1.009953;0.3504781;;
4.773;1.008132;0.3516915;;
4.774;1.006209;0.352947;;
4.794;1.008687;0.3583445;;
4.819;1.006518;0.3597863;;
4.82;1.004595;0.3610503;;
4.821;1.003426;0.3618656;;
4.842;1.002795;0.3623067;;
4.863;1.002304;0.3626975;;
4.864;1.001668;0.3631428;;
4.886;1.001157;0.3635099;;
4.888;1.000642;0.3638704;;
4.91;1.000044;0.3642495;;
4.911;0.9992281;0.3647642;;
4.932;0.9980979;0.3654164;;
4.933;0.9971111;0.3659693;;
4.934;0.9960277;0.3665747;;
4.954;0.9953346;0.3669816;;
4.955;1.002865;0.3785878;;
4.977;1.002335;0.3789036;;
4.979;1.001505;0.3793846;;
4.98;1.000348;0.3800328;;
5.001;0.9992024;0.38064;;
5.002;0.9980921;0.3812405;;
5.023;0.9974312;0.3816054;;
5.025;0.9974045;0.3816409;;
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.75;1.011003;0.3497433;;
4.772;1.009953;0.3504781;;
4.773;1.008132;0.3516915;;
4.774;1.006209;0.352947;;
4.794;1.008687;0.3583445;;
4.819;1.006518;0.3597863;;
4.82;1.004595;0.3610503;;
4.821;1.003426;0.3618656;;
4.842;1.002795;0.3623067;;
4.863;1.002304;0.3626975;;
4.864;1.001668;0.3631428;;
4.886;1.001157;0.3635099;;
4.888;1.000642;0.3638704;;
4.91;1.000044;0.3642495;;
4.911;0.9992281;0.3647642;;
4.932;0.9980979;0.3654164;;
4.933;0.9971111;0.3659693;;
4.934;0.9960277;0.3665747;;
4.954;0.9953346;0.3669816;;
4.955;1.002865;0.3785878;;
4.977;1.002335;0.3789036;;
4.979;1.001505;0.3793846;;
4.98;1.000348;0.3800328;;
5.001;0.9992024;0.38064;;
5.002;0.9980921;0.3812405;;
5.023;0.9974312;0.3816054;;
5.025;0.9974045;0.3816409;;
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.75;1.011003;0.3497433;;
4.772;1.009953;0.3504781;;
4.773;1.008132;0.3516915;;
4.774;1.006209;0.352947;;
4.794;1.008687;0.3583445;;
4.819;1.006518;0.3597863;;
4.82;1.004595;0.3610503;;
4.821;1.003426;0.3618656;;
4.842;1.002795;0.3623067;;
4.863;1.002304;0.3626975;;
4.864;1.001668;0.3631428;;
4.886;1.001157;0.3635099;;
4.888;1.000642;0.3638704;;
4.91;1.000044;0.3642495;;
4.911;0.9992281;0.3647642;;
4.932;0.9980979;0.3654164;;
4.933;0.9971111;0.3659693;;
4.934;0.9960277;0.3665747;;
4.954;0.9953346;0.3669816;;
4.955;1.002865;0.3785878;;
4.977;1.002335;0.3789036;;
4.979;1.001505;0.3793846;;
4.98;1.000348;0.3800328;;
5.001;0.9992024;0.38064;;
5.002;0.9980921;0.3812405;;
5.023;0.9974312;0.3816054;;
5.025;0.9974045;0.3816409;;
4.729;1.014227;0.3474306;;
4.73;1.012243;0.34886;;
4.75;1.011003;0.3497433;;
4.772;1.009953;0.3504781;;
4.773;1.008132;0.3516915;;
4.774;1.006209;0.352947;;
4.794;1.008687;0.3583445;;
4.819;1.006518;0.3597863;;
4.82;1.004595;0.3610503;;
4.821;1.003426;0.3618656;;
4.842;1.002795;0.3623067;;
4.863;1.002304;0.3626975;;
4.864;1.001668;0.3631428;;
4.886;1.001157;0.3635099;;
4.888;1.000642;0.3638704;;
4.91;1.000044;0.3642495;;
4.911;0.9992281;0.3647642;;
4.932;0.9980979;0.3654164;;
4.933;0.9971111;0.3659693;;
4.934;0.9960277;0.3665747;;
4.954;0.9953346;0.3669816;;
4.955;1.002865;0.3785878;;
4.977;1.002335;0.3789036;;
4.979;1.001505;0.3793846;;
4.98;1.000348;0.3800328;;
5.001;0.9992024;0.38064;;
5.002;0.9980921;0.3812405;;
5.023;0.9974312;0.3816054;;
5.025;0.9974045;0.3816409;;
5.325;0.9969207;0.381908
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
5.325;0.9969207;0.381908;;
6.134;1.008029;0.3963183
6.136;1.013205;0.3932006
6.157;1.017962;0.3903876
6.178;1.021888;0.3880837
6.179;1.026136;0.3856354
6.134;1.008029;0.3963183;;
6.136;1.013205;0.3932006;;
6.157;1.017962;0.3903876;;
6.178;1.021888;0.3880837;;
6.179;1.026136;0.3856354;;
6.134;1.008029;0.3963183;;
6.136;1.013205;0.3932006;;
6.157;1.017962;0.3903876;;
6.178;1.021888;0.3880837;;
6.179;1.026136;0.3856354;;
6.2;1.024582;0.3866632
6.224;1.022813;0.3877527
6.267;1.02146;0.3885831
6.268;1.020072;0.3894345
6.134;1.008029;0.3963183;;
6.136;1.013205;0.3932006;;
6.157;1.017962;0.3903876;;
6.178;1.021888;0.3880837;;
6.179;1.026136;0.3856354;;
6.2;1.024582;0.3866632;;
6.224;1.022813;0.3877527;;
6.267;1.02146;0.3885831;;
6.268;1.020072;0.3894345;;
6.134;1.008029;0.3963183;;
6.136;1.013205;0.3932006;;
6.157;1.017962;0.3903876;;
6.178;1.021888;0.3880837;;
6.179;1.026136;0.3856354;;
6.2;1.024582;0.3866632;;
6.224;1.022813;0.3877527;;
6.267;1.02146;0.3885831;;
6.268;1.020072;0.3894345;;
6.316;1.018522;0.3903835
6.338;1.017332;0.3911232
6.36;1.016104;0.3918768
6.382;1.014402;0.3928888
6.382;1.010504;0.3923344
6.384;1.009329;0.3930247
6.404;1.008067;0.3937537
6.404;1.006784;0.3944584
6.426;1.006237;0.3947637
6.134;1.008029;0.3963183;;
6.136;1.013205;0.3932006;;
6.157;1.017962;0.3903876;;
6.178;1.021888;0.3880837;;
6.179;1.026136;0.3856354;;
6.2;1.024582;0.3866632;;
6.224;1.022813;0.3877527;;
6.267;1.02146;0.3885831;;
6.268;1.020072;0.3894345;;
6.316;1.018522;0.3903835;;
6.338;1.017332;0.3911232;;
6.36;1.016104;0.3918768;;
6.382;1.014402;0.3928888;;
6.382;1.010504;0.3923344;;
6.384;1.009329;0.3930247;;
6.404;1.008067;0.3937537;;
6.404;1.006784;0.3944584;;
6.426;1.006237;0.3947637;;
6.134;1.008029;0.3963183;;
6.136;1.013205;0.3932006;;
6.157;1.017962;0.3903876;;
6.178;1.021888;0.3880837;;
6.179;1.026136;0.3856354;;
6.2;1.024582;0.3866632;;
6.224;1.022813;0.3877527;;
6.267;1.02146;0.3885831;;
6.268;1.020072;0.3894345;;
6.316;1.018522;0.3903835;;
6.338;1.017332;0.3911232;;
6.36;1.016104;0.3918768;;
6.382;1.014402;0.3928888;;
6.382;1.010504;0.3923344;;
6.384;1.009329;0.3930247;;
6.404;1.008067;0.3937537;;
6.404;1.006784;0.3944584;;
6.426;1.006237;0.3947637;;
6.447;1.005328;0.3952616
6.449;1.004771;0.395544
6.45;1.004512;0.3956649
6.472;1.004041;0.3958932
6.473;1.003693;0.3960414
6.494;1.003554;0.3961144
6.495;1.003255;0.3962786
6.516;1.00271;0.3965602
6.517;1.001759;0.3970548
6.537;1.000686;0.3976039
6.267;1.02146;0.3885831;;
6.268;1.020072;0.3894345;;
6.316;1.018522;0.3903835;;
6.338;1.017332;0.3911232;;
6.36;1.016104;0.3918768;;
6.382;1.014402;0.3928888;;
6.382;1.010504;0.3923344;;
6.384;1.009329;0.3930247;;
6.404;1.008067;0.3937537;;
6.404;1.006784;0.3944584;;
6.426;1.006237;0.3947637;;
6.447;1.005328;0.3952616;;
6.449;1.004771;0.395544;;
6.45;1.004512;0.3956649;;
6.472;1.004041;0.3958932;;
6.473;1.003693;0.3960414;;
6.494;1.003554;0.3961144;;
6.495;1.003255;0.3962786;;
6.516;1.00271;0.3965602;;
6.517;1.001759;0.3970548;;
6.537;1.000686;0.3976039;;
6.267;1.02146;0.3885831;;
6.268;1.020072;0.3894345;;
6.316;1.018522;0.3903835;;
6.338;1.017332;0.3911232;;
6.36;1.016104;0.3918768;;
6.382;1.014402;0.3928888;;
6.382;1.010504;0.3923344;;
6.384;1.009329;0.3930247;;
6.404;1.008067;0.3937537;;
6.404;1.006784;0.3944584;;
6.426;1.006237;0.3947637;;
6.447;1.005328;0.3952616;;
6.449;1.004771;0.395544;;
6.45;1.004512;0.3956649;;
6.472;1.004041;0.3958932;;
6.473;1.003693;0.3960414;;
6.494;1.003554;0.3961144;;
6.495;1.003255;0.3962786;;
6.516;1.00271;0.3965602;;
6.517;1.001759;0.3970548;;
6.537;1.000686;0.3976039;;
6.559;0.999475;0.3982107
6.56;0.9984001;0.3987403
6.561;0.9978261;0.3990098
6.58;0.997113;0.3993549
6.581;0.9958034;0.3999609
6.602;0.99455;0.4005315
6.603;0.9934595;0.4010304
6.623;0.9920717;0.4016599
6.646;0.9916017;0.401872
6.648;0.9914647;0.4019339
6.36;1.016104;0.3918768;;
6.382;1.014402;0.3928888;;
6.382;1.010504;0.3923344;;
6.384;1.009329;0.3930247;;
6.404;1.008067;0.3937537;;
6.404;1.006784;0.3944584;;
6.426;1.006237;0.3947637;;
6.447;1.005328;0.3952616;;
6.449;1.004771;0.395544;;
6.45;1.004512;0.3956649;;
6.472;1.004041;0.3958932;;
6.473;1.003693;0.3960414;;
6.494;1.003554;0.3961144;;
6.495;1.003255;0.3962786;;
6.516;1.00271;0.3965602;;
6.517;1.001759;0.3970548;;
6.537;1.000686;0.3976039;;
6.559;0.999475;0.3982107;;
6.56;0.9984001;0.3987403;;
6.561;0.9978261;0.3990098;;
6.58;0.997113;0.3993549;;
6.581;0.9958034;0.3999609;;
6.602;0.99455;0.4005315;;
6.603;0.9934595;0.4010304;;
6.623;0.9920717;0.4016599;;
6.646;0.9916017;0.401872;;
6.648;0.9914647;0.4019339;;
6.676;0.9912571;0.4020274
6.677;0.9907972;0.4022295
6.678;0.990186;0.4024959
6.382;1.014402;0.3928888;;
6.382;1.010504;0.3923344;;
6.384;1.009329;0.3930247;;
6.404;1.008067;0.3937537;;
6.404;1.006784;0.3944584;;
6.426;1.006237;0.3947637;;
