Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject
3.9108721;1;0;30;0;
3.9108721;2;0;30;0;
3.9108721;3;0;30;0;
3.9108721;4;0;30;0;
3.9108721;5;0;30;0;
3.9108721;6;0;45;0;
3.9108721;7;0;45;0;
3.9108721;8;0;45;0;
3.9108721;9;0;45;0;
3.9108721;0;0;45;0;
3.9163865;1;0;30;1;
3.9163865;2;0;30;1;
3.9163865;3;0;30;1;
3.9163865;4;0;30;1;
3.9163865;5;0;30;1;
3.9163865;6;0;45;1;
3.9163865;7;0;45;1;
3.9163865;8;0;45;1;
3.9163865;9;0;45;1;
3.9163865;0;0;45;1;
3.9630101;1;0;30;1;
3.9630101;2;0;30;1;
3.9630101;3;0;30;1;
3.9630101;4;0;30;1;
3.9630101;5;0;30;1;
3.9630101;6;0;45;1;
3.9630101;7;0;45;1;
3.9630101;8;0;45;1;
3.9630101;9;0;45;1;
3.9630101;0;0;45;1;
3.9640126;1;0;30;1;
3.9640126;2;0;30;1;
3.9640126;3;0;30;1;
3.9640126;4;0;30;1;
3.9640126;5;0;30;1;
3.9640126;6;0;45;1;
3.9640126;7;0;45;1;
3.9640126;8;0;45;1;
3.9640126;9;0;45;1;
3.9640126;0;0;45;1;
4.0868391;1;-0.1;30;1;
4.0868391;2;-0.2;30;1;
4.0868391;3;-0.2;30;1;
4.0868391;4;-0.2;30;1;
4.0868391;5;0;30;1;
4.0868391;6;0.1;45;1;
4.0868391;7;0;45;1;
4.0868391;8;0;45;1;
4.0868391;9;0;45;1;
4.0868391;0;0.2;45;1;
4.0878414;1;-0.1666667;30;1;
4.0878414;2;-0.3333333;30;1;
4.0878414;3;-0.3333333;30;1;
4.0878414;4;-0.3333333;30;1;
4.0878414;5;0;30;1;
4.0878414;6;0.1666667;45;1;
4.0878414;7;0;45;1;
4.0878414;8;0;45;1;
4.0878414;9;0;45;1;
4.0878414;0;0.3333333;45;1;
4.2237017;1;-0.1655726;30;1;
4.2237017;2;-0.4230252;30;1;
4.2237017;3;-0.4253985;30;1;
4.2237017;4;-0.4026418;30;1;
4.2237017;5;-0.00122974;30;1;
4.2237017;6;0.1653426;45;1;
4.2237017;7;-0.002274043;45;1;
4.2237017;8;-0.001066518;45;1;
4.2237017;9;0.1172985;45;1;
4.2237017;0;0.4276555;45;1;
4.224203;1;-0.164752;30;1;
4.224203;2;-0.4902941;30;1;
4.224203;3;-0.4944474;30;1;
4.224203;4;-0.4546231;30;1;
4.224203;5;-0.002152045;30;1;
4.224203;6;0.1643495;45;1;
4.224203;7;-0.003979575;45;1;
4.224203;8;-0.001866406;45;1;
4.224203;9;0.2052724;45;1;
4.224203;0;0.4983971;45;1;
4.3590606;1;-0.1641137;30;1;
4.3590606;2;-0.5426144;30;1;
4.3590606;3;-0.5481521;30;1;
4.3590606;4;-0.4950531;30;1;
4.3590606;5;-0.002869394;30;1;
4.3590606;6;0.163577;45;1;
4.3590606;7;-0.0053061;45;1;
4.3590606;8;-0.002488541;45;1;
4.3590606;9;0.2736965;45;1;
4.3590606;0;0.5534184;45;1;
4.3595621;1;-0.1636031;30;1;
4.3595621;2;-0.5844706;30;1;
4.3595621;3;-0.5911158;30;1;
4.3595621;4;-0.527397;30;1;
4.3595621;5;-0.003443273;30;1;
4.3595621;6;0.1629591;45;1;
4.3595621;7;-0.00636732;45;1;
4.3595621;8;-0.00298625;45;1;
4.3595621;9;0.3284358;45;1;
4.3595621;0;0.5974354;45;1;
4.4904091;1;-0.1487301;30;1;
4.4904091;2;-0.4404278;30;1;
4.4904091;3;-0.537378;30;1;
4.4904091;4;-0.4794518;30;1;
4.4904091;5;-0.09403934;30;1;
4.4904091;6;0.05723558;45;1;
4.4904091;7;-0.09669756;45;1;
4.4904091;8;-0.002714772;45;1;
4.4904091;9;0.3894871;45;1;
4.4904091;0;0.6340322;45;1;0
4.4909108;1;-0.136336;30;1;
4.4909108;2;-0.3203922;30;1;
4.4909108;3;-0.4925965;30;1;
4.4909108;4;-0.4394975;30;1;
4.4909108;5;-0.1695361;30;1;
4.4909108;6;-0.03086739;45;1;
4.4909108;7;-0.1719728;45;1;
4.4909108;8;-0.002488541;45;1;
4.4909108;9;0.4403632;45;1;
4.4909108;0;0.6645295;45;1;0
4.6257679;1;-0.1258486;30;1;
4.6257679;2;-0.2188235;30;1;
4.6257679;3;-0.4547045;30;1;
4.6257679;4;-0.40569;30;1;
4.6257679;5;-0.2334179;30;1;
4.6257679;6;-0.1054161;45;1;
4.6257679;7;-0.2356672;45;1;
4.6257679;8;-0.002297115;45;1;
4.6257679;9;0.4834122;45;1;
4.6257679;0;0.6903349;45;1;0
4.6257679;1;-0.1168594;30;1;
4.6257679;2;-0.1317647;30;1;
4.6257679;3;-0.4222256;30;1;
4.6257679;4;-0.3767121;30;1;
4.6257679;5;-0.2881738;30;1;
4.6257679;6;-0.1693149;45;1;
4.6257679;7;-0.2902624;45;1;
4.6257679;8;-0.002133035;45;1;
4.6257679;9;0.5203113;45;1;
4.6257679;0;0.7124539;45;1;0
4.7365622;1;-0.1090688;30;1;
4.7365622;2;-0.05631373;30;1;
4.7365622;3;-0.3940772;30;1;
4.7365622;4;-0.351598;30;1;
4.7365622;5;-0.3356288;30;1;
4.7365622;6;-0.2246939;45;1;
4.7365622;7;-0.3375782;45;1;
4.7365622;8;-0.001990833;45;1;
4.7365622;9;0.5522906;45;1;
4.7365622;0;0.7316236;45;1;0
4.7375645;1;-0.102252;30;1;
4.7375645;2;0.00970588;30;1;
4.7375645;3;-0.3694474;30;1;
4.7375645;4;-0.3296231;30;1;
4.7375645;5;-0.3771521;30;1;
4.7375645;6;-0.2731505;45;1;
4.7375645;7;-0.3789796;45;1;
4.7375645;8;-0.001866406;45;1;
4.7375645;9;0.5802724;45;1;
4.7375645;0;0.7483971;45;1;0
4.8222894;1;-0.102252;30;1;
4.8222894;2;0.07220588;30;1;
4.8222894;3;-0.3694474;30;1;
4.8222894;4;-0.3296231;30;1;
4.8222894;5;-0.4396521;30;1;
4.8222894;6;-0.3356505;45;1;
4.8222894;7;-0.4414796;45;1;
4.8222894;8;-0.001866406;45;1;
4.8222894;9;0.6427724;45;1;
4.8222894;0;0.8108971;45;1;0
4.8227901;1;-0.102252;30;1;
4.8227901;2;0.1347059;30;1;
4.8227901;3;-0.3694474;30;1;
4.8227901;4;-0.3296231;30;1;
4.8227901;5;-0.502152;30;1;
4.8227901;6;-0.3981505;45;1;
4.8227901;7;-0.5039796;45;1;
4.8227901;8;-0.001866406;45;1;
4.8227901;9;0.7052724;45;1;
4.8227901;0;0.8733971;45;1;0
4.9466188;1;-0.102252;30;1;
4.9466188;2;0.1972059;30;1;
4.9466188;3;-0.3694474;30;1;
4.9466188;4;-0.3296231;30;1;
4.9466188;5;-0.564652;30;1;
4.9466188;6;-0.4606505;45;1;
4.9466188;7;-0.5664796;45;1;
4.9466188;8;-0.001866406;45;1;
4.9466188;9;0.7677724;45;1;
4.9466188;0;0.9358971;45;1;0
4.9471198;1;-0.102252;30;1;
4.9471198;2;0.2597059;30;1;
4.9471198;3;-0.3694474;30;1;
4.9471198;4;-0.3296231;30;1;
4.9471198;5;-0.627152;30;1;
4.9471198;6;-0.5231506;45;1;
4.9471198;7;-0.6289796;45;1;
4.9471198;8;-0.001866406;45;1;
4.9471198;9;0.8302724;45;1;
4.9471198;0;0.9983971;45;1;0
5.0794714;1;-0.07100196;30;1;
5.0794714;2;0.2597059;30;1;
5.0794714;3;-0.3069474;30;1;
5.0794714;4;-0.2671231;30;1;
5.0794714;5;-0.564652;30;1;
5.0794714;6;-0.4919005;45;1;
5.0794714;7;-0.6289796;45;1;
5.0794714;8;-0.001866406;45;1;
5.0794714;9;0.7677724;45;1;
