circular5Timestamp;circular5XPos;circular5YPos;circular5newCorr;circular5smoothCorr
7.5396496;;;0;0
7.5456662;;;0;0
7.547;0;0;;
7.547;0;0;;
7.548;0;0;;
7.549;0;0;;
7.571;0;0;;
7.573;0;0;;
7.576;0;0;;
7.577;0;0;;
7.6058266;;;0;0
7.547;0;0;;
7.547;0;0;;
7.548;0;0;;
7.549;0;0;;
7.571;0;0;;
7.573;0;0;;
7.576;0;0;;
7.577;0;0;;
7.6073305;;;0;0
7.547;0;0;;
7.547;0;0;;
7.548;0;0;;
7.549;0;0;;
7.571;0;0;;
7.573;0;0;;
7.576;0;0;;
7.577;0;0;;
7.615;-1.986748;-0.8602871;;
7.616;-1.997548;-0.8649637;;
7.618;-1.99974;-0.8659126;;
7.619;-1.999952;-0.8660046;;
7.636;-1.999988;-0.8660201;;
7.638;-1.999991;-0.8660213;;
7.644;-1.999999;-0.8660251;;
7.645;-2;-0.8660253;;
7.646;-2;-0.8660254;;
7.647;-2;-0.8660254;;
7.648;-2;-0.8660254;;
7.667;-2;-0.8660254;;
7.668;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.691;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.693;-2.044633;-0.8386742;;
7.713;-2.044633;-0.8386742;;
7.714;-2.044633;-0.8386742;;
7.735;-2.044633;-0.8386742;;
7.736;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.739684;;;0.0944301186220299;0.018886023724406
7.547;0;0;;
7.547;0;0;;
7.548;0;0;;
7.549;0;0;;
7.571;0;0;;
7.573;0;0;;
7.576;0;0;;
7.577;0;0;;
7.615;-1.986748;-0.8602871;;
7.616;-1.997548;-0.8649637;;
7.618;-1.99974;-0.8659126;;
7.619;-1.999952;-0.8660046;;
7.636;-1.999988;-0.8660201;;
7.638;-1.999991;-0.8660213;;
7.644;-1.999999;-0.8660251;;
7.645;-2;-0.8660253;;
7.646;-2;-0.8660254;;
7.647;-2;-0.8660254;;
7.648;-2;-0.8660254;;
7.667;-2;-0.8660254;;
7.668;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.691;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.693;-2.044633;-0.8386742;;
7.713;-2.044633;-0.8386742;;
7.714;-2.044633;-0.8386742;;
7.735;-2.044633;-0.8386742;;
7.736;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.7462011;;;0.0944301186220299;0.0314767062073433
7.547;0;0;;
7.547;0;0;;
7.548;0;0;;
7.549;0;0;;
7.571;0;0;;
7.573;0;0;;
7.576;0;0;;
7.577;0;0;;
7.615;-1.986748;-0.8602871;;
7.616;-1.997548;-0.8649637;;
7.618;-1.99974;-0.8659126;;
7.619;-1.999952;-0.8660046;;
7.636;-1.999988;-0.8660201;;
7.638;-1.999991;-0.8660213;;
7.644;-1.999999;-0.8660251;;
7.645;-2;-0.8660253;;
7.646;-2;-0.8660254;;
7.647;-2;-0.8660254;;
7.648;-2;-0.8660254;;
7.667;-2;-0.8660254;;
7.668;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.691;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.693;-2.044633;-0.8386742;;
7.713;-2.044633;-0.8386742;;
7.714;-2.044633;-0.8386742;;
7.735;-2.044633;-0.8386742;;
7.736;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.757;-2.071314;-0.8207241;;
7.758;-2.071593;-0.820536;;
7.759;-2.071634;-0.8205089;;
7.78;-2.07164;-0.8205044;;
7.781;-2.07164;-0.8205043;;
7.782;-2.07164;-0.8205043;;
7.802;-2.07164;-0.8205043;;
7.803;-2.07164;-0.8205043;;
7.8158876;;;0.084979394202806;0.0391199473495523
7.547;0;0;;
7.547;0;0;;
7.548;0;0;;
7.549;0;0;;
7.571;0;0;;
7.573;0;0;;
7.576;0;0;;
7.577;0;0;;
7.615;-1.986748;-0.8602871;;
7.616;-1.997548;-0.8649637;;
7.618;-1.99974;-0.8659126;;
7.619;-1.999952;-0.8660046;;
7.636;-1.999988;-0.8660201;;
7.638;-1.999991;-0.8660213;;
7.644;-1.999999;-0.8660251;;
7.645;-2;-0.8660253;;
7.646;-2;-0.8660254;;
7.647;-2;-0.8660254;;
7.648;-2;-0.8660254;;
7.667;-2;-0.8660254;;
7.668;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.691;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.693;-2.044633;-0.8386742;;
7.713;-2.044633;-0.8386742;;
7.714;-2.044633;-0.8386742;;
7.735;-2.044633;-0.8386742;;
7.736;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.757;-2.071314;-0.8207241;;
7.758;-2.071593;-0.820536;;
7.759;-2.071634;-0.8205089;;
7.78;-2.07164;-0.8205044;;
7.781;-2.07164;-0.8205043;;
7.782;-2.07164;-0.8205043;;
7.802;-2.07164;-0.8205043;;
7.803;-2.07164;-0.8205043;;
7.823;-2.10205;-0.798447;;
7.824;-2.102331;-0.7982433;;
7.825;-2.102438;-0.7981657;;
7.8269169;;;0.0788081018890628;0.0440809666669911
7.615;-1.986748;-0.8602871;;
7.616;-1.997548;-0.8649637;;
7.618;-1.99974;-0.8659126;;
7.619;-1.999952;-0.8660046;;
7.636;-1.999988;-0.8660201;;
7.638;-1.999991;-0.8660213;;
7.644;-1.999999;-0.8660251;;
7.645;-2;-0.8660253;;
7.646;-2;-0.8660254;;
7.647;-2;-0.8660254;;
7.648;-2;-0.8660254;;
7.667;-2;-0.8660254;;
7.668;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.691;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.693;-2.044633;-0.8386742;;
7.713;-2.044633;-0.8386742;;
7.714;-2.044633;-0.8386742;;
7.735;-2.044633;-0.8386742;;
7.736;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.757;-2.071314;-0.8207241;;
7.758;-2.071593;-0.820536;;
7.759;-2.071634;-0.8205089;;
7.78;-2.07164;-0.8205044;;
7.781;-2.07164;-0.8205043;;
7.782;-2.07164;-0.8205043;;
7.802;-2.07164;-0.8205043;;
7.803;-2.07164;-0.8205043;;
7.823;-2.10205;-0.798447;;
7.824;-2.102331;-0.7982433;;
7.825;-2.102438;-0.7981657;;
7.845;-2.102438;-0.7981657;;
7.846;-2.102438;-0.7981657;;
7.847;-2.102438;-0.7981657;;
7.867;-2.102438;-0.7981657;;
7.889;-2.102438;-0.7981657;;
7.891;-2.102438;-0.7981657;;
7.8940963;;;-0.378204246306317;-0.00283961255226539
7.615;-1.986748;-0.8602871;;
7.616;-1.997548;-0.8649637;;
7.618;-1.99974;-0.8659126;;
7.619;-1.999952;-0.8660046;;
7.636;-1.999988;-0.8660201;;
7.638;-1.999991;-0.8660213;;
7.644;-1.999999;-0.8660251;;
7.645;-2;-0.8660253;;
7.646;-2;-0.8660254;;
7.647;-2;-0.8660254;;
7.648;-2;-0.8660254;;
7.667;-2;-0.8660254;;
7.668;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.691;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.693;-2.044633;-0.8386742;;
7.713;-2.044633;-0.8386742;;
7.714;-2.044633;-0.8386742;;
7.735;-2.044633;-0.8386742;;
7.736;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.757;-2.071314;-0.8207241;;
7.758;-2.071593;-0.820536;;
7.759;-2.071634;-0.8205089;;
7.78;-2.07164;-0.8205044;;
7.781;-2.07164;-0.8205043;;
7.782;-2.07164;-0.8205043;;
7.802;-2.07164;-0.8205043;;
7.803;-2.07164;-0.8205043;;
7.823;-2.10205;-0.798447;;
7.824;-2.102331;-0.7982433;;
7.825;-2.102438;-0.7981657;;
7.845;-2.102438;-0.7981657;;
7.846;-2.102438;-0.7981657;;
7.847;-2.102438;-0.7981657;;
7.867;-2.102438;-0.7981657;;
7.889;-2.102438;-0.7981657;;
7.891;-2.102438;-0.7981657;;
7.9031205;;;-0.378204246306317;-0.0403760759276705
7.667;-2;-0.8660254;;
7.668;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.691;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.693;-2.044633;-0.8386742;;
7.713;-2.044633;-0.8386742;;
7.714;-2.044633;-0.8386742;;
7.735;-2.044633;-0.8386742;;
7.736;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.757;-2.071314;-0.8207241;;
7.758;-2.071593;-0.820536;;
7.759;-2.071634;-0.8205089;;
7.78;-2.07164;-0.8205044;;
7.781;-2.07164;-0.8205043;;
7.782;-2.07164;-0.8205043;;
7.802;-2.07164;-0.8205043;;
7.803;-2.07164;-0.8205043;;
7.823;-2.10205;-0.798447;;
7.824;-2.102331;-0.7982433;;
7.825;-2.102438;-0.7981657;;
7.845;-2.102438;-0.7981657;;
7.846;-2.102438;-0.7981657;;
7.847;-2.102438;-0.7981657;;
7.867;-2.102438;-0.7981657;;
7.889;-2.102438;-0.7981657;;
7.891;-2.102438;-0.7981657;;
7.911;-2.133458;-0.7737646;;
7.912;-2.133781;-0.7735102;;
7.913;-2.133831;-0.7734715;;
7.935;-2.13384;-0.7734645;;
7.936;-2.13384;-0.7734645;;
7.958;-2.13384;-0.7734645;;
7.96;-2.13384;-0.7734645;;
7.96;-2.13384;-0.7734645;;
7.961;-2.13384;-0.7734645;;
7.962;-2.13384;-0.7734645;;
7.9708019;;;0.0633885217170533;-0.0309429306872411
7.667;-2;-0.8660254;;
7.668;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.669;-2.044633;-0.8386742;;
7.691;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.692;-2.044633;-0.8386742;;
7.693;-2.044633;-0.8386742;;
7.713;-2.044633;-0.8386742;;
7.714;-2.044633;-0.8386742;;
7.735;-2.044633;-0.8386742;;
7.736;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.737;-2.044633;-0.8386742;;
7.757;-2.071314;-0.8207241;;
7.758;-2.071593;-0.820536;;
7.759;-2.071634;-0.8205089;;
7.78;-2.07164;-0.8205044;;
7.781;-2.07164;-0.8205043;;
7.782;-2.07164;-0.8205043;;
7.802;-2.07164;-0.8205043;;
7.803;-2.07164;-0.8205043;;
7.823;-2.10205;-0.798447;;
7.824;-2.102331;-0.7982433;;
7.825;-2.102438;-0.7981657;;
7.845;-2.102438;-0.7981657;;
7.846;-2.102438;-0.7981657;;
7.847;-2.102438;-0.7981657;;
7.867;-2.102438;-0.7981657;;
7.889;-2.102438;-0.7981657;;
7.891;-2.102438;-0.7981657;;
7.911;-2.133458;-0.7737646;;
7.912;-2.133781;-0.7735102;;
7.913;-2.133831;-0.7734715;;
7.935;-2.13384;-0.7734645;;
7.936;-2.13384;-0.7734645;;
7.958;-2.13384;-0.7734645;;
7.96;-2.13384;-0.7734645;;
7.96;-2.13384;-0.7734645;;
7.961;-2.13384;-0.7734645;;
7.962;-2.13384;-0.7734645;;
7.9788226;;;0.0633885217170533;-0.0230819763202166
7.823;-2.10205;-0.798447;;
7.824;-2.102331;-0.7982433;;
7.825;-2.102438;-0.7981657;;
7.845;-2.102438;-0.7981657;;
7.846;-2.102438;-0.7981657;;
7.847;-2.102438;-0.7981657;;
7.867;-2.102438;-0.7981657;;
7.889;-2.102438;-0.7981657;;
7.891;-2.102438;-0.7981657;;
7.911;-2.133458;-0.7737646;;
7.912;-2.133781;-0.7735102;;
7.913;-2.133831;-0.7734715;;
7.935;-2.13384;-0.7734645;;
7.936;-2.13384;-0.7734645;;
7.958;-2.13384;-0.7734645;;
7.96;-2.13384;-0.7734645;;
7.96;-2.13384;-0.7734645;;
7.961;-2.13384;-0.7734645;;
7.962;-2.13384;-0.7734645;;
8.021;-2.164841;-0.7469798;;
8.023;-2.164956;-0.7468822;;
8.045;-2.193942;-0.7200187;;
8.057;-2.194262;-0.7197223;;
8.057;-2.194266;-0.719719;;
8.068;-2.194269;-0.7197161;;
8.069;-2.194269;-0.719716;;
8.07;-2.194269;-0.719716;;
8.071;-2.194269;-0.719716;;
8.072;-2.194269;-0.719716;;
8.093;-2.194269;-0.719716;;
8.093;-2.194269;-0.719716;;
8.094;-2.194269;-0.719716;;
8.114;-2.194269;-0.719716;;
8.115;-2.194269;-0.719716;;
8.116;-2.194269;-0.719716;;
8.116;-2.194269;-0.719716;;
