lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
3.694;0.3922842;0.09111397
3.694;0.3922842;0.09111397;;
3.696;0.3916646;0.09144585
3.721;0.3908994;0.09186444
3.724;0.3901902;0.09225918
3.726;0.3892355;0.09278888
3.728;0.3883666;0.09327491
3.694;0.3922842;0.09111397;;
3.696;0.3916646;0.09144585;;
3.721;0.3908994;0.09186444;;
3.724;0.3901902;0.09225918;;
3.726;0.3892355;0.09278888;;
3.728;0.3883666;0.09327491;;
3.694;0.3922842;0.09111397;;
3.696;0.3916646;0.09144585;;
3.721;0.3908994;0.09186444;;
3.724;0.3901902;0.09225918;;
3.726;0.3892355;0.09278888;;
3.728;0.3883666;0.09327491;;
3.754;0.3878757;0.09355356
3.755;0.3873504;0.09384491
3.79;0.386818;0.09412448
3.792;0.3862587;0.09441623
3.795;0.3855413;0.09478676
3.817;0.3847931;0.09516861
3.827;0.384388;0.0953759
3.84;0.3843229;0.09541219
3.841;0.3847478;0.09520203
3.862;0.3850517;0.09505375
3.863;0.3852727;0.09495022
3.694;0.3922842;0.09111397;;
3.696;0.3916646;0.09144585;;
3.721;0.3908994;0.09186444;;
3.724;0.3901902;0.09225918;;
3.726;0.3892355;0.09278888;;
3.728;0.3883666;0.09327491;;
3.754;0.3878757;0.09355356;;
3.755;0.3873504;0.09384491;;
3.79;0.386818;0.09412448;;
3.792;0.3862587;0.09441623;;
3.795;0.3855413;0.09478676;;
3.817;0.3847931;0.09516861;;
3.827;0.384388;0.0953759;;
3.84;0.3843229;0.09541219;;
3.841;0.3847478;0.09520203;;
3.862;0.3850517;0.09505375;;
3.863;0.3852727;0.09495022;;
3.694;0.3922842;0.09111397;;
3.696;0.3916646;0.09144585;;
3.721;0.3908994;0.09186444;;
3.724;0.3901902;0.09225918;;
3.726;0.3892355;0.09278888;;
3.728;0.3883666;0.09327491;;
3.754;0.3878757;0.09355356;;
3.755;0.3873504;0.09384491;;
3.79;0.386818;0.09412448;;
3.792;0.3862587;0.09441623;;
3.795;0.3855413;0.09478676;;
3.817;0.3847931;0.09516861;;
3.827;0.384388;0.0953759;;
3.84;0.3843229;0.09541219;;
