lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
4.473;0.6671351;0.39402
4.474;0.645348;0.3599744
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
4.473;0.6671351;0.39402;;
4.474;0.645348;0.3599744;;
5.009;0.6349902;0.3434552
5.031;1.027184;0.4419209
5.009;0.6349902;0.3434552;;
5.031;1.027184;0.4419209;;
5.009;0.6349902;0.3434552;;
5.031;1.027184;0.4419209;;
5.107;1.027064;0.4420146
5.108;1.021861;0.4321991
5.109;1.019554;0.4251206
5.11;1.033164;0.4433871
5.136;1.046674;0.4619063
5.139;1.04925;0.4650207
5.16;1.050349;0.4665109
5.161;1.051057;0.4674022
5.163;1.051544;0.4676933
5.009;0.6349902;0.3434552;;
5.031;1.027184;0.4419209;;
5.107;1.027064;0.4420146;;
5.108;1.021861;0.4321991;;
5.109;1.019554;0.4251206;;
5.11;1.033164;0.4433871;;
5.136;1.046674;0.4619063;;
5.139;1.04925;0.4650207;;
5.16;1.050349;0.4665109;;
5.161;1.051057;0.4674022;;
5.163;1.051544;0.4676933;;
5.009;0.6349902;0.3434552;;
5.031;1.027184;0.4419209;;
5.107;1.027064;0.4420146;;
5.108;1.021861;0.4321991;;
5.109;1.019554;0.4251206;;
5.11;1.033164;0.4433871;;
5.136;1.046674;0.4619063;;
5.139;1.04925;0.4650207;;
5.16;1.050349;0.4665109;;
5.161;1.051057;0.4674022;;
5.163;1.051544;0.4676933;;
5.187;1.051831;0.4676735
5.188;1.051948;0.4672589
5.209;1.052826;0.4677424
5.21;1.053354;0.4678659
5.231;1.054555;0.4691318
5.232;1.055786;0.4705355
5.253;1.056758;0.4715528
5.009;0.6349902;0.3434552;;
5.031;1.027184;0.4419209;;
5.107;1.027064;0.4420146;;
5.108;1.021861;0.4321991;;
5.109;1.019554;0.4251206;;
5.11;1.033164;0.4433871;;
5.136;1.046674;0.4619063;;
5.139;1.04925;0.4650207;;
5.16;1.050349;0.4665109;;
5.161;1.051057;0.4674022;;
5.163;1.051544;0.4676933;;
5.187;1.051831;0.4676735;;
5.188;1.051948;0.4672589;;
5.209;1.052826;0.4677424;;
5.21;1.053354;0.4678659;;
5.231;1.054555;0.4691318;;
5.232;1.055786;0.4705355;;
5.253;1.056758;0.4715528;;
5.009;0.6349902;0.3434552;;
5.031;1.027184;0.4419209;;
5.107;1.027064;0.4420146;;
5.108;1.021861;0.4321991;;
5.109;1.019554;0.4251206;;
5.11;1.033164;0.4433871;;
5.136;1.046674;0.4619063;;
5.139;1.04925;0.4650207;;
5.16;1.050349;0.4665109;;
5.161;1.051057;0.4674022;;
5.163;1.051544;0.4676933;;
5.187;1.051831;0.4676735;;
