lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
4.691;0.9799529;0.3884479
4.719;0.9903837;0.3826311
4.721;1.000648;0.3769794
4.722;1.010518;0.3715926
4.742;1.020206;0.3663198
4.764;1.019236;0.3670077
4.765;1.017785;0.3679737
4.789;1.016495;0.3688037
4.79;1.015078;0.3697159
4.691;0.9799529;0.3884479;;
4.719;0.9903837;0.3826311;;
4.721;1.000648;0.3769794;;
4.722;1.010518;0.3715926;;
4.742;1.020206;0.3663198;;
4.764;1.019236;0.3670077;;
4.765;1.017785;0.3679737;;
4.789;1.016495;0.3688037;;
4.79;1.015078;0.3697159;;
4.812;1.013626;0.3706673
4.691;0.9799529;0.3884479;;
4.719;0.9903837;0.3826311;;
4.721;1.000648;0.3769794;;
4.722;1.010518;0.3715926;;
4.742;1.020206;0.3663198;;
4.764;1.019236;0.3670077;;
4.765;1.017785;0.3679737;;
4.789;1.016495;0.3688037;;
4.79;1.015078;0.3697159;;
4.812;1.013626;0.3706673;;
4.813;1.012835;0.3712
4.835;1.011741;0.371942
4.836;1.010829;0.372559
4.837;1.009627;0.373313
4.859;1.008186;0.3741977
4.881;1.006878;0.3749687
4.883;1.005796;0.3755971
4.904;1.005479;0.3757774
4.905;1.005373;0.3758214
4.906;1.005357;0.3758051
4.926;1.004854;0.3760899
4.927;1.004117;0.3765127
4.691;0.9799529;0.3884479;;
4.719;0.9903837;0.3826311;;
4.721;1.000648;0.3769794;;
4.722;1.010518;0.3715926;;
4.742;1.020206;0.3663198;;
4.764;1.019236;0.3670077;;
4.765;1.017785;0.3679737;;
4.789;1.016495;0.3688037;;
4.79;1.015078;0.3697159;;
4.812;1.013626;0.3706673;;
4.813;1.012835;0.3712;;
4.835;1.011741;0.371942;;
4.836;1.010829;0.372559;;
4.837;1.009627;0.373313;;
4.859;1.008186;0.3741977;;
4.881;1.006878;0.3749687;;
4.883;1.005796;0.3755971;;
4.904;1.005479;0.3757774;;
4.905;1.005373;0.3758214;;
4.906;1.005357;0.3758051;;
4.926;1.004854;0.3760899;;
4.927;1.004117;0.3765127;;
4.691;0.9799529;0.3884479;;
4.719;0.9903837;0.3826311;;
4.721;1.000648;0.3769794;;
4.722;1.010518;0.3715926;;
4.742;1.020206;0.3663198;;
4.764;1.019236;0.3670077;;
4.765;1.017785;0.3679737;;
4.789;1.016495;0.3688037;;
4.79;1.015078;0.3697159;;
4.812;1.013626;0.3706673;;
4.813;1.012835;0.3712;;
4.835;1.011741;0.371942;;
4.836;1.010829;0.372559;;
4.837;1.009627;0.373313;;
4.859;1.008186;0.3741977;;
4.881;1.006878;0.3749687;;
4.883;1.005796;0.3755971;;
4.904;1.005479;0.3757774;;
4.905;1.005373;0.3758214;;
4.906;1.005357;0.3758051;;
4.926;1.004854;0.3760899;;
4.927;1.004117;0.3765127;;
4.973;1.003507;0.3768795
4.974;1.003207;0.3770468
5.016;1.002424;0.377495
5.018;1.001556;0.3779898
5.04;1.00017;0.3787459
5.041;0.9989754;0.3793979
5.061;0.9979806;0.37994
5.062;0.9967724;0.380591
4.764;1.019236;0.3670077;;
4.765;1.017785;0.3679737;;
4.789;1.016495;0.3688037;;
4.79;1.015078;0.3697159;;
4.812;1.013626;0.3706673;;
4.813;1.012835;0.3712;;
4.835;1.011741;0.371942;;
4.836;1.010829;0.372559;;
4.837;1.009627;0.373313;;
4.859;1.008186;0.3741977;;
4.881;1.006878;0.3749687;;
4.883;1.005796;0.3755971;;
4.904;1.005479;0.3757774;;
4.905;1.005373;0.3758214;;
4.906;1.005357;0.3758051;;
4.926;1.004854;0.3760899;;
4.927;1.004117;0.3765127;;
4.95;1.003774;0.3767199;;
4.951;1.003449;0.3769049;;
4.973;1.003507;0.3768795;;
4.974;1.003207;0.3770468;;
5.016;1.002424;0.377495;;
5.018;1.001556;0.3779898;;
5.04;1.00017;0.3787459;;
5.041;0.9989754;0.3793979;;
5.061;0.9979806;0.37994;;
5.062;0.9967724;0.380591;;
5.084;0.9961563;0.3809249
4.789;1.016495;0.3688037;;
4.79;1.015078;0.3697159;;
4.812;1.013626;0.3706673;;
4.813;1.012835;0.3712;;
4.835;1.011741;0.371942;;
4.836;1.010829;0.372559;;
4.837;1.009627;0.373313;;
4.859;1.008186;0.3741977;;
4.881;1.006878;0.3749687;;
4.883;1.005796;0.3755971;;
4.904;1.005479;0.3757774;;
4.905;1.005373;0.3758214;;
4.906;1.005357;0.3758051;;
4.926;1.004854;0.3760899;;
4.927;1.004117;0.3765127;;
4.95;1.003774;0.3767199;;
4.951;1.003449;0.3769049;;
4.973;1.003507;0.3768795;;
4.974;1.003207;0.3770468;;
5.016;1.002424;0.377495;;
5.018;1.001556;0.3779898;;
5.04;1.00017;0.3787459;;
5.041;0.9989754;0.3793979;;
5.061;0.9979806;0.37994;;
5.062;0.9967724;0.380591;;
5.084;0.9961563;0.3809249;;
5.106;0.9946437;0.3817202
5.128;0.9939434;0.3820748
5.129;0.9932337;0.382439
5.153;0.9924511;0.3828303
5.155;0.9919792;0.3830661
4.859;1.008186;0.3741977;;
4.881;1.006878;0.3749687;;
4.883;1.005796;0.3755971;;
4.904;1.005479;0.3757774;;
4.905;1.005373;0.3758214;;
4.906;1.005357;0.3758051;;
4.926;1.004854;0.3760899;;
4.927;1.004117;0.3765127;;
