circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
3.9424806;;;0;0
3.947995;;;0;0
3.96;0;0;;
3.961;0;0;;
3.9896062;;;0;0
3.96;0;0;;
3.961;0;0;;
3.9901072;;;0;0
3.96;0;0;;
3.961;0;0;;
4.041;-1;0.8660254;;
4.043;-1;0.8660254;;
4.088;-0.9645014;0.8445249;;
4.09;-0.9641091;0.8442872;;
4.113;-0.9641091;0.8442872;;
4.116;-0.9641091;0.8442872;;
4.1234619;;;0.643340725869026;0.128668145173805
3.96;0;0;;
3.961;0;0;;
4.041;-1;0.8660254;;
4.043;-1;0.8660254;;
4.088;-0.9645014;0.8445249;;
4.09;-0.9641091;0.8442872;;
4.113;-0.9641091;0.8442872;;
4.116;-0.9641091;0.8442872;;
4.1249654;;;0.643340725869026;0.214446908623009
3.96;0;0;;
3.961;0;0;;
4.041;-1;0.8660254;;
4.043;-1;0.8660254;;
4.088;-0.9645014;0.8445249;;
4.09;-0.9641091;0.8442872;;
4.113;-0.9641091;0.8442872;;
4.116;-0.9641091;0.8442872;;
4.139;-0.9355717;0.8254744;;
4.164;-0.9352727;0.8252773;;
4.2538086;;;0.649078706041657;0.276537165397101
3.96;0;0;;
3.961;0;0;;
4.041;-1;0.8660254;;
4.043;-1;0.8660254;;
4.088;-0.9645014;0.8445249;;
4.09;-0.9641091;0.8442872;;
4.113;-0.9641091;0.8442872;;
4.116;-0.9641091;0.8442872;;
4.139;-0.9355717;0.8254744;;
4.164;-0.9352727;0.8252773;;
4.2558135;;;0.649078706041657;0.323104857977671
3.96;0;0;;
3.961;0;0;;
4.041;-1;0.8660254;;
4.043;-1;0.8660254;;
4.088;-0.9645014;0.8445249;;
4.09;-0.9641091;0.8442872;;
4.113;-0.9641091;0.8442872;;
4.116;-0.9641091;0.8442872;;
4.139;-0.9355717;0.8254744;;
4.164;-0.9352727;0.8252773;;
4.3636001;;;0.649078706041657;0.359324174429225
3.96;0;0;;
3.961;0;0;;
4.041;-1;0.8660254;;
4.043;-1;0.8660254;;
4.088;-0.9645014;0.8445249;;
4.09;-0.9641091;0.8442872;;
4.113;-0.9641091;0.8442872;;
4.116;-0.9641091;0.8442872;;
4.139;-0.9355717;0.8254744;;
4.164;-0.9352727;0.8252773;;
4.3656051;;;0.649078706041657;0.388299627590468
4.139;-0.9355717;0.8254744;;
4.164;-0.9352727;0.8252773;;
4.393;-0.827322;0.7399213;;
4.395;-0.8272042;0.7398282;;
4.415;-0.8272042;0.7398282;;
4.417;-0.8272042;0.7398282;;
4.4979572;;;-0.652713615838034;0.293662060006059
4.139;-0.9355717;0.8254744;;
4.164;-0.9352727;0.8252773;;
4.393;-0.827322;0.7399213;;
4.395;-0.8272042;0.7398282;;
4.415;-0.8272042;0.7398282;;
4.417;-0.8272042;0.7398282;;
4.4984585;;;-0.652713615838034;0.214797420352384
4.139;-0.9355717;0.8254744;;
4.164;-0.9352727;0.8252773;;
4.393;-0.827322;0.7399213;;
4.395;-0.8272042;0.7398282;;
4.415;-0.8272042;0.7398282;;
4.417;-0.8272042;0.7398282;;
4.6202827;;;-0.652713615838034;0.14806580218389
4.139;-0.9355717;0.8254744;;
4.164;-0.9352727;0.8252773;;
4.393;-0.827322;0.7399213;;
4.395;-0.8272042;0.7398282;;
4.415;-0.8272042;0.7398282;;
4.417;-0.8272042;0.7398282;;
4.621285;;;-0.652713615838034;0.0908672723251815
4.64;-0.7373857;0.646839;;
4.661;-0.737286;0.6467358;;
4.683;-0.7372848;0.6467345;;
4.685;-0.7372848;0.6467345;;
4.705;-0.7192782;0.6248708;;
4.707;-0.7190832;0.624634;;
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.73208;;;0.806235185620595;0.138558466544876
4.64;-0.7373857;0.646839;;
4.661;-0.737286;0.6467358;;
4.683;-0.7372848;0.6467345;;
4.685;-0.7372848;0.6467345;;
4.705;-0.7192782;0.6248708;;
4.707;-0.7190832;0.624634;;
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.7335838;;;0.806235185620595;0.180288261487108
4.64;-0.7373857;0.646839;;
4.661;-0.737286;0.6467358;;
4.683;-0.7372848;0.6467345;;
4.685;-0.7372848;0.6467345;;
4.705;-0.7192782;0.6248708;;
4.707;-0.7190832;0.624634;;
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.75;-0.6982663;0.5976693;;
4.772;-0.6980072;0.5973335;;
4.773;-0.6980046;0.5973302;;
4.774;-0.6980042;0.5973297;;
4.794;-0.6980042;0.5973297;;
4.819;-0.6838964;0.5779007;;
4.82;-0.6837822;0.5777435;;
4.821;-0.6837553;0.5777064;;
4.842;-0.6837553;0.5777064;;
4.863;-0.6837553;0.5777064;;
4.864;-0.6837553;0.5777064;;
4.8689435;;;0.218907992867677;0.193970011041338
4.64;-0.7373857;0.646839;;
4.661;-0.737286;0.6467358;;
4.683;-0.7372848;0.6467345;;
4.685;-0.7372848;0.6467345;;
4.705;-0.7192782;0.6248708;;
4.707;-0.7190832;0.624634;;
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.75;-0.6982663;0.5976693;;
4.772;-0.6980072;0.5973335;;
4.773;-0.6980046;0.5973302;;
4.774;-0.6980042;0.5973297;;
4.794;-0.6980042;0.5973297;;
4.819;-0.6838964;0.5779007;;
4.82;-0.6837822;0.5777435;;
4.821;-0.6837553;0.5777064;;
4.842;-0.6837553;0.5777064;;
4.863;-0.6837553;0.5777064;;
4.864;-0.6837553;0.5777064;;
4.8714501;;;0.218907992867677;0.207651760595568
4.683;-0.7372848;0.6467345;;
4.685;-0.7372848;0.6467345;;
4.705;-0.7192782;0.6248708;;
4.707;-0.7190832;0.624634;;
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.75;-0.6982663;0.5976693;;
4.772;-0.6980072;0.5973335;;
4.773;-0.6980046;0.5973302;;
4.774;-0.6980042;0.5973297;;
4.794;-0.6980042;0.5973297;;
4.819;-0.6838964;0.5779007;;
4.82;-0.6837822;0.5777435;;
4.821;-0.6837553;0.5777064;;
4.842;-0.6837553;0.5777064;;
4.863;-0.6837553;0.5777064;;
4.864;-0.6837553;0.5777064;;
4.886;-0.6641473;0.5489411;;
4.888;-0.6639495;0.548651;;
4.91;-0.6639214;0.5486097;;
4.911;-0.6639212;0.5486094;;
4.932;-0.644714;0.5181412;;
4.934;-0.6444831;0.5177749;;
4.934;-0.6444831;0.5177749;;
4.954;-0.6444831;0.5177749;;
4.955;-0.6444831;0.5177749;;
4.977;-0.6444831;0.5177749;;
4.979;-0.6444831;0.5177749;;
4.98;-0.6444831;0.5177749;;
4.9807408;;;-0.670440811274364;0.16574920989092
4.683;-0.7372848;0.6467345;;
4.685;-0.7372848;0.6467345;;
4.705;-0.7192782;0.6248708;;
4.707;-0.7190832;0.624634;;
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.75;-0.6982663;0.5976693;;
4.772;-0.6980072;0.5973335;;
4.773;-0.6980046;0.5973302;;
4.774;-0.6980042;0.5973297;;
4.794;-0.6980042;0.5973297;;
4.819;-0.6838964;0.5779007;;
4.82;-0.6837822;0.5777435;;
4.821;-0.6837553;0.5777064;;
4.842;-0.6837553;0.5777064;;
4.863;-0.6837553;0.5777064;;
4.864;-0.6837553;0.5777064;;
4.886;-0.6641473;0.5489411;;
4.888;-0.6639495;0.548651;;
4.91;-0.6639214;0.5486097;;
4.911;-0.6639212;0.5486094;;
4.932;-0.644714;0.5181412;;
4.934;-0.6444831;0.5177749;;
4.934;-0.6444831;0.5177749;;
4.954;-0.6444831;0.5177749;;
4.955;-0.6444831;0.5177749;;
4.977;-0.6444831;0.5177749;;
4.979;-0.6444831;0.5177749;;
4.98;-0.6444831;0.5177749;;
4.987258;;;-0.670440811274364;0.123846659186272
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.75;-0.6982663;0.5976693;;
4.772;-0.6980072;0.5973335;;
4.773;-0.6980046;0.5973302;;
4.774;-0.6980042;0.5973297;;
4.794;-0.6980042;0.5973297;;
4.819;-0.6838964;0.5779007;;
4.82;-0.6837822;0.5777435;;
4.821;-0.6837553;0.5777064;;
4.842;-0.6837553;0.5777064;;
4.863;-0.6837553;0.5777064;;
4.864;-0.6837553;0.5777064;;
4.886;-0.6641473;0.5489411;;
4.888;-0.6639495;0.548651;;
4.91;-0.6639214;0.5486097;;
4.911;-0.6639212;0.5486094;;
4.932;-0.644714;0.5181412;;
4.934;-0.6444831;0.5177749;;
4.934;-0.6444831;0.5177749;;
4.954;-0.6444831;0.5177749;;
4.955;-0.6444831;0.5177749;;
4.977;-0.6444831;0.5177749;;
4.979;-0.6444831;0.5177749;;
4.98;-0.6444831;0.5177749;;
5.001;-0.6332662;0.4987651;;
5.002;-0.6331584;0.4985825;;
5.023;-0.6331332;0.4985398;;
5.025;-0.6331326;0.4985389;;
5.1130929;;;-0.905775104253734;0.0270269198036
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.75;-0.6982663;0.5976693;;
4.772;-0.6980072;0.5973335;;
4.773;-0.6980046;0.5973302;;
4.774;-0.6980042;0.5973297;;
4.794;-0.6980042;0.5973297;;
4.819;-0.6838964;0.5779007;;
4.82;-0.6837822;0.5777435;;
4.821;-0.6837553;0.5777064;;
4.842;-0.6837553;0.5777064;;
4.863;-0.6837553;0.5777064;;
4.864;-0.6837553;0.5777064;;
4.886;-0.6641473;0.5489411;;
4.888;-0.6639495;0.548651;;
4.91;-0.6639214;0.5486097;;
4.911;-0.6639212;0.5486094;;
4.932;-0.644714;0.5181412;;
4.934;-0.6444831;0.5177749;;
4.934;-0.6444831;0.5177749;;
4.954;-0.6444831;0.5177749;;
4.955;-0.6444831;0.5177749;;
4.977;-0.6444831;0.5177749;;
4.979;-0.6444831;0.5177749;;
4.98;-0.6444831;0.5177749;;
5.001;-0.6332662;0.4987651;;
5.002;-0.6331584;0.4985825;;
5.023;-0.6331332;0.4985398;;
5.025;-0.6331326;0.4985389;;
5.1186071;;;-0.905775104253734;-0.0697928195790725
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.75;-0.6982663;0.5976693;;
4.772;-0.6980072;0.5973335;;
4.773;-0.6980046;0.5973302;;
4.774;-0.6980042;0.5973297;;
4.794;-0.6980042;0.5973297;;
4.819;-0.6838964;0.5779007;;
4.82;-0.6837822;0.5777435;;
4.821;-0.6837553;0.5777064;;
4.842;-0.6837553;0.5777064;;
4.863;-0.6837553;0.5777064;;
4.864;-0.6837553;0.5777064;;
4.886;-0.6641473;0.5489411;;
4.888;-0.6639495;0.548651;;
4.91;-0.6639214;0.5486097;;
4.911;-0.6639212;0.5486094;;
4.932;-0.644714;0.5181412;;
4.934;-0.6444831;0.5177749;;
4.934;-0.6444831;0.5177749;;
4.954;-0.6444831;0.5177749;;
4.955;-0.6444831;0.5177749;;
4.977;-0.6444831;0.5177749;;
4.979;-0.6444831;0.5177749;;
4.98;-0.6444831;0.5177749;;
5.001;-0.6332662;0.4987651;;
5.002;-0.6331584;0.4985825;;
5.023;-0.6331332;0.4985398;;
5.025;-0.6331326;0.4985389;;
5.2364206;;;-0.905775104253734;-0.166971182722534
4.729;-0.7190558;0.6246008;;
4.73;-0.7190556;0.6246005;;
4.75;-0.6982663;0.5976693;;
4.772;-0.6980072;0.5973335;;
4.773;-0.6980046;0.5973302;;
4.774;-0.6980042;0.5973297;;
4.794;-0.6980042;0.5973297;;
4.819;-0.6838964;0.5779007;;
4.82;-0.6837822;0.5777435;;
4.821;-0.6837553;0.5777064;;
4.842;-0.6837553;0.5777064;;
4.863;-0.6837553;0.5777064;;
4.864;-0.6837553;0.5777064;;
4.886;-0.6641473;0.5489411;;
4.888;-0.6639495;0.548651;;
4.91;-0.6639214;0.5486097;;
4.911;-0.6639212;0.5486094;;
4.932;-0.644714;0.5181412;;
4.934;-0.6444831;0.5177749;;
4.934;-0.6444831;0.5177749;;
4.954;-0.6444831;0.5177749;;
4.955;-0.6444831;0.5177749;;
4.977;-0.6444831;0.5177749;;
4.979;-0.6444831;0.5177749;;
4.98;-0.6444831;0.5177749;;
5.001;-0.6332662;0.4987651;;
