lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
7.546;1.648133;1.381679
7.547;1.645933;1.379769
7.548;1.645834;1.379904
7.549;1.646972;1.379925
7.571;1.647634;1.377547
7.573;1.648901;1.372958
7.576;1.648788;1.372906
7.577;1.651057;1.374839
7.546;1.648133;1.381679;;
7.547;1.645933;1.379769;;
7.548;1.645834;1.379904;;
7.549;1.646972;1.379925;;
7.571;1.647634;1.377547;;
7.573;1.648901;1.372958;;
7.576;1.648788;1.372906;;
7.577;1.651057;1.374839;;
7.546;1.648133;1.381679;;
7.547;1.645933;1.379769;;
7.548;1.645834;1.379904;;
7.549;1.646972;1.379925;;
7.571;1.647634;1.377547;;
7.573;1.648901;1.372958;;
7.576;1.648788;1.372906;;
7.577;1.651057;1.374839;;
7.615;1.651736;1.372632
7.616;1.651048;1.372499
7.618;1.651023;1.372738
7.619;1.650547;1.37276
7.636;1.651253;1.370697
7.638;1.65201;1.368863
7.644;1.650303;1.367839
7.645;1.651223;1.365338
7.646;1.651532;1.364801
7.647;1.649359;1.363863
7.648;1.649601;1.362659
7.667;1.650821;1.363669
7.668;1.651097;1.362237
7.669;1.651067;1.361713
7.669;1.646857;1.358625
7.691;1.647556;1.35568
7.692;1.649615;1.356585
7.692;1.649027;1.35901
7.693;1.649908;1.358535
7.713;1.649436;1.360474
7.714;1.649886;1.359243
7.735;1.64976;1.36019
7.736;1.649686;1.359841
7.737;1.649678;1.360075
7.737;1.654309;1.36371
7.546;1.648133;1.381679;;
7.547;1.645933;1.379769;;
7.548;1.645834;1.379904;;
7.549;1.646972;1.379925;;
7.571;1.647634;1.377547;;
7.573;1.648901;1.372958;;
7.576;1.648788;1.372906;;
7.577;1.651057;1.374839;;
7.615;1.651736;1.372632;;
7.616;1.651048;1.372499;;
7.618;1.651023;1.372738;;
7.619;1.650547;1.37276;;
7.636;1.651253;1.370697;;
7.638;1.65201;1.368863;;
7.644;1.650303;1.367839;;
7.645;1.651223;1.365338;;
7.646;1.651532;1.364801;;
7.647;1.649359;1.363863;;
7.648;1.649601;1.362659;;
7.667;1.650821;1.363669;;
7.668;1.651097;1.362237;;
7.669;1.651067;1.361713;;
7.669;1.646857;1.358625;;
7.691;1.647556;1.35568;;
7.692;1.649615;1.356585;;
7.692;1.649027;1.35901;;
7.693;1.649908;1.358535;;
7.713;1.649436;1.360474;;
7.714;1.649886;1.359243;;
7.735;1.64976;1.36019;;
7.736;1.649686;1.359841;;
7.737;1.649678;1.360075;;
7.737;1.654309;1.36371;;
7.546;1.648133;1.381679;;
7.547;1.645933;1.379769;;
7.548;1.645834;1.379904;;
7.549;1.646972;1.379925;;
7.571;1.647634;1.377547;;
7.573;1.648901;1.372958;;
7.576;1.648788;1.372906;;
7.577;1.651057;1.374839;;
7.615;1.651736;1.372632;;
7.616;1.651048;1.372499;;
7.618;1.651023;1.372738;;
7.619;1.650547;1.37276;;
7.636;1.651253;1.370697;;
7.638;1.65201;1.368863;;
