lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
3.099;0.3738972;0.1002862
3.099;0.3738972;0.1002862;;
3.099;0.3738972;0.1002862;;
3.17;0.372245;0.1009906
3.203;0.3711284;0.1014557
3.204;0.3788949;0.09713658
3.226;0.3873424;0.09260812
3.226;0.3960118;0.08803575
3.099;0.3738972;0.1002862;;
3.17;0.372245;0.1009906;;
3.203;0.3711284;0.1014557;;
3.204;0.3788949;0.09713658;;
3.226;0.3873424;0.09260812;;
3.226;0.3960118;0.08803575;;
3.099;0.3738972;0.1002862;;
3.17;0.372245;0.1009906;;
3.203;0.3711284;0.1014557;;
3.204;0.3788949;0.09713658;;
3.226;0.3873424;0.09260812;;
3.226;0.3960118;0.08803575;;
3.253;0.4037094;0.0839844
3.254;0.4030223;0.08447739
3.255;0.4022491;0.08501923
3.276;0.4013197;0.0856647
3.298;0.4006766;0.0861036
3.299;0.3994774;0.08688699
3.319;0.3984671;0.087533
3.321;0.3974928;0.08810214
3.322;0.3961499;0.08889237
3.342;0.395225;0.08942902
3.363;0.3944727;0.08986606
3.365;0.3939941;0.09017111
3.367;0.393741;0.09033707
3.099;0.3738972;0.1002862;;
3.17;0.372245;0.1009906;;
3.203;0.3711284;0.1014557;;
3.204;0.3788949;0.09713658;;
3.226;0.3873424;0.09260812;;
3.226;0.3960118;0.08803575;;
3.253;0.4037094;0.0839844;;
3.254;0.4030223;0.08447739;;
3.255;0.4022491;0.08501923;;
3.276;0.4013197;0.0856647;;
3.298;0.4006766;0.0861036;;
3.299;0.3994774;0.08688699;;
3.319;0.3984671;0.087533;;
3.321;0.3974928;0.08810214;;
3.322;0.3961499;0.08889237;;
3.342;0.395225;0.08942902;;
3.363;0.3944727;0.08986606;;
3.365;0.3939941;0.09017111;;
3.367;0.393741;0.09033707;;
3.099;0.3738972;0.1002862;;
3.17;0.372245;0.1009906;;
3.203;0.3711284;0.1014557;;
3.204;0.3788949;0.09713658;;
3.226;0.3873424;0.09260812;;
3.226;0.3960118;0.08803575;;
3.253;0.4037094;0.0839844;;
3.254;0.4030223;0.08447739;;
3.255;0.4022491;0.08501923;;
3.276;0.4013197;0.0856647;;
3.298;0.4006766;0.0861036;;
3.299;0.3994774;0.08688699;;
3.319;0.3984671;0.087533;;
3.321;0.3974928;0.08810214;;
3.322;0.3961499;0.08889237;;
3.342;0.395225;0.08942902;;
3.363;0.3944727;0.08986606;;
3.365;0.3939941;0.09017111;;
3.367;0.393741;0.09033707;;
3.389;0.3934297;0.09053638
3.39;0.3931813;0.0906965
3.413;0.3928349;0.09089737
3.414;0.3925064;0.09107883
3.438;0.3918729;0.09144067
3.439;0.3905565;0.09215638
3.442;1.179855;0.5939395
3.466;1.17849;0.5946889
3.468;1.177683;0.5951493
3.469;1.176849;0.5955951
3.489;1.176518;0.5957662
3.492;1.175991;0.596017
3.203;0.3711284;0.1014557;;
3.204;0.3788949;0.09713658;;
3.226;0.3873424;0.09260812;;
3.226;0.3960118;0.08803575;;
3.253;0.4037094;0.0839844;;
3.254;0.4030223;0.08447739;;
3.255;0.4022491;0.08501923;;
3.276;0.4013197;0.0856647;;
3.298;0.4006766;0.0861036;;
3.299;0.3994774;0.08688699;;
3.319;0.3984671;0.087533;;
3.321;0.3974928;0.08810214;;
3.322;0.3961499;0.08889237;;
3.342;0.395225;0.08942902;;
3.363;0.3944727;0.08986606;;
3.365;0.3939941;0.09017111;;
3.367;0.393741;0.09033707;;
3.389;0.3934297;0.09053638;;
3.39;0.3931813;0.0906965;;
3.413;0.3928349;0.09089737;;
3.414;0.3925064;0.09107883;;
3.438;0.3918729;0.09144067;;
3.439;0.3905565;0.09215638;;
3.442;1.179855;0.5939395;;
3.466;1.17849;0.5946889;;
3.468;1.177683;0.5951493;;
3.469;1.176849;0.5955951;;
3.489;1.176518;0.5957662;;
3.492;1.175991;0.596017;;
3.203;0.3711284;0.1014557;;
3.204;0.3788949;0.09713658;;
3.226;0.3873424;0.09260812;;
3.226;0.3960118;0.08803575;;
3.253;0.4037094;0.0839844;;
3.254;0.4030223;0.08447739;;
3.255;0.4022491;0.08501923;;
3.276;0.4013197;0.0856647;;
3.298;0.4006766;0.0861036;;
3.299;0.3994774;0.08688699;;
3.319;0.3984671;0.087533;;
3.321;0.3974928;0.08810214;;
3.322;0.3961499;0.08889237;;
3.342;0.395225;0.08942902;;
3.363;0.3944727;0.08986606;;
3.365;0.3939941;0.09017111;;
3.367;0.393741;0.09033707;;
3.389;0.3934297;0.09053638;;
3.39;0.3931813;0.0906965;;
3.413;0.3928349;0.09089737;;
3.414;0.3925064;0.09107883;;
3.438;0.3918729;0.09144067;;
3.439;0.3905565;0.09215638;;
3.442;1.179855;0.5939395;;
3.466;1.17849;0.5946889;;
3.468;1.177683;0.5951493;;
3.469;1.176849;0.5955951;;
3.489;1.176518;0.5957662;;
3.492;1.175991;0.596017;;
3.513;1.175133;0.5964416
3.523;1.174322;0.5968302
3.535;1.173775;0.5970932
3.536;1.173404;0.5972801
3.559;1.173078;0.5974442
3.56;1.172938;0.5975147
3.58;1.172371;0.5978
3.581;1.17193;0.5980214
3.298;0.4006766;0.0861036;;
3.299;0.3994774;0.08688699;;
3.319;0.3984671;0.087533;;
3.321;0.3974928;0.08810214;;
3.322;0.3961499;0.08889237;;
3.342;0.395225;0.08942902;;
3.363;0.3944727;0.08986606;;
3.365;0.3939941;0.09017111;;
3.367;0.393741;0.09033707;;
3.389;0.3934297;0.09053638;;
3.39;0.3931813;0.0906965;;
3.413;0.3928349;0.09089737;;
3.414;0.3925064;0.09107883;;
3.438;0.3918729;0.09144067;;
