lineargazeTimestamp;lineargazeXPos;lineargazeYPos;lineargazenewCorr;lineargazesmoothCorr
5.309;0.8867999;1.110299
5.379;0.8995609;1.130433
5.309;0.8867999;1.110299;;
5.379;0.8995609;1.130433;;
5.309;0.8867999;1.110299;;
5.379;0.8995609;1.130433;;
5.309;0.8867999;1.110299;;
5.379;0.8995609;1.130433;;
5.309;0.8867999;1.110299;;
5.379;0.8995609;1.130433;;
5.309;0.8867999;1.110299;;
5.379;0.8995609;1.130433;;
5.309;0.8867999;1.110299;;
5.379;0.8995609;1.130433;;
5.309;0.8867999;1.110299;;
5.379;0.8995609;1.130433;;
5.309;0.8867999;1.110299;;
5.379;0.8995609;1.130433;;
5.892;0.9270767;0.8914545
5.892;0.9270767;0.8914545;;
5.892;0.9270767;0.8914545;;
