Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
small (1)Cube1;0;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.3719864;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.3719864;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.3719864;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.6717818;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.6717818;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.6717818;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;0.9730913;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;0.9730913;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;0.9730913;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.2748919;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.2748919;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.2748919;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.5761903;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.5761903;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.5761903;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;1.8774894;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;1.8774894;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;1.8774894;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.1797908;0;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.1797908;0;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.1797908;0;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.4810896;-0.599558719608522;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.4810896;-0.599558508229002;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.4810896;0.599558553835185;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;2.78289;-0.227625104895796;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;2.78289;-0.227625019541152;0;300;900;0.3;Pearson;BothEyes
smallCube3;2.78289;-0.123884700608409;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.0841888;-0.968269121724471;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.0841888;-0.968269133197948;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.0841888;-0.968269082199372;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.3859894;-0.234936851069988;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.3859894;-0.234936551185614;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.3859894;-0.234936599423373;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.6872878;-0.664001637161675;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.6872878;-0.993197839608047;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.6872878;-0.993197838750571;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;3.9905924;0.987248330543142;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;3.9905924;-0.987248328766686;0;300;900;0.3;Pearson;BothEyes
smallCube3;3.9905924;-0.987248325555578;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.2948989;0.0568121359410365;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.2948989;-0.0568120957234283;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.2948989;-0.0568119751054533;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.6077289;0.993709170804707;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.6077289;-0.993709029711869;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.6077289;-0.993708756750945;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;4.9050171;0.976617281674995;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;4.9050171;-0.97661734310148;0;300;900;0.3;Pearson;BothEyes
smallCube3;4.9050171;-0.976617290675952;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.2068174;0.994851699405594;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.2068174;0.816286111034345;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.2068174;-0.994851707071677;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.508116;0.87916959778613;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.508116;0.879169433084406;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.508116;-0.879169455299186;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;5.8099167;-0.86897428683464;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;5.8099167;-0.868974314001721;0;300;900;0.3;Pearson;BothEyes
smallCube3;5.8099167;0.389039472372383;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.1112147;0.284904141749306;0;300;900;0.3;Pearson;BothEyes
small (2)Cube2;6.1112147;0.284904257564931;0;300;900;0.3;Pearson;BothEyes
smallCube3;6.1112147;0.284904561105827;0;300;900;0.3;Pearson;BothEyes
small (1)Cube1;6.4200343;0.984970734062988;0;300;900;0.3;Pearson;BothEyes
