smallCube3Timestamp;smallCube3XPos;smallCube3YPos;smallCube3newCorr;smallCube3smoothCorr
3.413;1.570042;1;;
3.414;1.569967;1;;
3.415;1.569944;1;;
3.436;1.525301;1;;
3.436;1.525301;1;;
3.437;1.525301;1;;
3.438;1.525301;1;;
3.458;1.481853;1;;
3.459;1.481215;1;;
3.46;1.480845;1;;
3.46;1.480782;1;;
3.481;1.436567;1;;
3.482;1.436116;1;;
3.483;1.436055;1;;
3.504;1.391421;1;;
3.505;1.391421;1;;
3.527;1.336082;1;;
3.55;1.302364;1;;
3.551;1.302364;1;;
3.552;1.302364;1;;
3.57;1.255738;1;;
3.591;1.213697;1;;
3.593;1.212395;1;;
3.612;1.169068;1;;
3.613;1.168624;1;;
3.636;1.124268;1;;
3.637;1.123435;1;;
3.658;1.0804;1;;
3.659;1.079573;1;;
3.68;1.02366;1;;
3.681;1.022993;1;;
3.6872878;;;-0.496598919375286;-0.366067253395553
3.702;0.9906044;1;;
3.704;0.9899471;1;;
3.723;0.9454812;1;;
3.724;0.9450038;1;;
3.745;0.900794;1;;
3.747;0.900327;1;;
3.768;0.8561051;1;;
3.768;0.855837;1;;
3.789;0.8107765;1;;
3.79;0.810234;1;;
3.811;0.7658587;1;;
3.812;0.7658587;1;;
3.832;0.7134709;1;;
3.834;0.7117225;1;;
3.853;0.6985077;1;;
3.855;0.6806552;1;;
3.883;0.6543635;1;;
3.884;0.6541984;1;;
3.898;0.5978537;1;;
3.899;0.5971219;1;;
3.919;0.5648551;1;;
3.92;0.5648551;1;;
3.941;0.5201492;1;;
3.941;0.5201492;1;;
3.962;0.4764182;1;;
3.984;0.4316945;1;;
3.985;0.43082;1;;
3.9905924;;;-0.493624162777789;-0.369230460621587
3.984;0.4316945;1;;
3.985;0.43082;1;;
4.007;0.384526;1;;
4.008;0.3840867;1;;
4.05;0.2971022;1;;
4.051;0.2967562;1;;
4.052;0.2965834;1;;
4.073;0.2531335;1;;
4.074;0.252286;1;;
4.094;0.2081623;1;;
4.095;0.2077131;1;;
4.096;0.2076125;1;;
4.116;0.1635993;1;;
4.117;0.1630522;1;;
4.138;0.1406844;1;;
4.14;0.1207983;1;;
4.141;0.1179319;1;;
4.163;0.07392365;1;;
4.164;0.07341763;1;;
4.183;0.03051125;1;;
4.185;0.02916441;1;;
4.21;-0.01434113;1;;
4.211;-0.01505335;1;;
4.212;-0.01595185;1;;
4.234;-0.08481152;1;;
4.238;-0.0887332;1;;
4.239;-0.08925708;1;;
4.241;-0.09011625;1;;
4.256;-0.1056942;1;;
4.257;-0.1056942;1;;
4.257;-0.1276478;1;;
4.277;-0.1496711;1;;
4.278;-0.1498652;1;;
4.279;-0.1499222;1;;
4.2948989;;;-0.0284059875527267;-0.339543023235267
4.32;-0.2389453;1;;
4.321;-0.239373;1;;
4.321;-0.2395222;1;;
4.322;-0.2395222;1;;
4.342;-0.2831528;1;;
4.343;-0.2837059;1;;
4.344;-0.2837059;1;;
4.363;-0.3277717;1;;
4.364;-0.3282109;1;;
4.365;-0.3283127;1;;
4.365;-0.3283302;1;;
4.385;-0.3727384;1;;
4.386;-0.3731644;1;;
4.387;-0.3732843;1;;
4.387;-0.3732843;1;;
4.406;-0.41775;1;;
4.407;-0.4182153;1;;
4.407;-0.4182943;1;;
4.408;-0.4183294;1;;
4.427;-0.4619378;1;;
4.428;-0.4625131;1;;
4.429;-0.4625131;1;;
4.429;-0.4625131;1;;
4.449;-0.4846359;1;;
4.45;-0.4848595;1;;
4.451;-0.4849023;1;;
4.452;-0.4849104;1;;
4.472;-0.5508041;1;;
4.474;-0.5515152;1;;
4.474;-0.5515622;1;;
4.475;-0.5516021;1;;
4.494;-0.595638;1;;
4.495;-0.59649;1;;
4.496;-0.59672;1;;
4.496;-0.5967557;1;;
4.515;-0.6406588;1;;
4.516;-0.6410857;1;;
4.517;-0.6411945;1;;
4.517;-0.6412126;1;;
4.544;-0.6853297;1;;
4.545;-0.6857346;1;;
4.546;-0.6857346;1;;
4.546;-0.6857346;1;;
4.559;-0.7080423;1;;
4.559;-0.7223994;1;;
4.56;-0.7326868;1;;
4.561;-0.7326868;1;;
4.579;-0.7534388;1;;
4.58;-0.7536789;1;;
4.581;-0.7718836;1;;
4.6;-0.7975137;1;;
4.601;-0.7977756;1;;
4.602;-0.7978299;1;;
4.6077289;;;-0.496854378375472;-0.339628176235329
4.686;-0.9758059;1;;
4.687;-0.976336;1;;
4.707;-1.021506;1;;
4.708;-1.021506;1;;
4.709;-1.021506;1;;
4.709;-1.021506;1;;
4.728;-1.065171;1;;
4.729;-1.065647;1;;
4.73;-1.065717;1;;
4.731;-1.065739;1;;
4.75;-1.110577;1;;
4.75;-1.110577;1;;
4.751;-1.110577;1;;
4.752;-1.110577;1;;
4.773;-1.163543;1;;
4.773;-1.163543;1;;
4.774;-1.163543;1;;
4.774;-1.163543;1;;
4.792;-1.177071;1;;
4.793;-1.196518;1;;
4.795;-1.199831;1;;
4.815;-1.222716;1;;
4.816;-1.24783;1;;
4.817;-1.24783;1;;
4.818;-1.24783;1;;
4.836;-1.266886;1;;
4.837;-1.267076;1;;
4.837;-1.267097;1;;
4.838;-1.267146;1;;
4.858;-1.312251;1;;
4.859;-1.312665;1;;
4.86;-1.312781;1;;
4.879;-1.357064;1;;
4.88;-1.357502;1;;
4.88;-1.357571;1;;
4.881;-1.357659;1;;
4.9;-1.399985;1;;
4.901;-1.400399;1;;
4.902;-1.400536;1;;
4.903;-1.400536;1;;
4.9050171;;;-0.488308645337976;-0.337856337088725
4.9;-1.399985;1;;
4.901;-1.400399;1;;
4.902;-1.400536;1;;
4.903;-1.400536;1;;
4.922;-1.445013;1;;
4.923;-1.445467;1;;
4.923;-1.445545;1;;
4.924;-1.445597;1;;
4.944;-1.489604;1;;
4.945;-1.49016;1;;
4.945;-1.49016;1;;
4.946;-1.49016;1;;
4.965;-1.534211;1;;
4.966;-1.534658;1;;
4.967;-1.534779;1;;
4.967;-1.534779;1;;
4.987;-1.579364;1;;
4.987;-1.579364;1;;
4.988;-1.579364;1;;
4.989;-1.579364;1;;
5.009;-1.62456;1;;
5.009;-1.624645;1;;
5.01;-1.625139;1;;
5.01;-1.625139;1;;
5.03;-1.668358;1;;
5.03;-1.668514;1;;
5.031;-1.668837;1;;
5.032;-1.668889;1;;
5.051;-1.713271;1;;
5.051;-1.713868;1;;
5.052;-1.713868;1;;
5.053;-1.713868;1;;
5.073;-1.735441;1;;
5.074;-1.735663;1;;
5.075;-1.735697;1;;
5.095;-1.802048;1;;
5.096;-1.802733;1;;
5.097;-1.802868;1;;
5.098;-1.802868;1;;
5.098;-1.802868;1;;
5.118;-1.847498;1;;
5.118;-1.84782;1;;
5.12;-1.848062;1;;
5.12;-1.848062;1;;
5.14;-1.891342;1;;
5.14;-1.891585;1;;
5.141;-1.892069;1;;
5.141;-1.8923;1;;
5.16;-1.914871;1;;
5.167;-1.915153;1;;
5.168;-1.93679;1;;
5.181;-1.97085;1;;
5.181;-1.97085;1;;
5.183;-1.97085;1;;
5.2068174;;;-0.497425853535839;-0.494196292416429
5.253;-2.114953;1;;
5.254;-2.115378;1;;
5.256;-2.115458;1;;
5.257;-2.115466;1;;
5.258;-2.115467;1;;
5.258;-2.115467;1;;
5.259;-2.115467;1;;
5.262;-2.130071;1;;
5.265;-2.13747;1;;
5.278;-2.159514;1;;
5.279;-2.160178;1;;
5.302;-2.204391;1;;
5.303;-2.204763;1;;
5.322;-2.249237;1;;
5.323;-2.249684;1;;
5.324;-2.249812;1;;
5.324;-2.249812;1;;
5.325;-2.249812;1;;
5.343;-2.294319;1;;
5.344;-2.294835;1;;
5.345;-2.294906;1;;
5.345;-2.294918;1;;
5.365;-2.338332;1;;
5.365;-2.338692;1;;
5.366;-2.338839;1;;
5.367;-2.338869;1;;
5.386;-2.361737;1;;
5.387;-2.362038;1;;
5.388;-2.362038;1;;
5.388;-2.362038;1;;
5.408;-2.428444;1;;
5.409;-2.4295;1;;
5.431;-2.471871;1;;
5.432;-2.472497;1;;
5.432;-2.472653;1;;
5.433;-2.472841;1;;
5.434;-2.472841;1;;
5.453;-2.516306;1;;
5.454;-2.517718;1;;
5.455;-2.517958;1;;
5.456;-2.517998;1;;
5.457;-2.518005;1;;
5.477;-2.561417;1;;
5.486;-2.562473;1;;
5.489;-2.581169;1;;
5.49;-2.583967;1;;
5.499;-2.612917;1;;
5.5;-2.613516;1;;
5.501;-2.613653;1;;
5.501;-2.613677;1;;
5.508116;;;-0.439584727649593;-0.475106408841136
5.521;-2.651427;1;;
5.522;-2.65182;1;;
5.523;-2.651891;1;;
5.524;-2.651891;1;;
5.544;-2.674383;1;;
5.544;-2.674383;1;;
5.545;-2.674383;1;;
5.546;-2.674383;1;;
5.566;-2.740153;1;;
5.566;-2.740215;1;;
5.567;-2.740997;1;;
5.567;-2.740997;1;;
5.587;-2.785385;1;;
5.588;-2.785834;1;;
5.589;-2.785919;1;;
5.609;-2.829262;1;;
5.609;-2.829513;1;;
5.61;-2.830922;1;;
5.611;-2.830922;1;;
5.633;-2.874928;1;;
5.634;-2.87526;1;;
5.635;-2.875391;1;;
5.651;-2.897869;1;;
5.653;-2.898172;1;;
5.654;-2.914452;1;;
5.695;-2.986405;1;;
5.696;-2.986846;1;;
5.698;-2.986846;1;;
5.716;-2.999823;1;;
5.717;-2.999974;1;;
5.718;-2.999996;1;;
5.738;-2.965909;1;;
5.738;-2.965628;1;;
5.739;-2.965511;1;;
5.739;-2.965491;1;;
5.759;-2.921165;1;;
5.76;-2.921165;1;;
5.76;-2.921165;1;;
5.761;-2.921165;1;;
5.78;-2.876385;1;;
5.781;-2.876385;1;;
5.782;-2.876385;1;;
5.782;-2.876385;1;;
5.802;-2.832321;1;;
5.802;-2.832115;1;;
5.803;-2.831823;1;;
5.804;-2.831777;1;;
5.8099167;;;0.194519736186191;-0.24749694833308
5.802;-2.832321;1;;
5.802;-2.832115;1;;
5.803;-2.831823;1;;
5.804;-2.831777;1;;
5.823;-2.787488;1;;
5.824;-2.787062;1;;
5.824;-2.786994;1;;
5.845;-2.742913;1;;
5.846;-2.742512;1;;
5.847;-2.742413;1;;
5.869;-2.687298;1;;
5.87;-2.686017;1;;
5.89;-2.652976;1;;
5.891;-2.652659;1;;
5.892;-2.652589;1;;
5.892;-2.652577;1;;
5.893;-2.652569;1;;
5.894;-2.652569;1;;
5.912;-2.609738;1;;
5.913;-2.608907;1;;
5.934;-2.564517;1;;
5.934;-2.564164;1;;
5.935;-2.564012;1;;
5.936;-2.563991;1;;
5.937;-2.563987;1;;
5.957;-2.519241;1;;
5.957;-2.519023;1;;
5.958;-2.518803;1;;
5.959;-2.518667;1;;
5.979;-2.474448;1;;
5.979;-2.474448;1;;
5.98;-2.474448;1;;
5.981;-2.474448;1;;
6.001;-2.430089;1;;
6.002;-2.429677;1;;
6.002;-2.429614;1;;
6.003;-2.429524;1;;
6.004;-2.429524;1;;
6.024;-2.377318;1;;
6.025;-2.376334;1;;
6.046;-2.340998;1;;
6.047;-2.340429;1;;
6.048;-2.340244;1;;
6.049;-2.340177;1;;
6.049;-2.340165;1;;
6.068;-2.296832;1;;
6.069;-2.296211;1;;
6.07;-2.295812;1;;
6.07;-2.295743;1;;
6.071;-2.295695;1;;
6.09;-2.251773;1;;
6.091;-2.251291;1;;
6.092;-2.251224;1;;
6.1112147;;;0.142452280552914;-0.0342042369701626
6.113;-2.206915;1;;
6.113;-2.206569;1;;
6.114;-2.206386;1;;
6.136;-2.163128;1;;
6.136;-2.163069;1;;
6.138;-2.161821;1;;
6.139;-2.161682;1;;
6.16;-2.117505;1;;
6.161;-2.117127;1;;
6.161;-2.117082;1;;
6.162;-2.116989;1;;
6.163;-2.116974;1;;
6.181;-2.062983;1;;
6.182;-2.062444;1;;
6.183;-2.062294;1;;
6.183;-2.062272;1;;
6.203;-2.027929;1;;
6.203;-2.027492;1;;
6.204;-2.027492;1;;
6.205;-2.027492;1;;
6.224;-1.983649;1;;
6.225;-1.983173;1;;
6.226;-1.983079;1;;
6.227;-1.983079;1;;
6.227;-1.983079;1;;
6.247;-1.940211;1;;
6.248;-1.939428;1;;
6.269;-1.894319;1;;
6.27;-1.893871;1;;
6.271;-1.893808;1;;
6.272;-1.89379;1;;
6.273;-1.89379;1;;
6.291;-1.849288;1;;
6.292;-1.848772;1;;
6.293;-1.848696;1;;
6.314;-1.804786;1;;
6.315;-1.804436;1;;
6.316;-1.804319;1;;
6.316;-1.804317;1;;
6.317;-1.80428;1;;
6.337;-1.75029;1;;
6.338;-1.749325;1;;
6.34;-1.749009;1;;
6.34;-1.748998;1;;
6.341;-1.74897;1;;
6.36;-1.71564;1;;
6.361;-1.715077;1;;
6.381;-1.671282;1;;
6.382;-1.670583;1;;
6.383;-1.670339;1;;
6.384;-1.670243;1;;
6.384;-1.670228;1;;
6.403;-1.626046;1;;
6.403;-1.625757;1;;
6.404;-1.625506;1;;
6.4200343;;;0.492485377962195;0.276485798233767
6.424;-1.603263;1;;
6.424;-1.603111;1;;
6.425;-1.602982;1;;
6.426;-1.602982;1;;
6.447;-1.536554;1;;
6.448;-1.536554;1;;
6.448;-1.536554;1;;
6.449;-1.536554;1;;
6.466;-1.514065;1;;
6.467;-1.513811;1;;
6.468;-1.513741;1;;
6.469;-1.513741;1;;
6.487;-1.468619;1;;
6.491;-1.437201;1;;
6.492;-1.435624;1;;
6.493;-1.435335;1;;
6.511;-1.42467;1;;
6.513;-1.410643;1;;
6.515;-1.401985;1;;
6.516;-1.401985;1;;
6.533;-1.379725;1;;
6.533;-1.379641;1;;
6.534;-1.379389;1;;
6.535;-1.379389;1;;
6.554;-1.334786;1;;
6.555;-1.334786;1;;
6.555;-1.334786;1;;
6.556;-1.334786;1;;
6.576;-1.290612;1;;
6.576;-1.290364;1;;
6.577;-1.290133;1;;
6.577;-1.290096;1;;
6.597;-1.246179;1;;
6.597;-1.245899;1;;
6.598;-1.245691;1;;
6.599;-1.245639;1;;
6.618;-1.201692;1;;
6.619;-1.201256;1;;
6.62;-1.201122;1;;
6.62;-1.201122;1;;
6.64;-1.179303;1;;
6.64;-1.179197;1;;
6.661;-1.112369;1;;
6.662;-1.111739;1;;
6.662;-1.111631;1;;
6.663;-1.111577;1;;
6.664;-1.111569;1;;
6.684;-1.067463;1;;
6.685;-1.067001;1;;
6.686;-1.066939;1;;
6.687;-1.066923;1;;
6.688;-1.066923;1;;
6.707;-1.023138;1;;
6.708;-1.022733;1;;
6.708;-1.022703;1;;
6.7218345;;;0.498319529434836;0.377752395983315
6.707;-1.023138;1;;
6.708;-1.022733;1;;
6.708;-1.022703;1;;
6.729;-1.001158;1;;
6.729;-1.000888;1;;
6.731;-1.000122;1;;
6.732;-1.000122;1;;
6.749;-0.9332426;1;;
6.75;-0.9324389;1;;
6.751;-0.9323129;1;;
6.771;-0.888912;1;;
6.772;-0.8884659;1;;
6.773;-0.8883898;1;;
6.774;-0.8883783;1;;
6.794;-0.8661743;1;;
6.795;-0.8659614;1;;
6.796;-0.8659152;1;;
6.797;-0.8659001;1;;
6.816;-0.800068;1;;
6.817;-0.7993936;1;;
6.818;-0.7991914;1;;
6.819;-0.7991914;1;;
6.839;-0.7542713;1;;
6.84;-0.7542713;1;;
6.841;-0.7542713;1;;
6.841;-0.7542713;1;;
6.861;-0.7098882;1;;
6.862;-0.709424;1;;
6.864;-0.7093663;1;;
6.864;-0.7093579;1;;
6.883;-0.6656494;1;;
6.884;-0.6651873;1;;
6.885;-0.6651105;1;;
6.885;-0.6650731;1;;
6.907;-0.6202078;1;;
6.908;-0.6202078;1;;
6.908;-0.6202078;1;;
6.909;-0.6202078;1;;
6.93;-0.5766163;1;;
6.93;-0.5761604;1;;
6.931;-0.5755699;1;;
6.932;-0.5755699;1;;
6.933;-0.5755699;1;;
6.951;-0.5541668;1;;
6.952;-0.5537422;1;;
6.953;-0.5532821;1;;
6.974;-0.4862214;1;;
6.974;-0.4862214;1;;
6.975;-0.4862214;1;;
6.976;-0.4862214;1;;
6.996;-0.4419324;1;;
7.0276449;;;0.496019803556481;0.495608236984504
6.974;-0.4862214;1;;
6.974;-0.4862214;1;;
6.975;-0.4862214;1;;
6.976;-0.4862214;1;;
6.996;-0.4419324;1;;
7.088;-0.2641686;1;;
7.089;-0.2627082;1;;
7.109;-0.2408078;1;;
7.11;-0.2405277;1;;
7.132;-0.1759062;1;;
7.133;-0.1736633;1;;
7.134;-0.1736633;1;;
7.154;-0.1294557;1;;
7.154;-0.1291864;1;;
7.155;-0.128894;1;;
7.156;-0.128894;1;;
7.156;-0.128894;1;;
7.176;-0.08460906;1;;
7.176;-0.08430854;1;;
7.177;-0.08409041;1;;
7.198;-0.040392;1;;
7.199;-0.03967871;1;;
7.2;-0.03950138;1;;
7.201;-0.03935346;1;;
7.22;0.004854869;1;;
7.221;0.005314355;1;;
7.221;0.005393073;1;;
7.222;0.005434078;1;;
7.242;0.04956063;1;;
7.243;0.04994314;1;;
7.244;0.05003595;1;;
7.245;0.05010076;1;;
7.264;0.07197262;1;;
7.265;0.07197262;1;;
7.3179154;;;0.419000413919961;0.476456281218368
7.358;0.2729826;1;;
7.38;0.3178927;1;;
7.381;0.3183168;1;;
7.382;0.3183781;1;;
7.382;0.3183886;1;;
7.383;0.3183947;1;;
7.402;0.3625161;1;;
7.402;0.362872;1;;
7.403;0.3631014;1;;
7.403;0.3631014;1;;
7.404;0.3631014;1;;
7.424;0.4073088;1;;
7.424;0.4076647;1;;
7.445;0.4512833;1;;
7.446;0.4516308;1;;
7.447;0.4517466;1;;
7.447;0.4518039;1;;
7.448;0.4518039;1;;
7.467;0.4960702;1;;
7.468;0.4964833;1;;
7.468;0.4965202;1;;
7.489;0.5398951;1;;
7.49;0.5405932;1;;
7.491;0.5414391;1;;
7.492;0.5414391;1;;
7.51;0.586522;1;;
7.511;0.586522;1;;
7.512;0.586522;1;;
7.512;0.586522;1;;
7.532;0.6303146;1;;
7.532;0.6305826;1;;
7.533;0.6308222;1;;
7.534;0.6308626;1;;
7.553;0.6749396;1;;
7.554;0.6754192;1;;
7.555;0.67549;1;;
7.556;0.6755069;1;;
7.575;0.6974046;1;;
7.576;0.6976438;1;;
7.577;0.6976781;1;;
7.577;0.697684;1;;
7.598;0.762782;1;;
7.599;0.763658;1;;
7.6;0.7643242;1;;
7.601;0.7643242;1;;
7.619;0.7874174;1;;
7.6197153;;;0.489083743177538;0.475605872522204
7.619;0.7874174;1;;
7.62;0.8064204;1;;
7.621;0.8076179;1;;
7.622;0.8093705;1;;
7.64;0.8318;1;;
7.641;0.8320506;1;;
7.642;0.8320921;1;;
7.643;0.8470343;1;;
7.661;0.8767329;1;;
7.662;0.8770198;1;;
7.662;0.8770492;1;;
7.663;0.8771265;1;;
7.682;0.9210162;1;;
7.683;0.9214283;1;;
7.683;0.9215918;1;;
7.684;0.9215918;1;;
7.703;0.9652267;1;;
7.704;0.9656445;1;;
7.705;0.9657564;1;;
7.725;1.010055;1;;
7.726;1.010466;1;;
7.727;1.010569;1;;
7.727;1.010586;1;;
7.747;1.064542;1;;
7.748;1.065208;1;;
7.749;1.065208;1;;
7.768;1.099384;1;;
7.77;1.099774;1;;
7.771;1.099815;1;;
7.772;1.099825;1;;
7.791;1.143714;1;;
7.792;1.144158;1;;
7.793;1.144254;1;;
7.794;1.144279;1;;
7.814;1.188305;1;;
7.815;1.188953;1;;
7.816;1.189396;1;;
7.817;1.189396;1;;
7.835;1.23315;1;;
7.836;1.233564;1;;
7.837;1.233696;1;;
7.837;1.233758;1;;
7.856;1.278539;1;;
7.857;1.278539;1;;
7.858;1.278539;1;;
7.858;1.278539;1;;
7.878;1.322493;1;;
7.879;1.322898;1;;
7.879;1.322957;1;;
7.88;1.323037;1;;
7.9;1.376753;1;;
7.901;1.377319;1;;
7.902;1.377405;1;;
7.902;1.377436;1;;
7.9210144;;;0.491519074029575;0.473905758670889
7.922;1.412489;1;;
7.923;1.412816;1;;
7.924;1.412923;1;;
7.925;1.412923;1;;
7.944;1.43498;1;;
7.944;1.447442;1;;
7.945;1.454794;1;;
7.946;1.456505;1;;
7.965;1.480556;1;;
7.965;1.480749;1;;
7.966;1.502151;1;;
7.967;1.502151;1;;
7.999;1.564401;1;;
8;1.566046;1;;
8.008;1.577963;1;;
8.008;1.578211;1;;
8.009;1.578312;1;;
8.01;1.578337;1;;
8.011;1.590864;1;;
8.012;1.590864;1;;
8.028;1.61349;1;;
8.029;1.613732;1;;
8.029;1.613843;1;;
8.05;1.658461;1;;
8.051;1.658461;1;;
8.052;1.658461;1;;
8.052;1.658461;1;;
8.072;1.702013;1;;
8.072;1.702509;1;;
8.073;1.703109;1;;
8.074;1.703109;1;;
8.094;1.747821;1;;
8.095;1.747821;1;;
8.095;1.747821;1;;
8.116;1.791752;1;;
8.117;1.792143;1;;
8.117;1.79221;1;;
8.119;1.792269;1;;
8.119;1.792269;1;;
8.138;1.835805;1;;
8.139;1.836949;1;;
8.14;1.836949;1;;
8.159;1.881532;1;;
8.16;1.881982;1;;
8.16;1.88206;1;;
8.161;1.882101;1;;
8.182;1.925848;1;;
8.183;1.926284;1;;
8.184;1.926344;1;;
8.184;1.926354;1;;
8.204;1.948336;1;;
8.205;1.963838;1;;
8.206;1.968914;1;;
8.206;1.969092;1;;
8.2223127;;;-0.343018366544671;0.2641462161456
8.226;2.014838;1;;
8.227;2.015246;1;;
8.227;2.015287;1;;
8.228;2.015398;1;;
8.247;2.060194;1;;
8.248;2.060781;1;;
8.249;2.060781;1;;
8.249;2.060781;1;;
8.268;2.104667;1;;
8.269;2.10514;1;;
8.27;2.105213;1;;
8.27;2.105225;1;;
8.296;2.149233;1;;
8.297;2.149584;1;;
8.298;2.149637;1;;
8.299;2.149654;1;;
8.312;2.171477;1;;
8.313;2.184429;1;;
8.313;2.190879;1;;
8.314;2.194927;1;;
8.333;2.217216;1;;
8.334;2.235744;1;;
8.335;2.238389;1;;
8.336;2.239158;1;;
8.355;2.262217;1;;
8.356;2.262217;1;;
8.356;2.262217;1;;
8.357;2.262217;1;;
8.376;2.314888;1;;
8.378;2.31549;1;;
8.379;2.32564;1;;
8.38;2.327712;1;;
8.4;2.35071;1;;
8.401;2.350911;1;;
8.402;2.36634;1;;
8.421;2.395353;1;;
8.421;2.395456;1;;
8.422;2.395744;1;;
8.423;2.395744;1;;
8.423;2.395744;1;;
8.442;2.440907;1;;
8.442;2.44113;1;;
8.443;2.441445;1;;
8.463;2.484386;1;;
8.464;2.484827;1;;
8.465;2.484919;1;;
8.484;2.529047;1;;
8.485;2.52949;1;;
8.486;2.529637;1;;
8.487;2.529637;1;;
8.506;2.573953;1;;
8.507;2.574405;1;;
8.507;2.574482;1;;
8.508;2.574543;1;;
8.5236118;;;-0.479484553648673;0.0395249742534418
8.531;2.629634;1;;
8.549;2.663178;1;;
8.55;2.663537;1;;
8.551;2.663614;1;;
8.551;2.663627;1;;
8.571;2.707885;1;;
8.572;2.70844;1;;
8.573;2.70844;1;;
8.573;2.70844;1;;
8.592;2.752421;1;;
8.593;2.752818;1;;
8.601;2.752989;1;;
8.601;2.752994;1;;
8.614;2.798691;1;;
8.615;2.799308;1;;
8.616;2.79949;1;;
8.616;2.799512;1;;
8.635;2.820457;1;;
8.636;2.820656;1;;
8.637;2.842603;1;;
8.637;2.842603;1;;
8.657;2.865223;1;;
8.658;2.865436;1;;
8.658;2.875528;1;;
8.659;2.885114;1;;
8.68;2.909607;1;;
8.68;2.909762;1;;
8.681;2.936462;1;;
8.7;2.955004;1;;
8.701;2.955251;1;;
8.701;2.955251;1;;
8.702;2.955251;1;;
8.721;2.998167;1;;
8.722;2.998722;1;;
8.723;2.998722;1;;
8.724;2.998722;1;;
8.743;2.999983;1;;
8.743;2.999994;1;;
8.744;3;1;;
8.764;2.955106;1;;
8.765;2.954656;1;;
8.766;2.954581;1;;
8.766;2.95458;1;;
8.786;2.910851;1;;
