Gameobject;Timestamp;rx;ry;w;corrWindow;corrFreq;corrMethod;eye
large (1)Cube1;0;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;0;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;0;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;0.1910079;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;0.1910079;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;0.1910079;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;0.4923087;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;0.4923087;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;0.4923087;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;0.7936094;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;0.7936094;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;0.7936094;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;1.0954128;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;1.0954128;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;1.0954128;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;1.396712;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;1.396712;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;1.396712;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;1.6985145;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;1.6985145;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;1.6985145;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;1.9998151;0;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;1.9998151;0;0;300;900;0.3;Pearson;BothEyes
largeCube3;1.9998151;0;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;2.3021263;-0.851180735754882;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;2.3021263;-0.850437191007845;0;300;900;0.3;Pearson;BothEyes
largeCube3;2.3021263;-0.850437207196406;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;2.6034271;0.975443268427097;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;2.6034271;0.975188360892533;0;300;900;0.3;Pearson;BothEyes
largeCube3;2.6034271;0.975188361387263;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;2.9047278;-0.908318735982607;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;2.9047278;0.757154126984287;0;300;900;0.3;Pearson;BothEyes
largeCube3;2.9047278;0.757135789753288;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;3.2070319;0.97624983287042;0;300;900;0.3;Pearson;BothEyes
large (2)Cube2;3.2070319;-0.976233629352203;0;300;900;0.3;Pearson;BothEyes
largeCube3;3.2070319;-0.976233659777856;0;300;900;0.3;Pearson;BothEyes
large (1)Cube1;3.5078319;0.625293238082876;0;300;900;0.3;Pearson;BothEyes
